prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4940BE49-C839-47DE-8C26-CE0A8BEF2E80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713391,MIN 1 PEMALANG,60713391,Desa Wanarata,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,NOMOR 137 TAHUN 1991,11-07-1991,NOMOR 137 TAHUN 1991,11-07-1991,Lihat SK Operasional,2017-08-16 12,A,0,,2.,,,,,,-7.083700000000,109.395900000000,0,170,149,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEFE2C18-15FC-4734-BD6F-E5C72D1D5288,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713397,MIS AL FUTUHIYYAH SUMURKIDANG,60713397,Desa Sumurkidang,SUMURKIDANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,084/mi/69,01-03-1969,03/MI.AF/SK/II/2016,01-02-2016,Lihat SK Operasional,2016-02-29 11,B,0,,2.,,,,,,-7.055028000000,109.370736000000,0,108,100,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBAE17FD-9C37-4152-9769-A5D9AC445184,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713395,MIS AL MUNAWARAH KARANGANYAR,60713395,Karanganyar Rt. 01 Rw. 03,KARANGANYAR,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Wk/5.6/M.I/Pgm/0013/1988,18-01-1988,Wk/5.6/M.I/Pgm/0013/1988,18-01-1988,Lihat SK Operasional,2016-12-09 09,B,0,,2.,,,,,,-7.036678000000,109.421000000000,0,68,62,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F35D7EEE-825E-404D-8F14-67473B92C7C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856240,MIS AL MUNAWAROH KALIRUYUNG,69856240,Dukuh Kaliruyung RT.01/RW.02,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Lainnya,,-Kd.11.27/4/PP.00.4/3008.a /2013,06-09-2014,Kd.11.27/4/PP.00.4/3008.a /2013,06-09-2014,Lihat SK Operasional,2017-10-12 15,C,0,,2.,,,,,,-7.069655000000,109.421266000000,0,67,58,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E835A94E-BBD1-4329-B517-5EE7AF3D88A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854221,MIS ALI AL FUADIYAH PURANA,69854221,Purana RT 17 / RW 05,PURANA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Lainnya,,Kd.11.27/4/PP.00.4/3016.a/2013,25-11-2013,Kd.11.27/4/PP.03.2/3016/2013,25-11-2013,Lihat SK Operasional,2016-10-24 08,B,0,,2.,,,,,,-7.085800000000,109.407000000000,0,34,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA62A1CE-23C5-48BE-BE27-4B0C8CC3ABB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956221,MIS NAILUL ULUM SAMBENG,69956221,Rt 07 Rw 03 Sambeng Desa Sambeng,SAMBENG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Lainnya,,KW/MI/55/2016,01-07-2016,2080 TAHUN 2016,01-07-2016,Lihat SK Operasional,2017-10-12 13,C,0,,2.,,,,,,-7.052000000000,109.350200000000,0,56,43,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AB80336-678D-4669-AB2C-77FB0C25171F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713394,MIS NURUL HUDA KARANGANYAR,60713394,Dukuh Blendung Rt 02 Rw 02,KARANGANYAR,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Wk/5c/4097/Pgm/MI/1984,28-02-1984,Wk/5c/4097/Pgm/MI/1984,28-02-1984,Lihat SK Operasional,2017-08-16 11,B,0,,2.,,,,,,-7.049975000000,109.440148000000,0,52,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F52DA2B3-74E1-4D95-B70C-FE81AD3E7547,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713392,MIS NURUL SALAM WANARATA,60713392,Jl. Sutomo Timur Wanarata,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Wk/5-6/M.I/Pgm/0011/1988,18-01-1988,Wk/5-6/M.I/Pgm/0011/1988,18-01-1988,Lihat SK Operasional,2017-01-12 08,B,0,,2.,,,,,,-7.090400000000,109.404800000000,0,61,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05FEF132-F30C-445B-9189-7240F29DA4D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713393,MIS NURUL ULUM PEGIRINGAN,60713393,Jl. Jati Growong No.286,PEGIRINGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,No. Wk/5C/4096/Pgm/MI/1984,28-02-1984,No. Wk/5C/4096/Pgm/MI/1984,28-02-1984,Lihat SK Operasional,2017-08-15 13,A,0,,2.,,,,,,-7.069500000000,109.373900000000,0,102,86,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89589B43-8888-4245-A525-9E0D5490FB34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713396,MIS RIYADLUL ULUM BANTARBOLANG,60713396,Jl. Dahlia Rt.10 Rw.06 Dukuh Lumpang,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Kd.11.27/4/PP.00.4/2388/2011,05-09-2011,Kd.11.27/4/PP.00.4/2388/2011,05-09-2011,Lihat SK Operasional,2017-08-16 13,B,0,,2.,,,,,,-7.043400000000,109.369900000000,0,54,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BA5CE84-6685-423A-94D6-017F58B4A2F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364608,MTSS NURUL SALAM WANARATA,20364608,Jl. Merdeka Selatan No. 02,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,Wk/5.c/26/Pgm/Ts/1988,19-01-1988,Wk/5.c/26/Pgm/Ts/1988,19-01-1988,Lihat SK Operasional,2017-01-12 08,B,0,,2.,,,,,,-7.084100000000,109.394300000000,0,51,42,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D7A3FBA-8516-4EA6-9687-43A58004D736,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364607,MTSS NURUL ULUM PEGIRINGAN,20364607,Jl. Jati Growong No. 285,PEGIRINGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,Wk/5.c/606/Pgm/Ts/1983,16-08-1983,Wk/5.c/606/Pgm/Ts/1983,16-08-1983,Lihat SK Operasional,2017-08-16 10,B,"1,220",,2.,,,,,,-7.064868000000,109.392544000000,0,17,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45D95BBE-5A41-4296-9AA7-CBAFC6E34D88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324680,MTSS NURUL ULUM SEMILIRAN,20324680,JL. Cempaka Dk. Semiliran,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,Wk/5.c/PP.03.2/254/2001,01-02-2001,Mk.16/5.d/PP.00.5/39/2001,15-01-2001,Lihat SK Operasional,2016-08-19 07,B,0,,2.,,,,,,-7.029600000000,109.387900000000,0,92,69,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A04A5F58-2DF5-E011-95FD-A5CB3CBF150A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324468,SD N 01 KEBON GEDE,20324468,Jl. Cagar Alam No. 51,KEBON GEDE,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/19/46/62,01-07-1962,421.2/023/19/46/62,01-07-1962,Silakan Upload SK,,A,628,1. Smartfren,2. Lainnya (Kabel),PLN,,,sdn_01_kebon_gede@yahoo.com,http,-7.008500000000,109.396400000000,7,123,98,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,0,0,1,4,1,1,1,6,1,0,7,0,1,2,1,0,0,0,3,4,3,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0976058-2DF5-E011-BB5C-8BD40270DB49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324747,SD N 02 KEBON GEDE,20324747,Jalan Manunggal No.180 Dukuh Petahunan,KEBON GEDE,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,010533,04-01-1977,421.2/022/20/46/85,01-08-1985,Lihat SK Operasional,2020-03-16 07,B,"1,848",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,sdnduakebongede@yahoo.com,,-7.015300000000,109.405500000000,10,92,79,7,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,7,3,0,0,5,0,3,2,7,3,0,9,1,0,2,2,0,1,3,2,3,7,SD 2013,Lainnya (Serat Optik),1,1,1,1,1,2,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0306058-2DF5-E011-BF45-3BB284C0BF47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324733,SD N 02 PEDAGUNG,20324733,Jalan Gumanti Desa Pedagung,PEDAGUNG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/SKPS/I/85,08-01-1985,421.2/SKIOS/I/85,01-08-1985,Silakan Upload SK,,B,0,1. Lainnya (Wavelan),2. Smartfren,PLN,,,sdn02pedagung.mbolang@gmail.com,,-7.087900000000,109.440900000000,6,54,55,6,Pagi/6 hari,,2022/2023-2,900,5,0,0,0,3,0,0,3,4,0,1,1,3,3,0,2,4,1,3,0,1,0,0,1,3,3,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50EC5F58-2DF5-E011-B11F-E3D010D41D84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324784,SD N 02 SURU,20324784,Jalan Sutomo Timur wanarata,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-08-1985,421.2/022./38/46/85,01-08-1985,Silakan Upload SK,,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sekolahdasarnegeri02suru@gmail.com,,-7.092000000000,109.414500000000,9,94,110,7,Double Shift/6 hari,,2022/2023-2,0,7,0,0,3,6,3,0,0,5,1,1,2,6,3,0,7,2,0,2,2,2,0,1,2,4,5,SD 2013,Telkomsel Flash,2,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0E35E58-2DF5-E011-8896-5379C4920E5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20323965,SD N 04 BANTARBOLANG,20323965,Jalan Kenanga No. 208 Bantarbolang,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/SKPS/VI/62,01-01-1962,421.2/022/04/46/85,01-08-1985,Silakan Upload SK,,B,"1,300",1. -,2. Telkom Speedy,PLN,,,sdn04bantarbolang@gmail.com,,-7.040000000000,109.367400000000,8,63,84,6,Pagi/6 hari,,2022/2023-2,899,6,0,1,2,6,1,0,1,2,2,3,1,7,1,0,6,2,1,1,3,1,0,1,1,3,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/005D6058-2DF5-E011-9807-ED744867CEF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20323983,SD N 05 BANTARBOLANG,20323983,Jalan Raya Bantarbolang,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/029/19/40/1974,01-10-1974,421.2/SKO/22/I/1974,01-08-1985,Silakan Upload SK,,B,517,1. XL (GSM),2. Telkom Speedy,PLN,,,bantarbolangsd5@gmail.com,http,-7.029400000000,109.385700000000,10,45,37,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,5,3,0,2,6,0,4,0,5,5,0,7,3,1,2,5,1,0,1,0,3,7,SD 2013,XL (GSM),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F25E58-2DF5-E011-9747-ADD031027EFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324399,SD N SAMBENG,20324399,Jalan Desa Sambeng,SAMBENG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/09/46/85,01-01-1963,421.2/022/09/46/85,01-08-1985,Silakan Upload SK,,B,"1,386",1. -,2. Telkom Astinet,PLN,,,sdnegerisambeng00@gmail.com,,-7.033100000000,109.422100000000,7,87,72,6,Pagi/6 hari,,2022/2023-2,900,4,0,1,0,5,0,0,2,2,0,3,2,6,1,0,4,3,0,1,1,2,0,1,2,4,3,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20855F58-2DF5-E011-A347-EBAFF362E490,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324668,SD NEGERI 01 BANJARSARI,20324668,Jalan Sutomo Timur RT 03 RW 01 Banjarsari,BANJARSARI,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/26/46/85,04-01-1958,421.2/022/26/46/85,01-08-1985,Silakan Upload SK (link file tidak valid) => [595157-91763--],2022-02-24 22,B,0,1. -,2. Telkom Speedy,PLN,,,sdn.bjs1@gmail.com,,-7.074600000000,109.388700000000,7,62,57,6,Pagi/6 hari,,2022/2023-2,875,6,0,0,2,4,2,0,1,4,0,3,0,4,3,0,6,1,2,1,2,0,1,0,1,2,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0B65E58-2DF5-E011-AE1C-E7C8F8FFAE12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324667,SD NEGERI 01 BANTARBOLANG,20324667,Jl Raya Bantarbolang,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/SK-PS/1985,01-08-1985,421.2/SK-IO/1985,01-08-1985,Silakan Upload SK,,B,900,1. Smartfren,2. Telkom Speedy,PLN,,,sdnsatoebantarbolang@yahoo.co.id,,-7.034100000000,109.378100000000,8,91,75,6,Pagi/6 hari,,2022/2023-2,899,6,0,0,2,5,2,0,1,4,0,3,1,6,2,0,6,2,2,1,1,1,0,2,1,3,5,SD 2013,Smartfren,1,1,1,1,1,1,,,
