prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0FA5F58-2DF5-E011-B5B7-099550F49083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324136,SD NEGERI 03 SURU,20324136,Jalan Ciganjur Dk Pulasari Desa Suru,SURU,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/VII/79,01-07-1979,,01-08-1985,Silakan Upload SK,,B,"8,112",1. -,2. Lainnya,PLN,088214807650,,suru3@yahoo.com,http,-7.059500000000,109.419400000000,6,51,47,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,1,3,0,0,3,4,2,0,0,3,3,0,5,1,0,1,2,1,1,1,0,4,2,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3080DD4F-B133-E211-A3B4-CF5DD6AD5F32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20323944,SD NEGERI 04 KUTA BANTARBOLANG,20323944,JALAN GUNUNG WANGI KUTA,KUTA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/15/46/85,01-08-1983,421.2/022/15/46/85,01-08-1985,Silakan Upload SK,,B,"1,006",1. -,2. Lainnya (Kabel),PLN,0,,operator.sd4kuta@gmail.com,http,-7.009400000000,109.353300000000,8,37,30,6,Pagi/6 hari,,2022/2023-2,901,5,0,0,2,5,2,0,1,6,0,2,0,2,6,0,7,1,1,0,6,0,0,0,1,4,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00586158-2DF5-E011-914C-455397B750DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324028,SD NEGERI 04 PEDAGUNG,20324028,Jalan Desa Pedagung Dukuh Karang Tuang,PEDAGUNG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/44/46/85,01-08-1985,,01-01-1910,Silakan Upload SK,,B,272,1. -,2. Telkomsel Flash,PLN,,,sdnegeri04pedagung@gmail.com,,-7.057100000000,109.442600000000,4,35,38,6,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,3,0,0,1,1,0,3,0,2,2,1,1,2,0,1,1,1,0,0,1,2,2,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0FE6058-2DF5-E011-9EE9-6387E7F5B2E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324026,SD NEGERI 04 PEGIRINGAN,20324026,Jalan  Sipedang No 7 Desa Pegiringan,PEGIRINGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/33/46/85,01-08-1985,421.2/022/33/46/85,01-08-1985,Silakan Upload SK,,B,882,1. Smartfren,2. Telkom Speedy,PLN,,,sdnegeripegiringan@yahoo.co.id,,-7.056700000000,109.367700000000,7,125,100,7,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,1,2,0,4,6,0,1,0,3,4,0,7,0,1,0,6,0,0,0,0,3,4,SD 2013,Smartfren,2,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B56058-2DF5-E011-A8A2-618CAD3C310B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20323989,SD NEGERI 04 WANARATA,20323989,Jalan Sutomo Timur Desa Wanarata,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/24/46/85,01-07-1979,421.2/SIOPSD/VII/85,01-08-1985,Silakan Upload SK,,B,"2,881",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdnwanarata04@gmail.com,,-7.086800000000,109.406500000000,8,50,43,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,1,2,5,0,1,6,0,2,0,6,2,0,7,1,1,0,0,4,1,1,1,2,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70666158-2DF5-E011-B799-41101E840F35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324343,SD NEGERI 05 PEDAGUNG,20324343,Jalan Desa Pedagung Dukuh Waringin,PEDAGUNG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/Neg/19110/1989,05-12-1984,421.2/Neg/19110/1989,05-12-1989,Silakan Upload SK,,B,"1,589",1. Telkomsel Flash,2. Linknet,PLN,,,sdnpedagung5@gmail.com,,-7.080000000000,109.442500000000,8,31,29,6,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,4,2,0,2,6,0,2,0,5,3,0,7,1,3,1,2,2,0,0,0,6,2,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0746158-2DF5-E011-95B7-7D46F9285DE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20340723,SD NEGERI 05 PEGIRINGAN,20340723,Jalan Sutomo No. 181 Pegiringan,PEGIRINGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/34/46/85,01-08-1985,421.2/022/34/46/85,01-01-1910,Lihat SK Operasional,2021-07-21 12,B,"21,500",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,,sdnlimapegiringan@gmail.com,,-7.056800000000,109.358700000000,9,82,64,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,3,3,0,3,8,0,0,1,2,7,0,8,1,1,0,4,3,0,0,1,3,6,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E00D6158-2DF5-E011-BFF3-CDDC35BB1BE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324360,SD NEGERI 05 WANARATA,20324360,Jalan Benteng Desa Wanarata,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/25/46/85,01-07-1980,421.2/022/25/46/85,01-08-1985,Silakan Upload SK,,B,"2,000",1. Lainnya,2. Lainnya (Satelit),PLN,,,Titihermawanti864@gmail.com,,-7.092500000000,109.419100000000,7,55,63,6,Pagi/6 hari,,2022/2023-2,900,5,0,2,2,5,2,0,0,2,1,3,1,5,2,1,5,1,0,0,0,4,1,1,1,4,3,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C46058-2DF5-E011-AE58-D12C509FBC5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324356,SD NEGERI 06 BANTARBOLANG,20324356,Jalan Kenanga No.209 Dukuh Lumpang,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421-2/022/06/46/85,16-07-1978,421.2/022/06/46/85,01-08-1985,Silakan Upload SK,,B,"1,670",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdnenambantarbolang@gmail.com,,-7.042200000000,109.369600000000,9,109,99,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,4,5,2,0,2,4,1,3,1,6,3,0,8,1,0,2,1,2,0,3,1,3,6,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0D26058-2DF5-E011-9CB9-ABE905E6FFBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324335,SD NEGERI 07 BANTARBOLANG,20324335,Jl. Pancasakti No 1 Bantarbolang,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/103/2022,01-01-1979,421.2/022/13/46/85,01-08-1985,Lihat SK Operasional,2022-07-11 18,B,500,1. Telkomsel Flash,2. Telkom Speedy,PLN,,02843278578,sdn07bantarbolang@yahoo.co.id,,-7.034900000000,109.374300000000,8,123,96,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,7,0,0,1,2,0,4,2,7,1,0,7,1,0,0,2,2,0,2,2,4,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0E16058-2DF5-E011-8185-930078525674,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324412,SD NEGERI 08 BANTARBOLANG,20324412,Jalan Kenanga 316 Semiliran,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2 022 08 46 85,08-01-1980,421.2/022/08/46/85,01-08-1985,Silakan Upload SK,,B,"1,044",1. Telkomsel Flash,2. Telkom Astinet,PLN,,,sdn08bantarbolang@gmail.com,,-7.025300000000,109.382400000000,9,88,87,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,4,5,0,0,5,0,3,1,7,2,0,9,0,0,0,2,4,1,0,2,2,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/402D5F58-2DF5-E011-987D-BD86B5FD4A07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324376,SD NEGERI LENGGERONG,20324376,Jalan Raya Lenggerong No 147,LENGGERONG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/16/46/85,01-08-1985,421.2/022/16/46/85,01-08-1985,Lihat SK Operasional,2023-02-23 08,B,"1,600",1. -,2. Lainnya (Serat Optik),PLN,,,sdnlenggerong@gmail.com,,-6.994500000000,109.398600000000,8,55,39,6,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,2,3,1,0,4,6,0,2,0,5,3,0,7,1,0,5,3,0,0,0,0,3,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/603F6058-2DF5-E011-A01F-559278F0FD91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324374,SD NEGERI PABUARAN,20324374,Jalan Desa Pabuaran,PABUARAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,No,01-08-1985,421.2/022/45/46/85,01-08-1985,Silakan Upload SK,,B,"2,500",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,sdn.pabuaran34@yahoo.com,,-7.036700000000,109.441300000000,8,105,86,6,Double Shift/6 hari,,2022/2023-2,900,3,0,1,0,6,1,0,1,5,0,2,1,7,1,0,7,1,1,3,2,0,1,0,1,6,2,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0096058-2DF5-E011-BD9A-5B22F893D8CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324385,SD NEGERI PURANA,20324385,Jalan Kembang Kuning Kedung Ampel Desa Purana,PURANA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/40/46/85,01-08-1985,421.2/002/40/46/1985,01-08-1985,Silakan Upload SK,,B,"1,530",1. -,2. Smartfren,PLN,,,sdnegeripurana@gmail.com,http,-7.039300000000,109.426100000000,8,78,80,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,4,1,0,3,5,1,2,0,6,2,1,3,4,1,2,3,2,0,0,0,5,3,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/604E6058-2DF5-E011-B054-3D9AE2B93732,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324398,SD NEGERI SARWODADI,20324398,Jalan Desa Sarwodadi Bantarbolang,SARWODADI,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,789065431,31-07-1990,045.2/96/IX/2012,25-09-2012,Silakan Upload SK,,B,"1,259",1. Smartfren,2. Lainnya (Satelit),PLN,,,sdn.sarwodadibantarbolang@gmail.com,,-7.031900000000,109.416900000000,8,42,32,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,5,2,0,1,4,0,3,1,4,4,0,6,2,1,1,2,3,0,0,1,4,4,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0FCB75A-2DF5-E011-826A-FF314310803C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324182,SMP ISLAM BANTARBOLANG,20324182,Jalan Melati No 4,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM RAUDLATUL MUTAA'LIMIEN,AA8941,2309/103/1-87,12-02-1987,2309/103/1-87,12-02-1987,Lihat SK Operasional,2020-08-27 15,A,"1,200",1. Telkomsel Flash,2. Telkom Speedy,PLN,,028432785,smpislambantarbolang68@gmail.com,,-7.038200000000,109.374500000000,13,173,124,9,Pagi/6 hari,,2022/2023-2,"5,000",5,0,1,1,1,0,13,1,12,0,1,0,5,8,0,8,5,4,3,3,2,1,0,0,5,8,SMP 2013,Telkomsel Flash,,,,,,,2,3,4
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20CA625A-2DF5-E011-AF00-B7E7F63AD802,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324278,SMP NEGERI 1 BANTARBOLANG,20324278,Jl. Raya Bantarbolang No. 16,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,130/U/1979,31-01-1979,030/U/1979,31-01-1979,Lihat SK Operasional,2020-08-27 15,A,0,1. -,2. Telkom Speedy,PLN,,02843278547,smpnegeri1bantarbolang@yahoo.com,http,-7.033400000000,109.375800000000,35,305,353,21,Pagi/6 hari,,2022/2023-2,"3,600",21,1,1,1,20,6,0,9,19,0,9,7,17,18,0,31,4,2,5,12,4,2,7,3,13,22,SMP 2013,Tidak Ada,,,,,,,7,7,7
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30A9625A-2DF5-E011-9A22-5D638411AEFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324297,SMP NEGERI 2 BANTARBOLANG,20324297,Jl. Sutomo,BANJARSARI,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1300/O/1991,05-05-1992,0216/0/1992,05-05-1992,Silakan Upload SK,,A,"12,000",1. Indosat IM3,2. Lainnya (Serat Optik),PLN,,02843287154,smpn2.btbl@gmail.com,,-7.075500000000,109.447400000000,38,311,362,21,Pagi/6 hari,,2022/2023-2,"11,000",20,1,1,2,19,6,1,12,20,0,13,5,19,19,0,27,11,2,9,5,8,4,8,2,10,28,SMP 2013,Indosat IM3,,,,,,,7,7,7
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40BA625A-2DF5-E011-94E2-53BE316B8DDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324251,SMP NEGERI 3 BANTARBOLANG,20324251,Jl. Raya Desa Suru,SURU,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0315/O/1995,26-10-1995,0315/O/1995,26-10-1995,Silakan Upload SK,,A,"8,055",1. -,2. Telkom Speedy,PLN,,02843290251,smp3btbl@gmail.com,http,-7.053300000000,109.351200000000,33,240,191,14,Pagi/6 hari,,2022/2023-2,"8,500",16,0,0,2,12,9,0,12,23,0,3,7,12,21,0,27,6,5,8,3,5,4,4,4,10,23,SMP 2013,Tidak Ada,,,,,,,5,4,5
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90DA625A-2DF5-E011-AD02-D7DE7177FD74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324257,SMP NEGERI 4 BANTARBOLANG,20324257,Jalan Suwandi,KUTA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.3/378/2003/Diknas,07-05-2003,421.3/378/2003,31-07-2003,Silakan Upload SK,,A,"15,084",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smpnempatbantarbolang@yahoo.com,http,-7.000000000000,109.375900000000,26,298,278,19,Pagi/6 hari,,2022/2023-2,"3,200",18,1,1,2,17,4,0,5,10,0,13,3,20,6,1,22,3,3,3,2,2,5,7,4,15,11,SMP 2013,Telkomsel Flash,,,,,,,7,6,6
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10EB1DF3-69D1-E111-9D1B-3FF89C6A0C0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362091,SMP NEGERI PABUARAN SATU ATAP,20362091,JALAN RAYA DESA PABUARAN,PABUARAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2.2306.2010,19-08-2010,421.2/2306/2010,19-08-2010,Silakan Upload SK,,C,"2,500",1. Smartfren,2. Lainnya (Wavelan),PLN,,,smpnpabuaransatap247@gmail.com,,-7.030200000000,109.443600000000,8,44,35,3,Pagi/6 hari,,2022/2023-2,900,0,0,1,3,3,4,0,1,8,0,0,0,3,5,0,4,4,1,1,5,1,0,0,0,1,7,SMP 2013,Smartfren,,,,,,,1,1,1
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40ECB75A-2DF5-E011-BD32-7F418926BD93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324198,SMP NURUL SALAM BANTARBOLANG,20324198,Jl. Merdeka Utara No 102,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI Nurul Salam Wanarata,AA8936,243/C2/1174/02-05-1974,17-07-1972,NO.243/C2/1174/02-05-1974,02-05-1974,Lihat SK Operasional,2020-08-29 11,A,"13,699",1. Indosat IM3,2. Telkom Speedy,PLN,02843279746,02843279746,smp_nursa@yahoo.co.id,,-7.080000000000,109.395200000000,13,123,98,8,Pagi/6 hari,,2022/2023-2,"2,200",9,2,0,1,0,0,10,5,10,0,3,0,5,8,0,11,2,2,3,1,3,4,0,0,6,7,SMP 2013,Indosat IM3,,,,,,,3,2,3
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A123C31-1896-42E6-9FFB-838C6A2FD12C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894029,SMP SYAFIIYAH TERPADU BANTARBOLANG,69894029,JL. KENANGA RT.10 RW.06 DUKUH LUMPANG BANTARBOLANG,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PONTREN SYAFI'IYAH,AA8934,421.3/652/DINDIKPORA,13-04-2015,421.3/652/DINDIKPORA,13-04-2015,Lihat SK Operasional,2015-04-29 14,C,"1,441,095",1. -,2. Telkom Speedy,PLN,,,smpsyafiiyahbantarbolangg@gmail.com,,-7.059812000000,109.402058000000,7,16,5,3,Pagi/6 hari,,2022/2023-2,900,3,1,1,2,1,0,7,0,6,0,0,1,0,7,0,6,1,2,3,1,0,0,0,1,1,6,SMP 2013,Tidak Ada,,,,,,,1,1,1
