prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D096E9F0-8B18-E111-96B5-C5D18C033C1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20504016,SD NEGERI BANDARKEDUNGMULYO 1,20504016,Jl. Raya Bandarkedungmulyo,BANDAR KEDUNGMULYO,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01/01/1918,01-01-1918,000/000/0000,01-01-1918,Silakan Upload SK,,B,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,sdnegeribandarkedungmulyo1@gmail.com,,-7.599100000000,112.115500000000,8,52,42,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,5,2,0,1,3,1,4,0,7,1,0,6,2,0,0,3,2,2,1,0,1,7,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40ABE9F0-8B18-E111-9556-6DC2441CA8DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20504015,SD NEGERI BANDARKEDUNGMULYO 2,20504015,Jl Raya Bandarkedungmulyo 07,BANDAR KEDUNGMULYO,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,12/SP/B.1/79,01-04-1979,,01-01-1910,Silakan Upload SK,,B,"4,200",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnbandarkedungmulyo2@gmail.com,,-7.597600000000,112.116300000000,6,68,62,6,Pagi/6 hari,,2022/2023-2,"1,800",6,1,1,4,4,1,0,1,4,0,2,0,5,1,0,5,1,0,2,3,0,1,0,0,0,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B8EAF0-8B18-E111-ACC0-019264698A39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20504038,SD NEGERI BANJARSARI,20504038,Jl. Raya Utama no.01,BANJAR SARI,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1950,,01-01-1950,Silakan Upload SK (link file tidak valid) => [803725-935120--],2023-03-20 10,B,0,1. -,2. Telkom Speedy,PLN,,,sdnbanjarsari46@gmail.com,,-7.556700000000,112.158300000000,7,96,75,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,0,5,0,0,2,3,0,1,3,5,2,0,2,5,0,0,3,1,0,1,2,2,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0FEE9F0-8B18-E111-A43F-7506BE39126C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20504031,SD NEGERI BARONGSAWAHAN 1,20504031,DSN JAYAN DS BARONGSAWAHAN,BARONG SAWAHAN,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1951,,01-01-1910,Silakan Upload SK,,B,"1,825",1. Telkomsel Flash,2. Lainnya,PLN,,,sdnbarongsawahan1@gmail.com,,-7.602000000000,112.150600000000,7,39,24,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,0,4,1,0,2,4,1,2,0,5,2,0,6,1,0,1,3,3,0,0,0,1,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3013EAF0-8B18-E111-B16E-2136239DECEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20504030,SD NEGERI BARONGSAWAHAN 2,20504030,Barong,BARONG SAWAHAN,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1973,,01-07-1976,Silakan Upload SK,,B,"2,111",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,2sdnbarongsawahan@gmail.com,,-7.601600000000,112.144700000000,7,40,27,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,2,4,0,0,3,3,3,0,1,3,4,0,5,2,1,2,1,1,0,1,1,4,3,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0D4EAF0-8B18-E111-8917-99920A1DCCC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503976,SD NEGERI BRANGKAL 1,20503976,Brangkal,BRANGKAL,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,09-01-1977,042/24/415.16.5/2023,30-01-2023,Lihat SK Operasional,2023-03-27 03,B,"2,264",1. Lainnya,2. Lainnya,PLN,,,sdnegeribrangkal1@gmail.com,,-7.559000000000,112.136600000000,6,23,20,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,4,4,0,0,2,3,1,1,1,4,2,0,4,2,0,2,0,2,0,1,1,1,5,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6067EBF0-8B18-E111-9A5E-CDFCB99D31EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503975,SD NEGERI BRANGKAL 2,20503975,Dsn Sidodadi,BRANGKAL,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1984,,01-01-1910,Silakan Upload SK,,B,"1,813",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,-7.532400000000,112.151400000000,6,23,23,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,3,0,0,3,4,2,0,0,4,2,0,6,0,0,0,4,2,0,0,0,1,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D077EAF0-8B18-E111-9BE9-D5B1EF7583F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503974,SD NEGERI BRODOT 1,20503974,Brodot,BRODOT,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,07-01-1963,042/25/415.16.5/2023,30-01-2023,Silakan Upload SK (link file tidak valid) => [768677-562613--],2023-02-02 14,A,"1,419",1. -,2. Lainnya,PLN,,,sdn_brodot1@yahoo.com,,-7.562800000000,112.119100000000,8,56,66,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,8,5,1,0,2,5,1,1,1,7,1,0,6,2,0,3,3,1,1,0,0,2,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A012EBF0-8B18-E111-85D5-CBE7BD8E5C84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503973,SD NEGERI BRODOT 2,20503973,Brodot,BRODOT,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,18-07-1983,,01-01-1910,Silakan Upload SK,,B,"1,950",1. Lainnya,2. Telkomsel Flash,PLN,,,sdnbrodot2@gmail.com,,-7.553300000000,112.124300000000,7,28,42,6,Pagi/6 hari,,2022/2023-2,899,6,0,0,2,3,2,0,2,4,1,1,1,4,3,0,6,1,0,1,2,2,1,0,1,1,6,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/804FEAF0-8B18-E111-B21E-E705B1149353,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20504048,SD NEGERI GONDANGMANIS,20504048,Gondangmanis,GONDANGMANIS,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,642/4465/415.21/2009,09-09-1963,642/4465/415.21/2009,03-11-2009,Silakan Upload SK,,B,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,sdngondangmanis@gmail.com,http,-7.583900000000,112.133200000000,10,95,81,8,Pagi/6 hari,,2022/2023-2,"1,300",13,0,1,2,7,2,0,1,4,2,3,1,8,2,0,9,1,1,1,3,2,2,0,1,2,8,SD 2013,Indosat IM3,1,1,1,1,2,2,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20EAEAF0-8B18-E111-AAE0-9D883031CF59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503243,SD NEGERI KARANGDAGANGAN,20503243,Jl. Raya Karangdagangan 01,KARANG DAGANGAN,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,642.2/238/415.12/2002,01-01-1970,,01-01-1910,Silakan Upload SK,,B,"2,280",1. -,2. Lainnya (Wavelan),PLN,,,,,-7.537500000000,112.169400000000,6,30,53,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,2,2,3,0,1,6,0,0,0,5,1,0,6,0,1,2,0,2,1,0,0,1,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7081EBF0-8B18-E111-9249-6BA837D5593A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503365,SD NEGERI KAYEN,20503365,Jl Raya Kayen,KAYEN,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1949,,01-01-1910,Silakan Upload SK,,B,"5,046",1. -,2. Telkom Speedy,PLN,0,03213715955,sdnkayen1.bandarkedungmulyo@gmail.com,,-7.585300000000,112.139200000000,13,135,118,11,Pagi/6 hari,,2022/2023-2,"1,300",12,0,1,2,9,0,0,4,6,1,4,2,10,3,0,13,0,0,1,6,2,0,2,2,5,8,SD 2013,Tidak Ada,2,2,1,2,2,2,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0D3E9F0-8B18-E111-AD32-351F8563963E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503132,SD NEGERI MOJOKAMBANG 1,20503132,Dusun Mojotengah,MOJOKAMBANG,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1969,Nomor 21 Tahun 2018,06-06-2018,Lihat SK Operasional,2022-10-14 13,B,"1,945",1. -,2. Lainnya,PLN,,,sdnmojokambang1@yahoo.co.id,,-7.607500000000,112.130100000000,7,52,45,6,Pagi/6 hari,,2022/2023-2,899,5,0,1,2,5,0,0,2,3,2,1,1,5,2,0,7,0,2,0,3,0,1,0,1,1,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80EAE9F0-8B18-E111-B75D-2FBD81C54BE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503131,SD NEGERI MOJOKAMBANG 2,20503131,Jl Diponegoro 01,MOJOKAMBANG,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,17-07-1981,,01-01-1910,Silakan Upload SK,,B,12,1. -,2. Telkom Speedy,PLN,,,Sdn.mojokambangdua@gmail.com,,-7.605700000000,112.147000000000,7,37,26,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,4,3,0,0,4,5,0,1,1,4,3,0,6,1,3,1,1,0,0,0,2,1,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C08CEAF0-8B18-E111-8141-1BD31BDAB648,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503150,SD NEGERI PUCANGSIMO 1,20503150,Jl. Raya Brantas 13,PUCANG SIMO,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-03-1924,,01-01-1910,Silakan Upload SK,,A,"2,068",1. -,2. Telkom Speedy,PLN,,,sdnegeripucangsimo1@gmail.com,,-7.568300000000,112.126200000000,12,166,137,12,Pagi/6 hari,,2022/2023-2,"1,800",12,0,1,9,7,3,0,2,7,1,2,2,8,4,0,11,1,1,2,5,2,0,0,2,3,9,SD 2013,Tidak Ada,2,2,2,2,2,2,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0A1EAF0-8B18-E111-9FB7-7963568D5F64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503149,SD NEGERI PUCANGSIMO 2,20503149,Pucangsimo,PUCANG SIMO,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,07-01-1975,,01-01-1910,Silakan Upload SK,,B,"3,153",1. Indosat IM3,2. -,PLN,,,pucangsimo2sdn@gmail.com,,-7.564700000000,112.128000000000,7,39,25,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,2,2,2,0,3,5,2,0,0,3,4,0,7,0,0,1,5,0,0,0,1,1,6,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70FEEAF0-8B18-E111-B780-D7831515235D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503652,SD NEGERI TINGGAR,20503652,Ds Tinggar,TINGGAR,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,04-01-1973,,05-01-1974,Lihat SK Operasional,2022-10-14 08,B,"3,220",1. -,2. Telkom Speedy,PLN,,0321878671,sdntinggar@gmail.com,,-7.561000000000,112.164400000000,6,63,58,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,3,2,0,1,3,1,1,1,4,2,0,3,3,1,3,1,0,0,0,1,0,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A028A6F4-8B18-E111-AF96-8BC3F89A0C5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20546464,SMP ISLAM RAUDLATUL ULUM,20546464,Jl  Raya Brangkal,BRANGKAL,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan RAUDLATUL ULUM,AN1057,421.3/3101/415.28/2014,03-09-2014,421.3/2140/415.16/2020,21-05-2020,Lihat SK Operasional,2021-09-03 00,B,"21,270",1. Lainnya,2. Lainnya (Kabel),PLN,,,smpislamrubrangkal@yahoo.co.id,,-7.551200000000,112.136700000000,15,93,93,6,Pagi/6 hari,,2022/2023-2,"2,200",9,0,1,1,0,0,20,0,15,0,0,0,2,13,0,14,1,1,2,5,3,3,1,0,7,8,SMP 2013,Lainnya,,,,,,,2,2,2
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0A94AF4-8B18-E111-93CD-69D40EBC647A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503471,SMP NEGERI BANDARKEDUNGMULYO,20503471,Dsn. Semelo,KAYEN,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,149/XXXIII/4/1983,12-03-1984,102/I04.7.2/I.584/SK,12-05-1984,Lihat SK Operasional,2022-09-30 23,A,"9,649",1. -,2. Lainnya (Serat Optik),PLN & Diesel,,0321865992,smpn1.bandarkedungmulyo@gmail.com,http,-7.574800000000,112.143900000000,31,334,323,21,Pagi/6 hari,,2022/2023-2,"16,500",20,1,1,13,25,1,0,5,10,0,9,12,24,7,0,25,6,1,5,1,2,4,7,11,11,20,SMP 2013,Tidak Ada,,,,,,,7,7,7
