prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82DA7E4F-2FBC-4E69-BE2F-27F6CD671142,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956089,Addini,69956089,"Jl.Wilem Iskandar, Gg.Pamio, No.110 F",INDRA KASIH,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,Lainnya,,750,02-05-2016,750,02-05-2016,Lihat SK Operasional,2021-06-13 21,C,0,,2.,,,,,,-.000200000000,.000000000000,0,44,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FA62244-59F9-4367-80E9-C4DB0E45DBCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994212,MI KHAIRIN,69994212,JALAN TUAMANG NO. 85,BANTAN TIMUR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,53,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DBDC073-3FE1-4759-8083-2D3704CFDA80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729428,MIN 1 KOTA MEDAN,60729428,JL. WILLIEM ISKANDAR NO. 7 C,SIDOREJO,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,305/BAP-SM/PROVSU/LL/XI/2,01-01-1900,,,Silakan Upload SK,,A,3,,2.,,,,,,3.614089000000,98.700629000000,0,423,511,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/027E270B-CEA3-4E89-8ED9-36882B122F31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728821,MIN 12 KOTA MEDAN,60728821,JL. PERTIWI UJUNG,B A N T A N,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,Dd.033267,01-01-1900,,,Silakan Upload SK,,A,3,,2.,,,,,,3.593983000000,98.709552000000,0,466,483,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1552D062-30DD-4E9B-AE8F-D4A2F0F8AFA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982860,MIS AL-ANWAR,69982860,JL. WILLEM ISKANDAR/PANCING 2 KOMPLEK PERUMAHAN IAIN-SU,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,MI,Kementerian Agama,,,153 TAHUN 2017,02-02-2017,153 TAHUN 2017,02-02-2017,Silakan Upload SK (link file tidak valid) => [-],2018-12-07 14,C,0,,2.,,,,,,.000000000000,.000000000000,0,92,89,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B8956EF-968C-4D8D-90ED-18F6F6F24CFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727270,MIS AL-MUKHLISHIN,60727270,Jl. Sosro Gg.Mesjid No.1 Medan,B A N T A N,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,05,14-08-2009,kd.02.15/4/PP.03.2/638/2010,29-10-2010,Lihat SK Operasional,2015-10-02 12,B,689,,2.,,,,,,3.594500000000,98.721300000000,0,33,34,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC87B1EC-6214-4E81-869D-EC8BB50BAE1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704098,MIS ALI IMRON,60704098,JL. BERSAMA NO. 272 A,B A N T A N,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,,01-01-1900,,,Silakan Upload SK,,B,500,,2.,,,,,,3.595639000000,98.719643000000,0,43,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E45C9289-2329-447D-BA09-3A8F92105E7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727271,MIS BINA KELUARGA,60727271,JL. SETIA BUDI NO. 18,INDRA KASIH,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,1439,22-08-2016,1439,22-08-2016,Lihat SK Operasional,2021-05-29 12,B,409,,2.,,,,,,3.621900000000,98.696200000000,0,78,82,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02D57691-3CF7-459C-B9D6-D7738D3DB58E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729443,MIS ELSUSI MELDINA,60729443,JL. KAPT. M. JAMIL LUBIS,T E M B U N G,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,14x A-2003,01-01-1900,,,Silakan Upload SK,,B,4,,2.,,,,,,3.598800000000,98.732600000000,0,203,211,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6EFAA50-5698-44E7-9B4B-0A3FE4008912,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854440,MIS Ikhlasiyah Tuamang,69854440,Jln Tuamang No. 134,SIDOREJO HILIR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,Lainnya,,582,24-05-2019,580,24-05-2019,Lihat SK Operasional,2020-01-13 11,B,410,,2.,,,,,,3.592849000000,98.722372000000,0,165,143,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D45C210-3EF4-4836-8B0B-7D7E80485D3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725286,MIS MARDLIATUL ISLAMIYAH,69725286,JL. BERSAMA NO. 19/21,BANDAR SELAMAT,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,Dd.033276,01-01-1900,,,Silakan Upload SK,,B,700,,2.,,,,,,3.612780000000,98.702651000000,0,126,100,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77016FE3-BB48-4350-9AB9-7F23EB853A37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725285,MIS TARBIYAH ISLAMIYAH AL-MUSTHAFAWIYAH,69725285,JL. TAUD NO. 27 A,SIDOREJO,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,1992,04-08-2009,1152 Tahun 2017,24-11-2017,Lihat SK Operasional,2021-03-17 11,B,481,,2.,,,,,,3.605880000000,98.701818000000,0,89,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A492D0A0-903C-4FE3-878A-32F0F58577F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034379,MTs AL - HIJRAH NU,70034379,JL. PUKAT I NO 37 BANTAN TIMUR RT/RW 000/000,BANTAN TIMUR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,,,357 TAHUN 2022,13-04-2022,Silakan Upload SK (link file tidak valid) => [239461-375078-https,2022-10-13 10,,0,,2.,,,,,,.000000000000,.000000000000,0,21,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BFEBE83-5CF8-411A-82D1-49B2F4A0F13F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027412,MTs PROYEK TELADAN GUPPI MEDAN,70027412,Jalan Baru No 4 Medan,T E M B U N G,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,,,549 TAHUN 2020,22-12-2020,Silakan Upload SK (link file tidak valid) => [198328-505450-https,2022-03-29 23,,"14,292",,2.,,,,,,.000000000000,.000000000000,0,30,6,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CD12755-2ACA-44BA-950D-2CCA51AE4F56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725141,MTSN 2 MEDAN,60725141,Jl.Peratun No. 3,SIDOREJO HILIR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,,01-01-1900,,,Silakan Upload SK,,A,7,,2.,,,,,,3.610934000000,98.714115000000,0,502,670,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8CD21D3-1E43-42AB-B3F4-5C1E91CC0157,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009597,MTSS AL-BARAKAH,70009597,JL. PANCING 2 NO. 27 A MEDAN,INDRA KASIH,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,870,31-07-2019,870,31-07-2019,Lihat SK Operasional,2021-04-15 07,B,"1,587",,2.,,,,,,.000000000000,.000000000000,0,19,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/833656AD-ABC7-4451-818C-76D65729A1DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727935,MTSS AL-JIHAD,60727935,JL.BHAYANGKARA GG.MESJID NO.35 / JL. MESJID NO. 33 A,INDRA KASIH,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,74,19-03-2019,253/Kw.02/2-e/PP.00/01/2020,31-01-2020,Lihat SK Operasional,2021-05-25 08,B,2,,2.,,,,,,3.623900000000,98.706600000000,0,124,105,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3DFF902-FA30-40B7-AA26-58C7856154CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727936,MTSS ALI IMRON,60727936,JL.BERSAMA NO.21,BANDAR SELAMAT,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,,01-01-1900,,,Silakan Upload SK,,C,1,,2.,,,,,,3.597433000000,98.720259000000,0,61,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20E2E78A-2EF5-4065-9DE9-759E0C102957,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264593,MTSS IRA,10264593,JL. PERTIWI NO III /53 B,B A N T A N,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,Yayasan Perguruan IRA Medan,AH2738,WB/PP.00.5/4096/1987,14-09-1987,870 TAHUN 2010,20-07-2010,Lihat SK Operasional,2015-05-15 08,B,108,,2.,,,,,,3.593100000000,98.727100000000,0,63,85,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37A147EF-AF31-41DD-A485-9E1522D15EFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264594,MTSS ISLAMIYAH,10264594,"JL. SULUH NO, 71 D",SIDOREJO HILIR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,,01-01-1900,,,Silakan Upload SK,,B,1,,2.,,,,,,3.620870000000,98.703365000000,0,100,79,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C930926-E8C2-41E7-92FA-D2307A6BCD01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727937,MTSS TELADAN,60727937,JL.NEGARA NO.97,BANTAN TIMUR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,SK PENDIRIAN MTS. TELADAN,26-12-2016,SK OPERASIONAL MTS. TELADAN,26-12-2016,Lihat SK Operasional,2019-12-10 14,B,550,,2.,,,,,,3.592793000000,98.730253000000,0,197,146,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/814D8047-CC9E-4B3E-AC6E-A33DD66D0269,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727938,MTSS YP HIFZIL QURAN,60727938,JL. PANCING MEDAN ESTATE,SIDOREJO HILIR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,,01-01-1900,,,Silakan Upload SK,,A,53,,2.,,,,,,3.593500000000,98.723900000000,0,210,218,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B8E152B-7ED6-430B-AA5E-A45BD3B14FF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963982,SD PLUS CAHAYA BANGSA,69963982,JL. KERUNTUNG NO. 97,SIDOREJO,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,07-04-2015,420/8506.Sarpras/2017,16-06-2017,Lihat SK Operasional,2017-06-22 14,B,"2,964",,2.,,,,tarihoranhasudungan9@gmail.com,,3.607052000000,98.694665000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E4097B8-C95A-489C-8AD6-5428D8EEC6CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012553,SD SWASTA EDU SMART INDONESIA,70012553,JL Pukat II/ Sejati No. 68-68B,BANTAN TIMUR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/8094.Sarpras/2018,21-05-2018,420/8094.Sarpras/2018,21-05-2018,Lihat SK Operasional,2021-08-31 12,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,,,.000000000000,.000000000000,1,7,4,2,Sehari Penuh/5 hari,,2022/2023-2,"11,000",2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,SD 2013,Telkomsel Flash,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B037A5D9-2EF5-E011-B140-AFCDB720F077,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10257902,SD SWASTA ISLAM NUR IHSAN,10257902,Jl. Bersama No. 83 A Medan,BANDAR SELAMAT,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PINTA HARAPAN,AI8625,420/5457.DIKDAS/2018,27-03-2018,420/5457.DIKDAS/2018,27-03-2018,Lihat SK Operasional,2019-03-25 11,A,"1,713",1. Telkom Speedy,2. Telkom Speedy,PLN,0617341704,0617341704,pesantren.nur.ihsan@gmail.com,http,3.595400000000,98.717800000000,41,268,194,18,Sehari Penuh/6 hari,,2022/2023-2,"23,000",19,1,1,1,0,0,11,33,41,0,0,0,3,38,0,33,8,35,3,2,0,0,0,1,3,38,4,3,3,3,3,2,SD 2013,Telkom Speedy,,,
