prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/190CFC75-50A2-40A1-BE4C-5E16F00BA990,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027724,MI AN NIDHOMIYAH TERPADU,70027724,Jl blok H Rt 001 Rw 003 Kampung Tanjung Rejo,TANJUNG REJO,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,MI,Kementerian Agama,,,,,235 TAHUN 2021,01-09-2021,Silakan Upload SK (link file tidak valid) => [198772-537051-https,2022-04-05 23,,0,,2.,,,,,,.000000000000,.000000000000,0,6,6,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0297071-8B18-E111-893A-974D0BCA0993,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806832,SD N 01 BANDAR DALAM,10806832,Bandar Dalam,BANDAR DALAM,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,03-03-1982,,01-01-1910,Silakan Upload SK,,B,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1.bandardalam@gmail.com,,-4.587400000000,104.590100000000,14,124,133,10,Pagi/6 hari,,2022/2023-2,"1,500",14,0,1,2,5,0,0,9,9,2,2,1,2,12,1,4,9,1,4,2,3,0,2,2,5,9,SD 2013,Telkomsel Flash,2,2,2,1,1,2,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/009B5871-8B18-E111-A19B-F9418CCC8603,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806657,SD N 01 GEDUNG HARAPAN,10806657,Gedung Harapan,GEDUNG HARAPAN,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"13,275",1. -,2. Telkomsel Flash,PLN,,,sdngedungharapan@gmail.com,,-4.429600000000,104.630100000000,13,171,203,12,Pagi/6 hari,,2022/2023-2,900,10,0,1,6,5,2,0,6,8,2,1,2,4,9,0,10,3,1,2,2,1,1,2,4,6,7,SD 2013,Tidak Ada,2,2,2,2,2,2,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20086071-8B18-E111-857A-77ABD50A05F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806656,SD N 01 GEDUNG JAYA,10806656,"Kampung Gedung Jaya, RT 01 RW 01",GEDUNG JAYA,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,19-05-1980,,19-05-1980,Silakan Upload SK,,B,"2,035",1. Smartfren,2. XL (GSM),PLN,,,sdnegerigedungjaya@gmail.com,,-4.436100000000,104.651700000000,9,44,44,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,4,1,0,4,5,2,2,0,4,5,1,7,1,0,2,2,1,1,1,2,3,6,SD 2013,Smartfren,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20AD6F71-8B18-E111-889F-3BAABA24B771,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806646,SD N 01 GEDUNG MENANG,10806646,Jl Hi Riya Maqbul,GEDUNG MENANG,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-10-1983,,01-01-1910,Silakan Upload SK,,C,"7,150",1. Telkomsel Flash,2. Telkomsel Flash,PLN,085379871232,,sdn_gedungmenang@yahoo.com,http,-4.424600000000,104.652600000000,8,32,42,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,1,2,0,5,7,1,0,0,1,7,0,7,1,3,1,1,2,0,0,1,2,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/000B7071-8B18-E111-9F00-951100FD963A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806964,SD N 01 KALIPAPAN,10806964,JL.RM. Surip No.04 Kalipapan,KALI PAPAN,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1978,,01-06-1978,Silakan Upload SK,,B,"3,136",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,0,sdn1_kalipapan@yahoo.com,,-4.608500000000,104.615900000000,24,223,214,18,Pagi/6 hari,,2022/2023-2,900,13,0,0,5,11,3,0,10,13,3,7,1,7,17,3,16,5,2,5,6,4,1,4,2,6,18,SD 2013,Telkomsel Flash,3,3,3,3,3,3,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40852A70-8B18-E111-A1DC-13A8CE4AD01E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806585,SD N 01 KARYA AGUNG,10806585,Karya Agung,KARYA AGUNG,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,10-10-1984,,01-01-1910,Silakan Upload SK,,B,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1karyaagung2020@gmail.com,,-4.527100000000,104.607600000000,16,151,118,11,Pagi/6 hari,,2022/2023-2,0,7,0,1,1,5,4,0,7,12,1,1,2,4,12,0,10,6,4,4,3,2,0,1,2,8,8,SD 2013,Telkomsel Flash,1,2,2,2,2,2,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80075671-8B18-E111-B6B1-AB49ED456C3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806580,SD N 01 KOTA BARU,10806580,Kota Baru,KOTA BARU,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,6422/5405/2/pk/1990,08-12-1990,6422/5405/2/PK/1990,08-12-1990,Silakan Upload SK,,C,"9,080",1. -,2. Telkomsel Flash,PLN,,,sdn1kotabaru1990@gmail.com,,-4.463800000000,104.634100000000,11,104,86,7,Pagi/6 hari,,2022/2023-2,900,4,0,1,2,3,2,0,6,9,0,2,0,2,9,1,7,3,2,2,2,4,0,1,0,5,6,SD 2013,Tidak Ada,1,1,1,1,2,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/009F5671-8B18-E111-87DF-3753A56D604E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806579,SD N 01 KOTABUMI WAY KANAN,10806579,Kotabumi Way Kanan,KOTABUMI WAY KANAN,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"7,500",1. -,2. Telkomsel Flash,PLN,0,,sdn1kotabumiwaykanan2020@gmail.com,,-4.456700000000,104.659800000000,7,87,72,6,Pagi/6 hari,,2022/2023-2,0,9,0,0,0,3,0,0,4,4,2,1,0,2,5,0,6,1,0,0,4,0,1,1,1,2,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0242B70-8B18-E111-9EAB-415368FF780F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806575,SD N 01 MULYASARI,10806575,"Mulyasari Kec. Negeri Agung, Kab. Way Kanan",MULYA SARI,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,OP/74015020/2/PK/1984,17-12-1984,OP/74015020/2/PK/1984,17-12-1984,Silakan Upload SK,,B,"12,500",1. Indosat IM3,2. Telkomsel Flash,PLN,,,sdmulyasari@gmail.com,,-4.537900000000,104.658200000000,21,186,184,15,Pagi/6 hari,,2022/2023-2,900,15,0,1,4,11,5,0,5,10,2,4,5,9,12,0,19,2,7,1,2,1,0,4,6,11,10,SD 2013,Indosat IM3,3,2,3,2,3,2,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04A7071-8B18-E111-9685-F30D481C2442,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806592,SD N 01 NEGERI AGUNG,10806592,Negeri Agung,NEGERI AGUNG,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,02-10-1982,,01-01-1910,Silakan Upload SK,,C,500,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn01negeriagung@gmail.com,,-4.569000000000,104.594700000000,9,42,37,6,Pagi/6 hari,,2022/2023-2,"1,500",6,0,1,2,5,1,0,3,4,3,2,0,4,5,0,4,5,2,1,0,0,1,3,2,0,9,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80A12C70-8B18-E111-8659-519D855C943C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806612,SD N 01 PENENGAHAN,10806612,Penengahan,PENENGAHAN,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Dd051098,10-10-1984,,01-01-1910,Silakan Upload SK,,B,56,1. -,2. Telkomsel Flash,PLN,085269776673,,sdn.penengahan@yahoo.co.id,,-4.509700000000,104.627600000000,7,36,34,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,4,1,0,2,3,2,2,0,2,5,0,4,3,0,0,2,1,0,2,2,2,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70D3C574-8B18-E111-89AB-F7FCD4245CFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806613,SD N 01 PULAU BATU,10806613,Pulau Negara,PULAU BATU,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,425/279.36/III.01/2006,15-03-1999,420/04/III-01/2003,19-09-2003,Silakan Upload SK,,C,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdn01pb@gmail.com,,-4.554000000000,104.629300000000,7,31,26,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,4,1,0,2,4,3,0,0,1,6,0,3,4,1,1,2,0,0,2,1,0,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30513B71-8B18-E111-AC18-2F3A768E3FCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806588,SD N 01 REJO SARI,10806588,Kebun  Sari,REJO SARI,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,642.2/2665/2/PK/1997,06-10-1997,,01-01-1910,Silakan Upload SK,,B,"5,600",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdn01rejosarinegeriagung@gmail.com,,-4.495200000000,104.701500000000,10,43,54,6,Pagi/6 hari,,2022/2023-2,"7,000",3,0,1,0,5,2,0,3,7,1,2,0,3,7,1,4,5,3,0,2,0,1,0,4,5,5,SD 2013,XL (GSM),1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B09F5771-8B18-E111-B058-DF0F6EBA3BBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806733,SD N 01 SUNSANG,10806733,Jl. Hi. Thorir No. 52 Ds.2 Inpres,SUNGSANG,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,085269776673,,sdn.sunsang@gmail.com,,-4.488200000000,104.633600000000,9,48,55,6,Pagi/6 hari,,2022/2023-2,"1,500",6,0,1,1,6,0,0,3,3,3,2,1,1,8,0,2,7,0,0,1,2,2,1,3,1,8,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
