prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0422B70-8B18-E111-AFF7-41A2CF28518E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807003,SD N 01 TANJUNG REJO,10807003,Tanjung Rejo,TANJUNG REJO,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,12-06-1983,,01-01-1910,Silakan Upload SK,,A,"10,290",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1.tanjung.rejo@gmail.com,,-4.523600000000,104.701500000000,17,104,113,11,Pagi/6 hari,,2022/2023-2,900,11,0,1,1,7,5,0,5,10,3,2,2,5,12,1,13,3,5,1,2,1,0,4,4,7,10,SD 2013,Telkomsel Flash,2,2,1,2,2,2,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0305671-8B18-E111-991D-2B53A1A0C1BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806738,SD N 01 WAY LIMAU,10806738,Way Limau,WAY LIMAU,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,02-08-1984,,01-01-1910,Silakan Upload SK,,C,"2,300",1. -,2. Telkomsel Flash,PLN,,,sdn.waylimau.negeriagung@yahoo.com,http,-4.633700000000,104.644900000000,8,50,60,6,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,3,0,0,5,6,1,1,0,1,7,0,7,1,1,2,3,1,0,1,0,3,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/000E2B70-8B18-E111-9217-D5D9916521B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806983,SD N 02 BANDAR DALAM,10806983,Bandar Dalam,BANDAR DALAM,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,143/67/68ONA/SD-2BD/1982,04-01-1982,143/80/68ONA/SD-2BD/1982,08-07-1982,Silakan Upload SK,,C,"5,000",1.,2.,PLN,,,,,-4.569000000000,104.594700000000,11,50,43,6,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,3,0,0,8,8,2,1,0,1,10,1,2,8,1,3,1,1,1,2,2,1,10,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30306F71-8B18-E111-8D4D-ED8365881CE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806920,SD N 02 KALIPAPAN,10806920,Jl Margomulyo,KALI PAPAN,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,...................,07-10-1982,420/124.b/IV.01/2018,07-10-1982,Lihat SK Operasional,2019-08-23 10,B,"6,720",1. -,2. Smartfren,PLN,,,sdn02kalipapanrejo@gmail.com,,-4.600900000000,104.641100000000,17,184,150,12,Pagi/6 hari,,2022/2023-2,900,10,0,0,2,10,2,0,5,7,7,2,1,4,13,0,14,3,3,1,6,0,0,5,2,7,10,SD 2013,Tidak Ada,2,2,2,2,2,2,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0855B71-8B18-E111-B47E-239822E5BEEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806572,SD N 02 REJO SARI,10806572,Mekar Sari,REJO SARI,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,042.2/830.2/2/PK2000,02-02-2000,,01-01-1910,Silakan Upload SK,,C,"1,500",1. -,2. Telkomsel Flash,PLN,,,sdmekarsari@ymail.com,,-4.579600000000,104.618200000000,9,61,56,6,Pagi/6 hari,,2022/2023-2,900,18,0,2,2,5,2,0,2,4,2,3,0,4,5,0,6,3,0,2,1,1,0,3,2,4,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70345871-8B18-E111-BACD-8D9E9E5B89B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806942,SD N 02 TANJUNG REJO,10806942,Tanjung Rejo,TANJUNG REJO,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,1 SEPTEMBER 1982,01-01-1910,Silakan Upload SK (link file tidak valid) => [447652-756584--],2021-05-28 09,B,"5,184",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn2tanjungrejo22@gmail.com,,-4.528600000000,104.705100000000,19,120,128,12,Pagi/6 hari,,2022/2023-2,900,15,0,2,4,8,1,0,10,11,0,8,0,4,15,0,15,4,5,2,1,0,3,4,4,8,11,SD 2013,Telkomsel Flash,2,2,2,2,2,2,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40944172-8B18-E111-AA55-491D78F286FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806843,SD S BANDAR KASIH,10806843,Bandar Kasih,BANDAR KASIH,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SDS BANDAR KASIH,AM2325,420/15/III-01/2004,09-04-2004,180807100710,09-04-2004,Silakan Upload SK,,C,"3,500",1. -,2. Telkomsel Flash,PLN,,,sds.bandarkasih1@gmail.com,,-4.594700000000,104.660800000000,9,37,33,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,0,0,9,1,9,0,0,0,1,8,0,4,5,3,4,2,0,0,0,0,5,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/307D3F72-8B18-E111-BA08-D7A9F10DB356,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810353,SD S SUKA DAMAI,10810353,Dusun Kaliasri Kampung Sumber Rejeki,SUMBER REJEKI,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/006/III-01/2005,01-01-1995,420/006/III-01/2005,04-08-2005,Silakan Upload SK,,C,400,1. -,2. Telkomsel Flash,PLN,,,sdssukadamai@gmail.com,http,-4.489500000000,104.629200000000,1,36,38,6,Pagi/6 hari,,2022/2023-2,"9,000",0,0,0,2,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0A33F72-8B18-E111-B549-D9E81D174A3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806829,SD S WAY PULIH,10806829,Way Pulih,KOTABUMI WAY KANAN,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SDS WAY PULIH,AM2318,420/13/III-01/2004,30-12-2003,420/13/III-01/2004,30-12-2003,Silakan Upload SK,,C,48,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sds.waypulih@gmail.com,,-4.456700000000,104.625600000000,6,33,19,6,Pagi/6 hari,,2022/2023-2,0,11,0,0,0,0,0,3,4,6,0,0,0,0,6,0,3,3,4,1,1,0,0,0,0,2,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B093AA70-8B18-E111-B8B3-8B5E70B5D04E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806931,SDN 01 Sumber Rejeki,10806931,Jl Raya Sumber Rejeki,SUMBER REJEKI,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,10-07-1997,,01-01-1910,Lihat SK Operasional,2018-03-16 09,B,"3,000,000",1. XL (GSM),2. Telkomsel Flash,PLN,0,,sdn01sumberrejeki@gmail.com,,-4.604500000000,104.658600000000,10,76,55,6,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,8,0,0,2,3,3,4,0,3,7,0,9,1,1,0,3,2,0,3,1,3,7,SD 2013,XL (GSM),1,1,1,1,1,1,,,
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0223775-8B18-E111-A473-91733073EC35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806691,SMP N 01 NEGERI AGUNG,10806691,Jl Jendral Sudirman No 102,NEGERI AGUNG,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,420/118/4.01-WK/2023,30-05-1991,082301991,01-01-1910,Lihat SK Operasional,2023-03-09 04,A,"1,000,000",1. -,2. Telkomsel Flash,PLN,,,aji.sampurnajaya@gmail.com,http,-4.504500000000,104.473000000000,19,130,136,9,Pagi/6 hari,,2022/2023-2,"1,500",10,0,1,2,4,4,0,11,16,0,2,1,2,17,0,16,3,4,5,2,5,0,3,0,7,12,SMP 2013,Tidak Ada,,,,,,,3,3,3
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0AB3775-8B18-E111-AEB6-E59784457F5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806713,SMP N 03 NEGERI AGUNG,10806713,Jl Rm Surip,KALI PAPAN,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,B.47/III.02.WK/HK/2003,17-07-2003,421/182/III.01/SMP-WK/200,01-01-1910,Lihat SK Operasional,2022-03-30 05,A,"60,000",1. Smartfren,2. Telkomsel Flash,PLN,,,smpn3negeriagung@gmail.com,,-4.609400000000,104.643400000000,29,211,201,15,Pagi/6 hari,,2022/2023-2,"1,350",18,2,1,2,14,4,0,11,15,2,9,3,9,20,1,25,3,1,9,3,5,7,3,1,8,21,SMP 2013,Smartfren,,,,,,,5,5,5
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40ABC574-8B18-E111-AD46-ABEFF471CE8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806717,SMP N 04 NEGERI AGUNG,10806717,Kp. Mulyasari,MULYA SARI,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,B.47/III.02-WK/HK/2003,15-07-2003,B.47/III.02-WK/HK/2003,15-07-2003,Silakan Upload SK,,A,"17,609",1. -,2. Telkomsel Flash,PLN,,,smpn04negeriagung@gmail.com,,-4.536100000000,104.657800000000,15,125,107,9,Pagi/6 hari,,2022/2023-2,"1,300",7,2,1,1,6,3,0,6,9,0,6,0,6,9,0,13,2,3,3,2,0,2,3,2,6,9,SMP 2013,Tidak Ada,,,,,,,3,3,3
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60693775-8B18-E111-B9E8-5529BACE68C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809772,SMP N 05 NEGERI AGUNG,10809772,Way Kanan,NEGERI AGUNG,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,No.5 2008,01-02-2008,NO.5 2008,01-02-2008,Lihat SK Operasional,2020-09-10 08,C,"21,000",1. Telkomsel Flash,2. -,PLN,,,smpn05negeriagung@gmail.com,,-4.440700000000,104.619900000000,14,99,108,7,Pagi/6 hari,,2022/2023-2,900,9,1,1,2,0,4,0,10,14,0,0,0,2,12,1,11,2,1,6,4,1,1,1,0,2,12,SMP 2013,Telkomsel Flash,,,,,,,3,2,2
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/400DD974-4D27-E211-81FD-F14B34F7B5FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811211,SMP N 06 NEGERI AGUNG,10811211,Sunsang,NEGERI AGUNG,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,09-08-2009,,01-01-1910,Silakan Upload SK,,C,"10,000",1. XL (GSM),2. XL (GSM),PLN,,,ikroni46@gmail.com,http,-4.474400000000,104.630900000000,11,30,29,3,Pagi/6 hari,,2022/2023-2,899,3,1,1,4,2,0,0,9,10,0,1,0,2,9,0,8,3,1,4,3,2,0,0,1,3,8,SMP 2013,XL (GSM),,,,,,,1,1,1
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10E98675-8B18-E111-9A6A-8DD089B62941,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809776,SMP TUNAS BARU,10809776,Kampung Kota Baru,KOTA BARU,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SMP TUNAS BARU,AM2334,420/424/III.04/2006,03-05-2006,,01-01-1910,Silakan Upload SK,,C,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,082176571462,,ekomargono8@gmail.com,http,-4.472200000000,104.617900000000,12,20,38,3,Pagi/6 hari,,2022/2023-2,"1,500",3,0,1,2,2,1,0,9,10,0,2,0,0,12,2,7,3,2,3,1,4,1,1,0,4,8,SMP 2013,Telkomsel Flash,,,,,,,1,1,1
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D07E3775-8B18-E111-983F-7F0F8C72B4D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806729,SMPN 02 NEGERI AGUNG,10806729,Jl Negara nomor 1 kampung Tanjung Rejo,TANJUNG REJO,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,B.47/III.02-WK/2003,15-07-2003,B.47/III.02-WK/2003,15-07-2003,Silakan Upload SK,,A,"20,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Smpn2negeriagung10806729@gmail.com,,-4.535200000000,104.693200000000,24,186,184,11,Pagi/6 hari,,2022/2023-2,"3,500",15,1,0,10,10,6,0,8,15,1,7,1,7,17,0,19,5,4,5,4,0,4,5,2,10,14,SMP 2013,Telkomsel Flash,,,,,,,4,4,3
Lampung,Kab. Way Kanan,Negeri Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E344C328-9CA9-4811-8E3E-1E36A6293308,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946535,SMPN 7 Negeri Agung,69946535,Kampung Kotabumi Way Kanan Kecamatan Negeri Agung Kabupaten Way Kanan,KOTABUMI WAY KANAN,KEC. NEGERI AGUNG,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Perbup Way Kanan Nomor 3,22-02-2016,Perbup Way Kanan Nomor 3,22-02-2016,Silakan Upload SK (link file tidak valid) => [810545-240772--],2023-04-04 12,C,"9,736",1. XL (GSM),2. Telkomsel Flash,PLN,,,smpnegeri7negeriagung@gmail.com,,-4.450200000000,104.669500000000,10,45,38,3,Pagi/6 hari,,2022/2023-2,"1,900",6,1,1,2,0,3,0,7,10,0,0,0,1,9,0,9,1,2,7,1,0,0,0,0,2,8,SMP 2013,XL (GSM),,,,,,,1,1,1
