prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601075C9-30F5-E011-A4CB-5B0D39319EC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400327,SD NEGERI 1 WAWONII SELATAN,40400327,Bobolio,BOBOLIO,KEC. WAWONII SELATAN,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,24 Tahun 1964,01-01-1964,23 Tahun 2021 (nomenklatur baru),22-01-2021,Lihat SK Operasional,2021-02-25 20,C,"6,000",1. -,2. Lainnya,PLN,,,sdnbobolio1@gmail.com,,-4.156600000000,123.035700000000,8,41,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,4,2,0,0,6,7,0,1,0,2,6,1,4,3,1,3,3,0,0,0,1,1,7,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0D273C9-30F5-E011-A60B-45F888DD51E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400326,SD NEGERI 2 WAWONII SELATAN,40400326,Desa Wawouso,WAWOSOU,KEC. WAWONII SELATAN,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,14008DSW1964,01-01-1964,23 Tahun 2021 (nomenklatur baru),22-01-2021,Lihat SK Operasional,2021-03-05 06,C,"3,211",1. -,2. -,PLN,,,wawousosdn@gmail.com,,-4.230500000000,123.045600000000,6,50,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,0,0,3,0,0,3,4,0,1,1,0,6,1,4,1,1,1,0,2,0,0,2,2,4,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/300175C9-30F5-E011-996A-71178F73AF3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400273,SD NEGERI 3 WAWONII SELATAN,40400273,Desa Wawoone,WAWOONE,KEC. WAWONII SELATAN,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,44 Tahun 1982,01-04-1982,23 Tahun 2021 (nomenklatur baru),22-01-2021,Lihat SK Operasional,2021-03-02 19,C,"8,000",1. Lainnya,2. Telkomsel Flash,PLN,,,sdnwungkolo40400273@gmail.com,,-4.148700000000,122.988400000000,7,41,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,6,0,1,6,5,0,0,2,3,2,2,0,0,7,0,4,3,1,2,0,0,1,2,1,3,4,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/404974C9-30F5-E011-8A25-91750F649AAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400155,SD NEGERI 4 WAWONII SELATAN,40400155,Lawey,LAWEY,KEC. WAWONII SELATAN,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,06 Tahun 1983,01-01-1983,23 Tahun 2021 (nomenklatur baru),22-01-2021,Lihat SK Operasional,2021-02-25 20,C,"222,264",1. -,2. -,PLN,,,,,-4.205600000000,123.071000000000,6,62,62,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,3,2,0,1,5,1,0,0,4,2,0,5,1,1,0,3,2,0,0,0,3,3,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0CD74C9-30F5-E011-8622-093DF20A0558,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400540,SD NEGERI 5 WAWONII SELATAN,40400540,Desa Bobolio,BOBOLIO,KEC. WAWONII SELATAN,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,12 Tahun 1999,01-07-1999,23 Tahun 2021 (nomenklatur baru),22-01-2021,Lihat SK Operasional,2021-02-25 20,C,"10,000",1. -,2. -,PLN,,,sdnbobolio6@gmail.com,,-4.140400000000,123.049100000000,11,30,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,1,4,2,0,5,9,0,2,0,1,10,1,8,2,3,3,2,2,0,1,0,3,8,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00DB74C9-30F5-E011-923D-B5AC92D6D640,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400196,SD NEGERI 6 WAWONII SELATAN,40400196,Baku - Baku,BAKU-BAKU,KEC. WAWONII SELATAN,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,12 Tahun 1999,19-01-1999,23 Tahun 2021 (nomenklatur baru),22-01-2021,Lihat SK Operasional,2021-04-02 09,C,"2,870",1. -,2. Telkomsel Flash,PLN,,,abdhafidpagas@gmail.com,,-4.221500000000,123.031200000000,7,24,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,2,1,0,4,6,0,1,0,1,6,1,4,2,3,0,3,0,0,1,0,2,5,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/704E91CA-30F5-E011-BA56-7F51AC8FC2C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40402840,SMP NEGERI 1 WAWONII SELATAN,40402840,Jln. Poros Wawonii Selatan,BOBOLIO,KEC. WAWONII SELATAN,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-03-2006,,01-01-1910,Silakan Upload SK (link file tidak valid) => [656120-263375--],2022-07-22 06,C,"20,000",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,smpn1wawoniiselatan@gmail.com,,-4.197200000000,123.007800000000,14,33,24,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"3,500",6,1,2,0,10,0,0,4,12,0,2,0,4,10,0,13,1,3,7,3,1,0,0,0,11,3,,,,,,,1,1,1
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0963A5B5-F342-4AF6-9569-8CB65D0FE1A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853530,SMP NEGERI 2 WAWONII SELATAN,69853530,LAWEY,LAWEY,KEC. WAWONII SELATAN,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,16 Tahun 2014,06-06-2014,23 Tahun 2021 (nomenklatur baru),22-01-2021,Lihat SK Operasional,2021-03-02 19,C,"1,092",1. -,2. Lainnya,PLN,,,elsam9439@gmail.com,,-4.233800000000,123.066200000000,15,44,38,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,1,1,2,9,0,0,6,9,1,5,0,5,10,0,10,5,1,7,2,1,1,3,0,6,9,,,,,,,1,1,1
