prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/928277CB-03CC-4A5A-9909-B135B1DA8849,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983172,MTSS ASY-SYAKUR,69983172,JL. LINTAS PUNCAK PARIWISATA NO. 1 LAMBITU,KUTA,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,242 TAHUN 2018,29-06-2018,242 TAHUN 2018,29-06-2018,Lihat SK Operasional,2021-01-13 13,C,0,,2.,,,,,,-8.582300000000,118.785000000000,0,19,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/909D68E2-023C-E111-94F5-F93C9236B7F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50204178,SD INPRES LONDU,50204178,Londu,LONDU,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-06-1980,188.4/298/01.1/B/2022,28-09-2022,Lihat SK Operasional,2022-09-27 16,B,"4,549",1. Telkomsel Flash,2. Lainnya,PLN,,,sekolahdasarlondu@gmail.com,,-8.565600000000,118.789300000000,19,39,29,6,Pagi/6 hari,,2022/2023-2,"1,300",5,0,1,0,5,1,0,13,14,0,1,4,6,13,2,14,3,7,1,3,0,2,4,2,5,14,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E01E60E2-023C-E111-AE53-B52505E53919,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50203939,SD INPRES SAMBORI,50203939,Jln. Lintas Tente,SAMBORI,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Inpres 6/75,01-01-1976,188.4/292/01.1/B/2022,26-09-2022,Lihat SK Operasional,2022-09-27 20,B,"7,500",1. Telkomsel Flash,2. Lainnya,PLN,,,sdninpres_sambori@yahoo.com,,-8.599500000000,118.775400000000,15,67,41,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,0,4,1,0,10,13,1,1,0,4,11,0,10,5,2,3,6,1,2,1,0,4,11,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/809760E2-023C-E111-9C99-4561AF41C128,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50204192,SD NEGERI INPRES KADI,50204192,Jalan Pemancar Telkom Doronae Oiwau,KAOWA,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-03-1977,,01-01-1910,Silakan Upload SK,,B,"3,000",1. -,2. -,PLN & Diesel,0,0,sdninpreskadi77@gmail.com,,-8.547441900000,118.802668800000,11,42,40,6,Pagi/6 hari,,2022/2023-2,"1,300",7,0,0,2,4,1,0,6,7,1,2,1,6,5,0,10,1,3,1,2,1,0,3,1,4,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208230E1-023C-E111-BB3F-EB600EF0F164,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50203904,SD NEGERI KABORO,50203904,Kaboro,KABORO,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,082/231/PEMDA/1959,01-08-1959,,01-08-1959,Lihat SK Operasional,2022-09-27 16,C,"3,000",1. -,2. -,PLN,,,hanafi82@yahoo.com,,-8.567564300000,118.750444600000,12,31,32,6,Sehari Penuh/6 hari,,2022/2023-2,"1,300",6,0,1,0,5,0,0,7,8,0,3,1,4,8,0,9,3,1,3,4,1,1,1,1,3,9,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C45DE2-023C-E111-A2E8-F7F1A3E1B584,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50203887,SD NEGERI KUTA LAMBITU,50203887,Jalan Lintas Tente-Teta,KUTA,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1918,,01-01-1910,Silakan Upload SK,,B,"1,500",1. -,2. Telkomsel Flash,PLN,,,,,-8.586157300000,118.780506100000,14,48,58,6,Pagi/6 hari,,2022/2023-2,450,0,0,0,1,3,0,0,11,12,0,1,1,3,11,0,11,3,4,3,4,0,1,1,1,4,10,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0355EE2-023C-E111-AFBF-35BB72F0D452,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50204042,SD NEGERI SAMBORI,50204042,Sambori,SAMBORI,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,15-07-1947,188.4/297/01.1/B/2022,01-01-1910,Lihat SK Operasional,2022-09-27 16,B,"9,900",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdnsambori@yahoo.com,,-8.594500000000,118.771900000000,18,43,40,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,5,1,0,12,13,0,4,1,5,13,1,14,3,3,0,9,1,2,1,2,4,14,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/100F5EE2-023C-E111-A629-779FBE0E1158,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50204064,SD NEGERI TETA,50204064,Jl. Lintas Tente Desa Teta,TETA,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,03-09-1943,,01-01-1910,Silakan Upload SK,,B,"3,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdntetalambitu1943@gmail.com,,-8.568800000000,118.803200000000,16,39,22,6,Siang/6 hari,,2022/2023-2,900,6,0,0,0,6,0,0,10,10,1,4,1,8,8,0,15,1,4,1,5,1,2,2,1,4,12,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605575E4-023C-E111-9657-DD1983FD49F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50205684,SMP NEGERI 1 LAMBITU,50205684,Lambitu Kuta,KUTA,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,028/C/U/1994,05-10-1994,,01-01-1910,Silakan Upload SK,,B,"11,553",1. Telkomsel Flash,2. Linknet,PLN,,,smpn1_lambitu@yahoo.co.id,,-8.586300000000,118.781700000000,51,59,68,5,Pagi/6 hari,,2022/2023-2,"1,300",11,1,1,2,18,5,0,28,35,0,12,4,11,40,1,40,10,7,11,10,7,5,5,6,15,36,SMP 2013,Telkomsel Flash,,,,,,,1,2,2
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8EF48C40-4D73-454B-8E94-1C7C65252E1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790720,SMPN 2 LAMBITU,69790720,Jl. Lintas Tente-Teta,TETA,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,KEPALA PENDIDIKAN PEMUDA,02-01-2011,04/130.21.420/C/2011,02-01-2011,Lihat SK Operasional,2017-08-03 14,C,"5,200",1. -,2. Telkomsel Flash,PLN,,,douyan4@gmail.com,,-8.568900000000,118.801900000000,31,21,16,3,Pagi/6 hari,,2022/2023-2,900,3,2,1,3,4,2,0,25,29,0,2,0,2,29,1,26,4,3,12,10,2,1,1,2,12,19,SMP 2013,Tidak Ada,,,,,,,1,1,1
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/439ACBED-38B5-4558-B7A5-4C495973455C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883484,SMPN 3 LAMBITU SATU ATAP,69883484,Jl. Lintas Belo - Kuta,KABORO,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/55/01.1/2012,31-05-2012,188.45/55/01.1/2012,31-05-2012,Lihat SK Operasional,2015-01-07 22,C,"2,900",1. Telkom Speedy,2. -,PLN,,,smpn3lambitu@gmail.com,,-8.567430000000,118.750669300000,17,14,10,3,Pagi/6 hari,,2022/2023-2,450,3,1,1,2,5,0,0,12,16,0,1,0,1,16,0,13,4,4,8,4,1,0,0,0,8,9,SMP 2013,Telkom Speedy,,,,,,,1,1,1
Nusa Tenggara Barat,Kab. Bima,Lambitu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AAFE1503-620B-4773-A775-EB74B7C9D1E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881820,SMPN 4 LAMBITU SATU ATAP,69881820,Ds. Kaowa,KAOWA,KEC. LAMBITU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/600/01.1/2013,23-05-2013,188.45/600/01.1/2013,23-05-2013,Lihat SK Operasional,2014-12-23 14,C,"6,000",1. -,2. -,PLN,,,smpn4lambitu@gmail.com,,-8.546738900000,118.802363800000,23,12,16,3,Pagi/6 hari,,2022/2023-2,"1,300",0,0,1,2,7,1,0,15,21,0,1,1,3,20,0,12,11,5,8,7,0,1,2,0,9,14,SMP 2013,Tidak Ada,,,,,,,1,1,1
