prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40DE623C-6C52-4B1A-95AC-BA47C59B1FE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033067,MI PLUS AL-MADANI,70033067,Jl. HPK Batuceper RT/RW. 003/004,BATUCEPER,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,,,240/B/ TAHUN 2022,16-08-2022,Silakan Upload SK (link file tidak valid) => [233215-309038-https,2022-09-06 11,,95,,2.,,,,,,.000000000000,.000000000000,0,33,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59B84CB0-DB61-418F-A301-6F9AF5F677BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727517,MIS AL FUAD,69727517,JL. PERUM PORIS INDAH GG. MASJID AT TAQWA RT. 004/005 KEL. PORISGAGA,PORISGAGA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,1025,11-08-2016,Kd.28.05/04/PP.004/1200/2013,22-08-2013,Lihat SK Operasional,2017-08-22 10,B,0,,2.,,,,,,-6.174200000000,106.684000000000,0,151,161,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0CA76B4-6786-4996-9CB0-B185862FD1D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727509,MIS AL HIDAYAH,69727509,JL. DAAN MOGOT KM. 21 KEL. BATUCEPER,BATUCEPER,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,Kd.28.05/04/PP.005/597/2010,19-03-2010,Kd.28.05/04/PP.004/1200/2013,22-08-2013,Lihat SK Operasional,2017-08-10 11,B,0,,2.,,,,,,-6.175600000000,106.679600000000,0,49,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2124FD39-DB5E-4384-BD60-A246B471769A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727515,MIS AL ISTIQOMAH,69727515,JL. DAAN MOGOT KM. 18 RT. 02/04 KEL. PORIS GAGA,PORISGAGA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,w.i/HK.008/0051/1990,20-11-1990,Kd.28.05/04/PP.004/1200/2013,22-08-2013,Lihat SK Operasional,2017-08-21 07,A,0,,2.,,,,,,-6.175700000000,106.630100000000,0,136,137,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCFEE0AD-525A-451B-AF6D-C8EC4EC8FD2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727518,MIS AL KARIM,69727518,JL. MAULANA HASANUDDIN NO. 56 RT. 03/02 KEL. PORIS JAYA,PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,Nomor,13-10-2017,1.546 TAHUN 2017,13-10-2017,Lihat SK Operasional,2019-11-22 12,A,0,,2.,,,,,,-6.180185000000,106.690192000000,0,142,124,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47CE288A-036B-4587-B000-21A643EBF9F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727516,MIS ARROHMAN,69727516,JL. BENTENG BETAWI GG. MASJID BAITURRAHMAN RT. 02/03 KEL. PORIS GAGA BARU,PORISGAGA BARU,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,W.i/PP.004.1/3273/1992,30-01-1992,Kd.28.05/04/PP.004/1200/2013,22-08-2013,Lihat SK Operasional,2017-08-11 10,B,0,,2.,,,,,,-6.173700000000,106.671900000000,0,77,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8E50BC6-F1E0-4110-AA4E-0C0F59DBB1D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727514,MIS BIRRUL WALIDAIN,69727514,JL. DARUSSALAM UTARA II RT. 01/06 KEL. BATUSARI,BATUSARI,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,W.i/PP.004.1/3274/1992,30-01-1992,-NOMOR/43 TAHUN 2017,05-07-2017,Lihat SK Operasional,2017-11-01 10,A,"1,000",,2.,,,,,,-6.151000000000,106.653700000000,0,215,174,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D2C321D-6B65-43ED-AAFE-A7A13A8ABB65,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727511,MIS DARUSSALAM I,69727511,JL. PEMBANGUNAN I RT. 03/03 KEL. BATUSARI,BATUSARI,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,42A/KW.28.02.05/PP.07/07/2017,11-07-2017,42A/KW.28.02.05/PP.07/07/2017,11-07-2017,Lihat SK Operasional,2017-10-03 14,Sertifikat Kedaluwarsa,"1,500",,2.,,,,,,-6.167568000000,106.678902000000,0,61,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E687038-1B3D-4738-ADA5-40BF466CA69C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727512,MIS DARUSSALAM II,69727512,Jl. Darussalam 1 RT 02/03,BATUSARI,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,1/10/04/II/027,14-02-1981,Kd.28.05/004/PP.004/1200/2013,22-08-2013,Lihat SK Operasional,2018-01-05 14,B,"1,300",,2.,,,,,,-6.152600000000,106.655500000000,0,4,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57A19A66-2CAA-43F6-82F1-1AC310C2E115,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727513,MIS NURURROHMAN,69727513,JL. DARUSSALAM UTARA I RT. 02/05 KEL. BATUSARI,BATUSARI,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,1/10/04/II/032,10-08-2001,Kd.28.05/004/PP.004/1200/2013,22-08-2013,Lihat SK Operasional,2020-08-24 19,B,450,,2.,,,,,,-6.150450000000,106.651528000000,0,76,56,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C421CFE-8D2A-43FB-A801-EE438E74D49F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727508,MIS ROUDHOTUL ISLAMIYAH,69727508,JL. ABADI NO. 23 RT. 05/01 KEL. KEBON BESAR,KEBON BESAR,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,Kd.28.05/04/PP.005/597/2010,19-04-2010,Kd.28.05/04/PP.004/1200/2013,22-08-2013,Lihat SK Operasional,2017-08-21 07,Sertifikat Kedaluwarsa,0,,2.,,,,,,-6.161600000000,106.677400000000,0,68,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F5D16B9-BA40-43C3-9CE7-D45911DCA4F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622949,MTSS AL MU`IN,20622949,JL. MAULANA HASANUDIN NO. 94,PORISGAGA BARU,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MTs,Kementerian Agama,,,68a/Kw.28.02.05/PP.07/2017,17-07-2017,125 Tahun 2017,17-07-2017,Lihat SK Operasional,2017-11-02 11,A,"4,000",,2.,,,,,,-6.171689000000,106.678329700000,0,99,102,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F17FDE78-39AE-4C33-815E-E9715C9A57A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728642,MTSS DARUSSALAM,69728642,JL. PEMBANGUNAN I KEL. BATUSARI,BATUCEPER,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.161001000000,106.668941000000,0,44,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9A765BA-2D44-4274-88F7-7C6B30DED809,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622950,MTSS MANBAUL ULUM,20622950,JL. GARUDA NO. 32 BATUJAYA BATUCEPER KOTA TANGERANG,BATUJAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MTs,Kementerian Agama,,,Kd.28.05/04/PP.005/1124/2010,23-08-2010,Kd.28.05/04/PP.004/1200/2013,22-08-2013,Lihat SK Operasional,2017-12-14 08,A,0,,2.,,,,,,-6.155400000000,106.665900000000,0,102,121,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0315BC00-5A6B-4317-92BD-15D7CB487C42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009635,MTsS TAKHASSUS GRHA AL-MUMTAAZ,70009635,JL. GARUDA GANG H.ISMAIL RT. 006/004,BATUCEPER,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,MTs,Kementerian Agama,Lainnya,,AHU-0008907.AH.01.04.TAHUN 2015,26-06-2015,409 tahun 2020,06-04-2020,Lihat SK Operasional,2021-04-17 21,B,0,,2.,,,,,,-6.158864600000,106.665690800000,0,46,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60A40B57-31F5-E011-8DF6-6FEFE511ED34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606938,SD AL AYANIYAH,20606938,Jl Halim Perdana Kusuma No 56-60,KEBON BESAR,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-AYANIYAH,AD0243,806/102/Kep/E.91,26-07-1989,221/SD/JB/VII/1989,26-07-1989,Lihat SK Operasional,2015-03-09 10,A,"2,000",1. Lainnya,2. Telkom Speedy,PLN,,,alayaniyahsdsislam@gmail.com,,-6.161600000000,106.675800000000,13,102,78,10,Sehari Penuh/5 hari,,2022/2023-2,"1,300",14,0,0,1,0,0,15,0,13,0,0,0,2,11,0,8,5,9,0,1,3,0,0,0,4,9,SD 2013,Lainnya,1,1,2,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B30B57-31F5-E011-BAA7-475D405B00E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606935,SD ALEXANDRIA,20606935,Jl Maulana Hasanudin No 94,PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-MU'IN,AD0236,421/26-Dis-P&K,02-01-2003,421.2/0674-Bid.SD/2019,13-02-2020,Lihat SK Operasional,2021-08-20 16,A,"1,000",1. XL (GSM),2. Telkomsel Flash,PLN,,55714073,sdialexandria@gmail.com,,-6.171400000000,106.678500000000,15,135,119,12,Sehari Penuh/5 hari,,2022/2023-2,"35,400",12,0,1,2,0,0,8,8,15,0,0,0,2,13,0,11,4,9,2,2,1,0,1,0,1,14,SD 2013,XL (GSM),2,2,2,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00D40F57-31F5-E011-BDF0-D127B1F7E94D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607029,SD AN NUR,20607029,Jl Masjid Annur RT.04/01,PORISGAGA BARU,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM ANNUR,AM6589,483,26-04-1989,226/SD/JB/X/1989,29-10-1989,Lihat SK Operasional,2015-03-09 10,A,700,1. Indosat IM3,2. Telkom Speedy,PLN,,55767401,islamicschool.annur@yahoo.com,,-6.166200000000,106.672900000000,14,112,105,9,Double Shift/6 hari,,2022/2023-2,"2,200",5,1,1,2,1,0,16,1,13,1,0,0,1,13,0,4,10,0,1,7,1,2,2,1,4,10,SD 2013,Indosat IM3,1,1,1,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/900A4E96-2BF5-E011-8D0E-2BAD181F2977,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606989,SD MUHAMMADIYAH 30,20606989,Tangerang,PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Tangerang,AO5821,2332/I/1593/III-41/1971,14-09-1971,421.2/189-KODYA,30-05-1997,Lihat SK Operasional,2015-03-06 15,A,"25,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,02155711078,sdm30poris@gmail.com,http,-6.175200000000,106.678400000000,17,191,180,12,Sehari Penuh/5 hari,,2022/2023-2,"10,000",12,1,1,2,0,0,18,0,17,0,0,0,5,12,1,11,5,3,3,4,4,1,2,0,4,13,SD 2013,Telkom Speedy,2,2,2,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF15494B-3816-4837-A3D9-C93DD6B2A707,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69820640,SD National Global School,69820640,"Jl. Blok Ambon No. 1 RT/RW 01/05, Poris Gaga, Batuceper, Kota Tangerang - Banten",PORISGAGA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Puji Syukur Indonesia,AJ4992,01/YPSI/SD-NGS/VI/2004,17-04-2013,421.1/Kep.03-SD/BPPMPT/20,17-04-2013,Silakan Upload SK (link file tidak valid) => [323622-944271--],2020-08-24 19,A,"1,190",1. Telkom Speedy,2. Telkom Speedy,PLN,,02155741488,ngsdapodik@gmail.com,http,-6.181400000000,106.689700000000,19,133,132,12,Sehari Penuh/5 hari,,2022/2023-2,"23,000",13,1,1,2,0,0,23,0,19,0,0,0,1,18,0,9,10,11,3,4,0,0,0,1,8,11,SD 2013,Telkom Speedy,2,2,2,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B3F356-31F5-E011-9923-BF28CD9303FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607302,SD NEGERI BATUCEPER 1,20607302,Jl Pembangunan 1 Rt.03 Rw.03,BATUJAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"5,278",1. -,2. Telkom Speedy,PLN,,,sdn.batuceper1@gmail.com,,-6.151500000000,106.656900000000,22,279,253,18,Pagi/6 hari,,2022/2023-2,"2,300",20,0,2,16,9,9,0,4,14,1,6,1,7,15,0,18,4,2,6,0,6,2,4,2,6,16,SD 2013,Tidak Ada,3,2,3,3,3,4,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60C2F356-31F5-E011-8789-F764906BCF37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607287,SD NEGERI BATUCEPER 2,20607287,Jl. Bouroq Rt 03/01,BATUSARI,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,880020076,09-06-1957,,01-01-1910,Silakan Upload SK,,A,825,1. -,2. Telkom Speedy,PLN,,02155795257,batuceper2@yahoo.com,,-6.163200000000,106.654500000000,17,148,123,11,Double Shift/6 hari,,2022/2023-2,0,10,0,1,2,7,4,0,6,10,0,6,1,8,9,0,17,0,2,3,0,5,3,2,2,4,13,SD 2013,Tidak Ada,2,2,2,1,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30B3E456-31F5-E011-AF20-55C981DDED3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607286,SD NEGERI BATUJAYA,20607286,Jl. Pembangunan 1,BATUJAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-05-1982,,01-01-1910,Silakan Upload SK,,A,602,1. -,2. Telkom Speedy,PLN,,55787159,sdnbtjy.2020@gmail.com,,-6.151400000000,106.656800000000,18,185,160,13,Pagi/6 hari,,2022/2023-2,"3,500",12,0,0,2,7,2,0,9,13,2,2,1,8,10,0,11,7,5,3,4,1,1,2,2,3,15,SD 2013,Tidak Ada,2,3,2,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0C2E456-31F5-E011-9309-FDA9A3FA561C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607261,SD NEGERI BUBULAK 1,20607261,Jln. Inpres Bubulak,BATUCEPER,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,291/PSD/1977,29-11-1977,,01-01-1910,Silakan Upload SK,,A,800,1. Lainnya,2. Telkom Speedy,PLN,,02155783110,bubulak.satu.sdn@gmail.com,,-6.158800000000,106.661500000000,15,138,157,11,Double Shift/6 hari,,2022/2023-2,"3,500",9,0,1,2,10,2,0,3,5,0,9,1,11,4,0,10,5,1,1,1,2,5,4,1,4,11,SD 2013,Lainnya,2,2,2,2,2,1,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C02CF456-31F5-E011-B944-D544ED52B642,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607260,SD NEGERI BUBULAK 2,20607260,Jl. Inpres Bubulak,BATUCEPER,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,443/PAD/1983,01-08-1983,443/PAD/1983,13-08-1983,Lihat SK Operasional,2019-09-05 05,A,"2,025",1. -,2. Telkom Speedy,PLN,,02155783827,bubulaksdn2@gmail.com,,-6.158800000000,106.661500000000,16,176,146,12,Double Shift/6 hari,,2022/2023-2,"11,000",9,0,1,2,8,4,0,4,9,3,2,2,6,10,0,12,4,1,4,1,3,0,2,5,5,11,SD 2013,Tidak Ada,2,2,2,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0FFE456-31F5-E011-8DB3-97DA13F27B9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607322,SD NEGERI DARUSSALAM,20607322,Jl. Pembangunan 1,BATUSARI,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"2,310",1. -,2. Telkom Speedy,PLN,,02155786012,sdndarussalam77@gmail.com,,-6.152000000000,106.651100000000,26,253,252,18,Double Shift/6 hari,,2022/2023-2,"13,200",12,0,2,2,5,12,0,9,22,0,4,0,7,19,0,21,5,3,2,5,5,9,2,0,6,20,SD 2013,Tidak Ada,3,3,3,3,3,3,,,
