prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4001F456-31F5-E011-96F2-1DD0A6FA7447,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607316,SD NEGERI EMPANG BAHAGIA 1,20607316,Jl Keamanan,KEBON BESAR,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"1,000",1. Lainnya,2. Telkom Speedy,PLN,,0215532936,sdnempangbahagia1@yahoo.co.id,,-6.160000000000,106.679000000000,14,149,153,12,Double Shift/6 hari,,2022/2023-2,"2,600",6,0,0,2,5,5,0,4,10,0,4,0,6,8,0,11,3,2,0,3,4,2,2,1,4,10,SD 2013,Lainnya,2,2,2,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00E20856-31F5-E011-AB1B-0B5ED57F5498,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607328,SD NEGERI EMPANG BAHAGIA 3,20607328,Jl Keamanan,KEBON BESAR,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,25/102-4/a.87,01-04-1987,25/102.4/A.87,01-01-1910,Silakan Upload SK,,A,"1,260",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdnempangbahagia3@yahoo.com,,-6.160000000000,106.679000000000,16,105,104,12,Double Shift/6 hari,,2022/2023-2,"1,300",9,0,1,2,7,4,0,5,10,3,2,1,9,7,0,10,6,1,1,4,3,4,1,2,5,11,SD 2013,Telkom Speedy,2,2,2,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40CF0E56-31F5-E011-9222-A36D0563E304,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607245,SD NEGERI KEBON BESAR 1,20607245,Jl. Pendidikan No. 15,BATUCEPER,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,26/06/1957,26-06-1957,,01-01-1910,Silakan Upload SK,,A,"1,000",1. -,2. Telkom Speedy,PLN,55725769,55725769,sdnkebonbesar1@gmail.com,,-6.162300000000,106.670200000000,18,148,163,14,Double Shift/6 hari,,2022/2023-2,0,16,0,1,2,2,7,0,9,16,0,2,0,4,14,0,16,2,4,3,3,5,0,2,1,6,12,SD 2013,Tidak Ada,3,3,2,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F90E56-31F5-E011-BD55-7B4F95F61D66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607256,SD NEGERI KEBON BESAR 2,20607256,Jl. Pendidikan No. 16,BATUCEPER,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,920/PSD/1979,01-11-1979,920/PSD/1979,01-11-1979,Lihat SK Operasional,2019-01-30 15,A,"3,088",1. -,2. Telkom Speedy,PLN,,55725846,sdnkebonbesar2@yahoo.com,,-6.162600000000,106.670500000000,25,202,214,18,Double Shift/6 hari,,2022/2023-2,"10,999",12,1,1,6,14,4,0,7,12,1,8,4,13,12,0,22,3,3,3,3,3,3,3,7,8,17,SD 2013,Tidak Ada,3,3,3,3,4,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90DFF356-31F5-E011-9861-C7A298614D64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606480,SD NEGERI PORIS GAGA 3,20606480,Jln. KH. Maulana Hasanudin No 66,PORISGAGA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,06-01-1979,,17-10-1993,Silakan Upload SK,,A,234,1. Telkom Speedy,2. Telkom Speedy,PLN,0,0,porisgaga03@gmail.com,,-6.168700000000,106.680700000000,30,280,282,21,Double Shift/6 hari,,2022/2023-2,"5,000",12,0,1,2,14,7,0,9,17,3,10,0,17,13,0,26,4,4,3,0,9,7,6,1,11,19,SD 2013,Telkom Speedy,4,4,4,3,3,3,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F065E556-31F5-E011-8922-3BCB472E513C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606625,SD NEGERI PORISGAGA 1,20606625,Jl Kh Maulana Hasanuddin,PORISGAGA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"2,340",1. XL (GSM),2. Telkom Speedy,PLN,,02155785931,sdn.porisgaga1@yahoo.com,,-6.168700000000,106.680600000000,41,404,368,29,Double Shift/6 hari,,2022/2023-2,"2,300",13,0,1,2,22,10,0,9,20,7,12,2,19,22,0,28,13,5,3,4,8,10,6,5,16,25,SD 2013,XL (GSM),4,5,5,5,5,5,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0DD0E56-31F5-E011-81FF-05F6BDE82208,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606627,SD NEGERI PORISGAGA 2,20606627,Jl. KH. Mustopa,PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2294-TU,23-08-1976,420569-Dis P&K,25-04-2003,Lihat SK Operasional,2022-08-11 09,A,"1,280",1. XL (GSM),2. Telkom Speedy,PLN,,02122260565,sdnpg2@gmail.com,,-6.173400000000,106.674200000000,25,239,244,17,Double Shift/6 hari,,2022/2023-2,"3,200",7,0,1,2,12,4,0,9,16,1,7,1,10,15,1,21,3,4,2,6,6,2,2,3,4,21,SD 2013,XL (GSM),3,3,3,3,2,3,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50230F56-31F5-E011-976E-ADD5B6DBDD51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606637,SD NEGERI PORISGAGA 6,20606637,Jln. Kh. Mustofa,PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,441/Psd/1983,01-01-1910,441/PSD/1983,01-08-1983,Lihat SK Operasional,2015-03-06 10,A,700,1. Telkomsel Flash,2. Telkom Speedy,PLN,0,02122263782,sdporisgaga6@gmail.com,,-6.173400000000,106.674100000000,19,211,185,14,Double Shift/6 hari,,2022/2023-2,"5,300",7,0,1,4,9,3,0,7,10,2,7,0,7,12,0,14,5,5,1,2,3,4,1,3,5,14,SD 2013,Telkomsel Flash,2,2,2,3,3,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0D1E556-31F5-E011-9580-41AD86C8B46F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606635,SD NEGERI PORISGAGA 8,20606635,Jl KH Maulana Hasanudin,PORISGAGA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/SK-065/1994,10-05-1994,889.2/49-KODYA,29-01-1994,Lihat SK Operasional,2022-09-21 15,B,"2,431",1. Telkom Speedy,2. Telkom Speedy,PLN,02155783016,02155783016,sdnporisgaga8@yahoo.com,,-6.168700000000,106.680800000000,14,109,96,9,Double Shift/6 hari,,2022/2023-2,"2,300",4,0,0,1,8,2,0,4,8,1,4,1,7,7,0,12,2,2,1,1,2,3,4,1,4,10,SD 2013,Telkom Speedy,1,1,1,2,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00E68D88-16B1-E111-A1F4-1B0E143D2B8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614539,SD SANTO PAULUS III,20614539,"Komplek Simprug di Poris- Batuceper Blok A6/8-12, B1/26",PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TANIMBAR LESTARI,AL1562,07,04-03-1996,4212/0449-TU,31-12-2008,Lihat SK Operasional,2015-03-06 10,A,696,1. -,2. Telkom Speedy,PLN,02155701773,02155701773,sdsantopaulusiii@gmail.com,http,-6.176600000000,106.675700000000,10,81,77,6,Pagi/6 hari,,2022/2023-2,"11,000",6,1,1,2,0,0,13,0,10,0,0,0,1,9,0,4,6,3,2,0,1,2,0,2,2,8,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/793641A6-A5EE-4350-9A57-FB42B69E92FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003225,SDIT AL FATHIR,70003225,Jl. Maulana Hasanudin No.40,PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-FATHIR,AW7695,421.2/KMT.044/BID.PEMKES/2020,08-07-2020,421.2/KMT.044/BID.PEMKES/2020,08-07-2020,Lihat SK Operasional,2020-08-03 16,,"2,100",1. -,2. Telkom Speedy,PLN,,,,,-6.173800000000,106.678500000000,5,40,17,6,Sehari Penuh/5 hari,,2022/2023-2,"7,700",6,0,0,2,0,0,5,1,5,0,0,0,1,4,0,4,1,2,1,2,0,0,0,0,1,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0DE0B57-31F5-E011-B452-2B847A3B859F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614357,SDIT INDRA BANGSA,20614357,Jl. KH. Mustopa No. 27 Poris Gaga baru,PORISGAGA BARU,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-MUBAROK,AM6595,96/BPH/YAM/VII/2008,31-12-2008,421/2/0444 - TU,31-12-2008,Lihat SK Operasional,2015-03-06 08,A,"5,600",1. -,2. Telkom Speedy,PLN,,02155717358,sditindrabangsa@gmail.com,http,-6.180600000000,106.670000000000,16,127,67,11,Sehari Penuh/5 hari,,2022/2023-2,"3,600",14,2,2,2,1,0,21,0,15,1,0,0,5,11,0,12,4,7,1,3,2,0,2,1,2,14,SD 2013,Tidak Ada,2,2,2,1,2,2,,,
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30068757-31F5-E011-BEC0-EF8B027DF270,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606722,SMP AL AYANIYAH,20606722,Jl. Halim Perdana Kusuma RT. 002/001 Nomor 56-60,KEBON BESAR,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-AYANIYAH,AD0243,806/102/Kep/E.91,19-11-1991,671/SP/SMP.YIA/VII/2010,01-08-2003,Lihat SK Operasional,2018-02-22 20,A,"2,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,smpalayaniyah.maju@yahoo.co.id,,-6.161600000000,106.675800000000,11,82,40,5,Sehari Penuh/5 hari,,2022/2023-2,"5,500",6,0,1,1,0,0,15,1,11,0,0,0,3,8,0,11,0,2,4,0,1,2,0,2,7,4,SMP 2013,Telkomsel Flash,,,,,,,1,2,2
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50126557-31F5-E011-BB5B-7FE4A092AF52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606886,SMP AL BARKAH BATUCEPER,20606886,Jl. KH. Kilin No. 30,BATUJAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAPENDIS AL BARKAH,AM6594,104/12-02-1987,12-01-1987,838/102/KEP/E/1988,12-01-1987,Lihat SK Operasional,2018-03-01 16,B,"1,000,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,albarkahsmp@yahoo.co.id,,-6.151700000000,106.664800000000,10,23,16,3,Pagi/6 hari,,2022/2023-2,"5,500",8,1,1,2,0,0,10,2,10,0,0,0,2,8,0,6,4,2,0,4,1,2,0,1,6,4,SMP 2013,Lainnya (Serat Optik),,,,,,,1,1,1
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00048257-31F5-E011-AE23-CFE0D1CB6418,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606776,SMP AL FUAD,20606776,Jl. Perum Poris Indah Blok Tempe Rt 04/05,PORISGAGA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM AL-FUAD,AM6599,421/29-Dis-P&K,17-07-2003,421/29-DIS-P&K,06-03-2002,Silakan Upload SK (link file tidak valid) => [395984-546355--],2020-11-11 08,B,"1,500",1. -,2. Smartfren,PLN,,02155740372,smpalfuad@gmail.com,http,-6.174100000000,106.684000000000,10,22,19,3,Sehari Penuh/5 hari,,2022/2023-2,"5,000",3,1,1,2,0,0,11,2,10,0,0,0,1,9,0,6,4,1,3,1,2,2,1,0,4,6,SMP 2013,Tidak Ada,,,,,,,1,1,1
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90318257-31F5-E011-BBBF-EFAC97A83948,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607915,SMP ARROHMAN PLUS,20607915,JL. BENTENG BETAWI Gg. MASJID BAITURROHMAN,PORISGAGA BARU,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ARROHMAN,AD0252,002/YPI.AR.ROHMAN/IV/2005,01-04-2005,421.3/2764-TU,01-10-2007,Silakan Upload SK,,B,450,1. XL (GSM),2. Telkom Speedy,PLN,01234567891,,arrohman_plus@yahoo.co.id,http,-6.173500000000,106.671800000000,6,45,39,4,Siang/6 hari,,2022/2023-2,"3,500",4,0,1,1,0,0,9,0,6,0,0,0,1,5,0,3,3,0,2,2,1,0,0,1,3,3,SMP 2013,XL (GSM),,,,,,,2,1,1
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16367C66-6CE1-405E-ABAF-E56A1AB3F8CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968836,SMP DARUS SALAM,69968836,Jln. Pesantren RT 002/02 No 35 Batuceper Kota Tangerang,PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Darussalam Li Tarbiyatil Islamiyah,AW8750,421.3/Kep.09-SMP/DPMPTSP/2017,16-10-2017,421.3/Kep.09-SMP/DPMPTSP/2017,16-10-2017,Lihat SK Operasional,2018-06-07 08,B,"1,950",1. Smartfren,2. Telkom Speedy,PLN,,02155786834,smp@darus-salam.com,,-6.183146400000,106.675360500000,10,105,87,6,Siang/6 hari,,2022/2023-2,"10,100",6,0,1,22,0,0,13,2,10,0,0,0,0,10,0,9,1,2,4,3,1,0,0,0,7,3,SMP 2013,Smartfren,,,,,,,2,2,2
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0148857-31F5-E011-827D-4BC7E06D3257,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606708,SMP ISLAM TERPADU BIRRUL WALIDAIN,20606708,Jl. Pembangunan 1 Rt 01/06 Darussalam Utara 2,BATUSARI,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI. Birrul Walidain,AD0234,21/226-Dis-P&K,27-02-2003,21/226-Dis-P&K,27-02-2003,Silakan Upload SK (link file tidak valid) => [411144-448225--],2021-01-19 11,B,"2,700",1. -,2. Lainnya (Serat Optik),PLN,,,smpit.birrulwalidain@gmail.com,http,-6.150900000000,106.653800000000,16,137,99,9,Sehari Penuh/5 hari,,2022/2023-2,"5,600",9,0,1,2,1,0,19,0,15,0,1,0,7,9,0,14,2,5,3,1,1,4,2,0,5,11,SMP 2013,Tidak Ada,,,,,,,3,3,3
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0228257-31F5-E011-AE5E-77C75074CA6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607783,SMP MANBAUL ULUM,20607783,Jl. Garuda No. 32,BATUJAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PON-PES ASSHIDDIQIYAH,AD1894,421-3/819-TU,04-03-2007,421-3/819-TU,04-03-2007,Lihat SK Operasional,2018-02-21 16,A,"9,146",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,02155727952,smpmu_aic2tng@yahoo.com,,-6.155500000000,106.665900000000,18,83,98,7,Pagi/6 hari,,2022/2023-2,"10,600",12,1,1,2,1,0,21,1,17,0,1,0,5,13,0,15,3,1,1,4,5,4,1,2,9,9,SMP 2013,Telkomsel Flash,,,,,,,2,3,2
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/274B5CF1-A562-4102-80CD-53B6FF49205F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956336,SMP NATIONAL GLOBAL SCHOOL,69956336,Jln. Blok Ambon RT 001/05 No 1 Batuceper Kota Tangerang,PORISGAGA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Puji Syukur Indonesia,AJ4992,421.1/Kep.03-SMP/BPMPTSP/2016,23-09-2016,421.1/Kep.03-SMP/BPMPTSP/2016,23-09-2016,Lihat SK Operasional,2016-12-22 15,A,540,1. Telkom Speedy,2. Telkom Speedy,PLN,02155775740,02155741488,sekolahngs@gmail.com,http,-6.177300500000,106.681531000000,6,58,43,4,Sehari Penuh/5 hari,,2022/2023-2,"23,000",4,2,1,2,0,0,9,0,6,0,0,0,0,6,0,4,2,3,2,1,0,0,0,0,2,4,SMP 2013,Telkom Speedy,,,,,,,2,1,1
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E047F88-97EE-4A50-B07A-00A3A3BE7791,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967749,SMP NEGERI 26 KOTA TANGERANG,69967749,"Jln. Maulana Hasanudin, Simprug RT 007/05 Poris Jaya Batuceper Kota Tangerang",PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.3/Kep.3/Kep.02-SMP/DPMPTSP/2017,20-09-2017,421.3/Kep.3/Kep.02-SMP/DPMPTSP/2017,20-09-2017,Lihat SK Operasional,2018-02-22 19,A,"6,090",1. -,2. Lainnya (Serat Optik),PLN,,02155713203,smpn26kotatgr@gmail.com,http,-6.175900000000,106.674900000000,48,459,487,27,Sehari Penuh/5 hari,,2022/2023-2,"41,500",27,2,1,16,19,20,0,9,37,1,10,0,23,25,0,41,7,12,9,2,12,7,3,3,17,31,SMP 2013,Tidak Ada,,,,,,,9,9,9
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0A94F57-31F5-E011-BCCD-C3A502540864,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606752,SMP NEGERI 7 TANGERANG,20606752,Jl. Daan Mogot Km 21,BATUCEPER,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-09-1982,,09-09-1982,Silakan Upload SK,,A,"3,472",1. Lainnya (Serat Optik),2. Telkom Astinet,PLN,02155767655,02155767656,smpn7kotatangerang@gmail.com,,-6.163300000000,106.653200000000,44,512,513,30,Sehari Penuh/5 hari,,2022/2023-2,"50,000",30,1,1,12,28,8,0,8,17,0,17,10,29,15,0,42,2,3,3,6,3,6,16,7,16,28,SMP 2013,Lainnya (Serat Optik),,,,,,,10,10,10
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20068857-31F5-E011-9985-95095B5721BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606767,SMP PGRI BATU CEPER,20606767,Jl. Pembangunan I,BATUJAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kota Tangerang,AL0816,016/I.02.KEP/E/1983,08-02-1983,01/SK-BAS-KOTA TNG/III/20,15-03-2005,Lihat SK Operasional,2018-02-26 07,B,0,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0,0,smppgribatuceperdoepal@gmail.com,,-6.151400000000,106.656900000000,9,53,33,4,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,4,0,0,5,5,9,0,0,0,3,6,0,7,2,4,2,0,1,0,0,2,4,5,SMP 2013,Lainnya (Serat Optik),,,,,,,2,1,1
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/903ACCBB-F2EF-E111-90AB-FBCB7866D06F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614402,SMP TUNAS CENDEKIA,20614402,Jl. Maulana Hasanudin No. 56 Poris Jaya,PORIS JAYA,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al - Karim,AD0253,421.3/0437-TU,31-12-2008,421.3/047-TU,31-12-2008,Silakan Upload SK,,B,"1,600",1. Telkom Speedy,2. Telkom Speedy,PLN,,02154594270,smptunascendekia@yahoo.com,,-6.169700000000,106.679400000000,10,50,36,3,Siang/6 hari,,2022/2023-2,"5,300",6,1,1,2,0,0,12,2,10,0,0,0,4,6,0,8,2,2,1,0,4,1,1,1,4,6,SMP 2013,Telkom Speedy,,,,,,,1,1,1
Banten,Kota Tangerang,Batuceper,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6010CBBB-F2EF-E111-B577-598FB7F0C46E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614411,SMPIT INDRA BANGSA,20614411,Jl. KH. Mustopa No. 27,PORISGAGA BARU,KEC. BATUCEPER,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-MUBAROK,AM6595,421-3/0467 - TU,01-07-2008,91/BPH/YAM/VII/2008,31-12-2008,Lihat SK Operasional,2018-08-23 09,A,"6,600",1. Telkomsel Flash,2. Telkom Speedy,PLN,02155717996,02155717996,smpitindrabangsa@gmail.com,http,-6.180600000000,106.670500000000,15,76,65,5,Sehari Penuh/6 hari,,2022/2023-2,"7,000",6,1,0,2,0,0,17,0,15,0,0,0,3,12,0,14,1,2,4,2,4,1,2,0,8,7,SMP 2013,Telkomsel Flash,,,,,,,2,2,1
