prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua Pegunungan,Kab. Jayawijaya,Maima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70CAE440-31F5-E011-981E-FBCCAD8CEE3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301377,SD ADVENT MAIMA,60301377,Jalan Kurima Maima,MAIMA,KEC. MAIMA,KAB. JAYAWIJAYA,PROV. PAPUA PEGUNUNGAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ADVENT PAPUA (YPAP),AL0151,089/GMAHK/DMP/IX/2021,02-03-1974,420/470/SIO-DP/2020,03-08-2020,Silakan Upload SK (link file tidak valid) => [751603-85479--],2023-01-06 07,C,"80,000",1. -,2. Lainnya,PLN,,,sdadventmaima329@gmail.com,,-4.159200000000,138.990600000000,6,56,51,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,499",6,0,1,1,2,0,1,4,4,2,0,0,0,6,0,2,4,1,2,0,1,1,0,1,3,3,1,1,1,1,1,1,,,
Papua Pegunungan,Kab. Jayawijaya,Maima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0DB9C40-31F5-E011-81D1-D5D440C5743B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301434,SD NEGERI MINIAPUT,60301434,Miniaput,ESIAK,KEC. MAIMA,KAB. JAYAWIJAYA,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,SK. 1998,12-01-1998,420/779/KET-OS/DP/2018,01-01-1910,Lihat SK Operasional,2018-10-16 17,C,300,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,sdnminiaput@yahoo.com,,-4.183200000000,139.000700000000,6,56,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),"1,300",6,0,1,0,1,0,0,5,5,1,0,0,0,6,0,3,3,2,2,1,0,0,0,1,3,3,1,1,1,1,1,1,,,
Papua Pegunungan,Kab. Jayawijaya,Maima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30184541-31F5-E011-942C-FBA00F8A8896,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300782,SMP NEGERI 3 WAMENA,60300782,Jln.Megapura Kotak Pos 287,MINIMO,KEC. MAIMA,KAB. JAYAWIJAYA,PROV. PAPUA PEGUNUNGAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,420/614/P&P/2014,20-11-1984,420/440/DP-SIO/2018,01-01-1910,Silakan Upload SK (link file tidak valid) => [569880-293512--],2022-01-16 01,A,"25,000",1. Telkomsel Flash,2. Lainnya,PLN,,,smptigawamena@yahoo.co.id,,-4.130300000000,138.952400000000,26,181,119,10,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,900",11,2,1,1,22,4,0,0,13,3,9,1,3,23,1,18,7,3,7,7,3,3,1,2,8,18,,,,,,,4,4,2
Papua Pegunungan,Kab. Jayawijaya,Maima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F7DF4E0-BF2F-432E-A448-93E7C7C52DFF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031787,SMP NEGERI MAIMA,70031787,Jln. Wamena - Yahukimo,MAIMA,KEC. MAIMA,KAB. JAYAWIJAYA,PROV. PAPUA PEGUNUNGAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,422/478/2022,13-07-2022,422/478/SIO.DP/2022,14-07-2022,Lihat SK Operasional,2022-08-04 14,,"312,500",1. -,2. -,PLN,,,smpnmaima@gmail.com,,.000000000000,.000000000000,3,13,12,1,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,500",1,0,0,0,0,0,0,3,3,0,0,0,1,2,0,3,0,1,1,0,1,0,0,0,0,3,,,,,,,1,0,0
