prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua Pegunungan,Kab. Pegunungan Bintang,Oksibil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AB124A7-A4FF-4D35-8C75-53A0685D4CF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970290,SD NEGERI BALIL,69970290,Jln. Betaabip,KABIDING,KEC. OKSIBIL,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/100/DIKBUDPORA/2017,01-07-2017,821.2-030,22-08-2016,Silakan Upload SK (link file tidak valid) => [111741-595404-253667-80536142-239461066.PDF],2017-11-28 15,C,"15,000",1. Lainnya,2. Lainnya (Satelit),Tenaga Surya,,,sd.negeri.balil@17gmail.com,,-4.803100000000,140.173700000000,4,156,143,8,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,120,8,0,0,1,3,0,0,1,3,0,1,0,1,3,0,4,0,1,1,1,0,0,1,0,1,3,2,2,1,1,1,1,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Oksibil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10C00341-31F5-E011-90CD-9F338E83B5EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302810,SD YPPK KUKDING,60302810,Jl. Kukding,BUNAMDOL,KEC. OKSIBIL,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan dan Persekolahan Katolik (YPPK) Fransiskus Asisi Jayapura,AL0093,213.YPPK/1962,25-09-1962,567/420/DP/IX/2022,19-09-2022,Lihat SK Operasional,2022-11-10 10,C,"20,000",,2.,,,,sd.yppk.kukding@gmail.com,,-4.882700000000,140.645100000000,5,0,0,0,SD 2013,,,2022/2023-2,,,0,0,0,0,5,0,0,0,1,2,2,0,1,4,2,1,2,0,0,2,1,0,0,2,2,3,,,,,,,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Oksibil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC84838C-B649-40E7-8106-38D7A2C4EC82,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728003,SD YPPK ST VINSENSIUS MABILABOL,69728003,Jln. Pendidikan,MABILABOL,KEC. OKSIBIL,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan dan Persekolahan Katolik (YPPK) Fransiskus Asisi Jayapura,AL0093,435/I18.2/I.59,01-01-1900,568/I18.11/I.6/59,,Silakan Upload SK,,C,"2,500",1. Lainnya,2. Telkomsel Flash,PLN,,,sdyppk.mabilabol@gmail.com,http,-4.904800000000,140.630700000000,13,182,204,12,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,45,12,0,1,1,4,0,9,1,9,1,3,0,2,11,2,8,3,3,4,4,2,0,0,0,5,8,2,2,2,2,2,2,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Oksibil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008C4641-31F5-E011-933B-9B5B90E70F3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300981,SMP NEGERI 1 OKSIBIL,60300981,Jln. Garuda - Oksibil,AKMAKOT,KEC. OKSIBIL,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420.24/P&K/1983,01-10-1983,420/624/DP/IX/2022,19-09-2022,Lihat SK Operasional,2022-11-14 12,B,"14,630",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),Tenaga Surya,,,smpn.oksibil@gmail.com,,-4.907100000000,140.634900000000,25,229,134,11,SMP 2013,Sehari Penuh/6 hari,,2022/2023-2,Lainnya (Serat Optik),"1,500",11,1,1,0,16,1,0,8,15,0,10,0,7,18,1,18,6,5,3,8,7,1,1,0,11,14,,,,,,,5,3,3
Papua Pegunungan,Kab. Pegunungan Bintang,Oksibil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA68DF7F-2C1E-4178-8151-7F691EDDA2D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027311,SMP YPGP SION OKSIBIL,70027311,Jln. Okpol,AKMAKOT,KEC. OKSIBIL,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,26/420/DP/I-2022,09-02-2022,26/420/DP/I-2022,09-02-2022,Lihat SK Operasional,2022-03-28 14,,"2,400",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,SMP 2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Oksibil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D04C6141-31F5-E011-9764-5DA3318CA8C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728005,SMP YPPK BINTANG TIMUR OKSIBIL,69728005,Jalan Mabilabol - Oksibil,MABILABOL,KEC. OKSIBIL,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan dan Persekolahan Katolik (YPPK) Fransiskus Asisi Jayapura,AL0093,213.YPPK/1981,04-10-1981,562/420/DP/IX/2022,19-09-2022,Lihat SK Operasional,2022-11-10 10,A,"107,500",1. Telkomsel Flash,2. Lainnya,PLN,,,yppk.smp.bto.pegbin@gmail.com,http,-4.901800000000,140.631200000000,17,249,222,14,SMP 2013,Double Shift/6 hari,,2022/2023-2,Telkomsel Flash,"6,600",7,1,1,2,11,0,1,5,13,0,3,1,4,13,0,15,2,1,8,5,2,0,0,1,10,7,,,,,,,4,5,5
