prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Indramayu,Losarang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F92070F-D6F4-478A-9AA5-AFF5BCB6EDB5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9970040,PKBM BATURANGGA,P9970040,Jln. Jangga - Terisi,PEGAGAN,KEC. LOSARANG,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BATURANGGA,AA3879,38,31-08-2010,420.1/23-PLS/2015,01-10-2015,Lihat SK Operasional,2022-08-08 12,,"3,200",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,pkbmbaturangga@gmail.com,,-6.347466900000,108.176734900000,4,0,0,8,Paket C IPS 2013,Sehari Penuh/3 hari,,2022/2023-2,Telkom Speedy,"1,200",15,0,0,0,0,0,9,0,4,0,0,0,0,4,0,2,2,1,2,0,0,0,0,1,1,3
Jawa Barat,Kab. Indramayu,Losarang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43A3E8F4-FB56-459A-898A-7082E016BF60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9926259,PKBM TURANGGA,P9926259,Jln. Turangga Bahari No.11 RT.14 RW.04,JANGGA,KEC. LOSARANG,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,07,05-05-2010,420.1/23-PLS/2015,30-01-2015,Lihat SK Operasional,2017-04-19 10,C,105,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmturanggajangga@gmail.com,,-6.399100000000,108.167300000000,2,0,0,10,2013,Siang/6 hari,,2022/2023-2,Telkomsel Flash,0,5,0,0,0,0,0,1,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2
