prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Tenggara,Kab. Konawe Selatan,Palangga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5630DDD9-59E2-4988-8EEC-329BB5F71AC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668175,LKP BRILYAN,K5668175,"Dusun III  No.55 Desa Anggondara, Kec. Palangga",ANGGONDARA,KEC. PALANGGA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AJ2923,421.9/22/DIKBUD/2016,04-01-2016,421.9/12/DIKBUD/2019,22-01-2016,Lihat SK Operasional,2017-09-26 11,,125,,2.,,,,lkpbrilyan@gmail.com,,-4.319320000000,122.396562000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Palangga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A59893E-E63A-4FB7-B496-C28B2F6ED758,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667553,LKP TRISTAN,K5667553,DESA SANGGI-SANGGI,SANGGI-SANGGI,KEC. PALANGGA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/01/LKP/2016,19-12-2016,421.9/13/DIKBUD/2017,13-01-2017,Lihat SK Operasional,2017-03-09 15,,110,,2.,,,,Pratamaildha@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Palangga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D1687EE-09E3-436A-93E6-2BD3AE3F8D5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934378,PKBM ILHAM,P9934378,JLN. POROS KENDARI-ANDOOLO KEC.PALANGGA KAB.KONAWE SELATAN PROV. SULAWESI TENGGA,ANGGONDARA,KEC. PALANGGA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/191/2016,05-01-2015,421.9/40/2016,27-01-2016,Silakan Upload SK,,C,800,1. -,2. Telkomsel Flash,PLN,,,pkbmilham.konsel@gmail.com,,-4.314400000000,122.417100000000,2,0,0,3,Paket C IPS 2013,Sore/6 hari,,2022/2023-2,"2,200",4,0,0,1,1,0,9,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,Tidak Ada
Sulawesi Tenggara,Kab. Konawe Selatan,Palangga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6F44DB5-612E-4907-8D06-349FDA26F182,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9959646,PKBM RIA JAYA,P9959646,Desa Aosole,AOSOLE,KEC. PALANGGA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/300/DPK/2016,26-12-2016,421.9/10/DIKBUD/2017,10-01-2017,Lihat SK Operasional,2017-02-23 00,,150,,2.,,,,pkbmriajaya@gmail.com,,-4.343542900000,122.391904500000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Palangga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E270B41-B7D3-466A-AC24-24EE6A95021C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9956788,PKBM TITAN JAYA,P9956788,Desa Sanggi-Sanggi,SANGGI-SANGGI,KEC. PALANGGA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,231,07-04-2014,421.9/041/DPK/2019,09-02-2016,Lihat SK Operasional,2017-01-09 09,B,750,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,pratamaildha@gmail.com,,-4.314415000000,122.417111700000,3,0,0,6,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,6,0,3,0,0,0,0,3,0,1,2,0,2,0,1,0,0,0,1,2,Telkomsel Flash
Sulawesi Tenggara,Kab. Konawe Selatan,Palangga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15E87F40-7D8E-40A4-BDE9-B81545662333,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009318,PPs. Darul Ihsan,70009318,Jl. Polingai Dusun I,WAWONGGURA,KEC. PALANGGA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,170.a Tahun 2020,31-08-2020,170.a Tahun 2020,31-08-2020,Lihat SK Operasional,2021-03-31 16,,"5,000",,2.,,,,,,.000000000000,.000000000000,0,38,38,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
