prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC3B23D3-F530-4B09-82E2-7DB99FFF67FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028242,MA MUTIARA SUNGGAL,70028242,Jalan Jati Dusun II A Sei Mencirim,SEI MENCIRIM,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,154 TAHUN 2022,31-01-2022,Silakan Upload SK (link file tidak valid) => [200989-724464-https,2022-04-19 09,,"2,200",,2.,,,,,,.000000000000,.000000000000,0,2,1,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F804598-51C7-43C9-9DF0-D3573A4AEEA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963524,MAS Al Asy ariyah,69963524,JL. SEI SERAYU MEDAN KRIO NO. 18,MEDAN KRIO,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,1773 Tahun 2016,12-10-2016,1773 Tahun 2016,12-10-2016,Lihat SK Operasional,2020-01-30 15,B,0,,2.,,,,,,.000000000000,.000000000000,0,300,370,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9187BE8-90D7-4A23-8481-EFBE6DF536E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264737,MAS AMALIYAH,10264737,TANJUNG GUSTA SUNGGAL,TANJUNG GUSTA,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.643800000000,98.598200000000,0,254,311,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13DC893C-2F65-4735-A3A3-D58EAA15FF34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006919,MAS FARHAN SYARIF HIDAYAH,70006919,JL. ORDE BARU GG.PIPIT,MULYOREJO,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,67,30-09-2019,132,22-01-2020,Lihat SK Operasional,2021-01-13 12,,"2,750",,2.,,,,,,.000000000000,.000000000000,0,60,55,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/545204A0-0BE0-48C4-B8CC-6007C20F5022,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941578,MAS Istiqomah Sri Gunting,69941578,Perum Sri Gunting II,SEI BERAS SEKATA,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,B-1427/Kk.02.01/05.PP.00/03/2020,15-07-2015,B-1427/Kk.02.01/05.PP.00/03/2020,15-07-2019,Lihat SK Operasional,2021-05-25 09,B,0,,2.,,,,,,3.558300000000,98.604600000000,0,30,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D100EDCA-F870-4AFC-9C62-F3DC07806A68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983387,MAS NUR ADIA,69983387,JL. BESAR TANJUNG SELAMAT NO. 100 KEC. SUNGGAL KAB. DELI SERDANG,TANJUNG SELAMAT,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,913 TAHUN 2017,25-09-2017,913 TAHUN 2017,25-09-2017,Lihat SK Operasional,2022-07-07 08,B,"3,100",,2.,,,,,,.000000000000,.000000000000,0,21,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB531711-A880-4ACE-AAD9-445B18D38085,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264736,MAS YASPEND EL-HIDAYAH,10264736,"JL. BINJAI KM 9,1",KAMPUNG LALANG,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,AHU-10871.50.10.2014,14-12-2014,121 tahun 2016,15-02-2016,Lihat SK Operasional,2020-02-13 10,B,0,,2.,,,,,,3.605700000000,98.602100000000,0,34,19,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01FF8463-9287-4BA9-AB9B-5C2882DA6982,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849524,MIFTAHUL FALAH DISKI,69849524,PAYABAKUNG NO 24 DISKI,TELAGA SARI,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,NO 29 tanggan 19 Januari 2013,19-01-2013,307 TAHUN 2019,31-01-2019,Lihat SK Operasional,2021-01-05 13,B,0,,2.,,,,,,3.619186000000,98.588708000000,0,23,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CC7A236-CD62-44BA-B4B4-7FB971AF887B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69996168,SLB PONDOK ANUGERAH,69996168,Jl. Stasiun Gg. Munawar,TANJUNG GUSTA,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.5/1291/DIS PM PPTSP/6/VIII/2019,05-05-2017,421.5/1291/DIS PM PPTSP/6/VIII/2019,13-08-2019,Silakan Upload SK (link file tidak valid) => [389092-887870--],2020-10-12 13,B,440,1. Telkom Astinet,2. Telkomsel Flash,PLN,,,slbpondokanugerah@gmail.com,http,.000000000000,.000000000000,8,59,36,16,Pagi/6 hari,,2022/2023-2,"3,500",9,0,1,1,0,0,6,3,8,0,0,0,0,8,0,2,6,7,0,0,1,0,0,0,2,6,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Astinet,1,1,1,2,2,2,2,2,1,1,1,0,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FD4293B-B0E6-4884-940D-C33764E3A0FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981782,SMA IT JABAL NOOR,69981782,Jl. Sei Mencirim Gg. Abadi,MEDAN KRIO,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN JABAL NOOR UTAMA,AK3919,420/1234/CABDIS.SUNGGAL/X/2018,15-10-2018,420/1234/CABDIS.SUNGGAL/X/2018,15-10-2018,Lihat SK Operasional,2018-11-01 22,B,300,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smaitjabalnoor@gmail.com,http,3.574465800000,98.590806900000,17,113,87,7,Sehari Penuh/6 hari,,2022/2023-2,"2,300",11,1,1,2,0,0,17,2,17,0,0,0,0,17,0,9,8,11,2,2,1,1,0,0,2,15,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,3,2,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E10A3E98-51B1-4E02-867A-8B337637755C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815453,SMA PRESTASI UTAMA,69815453,Jl. Kalirejo Ujung Dusun II Sidodadi,SEI SEMAYANG,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PENDIDIKAN PRESTASI UTAMA,AK3836,19,31-10-2008,421/11627/PDM/2013,10-09-2013,Lihat SK Operasional,2020-08-28 15,B,"3,000",1. Axis,2. Telkom Speedy,PLN,0,,prestasiutama@gmail.com,http,3.594900000000,98.548100000000,20,86,122,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,6,0,11,4,14,0,3,3,6,14,0,19,1,7,5,0,0,3,3,2,11,9,,SMA 2013 IPS,Axis,,,,,,,,,,2,3,1,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BF04731-1F5B-47C4-BD2F-1641AB3758F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969094,SMA SWASTA AMANAH TAHFIDZ,69969094,Jl. Pelita Sei Mencirim Dusun VII,MEDAN KRIO,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan dan Sosial Helvetia,AL9643,01,28-09-2016,421/8361/PDM/2016,03-10-2016,Lihat SK Operasional,2017-11-01 18,B,"1,260",1. Firstmedia,2. Firstmedia,PLN,,,info@amanahtahfiz.sch.id,http,3.595816000000,98.567855100000,10,60,74,5,Pagi/6 hari,,2022/2023-2,"6,600",6,0,1,2,0,0,8,3,10,0,0,0,0,10,0,9,1,7,1,1,0,1,0,0,3,7,,SMA 2013 MIPA,Firstmedia,,,,,,,,,,1,2,2,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB272E16-A963-458B-927F-B1723AEA2DA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948504,SMA SWASTA KINGSTON SCHOOL,69948504,Jl. Kapten Sumarsono Komp. Graha Metropolitan Blok E No. 25/26,HELVETIA,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN LATIHAN KESENIAN WULAN,AW8311,20,25-01-2016,421/9284/PDM/2015,23-11-2015,Lihat SK Operasional,2016-09-01 09,A,"1,200",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0618458555,0618458555,kingstonschoolmedan@gmail.com,http,3.547095700000,98.585985900000,13,23,34,6,Sehari Penuh/5 hari,,2022/2023-2,"12,000",6,4,1,2,0,0,12,2,13,0,0,0,0,13,0,10,3,4,6,2,1,0,0,0,2,11,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,2,2,2,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1BF00EA-5B08-4C11-A61A-CFA14D2C9B9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10262125,SMA SWASTA MAHAD MUHAMMAD SAMAN,10262125,JL. DISKI GLUGUR RIMBUN DUSUN V,TELAGA SARI,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Hajjah Nyak Kaoy (YAPINKA),AL9633,25,12-07-2002,421.3/1587,21-10-2020,Lihat SK Operasional,2021-04-02 09,B,"54,720",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,alirmantanjung@gmail.com,http,3.540000000000,98.548800000000,16,66,63,5,Sehari Penuh/6 hari,,2022/2023-2,"5,500",8,4,1,2,0,1,12,4,16,0,0,0,1,15,0,12,4,4,4,1,2,1,4,0,5,11,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,2,1,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75EC34A8-EDC8-460D-A065-416CCA13C392,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934650,SMA SWASTA WIRA KARYA MANDIRI,69934650,JL PERJUANGAN NO 215,TANJUNG SELAMAT,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,71,18-03-2013,421/1374/PDM/2015,30-12-2015,Lihat SK Operasional,2016-02-17 22,,18,,2.,,,,,,3.572577100000,98.597639000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90736F83-D416-4D6F-B05D-090FFA98BF09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031446,SMAK KASIH KARUNIA,70031446,Jalan Helvetia By Pass Gg. Aronta Nomor 78,HELVETIA,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMAK,Kementerian Agama,YAYASAN HARAPAN BARU YAHARBA,AK3872,Nomor,17-12-2020,Nomor,05-07-2022,Lihat SK Operasional,2022-07-26 10,,"1,547",1. XL (GSM),2. Telkom Speedy,PLN,,,,,3.616700000000,98.635900000000,17,4,8,2,Sehari Penuh/5 hari,,2022/2023-2,"33,000",3,0,1,2,0,1,15,1,17,0,0,0,0,17,0,14,3,6,2,5,1,2,0,1,8,9,,SMA 2013 IPS,XL (GSM),,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94FE84BE-5DEB-4F1C-B355-8F44680F3B63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220218,SMAN 1 SUNGGAL,10220218,JL. Sei Mencirim - Sei Semayang,SEI SEMAYANG,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,11.0/X/272/VII/2005,11-10-2005,421.3/784/Cabdis-Sunggal/VI/2022,23-06-2022,Lihat SK Operasional,2022-07-08 13,A,0,1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,77809619,sman1sunggal@gmail.com,http,3.591400000000,98.551400000000,63,485,706,34,Pagi/6 hari,,2022/2023-2,"22,000",33,4,1,2,46,0,0,17,20,0,40,3,45,18,0,58,5,5,5,6,12,15,11,9,19,44,,SMA 2013 Bhs&Budaya,Lainnya (Wavelan),,,,,,,,,,13,11,10,
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2091FC68-D125-45BE-9178-11A01DE3ED91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214105,SMAS ANDREAS SUNGGAL,10214105,JL. PENDAWA NO.50,PURWODADI,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perguruan Kristen Andreas,AK3920,56,,,,Silakan Upload SK,,B,"5,050",1. -,2. Telkom Speedy,PLN,,,ypkaandreas@yahoo.co.id,,3.610100000000,98.583900000000,12,33,30,3,Pagi/6 hari,,2022/2023-2,"1,198",5,5,1,2,1,0,11,1,11,0,1,0,3,9,1,9,2,3,3,2,2,0,1,1,3,9,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,1,1,
