prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9DF4A7F-6728-4CC2-B967-CE4DEC126DD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280306,MAS MA`ARIF KADUNGORA,20280306,Jl. Rancasalak 217 Kp. Cilageni,RANCASALAK,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,0267/SKP-10/2016,05-09-2016,963 Tahun 2016,05-09-2016,Lihat SK Operasional,2019-12-10 15,B,0,,2.,,,,,,-7.078000000000,107.895900000000,0,113,185,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED475179-E9B0-49CA-9D01-0389BEEC6B8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280315,MAS MUHAMMADIYAH PLUS CISAAT,20280315,Komplek Pendidikan Al-Ihsan Jl. Desa Cisaat Rt.5-4,CISAAT,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Barat,AO5349,Wi/HK/008/740/1989,20-11-1989,Wi/PP.006/2747/1988,16-07-1988,Lihat SK Operasional,2021-01-05 06,A,0,,2.,,,,,,-7.089606000000,107.858526000000,0,118,149,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD94577A-945B-4A4C-AC6A-86420316907A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888870,SLB SYIARUL MUSLIMIN,69888870,JL. CIKEMBULAN KP. CIKIJING RT 03/08,CIKEMBULAN,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SYIARUL MUSLIMIN PACET,AA2112,081010/Kep.02/I/SLB-BPMPT,16-02-2015,081010/Kep.02/I/SLB-BPMPT,16-02-2015,Lihat SK Operasional,2015-02-18 14,B,498,1. Smartfren,2. Telkom Speedy,PLN,,,asepyudi1978@gmail.com,,-7.072269000000,107.905290000000,5,15,21,11,Sehari Penuh/5 hari,,2022/2023-2,"2,200",4,0,0,0,1,0,5,0,4,0,1,0,3,2,0,3,2,1,1,1,1,0,1,0,2,3,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Smartfren,1,0,1,1,1,1,1,1,1,1,1,1,
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0AAE515-2CF5-E011-A0DF-39403BD79D70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258172,SLB-C PUSPA MENTARI,20258172,Jln. Mandalawangi No 28,TALAGASARI,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Baiturrahmi,AA2749,01/YPM/III/2004,01-03-2004,421.9/2109-PLB,10-05-2004,Lihat SK Operasional,2022-10-10 14,B,259,1. Telkomsel Flash,2. Telkom Speedy,PLN,,0262455365,slbpuspamentari@gmail.com,,-7.084200000000,107.897100000000,7,37,29,17,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,0,0,0,11,0,7,0,0,0,4,3,0,7,0,2,1,0,1,0,2,1,2,5,"SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkomsel Flash,2,2,3,1,1,2,1,1,1,1,1,1,
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/213D695F-5FE9-40C1-AF0C-32ED6DA0A5DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989797,SMA ISLAM TERPADU ANNISA KADUNGORA,69989797,Jl Mandalawangi Kp. Sukamanah RT01/03 Kadungora Garut,TALAGASARI,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ANNISA ISLAM TERPADU,AA2780,503/2731 -Set.Disdik,25-02-2019,421.9/Kep.18 /I/SMA-DPMPTSP/VIII/2019,18-08-2019,Lihat SK Operasional,2021-08-13 11,B,"5,100",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smaitannisakdr@gamail.com,,-7.082900000000,107.893500000000,20,246,213,15,Sehari Penuh/6 hari,,2022/2023-2,"5,500",15,0,1,2,0,0,21,2,20,0,0,0,3,17,2,12,6,5,8,3,2,1,1,0,11,9,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,6,4,5,
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2ABE9F85-BC5B-452C-88FC-8FEA48F4C218,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69896046,SMA SITI AISYAH KADUNGORA,69896046,Jln. Raya Rancasalak No. 147,MANDALASARI,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AISYAH ABDUL MADJID,AA2757,425.11/1580-Disdik,13-05-2015,425.11/1580-Disdik,13-05-2015,Lihat SK Operasional,2016-08-08 08,B,"5,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smasitiaisyah@gmail.com,,-7.084800000000,107.878000000000,16,159,152,9,Pagi/6 hari,,2022/2023-2,"2,200",9,0,1,3,0,0,10,7,16,0,0,0,1,15,0,12,4,9,3,2,1,1,0,0,5,11,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,5,2,2,
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9058081-5BDA-421B-8F00-8610D93D655C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227434,SMAS AR RAHMAN KADUNGORA,20227434,JL. RAYA KADUNGORA KM 16,TALAGASARI,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Ar Rahman,AA2774,850/102/Kep/E/1988,24-11-1988,850/102/Kep/E/1998,24-11-1988,Lihat SK Operasional,2015-03-02 07,C,"2,535",1. Telkomsel Flash,2. Telkom Speedy,PLN,,457725,arrahmansma@yahoo.co.id,http,-7.092400000000,107.898900000000,8,65,71,5,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,0,0,8,1,8,0,0,0,0,8,1,3,4,4,0,1,1,0,2,0,2,6,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,2,1,
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B75A195-A925-4134-90C8-F5C1A3DD1D5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20270792,SMAS MA ARIF KADUNGORA,20270792,JL. HARUMAN,HARUMANSARI,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LP MA'ARIF NU,AA2751,425/1516/Disdik,28-09-2010,425.11/11/3373 DISDIK,28-09-2010,Lihat SK Operasional,2015-10-15 08,B,0,1. Smartfren,2. Telkom Speedy,PLN,,,smamaarif.kadungora@gmail.com,,-7.072500000000,107.927900000000,10,95,92,5,Pagi/6 hari,,2022/2023-2,"1,300",5,0,0,1,0,0,13,0,10,0,0,0,1,9,1,5,4,4,3,1,1,1,0,0,6,4,,SMA 2013 MIPA,Smartfren,,,,,,,,,,1,3,1,
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9A60EC5-6932-4D8F-982A-F553A12A48D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227445,SMAS MUHAMMADIYAH KADUNGORA,20227445,JL. KADUNGORA NO. 28,KARANGTENGAH,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Barat,AO5349,089/I.02.Kep/E-1980,04-06-1980,098/I.02.Kep/E-1980,04-06-1980,Lihat SK Operasional,2015-05-29 08,A,"3,030",1. -,2. Telkom Speedy,PLN,455165,455165,smam_kadungora28@yahoo.com,,-7.071800000000,107.899000000000,20,125,153,9,Sehari Penuh/5 hari,,2022/2023-2,"5,500",9,2,1,6,4,0,19,3,16,0,1,3,7,13,1,13,6,6,3,2,2,1,1,5,6,14,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,3,3,3,
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7AE95C7-A6FE-4194-A653-608C548620C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69753308,SMK IKA KARTIKA,69753308,JL. H. ABDURAHMAN NO. 40 KADUNGORA,TANGGULUN,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kartika Sulaesih,AX1126,425.11/4547,11-12-2006,425.11/4547-DISDIK,20-12-2011,Lihat SK Operasional,2019-04-09 14,B,"5,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,smkikakartika@gmail.com,http,-7.068300000000,107.917400000000,14,120,90,6,Pagi/6 hari,,2022/2023-2,"4,000",6,1,1,2,0,1,11,4,13,0,1,0,1,13,2,10,2,4,3,3,2,2,0,0,7,7,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,,,,,,,,,,2,2,2,0
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C640462-75EC-48D7-A63B-22E0C455AFA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279893,SMK MUHAMMADIYAH 3 KADUNGORA,20279893,JL. NANGGOH NO. 530,RANCASALAK,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Barat,AO5349,425.11/1805/DISDIK,12-06-2012,425.11/1805/DISDIK,12-06-2012,Lihat SK Operasional,2019-11-02 00,B,"6,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,02622850621,agitseptiawan@ymail.com,,-7.094800000000,107.872800000000,22,140,158,9,Pagi/6 hari,,2022/2023-2,"5,000",10,1,1,0,0,1,19,4,21,0,1,0,3,19,0,16,6,8,7,4,2,0,1,0,13,9,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkomsel Flash,,,,,,,,,,3,3,3,0
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3204067F-8A9C-4977-9F47-B4F4958549AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227482,SMKS MANDIRI KADUNGORA,20227482,RAYA KADUNGORA KM. 16,TALAGASARI,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Ar Rahman,AA2774,425.3/2413 Disdik,04-04-2006,425.3/2413-DISDIK,04-04-2006,Lihat SK Operasional,2020-08-29 11,B,"4,500",1. -,2. Telkom Speedy,PLN,02622850151,02622850151,smkmandiriypar@yahoo.com,http,-7.092333000000,107.899064000000,13,110,36,10,Sehari Penuh/6 hari,,2022/2023-2,"1,500",11,0,1,2,0,0,13,0,13,0,0,0,2,11,0,11,2,4,2,1,2,1,2,1,6,7,,SMK 2013 REV. Multimedia,Tidak Ada,,,,,,,,,,3,3,4,0
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE0BB664-1721-4F09-BE22-7204C1904253,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20270993,SMKS MUHAMMADIYAH 2 KADUNGORA,20270993,JALAN RAYA KADUNGORA NO.28 GARUT,KARANGTENGAH,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Barat,AO5349,425.11/732-DISDIK,24-02-2011,425.11/732-DISDIK,24-02-2011,Lihat SK Operasional,2019-11-14 11,B,"3,036",1. Telkomsel Flash,2. Telkom Speedy,PLN,02622850733,02622850733,kadungoramuda@gmail.com,,-7.073500000000,107.898600000000,22,146,94,13,Sehari Penuh/5 hari,,2022/2023-2,"4,400",14,1,1,1,0,0,19,4,22,0,0,0,5,17,1,10,11,7,5,5,3,1,0,1,9,13,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkomsel Flash,,,,,,,,,,5,3,5,0
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9379AC7D-8548-4D5A-A6CB-60C4097FEC83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20267756,SMKS MUHAMMADIYAH HARUMANSARI,20267756,JL. DESA HARUMANSARI,HARUMANSARI,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Barat,AO5349,425.11/3348,29-10-2009,425.11/3348 DISDIK,26-10-2009,Lihat SK Operasional,2015-09-07 13,B,0,1. XL (GSM),2. Telkom Speedy,PLN,,02622850455,smkmuh.hrs@gmail.com,http,-7.070600000000,107.929400000000,13,52,79,6,Sehari Penuh/5 hari,,2022/2023-2,"6,700",6,0,1,2,0,0,15,1,13,0,0,0,1,12,1,10,2,2,5,3,2,1,0,0,10,3,,SMK 2013 REV.  Tata Busana,XL (GSM),,,,,,,,,,2,2,2,0
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A921DBA-3782-4B54-9442-C1B16166367E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20209210,SMKS MUHAMMADIYAH KADUNGORA,20209210,JL. RAYA KADUNGORA NO. 84,KARANGMULYA,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Barat,AO5349,01/KET/I.0/B/2013,19-06-2013,2230/1021/KEP/OT/2000,05-09-2000,Lihat SK Operasional,2020-08-27 15,Sertifikat Kedaluwarsa,"281,250",1. -,2. -,PLN,,0262456037,smkm_1kdr@yahoo.com,http,-7.080200000000,107.898900000000,42,341,514,23,Pagi/6 hari,,2022/2023-2,"4,000",33,0,1,2,0,0,40,8,42,0,0,0,14,28,1,30,11,11,4,7,9,4,4,3,21,21,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,,,,,,,,,,8,8,7,0
Jawa Barat,Kab. Garut,Kadungora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B7431CF-F4F7-446B-AA27-E22EE629ADD3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69754618,SMKS TEKNOLOGI MANDIRI,69754618,JL. RAKSAGUNA 99 RT 04 RW 06,TALAGASARI,KEC. KADUNGORA,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN TEKNOLOGI MANDIRI,AA2786,421.11/ 2000-Disdik,06-07-2012,425.11/1509-Disdik,12-06-2013,Lihat SK Operasional,2021-01-14 11,B,"1,176",1. -,2. Telkom Speedy,PLN,0,02622457778,smkteknologimandiri@gmail.com,http,-7.089300000000,107.894300000000,29,278,80,14,Pagi/6 hari,,2022/2023-2,"10,600",14,0,1,2,0,0,26,9,29,0,0,0,4,25,2,21,6,12,8,3,3,2,0,1,14,15,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,,,,,,,,,,4,5,5,0
