prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF301BF3-0016-4179-BB6C-1E651F25A4C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725202,MAN 1 BANYUASIN,60725202,"JL.KH. SULAIMAN, KEDONDONG RAYE",PANGKALAN BALAI,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,107,17-03-1997,107,17-03-1997,Lihat SK Operasional,2023-01-10 10,A,10,,2.,,,,,,-2.897400000000,104.383300000000,0,327,475,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/371FE796-6FCB-4C91-8DF6-4D45D12CF614,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728295,MAS NURUL IMAN,60728295,JL. KH. SULAIMAN NO. 25 DESA UJUNG TANJUNG KEC. BANYUASIN III KAB. BANYUASIN,UJUNG TANJUNG,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,Wf/6_d/PP/032/108/1998,19-05-1998,Wf/6_PP/032/108/1998,17-03-1998,Silakan Upload SK (link file tidak valid) => [764944-919167--],2023-01-30 08,B,"73,130",,2.,,,,,,-2.973250000000,104.365060000000,0,80,59,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70962B49-1174-406D-8B7C-D376D9D830E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955634,MAS PP.QODRATULLAH PUTRA,69955634,Jln.palembang - Jambi Km 35,LANGKAN,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,Lainnya,,717,29-12-2015,692,29-12-2015,Lihat SK Operasional,2019-11-25 10,B,"80,000",,2.,,,,,,-2.923100000000,104.481600000000,0,324,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F4C82DB-6C57-4FC6-AFFB-34938265E7BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10508027,MAS QODRATULLAH,10508027,JL. PALEMBANG - JAMBI KM. 35,LANGKAN,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,NSM/MAS/0718/2017,08-02-1993,935 Tahun 2017,26-09-2017,Lihat SK Operasional,2022-05-30 13,B,"16,138",,2.,,,,,,-2.924838700000,104.481368100000,0,0,457,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4B2DC6D-B058-4C6D-94B0-A24D4818B6DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728296,MAS SABILUL MUHTADIN,60728296,Jl. Palembang-Jambi KM 35 RT 007 RW 001,LANGKAN,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,Nomor,24-10-2017,NOMOR,24-10-2017,Lihat SK Operasional,2022-06-13 10,B,"14,556",,2.,,,,,,-2.913300000000,104.482100000000,0,41,71,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C09EEE66-2CFB-E111-9965-B1677E86195B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69756063,SLBN BANYUASIN,69756063,Jln. KH. Sulaiman,KEDONDONG RAYE,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,172 tahun 2013,23-04-2013,,23-04-2013,Lihat SK Operasional,2019-09-10 10,A,"24,174",1. -,2. Lainnya (Kabel),PLN,0,,slbn_banyuasin@yahoo.com,,-2.407500000000,104.595600000000,18,47,31,17,Sehari Penuh/5 hari,,2022/2023-2,"7,700",10,0,1,0,0,6,0,12,18,0,0,0,4,14,0,15,3,7,7,0,1,2,1,0,3,15,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,2,1,1,2,2,2,1,1,2,1,1,1,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7F61011-BA3F-47EF-A824-5AA6B00B78D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10602525,SMAN 1 BANYUASIN III,10602525,Jalan Bukit Indah No 72 Kelurahan Pangkalan Balai Kec.Banyuasin III,PANGKALAN BALAI,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,No.640/.78/SIB/XI/1986,13-11-1986,No. 052/0/1988,13-02-1988,Lihat SK Operasional,2022-01-21 07,A,"23,538",1. Telkom Speedy,2. Telkom Speedy,PLN,,0711891169,smansabunda@gmail.com,http,-2.897300000000,104.402600000000,53,302,390,21,Pagi/6 hari,,2022/2023-2,"15,800",21,4,1,4,32,7,1,13,21,0,10,22,35,18,0,51,2,4,9,2,8,6,13,11,20,33,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,7,7,7,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA76E818-69FD-4DAF-8D1E-59C8C35746B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10647788,SMAN 3 BANYUASIN III,10647788,DESA PANGKALAN PANJI,PANGKALAN PANJI,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,206 TAHUN 2010,22-03-2010,206 TAHUN 2010,22-03-2010,Lihat SK Operasional,2016-01-26 09,B,"19,000",1. Smartfren,2. Telkomsel Flash,PLN & Diesel,,,sman3ba3@gmail.com,http,-2.920000000000,104.466400000000,31,170,195,13,Sehari Penuh/5 hari,,2022/2023-2,"3,520",15,3,1,4,13,9,0,9,18,0,13,0,13,18,0,27,4,4,5,8,7,3,3,1,7,24,,SMA 2013 MIPA,Smartfren,,,,,,,,,,5,4,4,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B126939-1D97-44A6-9939-17D84477F617,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10644162,SMAN PLUS 2 BANYUASIN III,10644162,JL. K.H. SULAIMAN PKL. BALAI,PANGKALAN BALAI,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,23 TAHUN 2004,23-01-2004,23 TAHUN 2004,23-01-2004,Lihat SK Operasional,2015-10-13 06,A,"39,960",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,07117691006,erika.bnj07@gmail.com,http,-2.898400000000,104.382600000000,39,186,332,17,Sehari Penuh/5 hari,,2022/2023-2,"44,000",17,4,1,2,13,5,0,21,26,0,10,3,13,26,0,35,4,10,10,9,3,6,1,0,11,28,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,6,6,5,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/343EED79-63C3-4100-A3B7-12B9F7EA922C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645015,SMAS AL MASHRI PANGKALAN BALAI,10645015,JL. MERDEKA NO.100 PANGKALAN BALAI,PANGKALAN BALAI,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KH. ABDUL HAMID MASHRI PANGKALAN BALAI,AC0494,317/I 11 /P/1990,05-03-1990,07/YP.AM/PB/BA/III/1990,28-02-1990,Lihat SK Operasional,2020-08-24 16,C,"1,521",1. Smartfren,2. Telkom Speedy,PLN,,,smaalmashri@gmail.com,,-2.889300000000,104.396200000000,24,72,54,5,Siang/6 hari,,2022/2023-2,"2,200",6,0,1,2,3,7,11,6,22,0,1,1,7,17,0,22,2,4,8,3,4,2,2,1,6,18,,SMA 2013 MIPA,Smartfren,,,,,,,,,,2,2,1,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C1345D6-0021-4365-8722-31810EB7D804,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645016,SMAS SANUDIN,10645016,JL. CAHAYA BERLIAN NO.81,PANGKALAN BALAI,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN SANUDIN PANGKALAN BALAI BANYUASIN,AC0524,AHU-411.AH.01.04.Tahun 2009,07-02-2009,064/1979,27-10-1981,Silakan Upload SK (link file tidak valid) => [432566-994113--],2021-03-26 16,A,"10,680",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0711891600,yp_sanudin@yahoo.com,http,-2.889800000000,104.401600000000,19,55,19,3,Siang/6 hari,,2022/2023-2,"13,000",13,1,1,2,2,2,13,5,18,0,1,0,7,12,1,17,1,1,6,2,0,4,2,4,11,8,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,1,1,1,
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD809111-CE19-4F39-9649-29F3BB4BEBF9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830541,SMK UNGGUL NEGERI 2 BANYUASIN III,69830541,JALAN LINGKAR SEKOJO,KEDONDONG RAYE,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,306 TAHUN 2014,17-04-2014,306 TAHUN 2014,17-04-2014,Silakan Upload SK,,B,"47,000",1. -,2. Telkomsel Flash,PLN,,,smkn2unggulan@gmail.com,http,-2.891400000000,104.377000000000,47,214,153,17,Pagi/6 hari,,2022/2023-2,"2,600",11,0,1,2,13,13,0,21,34,0,12,1,12,35,0,45,2,11,15,7,5,5,4,0,16,31,,SMK 2013 REV. Multimedia,Tidak Ada,,,,,,,,,,6,5,6,0
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F513624A-4C2A-45FC-A626-42DDADDFB474,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830539,SMKN 1 BANYUASIN III,69830539,Jalan Sahri Mahasir,GALANG TINGGI,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,306 TAHUN 2014,17-04-2014,306 TAHUN 2014,17-04-2014,Silakan Upload SK (link file tidak valid) => [415458-797367--],2021-01-31 09,B,"15,210",1. Axis,2. Axis,PLN,,,smkn1galangtinggi@gmail.com,http,-2.936500000000,104.295400000000,27,174,123,13,Sehari Penuh/5 hari,,2022/2023-2,"14,000",6,0,0,2,3,7,0,17,26,0,1,0,3,24,0,21,6,11,7,5,1,2,1,0,11,16,,SMK 2013 REV. Teknik Komputer dan Jaringan,Axis,,,,,,,,,,5,5,3,0
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEA70C4F-BC84-4BF9-96B3-58524878B59E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645010,SMKS MUHAMMADIYAH PANGKALAN BALAI,10645010,JALAN SULAIMAN SIMPANG KEDONDONG,KEDONDONG RAYE,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sumatera Selatan,AO5355,Dinas Pendidikan,01-01-1900,09 Juli 2001,01-01-1900,Silakan Upload SK (link file tidak valid) => [619873-354183--],2022-04-21 03,B,"3,975",1. Telkom Speedy,2. Telkom Speedy,PLN,,0711891487,smkmuhammadiyahpangkalanbalai@ymail.com,,-2.888500000000,104.391500000000,32,347,270,19,Double Shift/6 hari,,2022/2023-2,"6,600",21,0,1,6,3,0,12,20,30,0,2,0,2,30,0,22,10,14,9,4,4,0,1,0,4,28,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkom Speedy,,,,,,,,,,6,6,7,0
Sumatera Selatan,Kab. Banyuasin,Banyuasin III,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4005048-B79A-4329-B43A-39A6600871AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10602553,SMKS PGRI PANGKALAN BALAI,10602553,Jalan Palembang - Betung,SETERIO,KEC. BANYUASIN III,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Sumatera Selatan,AC0789,22/I11/F/1990,24-06-1984,22/I11/F/1990,02-06-1990,Lihat SK Operasional,2019-11-05 07,A,"10,200",1. Telkomsel Flash,2. Telkom Speedy,PLN,0711891426,0711891426,smkpgripaba@gmail.com,https,-2.878183000000,104.383125000000,28,142,78,9,Sehari Penuh/6 hari,,2022/2023-2,"13,500",20,1,2,6,0,2,16,15,28,0,0,0,0,28,0,25,3,13,7,3,3,1,1,0,7,21,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkomsel Flash,,,,,,,,,,3,3,3,0
