prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Cirebon,Babakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA393D70-146B-49D6-AC56-19C432F32C77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20214969,SMAN 1 BABAKAN,20214969,JL. PANGERAN SUTAJAYA NO. 4,KARANGWANGUN,KEC. BABAKAN,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0558/O/1984,20-11-1984,0558/O/1984,20-11-1984,Lihat SK Operasional,2023-02-15 15,A,"15,214",1. Telkom Speedy,2. Telkomsel Flash,PLN,,02318666789,sma_babakan@yahoo.co.id,http,-6.854600000000,108.722100000000,61,338,758,31,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"20,000",27,4,1,2,23,20,0,18,40,0,6,15,28,33,0,55,6,13,15,7,10,1,2,13,36,25,11,10,10,
Jawa Barat,Kab. Cirebon,Babakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E913E35-E2A0-4877-B1E6-0639AB881AC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20244676,SMAS PGRI BABAKAN,20244676,JL. PANGERAN SUTAJAYA NO. 24B,BABAKAN,KEC. BABAKAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Barat,AA1655,1016/I01/Kep/E89,04-02-1989,008/YPLP-PGRI/Kpt/1989,22-04-1989,Lihat SK Operasional,2015-11-24 11,A,"1,650",1. Axis,2. Telkom Speedy,PLN,,662013,smapgribabakan@rocketmail.com,,-6.860400000000,108.721800000000,8,45,60,4,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Axis,"1,300",10,0,1,2,0,0,9,2,8,0,0,0,4,4,0,7,1,2,2,0,1,0,2,1,0,8,2,1,1,
Jawa Barat,Kab. Cirebon,Babakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2837BF7-4C80-4C2B-B1A4-E56B552333FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253929,SMKS AL JILANI BABAKAN,20253929,JL. PANGERAN SUTAJAYA NO. 05,BABAKAN GEBANG,KEC. BABAKAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pusat Pendidikan Luhur Al Jilani,AD5169,421.5/Kpts.940/Disidk,30-03-2015,421.5/Kpts.940/Disidk,30-03-2015,Lihat SK Operasional,2023-02-16 06,B,562,1. -,2. Telkom Speedy,PLN,,0231663695,aljilanibabakan@yahoo.co.id,http,-6.876400000000,108.720900000000,16,183,50,9,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,600",9,1,1,2,0,0,17,2,16,0,0,0,3,13,2,8,6,7,1,3,3,2,0,0,10,6,3,3,3,0
Jawa Barat,Kab. Cirebon,Babakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F1B6448-46C6-4348-93B4-4992FA9551C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20214804,SMKS ISDA BABAKAN,20214804,JL. RAYA GEMBONGAN,GEMBONGAN,KEC. BABAKAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM DARUSSALAM GEMBONGAN,AW8145,56/I02.1/Kep/OT/2001,01-02-2001,56/I02.1/Kep/OT/2001,01-02-2001,Lihat SK Operasional,2020-08-27 08,A,"1,410",1. Telkom Speedy,2. Telkom Speedy,PLN,662572,662572,smkisda2@yahoo.com,http,-6.863800000000,108.707300000000,36,492,302,22,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"17,100",24,0,1,2,0,0,29,13,36,0,0,0,8,28,1,29,6,7,6,6,10,4,2,1,22,14,8,8,6,0
Jawa Barat,Kab. Cirebon,Babakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39ED8AD6-32B8-47BC-BE1A-F06605D3D9F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20244694,SMKS SUNAN GUNUNG JATI BABAKAN,20244694,JL. PANGERAN SUTAJAYA NO. 60,BABAKAN GEBANG,KEC. BABAKAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM SUNAN GUNUNG JATI BABAKAN,AD5158,421.4/489/Dikmen,01-02-2007,421.4/1131.2/Dikmen,05-05-2008,Lihat SK Operasional,2019-01-15 12,A,"4,620",1. -,2. Telkom Speedy,PLN,,0231664096,smk.sgj@yahoo.com,,-6.862400000000,108.721800000000,19,227,267,12,SMK 2013 REV. Multimedia,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"5,500",13,0,1,2,0,0,23,0,19,0,0,0,2,17,0,18,1,8,4,3,2,1,0,1,10,9,4,4,4,0
