prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Maluku,Kab. Buru Selatan,Leksula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75D4EF05-A825-4025-8A54-299C2716ED3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103376,SMA KRISTEN LEKSULA,60103376,LEKSULA,LEKSULA,KEC. LEKSULA,KAB. BURU SELATAN,PROV. MALUKU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,56/420.1/2007,03-02-2007,56/420.1/2007,03-02-2007,Lihat SK Operasional,2015-09-25 09,B,"14,375",1. -,2. Lainnya (Satelit),PLN,,,smayppk_leksula@yahoo.com,,-3.781000000000,126.528600000000,11,70,50,6,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",2,2,1,0,5,0,2,4,6,0,5,0,1,10,1,6,4,2,1,5,0,2,0,1,3,8,2,2,2,
Maluku,Kab. Buru Selatan,Leksula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B34D226-CC83-4F48-8822-2C1156AB4F5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728728,SMA Negeri 11 Buru Selatan,69728728,DUSUN WAEKATIN,WAEKATIN,KEC. LEKSULA,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,,330 TAHUN 2012,,Silakan Upload SK,,C,"10,000",1. -,2. Lainnya (Satelit),Tidak Ada,,,,,-3.564400000000,126.530900000000,12,52,63,5,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,199",2,0,0,0,2,0,0,10,10,0,2,0,1,11,2,7,3,1,4,4,0,2,0,1,6,6,2,2,1,
Maluku,Kab. Buru Selatan,Leksula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/810142B1-BE98-47FB-925A-7D4A86C9C8A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100978,SMA Negeri 3 Buru Selatan,60100978,LEKSULA,LEKSULA,KEC. LEKSULA,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.3-132 TAHUN 2005,13-04-2005,421.3-132 TAHUN 2005,13-04-2005,Lihat SK Operasional,2019-11-03 22,A,"10,000",1. Lainnya (Satelit),2. Lainnya (Satelit),PLN & Diesel,,,smanegleksula2017@gmail.com,http,-3.708600000000,126.540100000000,27,139,171,12,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Lainnya (Satelit),"1,300",15,3,1,2,16,2,0,9,12,2,12,1,3,24,0,23,4,7,3,9,4,2,1,1,4,23,3,5,4,
Maluku,Kab. Buru Selatan,Leksula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F351A916-D909-45D4-BCCD-3AAECF3B62B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103989,SMA Negeri 8 Buru Selatan,60103989,WAEMULANG,WAEMULANG,KEC. LEKSULA,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1900-01-01,01-09-2019,1900-01-01,01-09-2019,Lihat SK Operasional,2019-10-01 09,C,"10,000",1. -,2. Jardiknas,Diesel,,,smanegeri8buruselatan@gmail.com,,-3.581900000000,126.205100000000,5,40,29,3,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",4,0,0,1,1,0,0,4,4,0,1,0,0,5,0,4,1,0,2,3,0,0,0,0,2,3,1,1,1,
Maluku,Kab. Buru Selatan,Leksula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38FEBBA4-1DC5-4AF9-B685-8D55F99C01BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725087,SMA Negeri 9 Buru Selatan,60725087,WAEMALA,WAEMALA,KEC. LEKSULA,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,321/TAHUN 2010,18-07-2010,321/TAHUN 2010,18-07-2010,Lihat SK Operasional,2020-02-29 11,C,"10,500",1. Telkom Speedy,2. Lainnya (Satelit),PLN & Diesel,,,smanegeri9buruselatan@gmail.com,http,-3.699900000000,126.361200000000,12,60,55,6,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"2,200",2,0,0,0,1,0,0,11,11,0,1,0,1,11,0,7,5,4,5,2,1,0,0,0,4,8,2,2,2,
Maluku,Kab. Buru Selatan,Leksula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C276CE7-5738-4A48-90FF-E8D16F514464,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103992,SMK Negeri 5 Buru Selatan,60103992,Leksula,LEKSULA,KEC. LEKSULA,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,402.1/431/PPO-BS/2011,25-07-2012,98 TAHUN 2019,27-06-2019,Lihat SK Operasional,2020-12-22 06,C,"10,000",1. -,2. Lainnya (Satelit),PLN & Diesel,,,tunastimur@yahoo.com,,-3.780800000000,126.517200000000,19,133,76,9,SMK 2013 REV. Asisten Keperawatan,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",8,3,1,1,7,2,0,10,12,1,6,0,2,17,0,8,11,8,4,3,2,0,0,2,7,12,3,3,3,0
Maluku,Kab. Buru Selatan,Leksula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E900EAD1-45CE-43B3-89AA-CBDAB9AB8E21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821214,SMK NEGERI 8 BURU SELATAN,69821214,NALBESSY,LEKSULA,KEC. LEKSULA,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,25-07-2013,168 Tahun 2013,25-07-2013,Lihat SK Operasional,2022-02-07 03,B,"24,000",1. Telkomsel Flash,2. XL (Serat Optik),PLN,,,arjun.solissa@yahoo.com,,-3.627300000000,126.594100000000,10,17,26,3,SMK 2013 REV.  Agribisnis Pengolahan Hasil Perikanan,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,1,1,1,3,2,0,5,9,0,0,1,2,8,0,5,5,2,2,3,2,0,1,0,6,4,1,1,1,0
