prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Barat,Kab. Bandung,Baleendah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D171A7AE-686E-4321-8EA1-A3B9D499242A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020202,Sekolah Tinggi Ilmu Tarbiyah Al-Ihsan Baleendah Bandung Jawa Barat,70020202,Jl. Adipati Agung 40 RT 01 RW 17 Kelurahan Baleendah Kabupaten Bandung Jawa Bara,BALEENDAH,KEC. BALEENDAH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor SK,16-06-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,022-85933558,akademik.stit@gmail.com,www.stitalihsan.ac.id,-7.004975500000,107.622884600000
Jawa Barat,Kab. Bandung,Baleendah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/159EFB47-19C2-4D6E-993C-35367BCA16D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022247,Universitas Bale Bandung,70022247,Jl Raa Wiranatakusumah Baleendah,BALEENDAH,KEC. BALEENDAH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,80DO2008,22-05-2008,,,Silakan Upload SK,,,12.527 m2,1.,2.,,022 5949221,022 5940443,rektorat@unibba.ac.id,unibba.ac.id,-7.001993500000,107.619457000000
