prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAB9084F-98F1-4A61-AE39-D2FE3FB9709A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958154,Al Badriy,69958154,Dsn. Mojo Pencol,BLONGSONG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-7.119316000000,112.108620400000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B58085B-A547-4695-B21C-5BD943EEC63D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800153,KB AISYIYAH,69800153,KOMPLEK MASJID MUAWANAH,GUNUNGSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Bojonegoro,AO5442,421.9/01.PAUD/412.40/I/2010,07-07-2010,800/503.20/412.201/2017,12-06-2017,Lihat SK Operasional,2021-08-18 14,B,200,,2.,,,,kbaisyiyahgunungsari@gmail.com,,-7.128031100000,112.144040100000,2,0,0,0,,,2022/2023-2,,2,0,0,1,0,0,3,0,2,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,2,2013,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07DEB17-4BC8-472E-9A3B-CD26D98A897C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800145,KB AL BADRY,69800145,DUSUN MOJOPENCOL,KALISARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI ALBADRIY,AK1158,,,800/4690/412.40/2012,,Silakan Upload SK,,A,175,1. Indosat IM3,2. Lainnya,PLN,,,laylamazhur@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2013,Indosat IM3
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51C0E102-F4BD-4BBB-B28D-C7DBD592E354,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916933,KB AL FALAH,69916933,Desa Gajah,GAJAH,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/84/412.40/2014,08-01-2015,800/84/412.40/2014,08-01-2014,Lihat SK Operasional,2015-11-04 15,,100,1. Lainnya (Wavelan),2. -,PLN,,,kbalfalah0@gmail.com,,-7.121048100000,112.160478700000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Lainnya (Wavelan)
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C8D223B-8BED-414C-8C37-98FF848634ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799919,KB AL GHOZALIYAH,69799919,LEBAKSARI RT 03 RW 01,LEBAKSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/182.;PAUD/412.42/XI,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,kbalghozaliyah@gmail.com,,-7.102772300000,112.117707800000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C49D7785-282E-4DDB-AD60-65A48D1B38C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800041,KB AL HIKMAH,69800041,RT 10 RW 04 Dusun Bangle,BANJARANYAR,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/124.PAUD/412.40/III,,Silakan Upload SK,,Belum Terakreditasi,0,1. Indosat IM3,2. Indosat IM3,Menumpang,,,kbalhikmahbanjaranyar@gmail.com,,-7.145802800000,112.059761800000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2013,Indosat IM3
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6ED3E24-6513-4657-85AE-15F5ECC958B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800142,KB AL-IKHLAS,69800142,Jln. Masjid Al-ikhlas no.640,SRATUREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL IKHLAS,AK1189,,,421.9/205.PAUD/421.40/V/2,,Silakan Upload SK,,,64,1. -,2. -,PLN,,,,,-7.150265500000,112.093665700000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,0,2,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF75255D-D9D6-4AF5-B043-3E5CAFDCCA50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799996,KB AL-MISBAH,69799996,Rt. 23 Rw. 11 Dusun Karanglo Desa Kadungrejo,KADUNGREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,800/4470/412.40/2016,31-05-2016,421.9/124.PAUD/412.42/VIII/2008,25-08-2008,Lihat SK Operasional,2020-09-18 14,Belum Terakreditasi,0,1. -,2. -,Menumpang,,,kbalmisbahjempol@gmail.com,,-7.090081000000,112.096789400000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DB734CA-04AA-452D-AEBA-174A2273A863,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800004,KB AMANATUS SHIBYAN I,69800004,DK. MANTUP,DRAJAT,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AO5442,421.9/18.PADU/412.42/2004,15-06-2004,800/2342/412.40/2016,21-03-2016,Lihat SK Operasional,2017-08-16 09,Belum Terakreditasi,300,1. -,2. -,PLN,,,kbamanatusshibyanmantup@gmail.com,,-7.152243100000,112.051707100000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55F60934-2855-4003-B73F-DD529C0DD6E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800130,KB AMANATUS SHIBYAN II,69800130,Jalan RA KARTINI RT 08 RW 02,DRAJAT,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Bojonegoro,AO5442,421.9/19/PADU/412.42/2004,15-06-2004,800/503.196/412.201/2017,28-04-2017,Lihat SK Operasional,2021-06-17 14,Belum Terakreditasi,88,1. -,2. -,PLN,,,amanatusshibyan2@gmail.com,,-7.153130600000,112.049206500000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/858A55A4-F13C-4010-89FA-7946330B5C55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800121,KB AN NAFI AH,69800121,Rt. 09 Rw. 03 Desa Banjaran,BANJARAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK1210,800/4351/412.40/2016,27-05-2016,412.9/47.PAUD/412.42/2006,17-07-2006,Lihat SK Operasional,2020-09-22 14,B,125,1. -,2. Telkom Speedy,PLN,,,kbannafiahbanjaran@gmail.com,,-7.130755200000,112.069943600000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5321C204-1168-472B-B4AF-8589366A7B04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800010,KB ANANDA GUNUNGSARI,69800010,JL BUNGCINO 07/02,GUNUNGSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI ALBADRIY,AK1158,421.9/67.PAUD/412.40/1/2012,05-01-2012,800/2682/421.201/2018,22-11-2018,Lihat SK Operasional,2019-02-01 16,Belum Terakreditasi,96,1. -,2. -,PLN,,,kb.anandagunungsari@gmail.com,,-7.129661000000,112.133530000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEDBA4E1-E924-4C51-ADD3-27FA86A61F87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800151,KB AR RAUDHOH,69800151,Rt. 6 Rw. 2 Desa Drajat Kec. Baureno,DRAJAT,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AO5442,800/40126/412.40/2016,19-05-2016,800/1406/412.40/2012,02-07-2012,Lihat SK Operasional,2020-09-28 08,Belum Terakreditasi,0,1. -,2. -,PLN,,,kbarroudhoh@gmail.com,,-7.141754200000,112.050376700000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/430A3C7F-898E-46CE-97C1-BEBF8BBA29E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800080,KB ARRIDHO,69800080,PUCANGARUM,PUCANGARUM,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/49.PAUD/412.40/III/,,Silakan Upload SK,,Belum Terakreditasi,900,1. Indosat IM3,2. Indosat IM3,PLN,,,kbaridho2020pucang@gmail.com,,-7.077266300000,112.082341400000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,2013,Indosat IM3
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFCB3DDC-F034-4B3A-A418-ABEB94FB8CB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799953,KB ASSAADAH,69799953,Jalan Rajawali Desa Ngemplak Rt 16 Rw 06,NGEMPLAK,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPMNU MUNTAFAUL ULUM,AK1161,421.9/26.PAUD/412.42/2003,05-06-2003,800/4111/412.40/2016,20-05-2016,Lihat SK Operasional,2022-07-25 12,Belum Terakreditasi,0,1. -,2. Lainnya,PLN,,,kbassaadahngemplak@gmail.com,,-7.155770400000,112.061830700000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/633BB275-B296-43AF-891E-2705CE586F66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799979,KB AT THUFAILY,69799979,JL. MASJID NO.12,PASINAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YTPI DARUL ULUM,AK1172,,,421.9/123.PAUD/421.40/III,,Silakan Upload SK,,Terakreditasi,160,1. -,2. -,PLN,,,kbatthufailypasinan@gmail.com,,-7.123984000000,112.098935000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAD04BC0-6C20-46A2-A983-8FBA347B2070,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800057,KB AZ-ZAHRA,69800057,KOMPLEK MASJID HIDAYATULLAH RT. 25 / RW. 06,GUNUNGSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MUSLIMAT,AK1157,,,800/4457/412.40  /2012,,Silakan Upload SK,,A,500,1. Indosat IM3,2. Telkom Speedy,PLN,,,kbazzahragunungsari@gmail.com,,-7.126898000000,112.142800400000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Indosat IM3
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/094837C2-D8F9-4195-988D-B7B34E5D8549,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947943,KB DARUL ULUM AL AYYUBI,69947943,Desa Blongsong,BLONGSONG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pondok Pesantren Darul Ulum Abdullah,AK1214,800/2692/412.40/2016,04-04-2016,800/2692/412.40/2016,04-04-2016,Lihat SK Operasional,2016-08-25 12,,120,1. -,2. -,PLN,,,darululumalayyubi@gmail.com,,-7.135480000000,112.096795000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"9,090",2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/133238A6-6227-4B9F-A1B0-0DAA077EA918,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800096,KB HANDAYANI,69800096,RT.14 RW.05,BAURENO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/78B.PAUD/412.42/2007,03-11-2007,800/6508/412.40/2015,22-09-2015,Lihat SK Operasional,2021-06-20 00,B,0,1. -,2. Telkom Speedy,PLN,,,kbhandayanibaureno@gmail.com,,-7.126492900000,112.103244900000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D733FC2B-BF1C-4BEB-831F-993347F56260,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800017,KB HARAPAN BANGSA,69800017,JL. RAYA SRATUREJO 63,SRATUREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK1177,,,421.9/365.PAUD/412.40/IX/,,Silakan Upload SK,,Belum Terakreditasi,36,1. -,2. -,PLN,,,kbharapanbangsasraturejo@gmail.com,,-7.139932900000,112.092300500000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6ABE97F1-02DF-4DCF-9DD9-4919C3459088,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801460,KB IHYA UL ULUM,69801460,LEBAKSARI,LEBAKSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/51.PAUD/412.40/I/2010,15-01-2010,421.9/33.PAUD/412.40/I/2012,20-01-2012,Silakan Upload SK,,,99,1. -,2. -,PLN,,,ihyaululumnggowok@gmail.com,,-7.101106000000,112.128975000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,3,0,0,1,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8D20EF1-6AD4-4EDB-82BE-CBF962CE1F76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800113,KB ISLAM PARADISE,69800113,JL. GUNUNG SIGIT RT. 23 RW. 06,GUNUNGSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MADINATUL QUR'AN BOJONEGORO,AK1181,,,800/10972/412.40/2012,,Silakan Upload SK,,B,120,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,6281359318506,kbislamparadise@gmail.com,,-7.128191800000,112.143690000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,300",4,0,0,0,0,0,5,0,4,0,0,0,0,4,0,1,3,1,2,1,0,0,0,0,0,4,2013,Lainnya (Wavelan)
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39075620-5CF0-4AB5-8A02-3F4AC3DFBE67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800105,KB MABDAUS SHOLAH,69800105,JL.SOSRO BAHU,POMAHAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MABDAUS SHOLLAH,AK1159,,,421.9/134.PAUD/412.40/IV/,,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,paudmabdaussholah@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/636F4930-7548-4755-98CE-CAE4362B72ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800007,KB MADINATUL ULUM,69800007,JL. KANOR NO 626 KM 01,PASINAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BINA MANFAAT,AK1170,,,421.9/343.PAUD/412.40/VII,,Silakan Upload SK,,,"11,400",1. -,2. -,PLN,,,kbmadinatululumpasinan1997@gmail.com,,-7.125387700000,112.097530500000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,200",2,0,0,2,0,0,1,2,2,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86FED15C-1C16-4525-A249-0087EC8A3BC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799930,KB MASYITOH,69799930,SUMURAGUNG,SUMURAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK1202,,,421.9/41.PAUD/412.40/I/20,,Silakan Upload SK,,Belum Terakreditasi,180,1. -,2. Indosat IM3,PLN,,,kbmasyithoh.simo@gmail.com,,-7.173981700000,111.997702600000,0,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
