prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6538F455-DD14-4D0D-8AC5-2840E048F3C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801454,POS PAUD BUNGA BANGSA,69801454,JL. MOJO SIJI DSN. BAKALAN RT 01 RW 09,SRATUREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9/114.PAUD/412.40/IV/,,Silakan Upload SK,,Belum Terakreditasi,60,1. -,2. -,PLN,,,ppbungabangsasraturejo@gmail.com,,-7.147880900000,112.090962200000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CDBB577-9310-4A9F-B38B-55CBEB5567A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801442,POS PAUD BUNGA BANGSA,69801442,RT.11 RW. 05 Desa Pomahan Kecamatan BAureno,POMAHAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-01-1900,421.9/202.PAUD/412.40/IV/,01-01-1900,Silakan Upload SK (link file tidak valid) => [574900-420101--],2022-01-24 16,,0,1. -,2. -,PLN,,,ppbungabangsa631@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/271CFBE5-BF9C-4FD1-859B-411D83E222E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801328,POS PAUD BUNGA KAMULYAN,69801328,TANGGUNGAN,TANGGUNGAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TP. PKK DESA TANGGUNGAN,AK1195,,,800/3497/412.40/V/2012,,Silakan Upload SK,,,192,1. -,2. -,PLN,,,ppbungakamulyan38@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D437710-2DF1-4C56-9276-E37FF8ED69C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801369,POS PAUD GAJAH,69801369,RT 02 RW 05,GAJAH,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK DESA GAJAH,AK1180,,,800/4478/412.40/2012,,Silakan Upload SK,,,0,1. Lainnya (Wavelan),2. -,PLN,,,pospaudgajah@gmail.com,,-7.121554600000,112.159678600000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Lainnya (Wavelan)
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2684FA4-021C-43D4-A7DB-4C020D0D5989,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801274,POS PAUD HARAPAN BUNDA,69801274,TULUNGAGUNG RT 06 RW 01,TULUNGAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK KASIH IBU DESA TULUNGAGUNG,AK1209,412.9/199.PAUD/412.40/V/2009,26-05-2011,800/334/412.40/2016,15-01-2016,Silakan Upload SK (link file tidak valid) => [381426-164178--],2020-09-30 08,Belum Terakreditasi,40,1. Telkom Speedy,2. Smartfren,PLN,,,ppharapanbunda76@gmail.com,,-7.129837000000,112.126582000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Telkom Speedy
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51718009-3482-4CEF-8F89-F8E6025301BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801449,POS PAUD KAMBOJA,69801449,JL PENDIDIKAN NO 246,SELOREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK DESA SELOREJO,AK1165,,,421.9/155.PAUD/412.40/IV/,,Silakan Upload SK,,B,0,1. -,2. -,PLN,,,paudkambojaselorejo@gmail.com,,-7.136178300000,112.140571100000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,3,0,3,0,0,0,0,3,0,2,1,0,1,1,0,1,0,0,0,3,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCA7F905-5827-4E80-A013-43D08F5D8911,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801471,POS PAUD KARAN,69801471,RT 21 RW 05,GUNUNGSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK1158,,,800/4058/412.40/2012,,Silakan Upload SK,,B,200,1. -,2. -,PLN,,,pospaudkaran@gmail.com,,-7.124728200000,112.145594800000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/801476CF-E007-421D-8C2C-826CC0007727,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801459,POS PAUD KASIH BUNDA,69801459,JL. RAYA NGEMPLAK RT 07 RW 03,NGEMPLAK,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/236.PAUD/412.40/V/2010,14-05-2010,421.9/236.PAUD/412.40/V/2,10-08-2017,Lihat SK Operasional,2023-01-01 07,Belum Terakreditasi,0,1. -,2. -,PLN,,,,,-7.155636700000,112.061833000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39C8148F-9618-442F-8C35-D19147163043,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916914,POS PAUD MAWAR,69916914,Desa Tlogoagung,TLOGOAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK DESA TLOGOAGUNG,AK1203,800/20424/412.40/2014,06-12-2014,800/20424/412.40/2014,06-12-2014,Lihat SK Operasional,2015-11-04 14,,0,1. Lainnya (Wavelan),2. -,PLN,,,ppmawar0@gmail.com,,-7.136545300000,112.145389100000,0,0,0,0,Pagi/6 hari,,2022/2023-2,898,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Lainnya (Wavelan)
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3DBDCA9-6FFC-4DDD-9C15-ECAF27B24250,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801424,POS PAUD MAWAR NGGOWOK,69801424,LEBAKSARI DSN. NGGOWOK RT. 11 / RW.05,LEBAKSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,"800/971/412,40/2013",,Silakan Upload SK,,,108,1. -,2. -,PLN,,,pp.mawarnggowok@gmail.com,,-7.105829000000,112.118478000000,0,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D17EF9E2-0F13-41B4-9F12-EB40616DE848,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801409,POS PAUD MELATI,69801409,LEBAKSARI MRANTEN,LEBAKSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/31.PAUD/412.40/I/20,,Silakan Upload SK,,,35,1. -,2. -,PLN,,,melatilebaksari@gmail.com,,-7.102333000000,112.116758000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/947A03DA-6686-469F-B880-E934D3685C26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801473,POS PAUD MELATI,69801473,KAUMAN,KAUMAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/84.PAUD/412/II/2010,,Silakan Upload SK,,Belum Terakreditasi,42,1. Telkom Speedy,2. Indosat IM3,PLN,,,melatikauman@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,"1,350",4,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,1,1,1,0,0,0,3,2013,Telkom Speedy
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/129EF5DD-F9CA-41D2-B791-270786BA6020,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801254,POS PAUD MELATI II,69801254,MANDEK,KADUNGREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,01/PCA/POSPAUD/2009,,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,pospaudmelatianyar2020@gmail.com,,-7.096044300000,112.112619900000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D695B04B-EB6E-45A4-BFF2-4DD57DD67899,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801446,POS PAUD MERPATI,69801446,KARANGDAYU,KARANGDAYU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/203.PAUD/412.40/V/2,,Silakan Upload SK,,,300,1. Lainnya,2. -,PLN,,,ppmerpati2009@gmail.com,,-7.114435300000,112.074989900000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2013,Lainnya
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/989025F7-9F04-49E8-9626-8C9DC73613ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801435,POS PAUD PERMATA HATI,69801435,SUMURAGUNG,SUMURAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9/274.PAUD/412.40/VI/,,Silakan Upload SK,,Belum Terakreditasi,36,1. -,2. -,PLN,,,arumdea@yahoo.com,,-7.174033500000,111.998251900000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EF893D2-D5D7-457C-9788-D44C2C9C21C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801354,POS PAUD PRAJAMUKTI,69801354,BUMIAYU,BUMIAYU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Pemberdayaan Kesejahteraan Keluarga Prajamukti,AK1191,,,412.9/219.PAUD/412.40/VI/,,Silakan Upload SK,,B,60,1. -,2. XL (GSM),PLN,,,pospaudprajamukti2009@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,3,0,3,0,0,0,0,3,0,0,3,2,0,0,0,0,0,1,0,3,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63274CCF-6C18-402A-8BAE-5F61123C8BD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801358,POS PAUD PUTRA BANGSA,69801358,DSN. NGRAKAS RT 01 RW 08,SRATUREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK1177,,,421.9/237.PAUD/412.40/V/2,,Silakan Upload SK,,Belum Terakreditasi,81,1. -,2. -,PLN,,,ppputrabangsasraturejo@gmail.com,,-7.138945900000,112.091654300000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC9F7DEF-4CB1-4593-8850-56953690E9D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801247,POS PAUD RAJAWALI,69801247,JL. RAYA KANOR,PASINAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TP PKK DESA PASINAN,AK1211,,,421.9/209.PAUD/412.42/200,,Silakan Upload SK,,,160,1. -,2. -,PLN & Diesel,,,pospaudrajawali@gmail.com,,-7.123644000000,112.096773000000,3,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,900,2,0,0,1,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,1,2,0,0,0,0,3,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2010CCCD-6A88-4C80-AE6D-0118376CD05E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801269,POS PAUD SAQINA,69801269,BLONGSONG,BLONGSONG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/09.PAUD/412.42/II/2,,Silakan Upload SK,,,150,1. -,2. -,PLN,,,saqinablongsong@gmail.com,,-7.136813000000,112.096682000000,3,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,2,1,1,1,1,0,0,0,0,0,3,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEE15F42-6A5C-4C78-A737-F4C78B906836,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916917,POS PAUD TUNAS HARAPAN,69916917,Desa Kalisari,KALISARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK DESA KALISARI,AK1212,800/7493/412.40/2013,18-11-2013,800/7493/412.40/2013,18-11-2013,Lihat SK Operasional,2015-11-04 14,,0,1. Smartfren,2. Telkom Speedy,PLN,,,tunasharapankalisari@gmail.com,,-7.110975000000,112.148824000000,1,0,0,0,Siang/6 hari,,2022/2023-2,900,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Smartfren
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDE94796-E7CC-4289-9488-051360F23E7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801245,PP AL IRSYAD,69801245,RANDAP,PUCANGARUM,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan POS PAUD AL-IRSYAD,AK1182,,,800/3558.B/412.40/2012,,Silakan Upload SK,,,64,1. -,2. -,PLN,,,pospaudalirsyadpucangarum@gmail.com,,-7.079047000000,112.078128100000,1,0,0,0,Pagi/6 hari,,2022/2023-2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77C4C9C5-25C9-4EE7-8F3C-946464636A2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69754437,RA AL-AZHAR,69754437,JL. PENDIDIKAN NO.246,BAURENO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-7.295138000000,112.285138000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9AA0DE02-AA2C-4877-891B-BEADABEF17F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977630,RA BAITUL MUTTAQIN SIMO,69977630,RT14/RW04 DUSUN SIMO,SUMURAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,6106 TAHUN 2016,11-10-2016,6106 TAHUN 2016,11-10-2016,Silakan Upload SK (link file tidak valid) => [-],2018-06-03 10,,0,,2.,,,,,,-7.143454900000,112.150493100000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1B2CCE1-CC27-4304-B0B5-4E8A3B416C25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69754438,RA Darul Ulum Blongsong,69754438,Jl. Masjid Rahmatullah No.272,DRAJAT,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-7.142053800000,112.095863200000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBBDD1E9-242A-4929-8EC1-534662C4BD55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034514,RA FARADISAL JANNAH,70034514,Jalan Gunungsigit RT/RW 023/006,GUNUNGSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,,,268 TAHUN 2022,21-02-2022,Silakan Upload SK (link file tidak valid) => [239629-627158-https,2022-10-17 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C41400B7-AE6E-48C0-927D-DCEC1DCFE9BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752858,RA MADINATUL ULUM,69752858,JL. KANOR NO.626 KM.01 PASINAN,PASINAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Mm.20/05.00/PP.00.4/1620/2001,10-10-2001,Kd.13.22/4/PP.03.2/541/2010,18-03-2010,Lihat SK Operasional,2016-02-12 07,,0,,2.,,,,,,-7.121495000000,112.088683000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A23F2ABA-13C0-4E5A-B1EE-0DD82E1A472E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977628,RA MIFTAHUL ULUM,69977628,JL. MASJID BAITURRAHMAN 01,PUCANGARUM,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,6006 TAHUN 2017,09-04-2017,6006 TAHUN 2017,09-04-2017,Silakan Upload SK (link file tidak valid) => [-],2018-06-03 10,,0,,2.,,,,,,-7.078964900000,112.078724200000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1D5C6D5-2A38-4B26-8187-A975B8EA332D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69753627,RA NURUL UMMAH 01,69753627,JL. GAJAH BOLONG RT.07 RW.04,KAUMAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,W.m.06.02/2.974/Ket./1992,27-11-1990,RA/22.0140/2017,04-09-2017,Lihat SK Operasional,2020-01-14 17,,0,,2.,,,,,,-7.135300000000,112.096600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F22F73A-ABCE-4F64-BCE2-54BF28821C25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69887655,RA. Khusnul Qulub,69887655,Parengan Lebaksari,BANJARANYAR,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,6090 TAHUN 2017,04-09-2017,6090 TAHUN 2017,04-09-2017,Silakan Upload SK,,,0,,2.,,,,,,-7.094026000000,112.118050000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
