prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F7F2CB5-3BF8-44EA-A8B2-9977E3C865E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568754,TK DHARMA WANITA II GAJAH,20568754,DS. GAJAH - BAURENO,GAJAH,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188/0393/Kep/421.42/2007,30-01-2007,-188/0393/Kep/421.42/2007,30-01-2007,Lihat SK Operasional,2023-03-24 13,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,-7.122736500000,112.150202400000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFB16B4A-A069-452D-8550-D656EA0CDE40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800649,TK DHARMA WANITA II GUNUNGSARI,69800649,RAYA NO.25,GUNUNGSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,"188/1379/Kep/421,42/2007",,Silakan Upload SK,,B,30,1. -,2. Telkom Speedy,PLN,,,tkdhw2gns@gmail.com,,-7.126021800000,112.143899200000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AA03688-F748-48D0-A9ED-82D1F73AF43A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568793,TK DHARMA WANITA II KARANGDAYU,20568793,DS. KARANGDAYU - BAURENO,KARANGDAYU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188/021/Kep/412.40/2012,27-06-2012,188/021/Kep/412.40/2012,27-06-2012,Lihat SK Operasional,2017-11-08 15,,0,1. -,2. -,PLN,,,,,-7.119720500000,112.083089800000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B0CD5B5-ECC7-437A-82ED-40CB44EA2F78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800670,TK DHARMA WANITA II PUCANGARUM,69800670,Jalan Poros desa,PUCANGARUM,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1900,"188/1381/Kep/421,42/2007",01-01-1900,Silakan Upload SK (link file tidak valid) => [347911-943020--],2020-08-28 07,Belum Terakreditasi,160,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkdhwpucangarum02@gmail.com,,-7.126032500000,112.143909900000,1,0,0,0,Pagi/6 hari,,2022/2023-2,451,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Telkomsel Flash
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE170493-AD2E-4899-97DD-1035502ED72F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800733,TK DHARMA WANITA II SUMURAGUNG,69800733,Dsn. Sumuragung Rt. 06 Rw. 02,SUMURAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,10/YYS/DHW.SMRG/VII/2001,02-07-2001,188/1373/Kep/421.42/2007,05-04-2007,Lihat SK Operasional,2020-09-01 07,,0,1. -,2. Indosat IM3,PLN,,,tksumur2brn@gmail.com,,-7.134437000000,112.154969200000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2B7738D-5CE6-4D3F-B006-BC020E6B0354,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800713,TK DHARMA WANITA KALISARI,69800713,DUKUH MOJO PENCOL,KALISARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,"188/1382/Kep/421,42/2/200",,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,tkdhwkalisari@gmail.com,,-7.107949500000,112.141238400000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D0B3B73-DB9B-4EA3-896A-3D60AEFC6236,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568795,TK DHARMA WANITA KAUMAN,20568795,Rt. 03 Rw. 01,KAUMAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/2308/412.201/2019,24-07-2019,800/2308/412.201/2019,24-07-2019,Lihat SK Operasional,2019-07-30 12,Belum Terakreditasi,0,1. -,2. -,PLN,0,,tkdharmawanitakauman792@gmail.com,http,-7.121138800000,112.102422200000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBE4A1CF-095C-45E1-A28A-EA19699FDF19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800728,TK DHARMA WANITA NGEMPLAK,69800728,"Dsn. Banteran, RT. 07/ Rw. 03",NGEMPLAK,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,042/YYS/DHW.I/BNG/SK/II/1992,15-02-1992,907/10413/1/96,15-03-1996,Silakan Upload SK (link file tidak valid) => [330567-306293--],2020-08-24 20,Belum Terakreditasi,0,1. Indosat IM3,2. Smartfren,PLN,,,tkdhwngemplak@gmail.com,,-7.153101400000,112.061357600000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,200",2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2013,Indosat IM3
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95E98ACF-5B62-4853-9210-0E5544E647F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568797,TK DHARMA WANITA PASINAN,20568797,JL.RAYA BAURENO NO.317,PASINAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,,,-7.128154900000,112.095202400000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BEC2271-D313-4D1F-8710-F40351C59B11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800810,TK DHARMA WANITA PERSATUAN,69800810,Rt. 07 Rw. 04,BLONGSONG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,188/002/Kep/412.40/2014,13-06-2014,188/002/Kep/412.40/2014,13-06-2014,Lihat SK Operasional,2019-07-08 12,Belum Terakreditasi,0,1. -,2. Indosat IM3,PLN,,,tkdhwpersatuanblongsong@gmail.com,,-7.136487500000,112.096807400000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E18F267-509A-49D3-AB2B-F22156A5FF31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800837,TK DHARMA WANITA PERSATUAN BUMIAYU,69800837,Rt.01 Rw.01,BUMIAYU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188/024/Kep/412.40/2012,06-08-2012,188/024/Kep/412.40/2012,06-08-2012,Lihat SK Operasional,2019-02-08 13,C,54,1. Indosat IM3,2. Axis,PLN,,,tkdhwbumiayu@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2013,Indosat IM3
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46D5A0C9-1EF9-4A58-99D5-7F909B142BFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800787,TK DHARMA WANITA PERSATUAN II KADUNGREJO,69800787,Dusun mandek Rt. 14 Rw. 6 Desa Kadungrejo Kecamatan Baureno Kabupaten Bojonegoro,KADUNGREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-01-1900,"188/010/Kep/412,40/2013",01-01-1900,Silakan Upload SK (link file tidak valid) => [362749-300833--],2020-08-31 15,Belum Terakreditasi,690,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkdharmapersatuankdg@gmail.com,,-7.090169900000,112.096802400000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C47468BF-6430-49B6-9415-F18AC614BC9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800798,TK DHARMA WANITA PERSATUAN II NGEMPLAK,69800798,RAYA NGEMPLAK NO.394,NGEMPLAK,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,"188/025/Kep/412,40/2012",,Silakan Upload SK,,Belum Terakreditasi,0,1. 3 (Tri),2. Telkom Speedy,PLN,,,,,-7.154210000000,112.059941000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2013,3 (Tri)
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/741144D7-CFF7-4129-B05F-9B58F19F876C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800823,TK DHARMA WANITA PERSATUAN KARANGDAYU,69800823,Ds. Karangdayu,KARANGDAYU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,"188/026/KEP/412,40/2012",06-08-2012,"188/026/KEP/412,40/2012",06-08-2012,Lihat SK Operasional,2017-11-08 15,Belum Terakreditasi,0,1. -,2. -,PLN,,,tkdwpersatuankarangdayu@gmail.com,,-7.113677200000,112.073938700000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E365EBA2-6D2D-4864-A9CA-81212204F0EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800859,TK DHARMA WANITA PERSATUAN POMAHAN,69800859,Rt.11 Rw.05,POMAHAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MIFTAHUL ULUM POMAHAN,AK1187,188/492/Kep/412.40/2010,18-03-2010,188/492/Kep/412.40/2010,18-03-2010,Lihat SK Operasional,2019-02-11 15,,"5,000",1. -,2. -,PLN,,,tkdhwpomahan@gmail.com,,-7.114768800000,112.069372700000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17BFB8FB-22FE-4287-8154-C8D16A1AB86A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800562,TK DHARMA WANITA SRATUREJO,69800562,DUSUN GRENJENG,SRATUREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,907/104.13/I/96,,Silakan Upload SK,,B,0,1. Indosat IM3,2. Indosat IM3,PLN,,,lilikrenata@gmail.com,,-7.134960000000,112.078657000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2013,Indosat IM3
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6AD45F5-5F71-4E08-8F12-46879451C9BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800580,TK DHARMA WANITA TLOGOAGUNG I,69800580,DUKUH PINGGIR,TLOGOAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,"188/494/Kep/412,40/2010",,Silakan Upload SK,,B,0,1. -,2. Telkomsel Flash,PLN,,,tkdhwtlogoagung1@gmail.com,,-7.136519900000,112.145329500000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9C0A860-4EE9-424E-84D5-BC584CE6383F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800592,TK DHARMA WANITA TLOGOAGUNG II,69800592,DUKUH JAGIR,TLOGOAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,046/YYS/Dhw/Brn/SK/II/1992,01-02-1992,"188/1386/Kep/421,42/2007",05-04-2007,Lihat SK Operasional,2021-06-22 22,Belum Terakreditasi,0,1. -,2. Axis,PLN,,,tkdharmawanita2.tla@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/173EAF0E-BE9E-4C0C-8E68-EF86332659BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800640,TK DHARMA WANITA TRI BHAKTI,69800640,Rt.05 Rw.02,LEBAKSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,188/011/Kep/412.40/2012,29-03-2012,188/011/Kep/412.40/2012,29-03-2012,Lihat SK Operasional,2019-02-11 11,B,0,1. -,2. -,PLN,,,tkdhw.tribhaktilebaksari@yahoo.co.id,,-7.098657000000,112.115822000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8333BA82-3CA9-4E80-BF20-5DE28E409C31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800654,TK DHARMA WANITA TROJALU,69800654,RAYA TROJALU NO.92,TROJALU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,034/YYS/Dh.W/Bng/SK/II/1992,01-02-1992,907/I04.13/I/96,26-03-1996,Lihat SK Operasional,2020-09-28 10,C,"10,800",1. Smartfren,2. Telkom Speedy,PLN,,,tkdhwtrojalu@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,200",2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Smartfren
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F3A47B5-25A7-4207-AC91-A2B11D754D65,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800698,TK DW PERSATUAN,69800698,Rt.22 Rw.11,KADUNGREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188/1375/Kep/421.42/2007,05-04-2007,188/1375/Kep/421.42/2007,05-04-2007,Lihat SK Operasional,2019-02-11 10,Belum Terakreditasi,128,1. -,2. -,PLN,,,tkdhwkadungrejo1@gmail.com,,-7.091757000000,112.108096000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E8D9259-9CDF-485C-BE8C-D19EA5CB5E2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20577734,TK MARDISIWI,20577734,Rt. 18 Rw. 09,POMAHAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/2313/412.201/2019,24-07-2019,800/2313/412.201/2019,24-07-2019,Lihat SK Operasional,2019-07-30 12,,0,1. -,2. -,PLN,,,tkmardisiwi.pmh@gmail.com,,-7.117812400000,112.073184700000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C100C790-8548-482D-8A8A-BDA421A6968D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800691,TK MIFTAHUL ULUM POMAHAN,69800691,MASJID AL HIDAYAH DUKUH NUNUK,POMAHAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MIFTAHUL ULUM POMAHAN,AK1187,,,"188/1374/KEP/421,42/2007",,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkmiftahululumpomahan@gmail.com,,-7.118994100000,112.070114800000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07B6A2EB-8C15-4ABF-A1BE-B5A2D7FDECEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800650,TK PERTIWI,69800650,RAYA BAURENO,PASINAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,032/YYS/Dh.W/bng/SK/II/1992,01-02-1992,907/I04.13/I/96,20-03-1996,Lihat SK Operasional,2021-09-28 19,B,192,1. Telkom Speedy,2. Lainnya (Kabel),PLN,,0322459261,tkpertiwibaureno@gmail.com,,-7.127239100000,112.097071300000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,2,0,3,0,2,0,2,0,4,0,0,4,0,1,0,1,0,1,1,0,0,4,2013,Telkom Speedy
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BFE1776-CC90-412B-BC90-01B84BAEDC82,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800716,TK PGRI BAURENO,69800716,DUSUN SRATU RT.01 RW.06,SRATUREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,130/SK/E.1/VIII/2002,27-08-2002,"188/3451/421,42/2006",11-09-2006,Lihat SK Operasional,2021-06-17 15,Belum Terakreditasi,0,1. -,2. Telkom Speedy,PLN,,,tkpgribaureno20568812@gmail.com,,-7.139523000000,112.081850700000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86AA140C-781B-4279-8E68-E2426B1C6D58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800731,TK TUNAS BANGSA,69800731,MASJID JAMI BAITURROHMAN,TULUNGAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,"188/1377/Kep/421,42/2007",,Silakan Upload SK,,Belum Terakreditasi,90,1. -,2. Smartfren,PLN,,,tktunasbangsabaureno1@gmail.com,,-7.129930000000,112.126588000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D10C82C7-7B81-4D74-91B1-AC094B10F163,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800741,TK TUNAS HARAPAN,69800741,DUKUH SURONANGGAN,TROJALU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,"188/0392/Kep/421,42/2007",,Silakan Upload SK,,Belum Terakreditasi,108,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tunasharapantrojalu@gmail.com,,-7.120865000000,112.110350000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2013,Telkomsel Flash
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1D599D8-7694-4270-9759-AB9E6D6E03DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800413,TPA AT THUFAILY,69800413,JL. MASJID NO. 12,PASINAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YTPI DARUL ULUM,AK1172,,,421.9/267.PAUD/412.40/VI/,,Silakan Upload SK,,,220,1. -,2. -,PLN,,,tpa.atthufaily.darululum@gmail.com,,-7.124043000000,112.098961000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
