prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/346EE848-8B8E-471A-8890-828FA60861FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005310,KB Al - Haq,70005310,Jl. Supriadi No 45,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,002/KB-AH/XI/2014,02-12-2014,421.9/011/424.071/2018,01-02-2018,Lihat SK Operasional,2021-11-08 01,,0,1. -,2. Axis,PLN,,,,,-7.594300000000,112.773500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98842391-CEB3-42BE-A584-C6D75DDCD285,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837001,KB AL - IRSYAD,69837001,JL. BADER RT.002 RW. 001,KALIREJO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perhimpunan Al-Irsyad,AL7870,007/A/SKPP/05/2004,10-05-2004,503/023/IPPSPNF/I/424.086/2023,31-01-2020,Lihat SK Operasional,2023-01-30 11,A,"1,370",1. Indosat IM3,2. Telkom Speedy,PLN,,,pgalirsyadbangil@gmail.com,,-7.596900000000,112.798600000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,300",1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B7DFA81-3EC2-439C-9D75-B0B56F15C612,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836994,KB AL HASAN,69836994,Layur No. 49 Gg II Rt 01 Rw 01 Gempeng Bangil,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL HASAN,AK2071,Kd.13.14/05.00/PP.00.4/857/2009,06-07-2009,421.9/011/424.071/2017,31-01-2017,Lihat SK Operasional,2022-07-13 10,,165,1. Telkom Speedy,2. Telkom Speedy,PLN,,,mukhlas.firdiansyah@yahoo.com,,-7.599000000000,112.789600000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,1,0,1,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91A98E1A-3D74-4F3D-A495-794FE4CB8359,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836997,KB AL HIDAYAH,69836997,NENER NO.260,KALIANYAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12117/104.27/T.86/P.,14-05-2004,503/171/IPPSPNF/VII/424.086/2022,22-07-2022,Lihat SK Operasional,2022-09-22 11,B,520,1. Telkom Speedy,2. Telkom Speedy,PLN,,,kbalhidayah47@yahoo.com,,-7.576800000000,112.799300000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03ADA5BA-E908-4C16-A7FE-C7FAB8B40E6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948909,KB AL HUDA,69948909,JL. Rambutan No. 12A Pesanggrahan Kelurahan Gempeng Kec. Bangil,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Miftahul Hidayah Canga'an II,AL7879,0012179AH0104,17-06-2016,503/083/IPPSPNF/V/424.086/2022,27-05-2022,Lihat SK Operasional,2022-06-27 23,Belum Terakreditasi,"2,520",1. -,2. Telkom Speedy,PLN,,03437467870,hudacholili@gmail.com,,-7.605900000000,112.787000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/692CFB27-5B0A-4DAD-903B-65B4F4A567F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836993,KB AL KHASANAH,69836993,JL. JAKSA AGUNG SUPRAPTO NO. 1 KEL. GEMPENG,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PC FATAYAT NU BANGIL,AL7847,421.9/011/424.071/2017,31-01-2017,421.9/449/424.071/2020,31-12-2020,Lihat SK Operasional,2021-11-30 10,,70,1. Telkomsel Flash,2. Smartfren,PLN,,,al.khasanah12@gmail.com,,-7.599600000000,112.788400000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,1,0,0,1,4,4,0,0,0,0,4,0,1,3,1,2,0,0,0,0,1,0,4
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6C4CE2F-C2FA-42F2-9216-E29ADE16DFBD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836988,KB AL- ISLAMIYAH,69836988,MUSING NO. 637A SINGOPOLO,KAUMAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Islamiyah,AL7853,421.9/4481/424.071/2020,31-01-2017,421.9/4481/424.071/2020,31-01-2017,Lihat SK Operasional,2021-03-15 12,Belum Terakreditasi,150,1. -,2. 3 (Tri),PLN,,,kbalislamiyah67@gmail.com,,-7.594300000000,112.782800000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03FA9E9D-8B48-4D26-99C0-864652F2E42E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873390,KB AL-IKHLASH,69873390,JALAN TENGIRI NO 456 RT 06 RW 02,BENDO MUNGAL,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0008803.AH.01.04,31-12-2016,421.9/4481/424.071/2020,31-12-2016,Lihat SK Operasional,2020-10-27 09,,300,1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,puspa.indra54@gmail.com,,-7.594100000000,112.786100000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"3,600",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B408FD81-8111-45B5-B927-44734404732B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836979,KB AN NISA,69836979,JL. RAYA BANGIL PANDAAN KM 1,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/011/424.071/2018,01-02-2018,503/021/IPPSPNF/I/424.086/2023,12-01-2023,Lihat SK Operasional,2023-02-06 13,,400,1. Smartfren,2. Telkom Speedy,PLN,,,paudannisa425@gmail.com,,-7.606600000000,112.770200000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,"4,500",2,0,0,0,0,0,6,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,4
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFEA77D6-4EF0-4C01-82AF-557CCE1E01A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836983,KB AR ROYYAN,69836983,JL. DURIAN 298,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN AR ROYYAN,AL7878,,,2051913029,,Silakan Upload SK,,,0,1. -,2. Lainnya,PLN,,,,,-7.603000000000,112.784500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,848,1,0,0,0,0,0,4,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0B6F79E-CD46-4E20-A890-35339A7F7B3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836989,KB ARROCHMAH,69836989,GURAMI/DAWUR 226 A,KAUMAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ROUDLOTUL ULUM BANGIL,AL7833,AHU-5673.AH.01.04 TAHUN 2013,27-09-2013,421/0001/424.071/2022,17-06-2017,Lihat SK Operasional,2022-08-11 09,B,80,1. XL (GSM),2. Telkom Speedy,PLN,,,,,-7.595800000000,112.781000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),450,1,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02268C79-B43D-415A-BDAB-2C60FD20BD6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837002,KB BINA ANAK NEGERI,69837002,JL. BADER KALIREJO,KALIREJO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AK2066,2009,31-01-2009,421.9/4481/424.071/2020,31-01-2020,Lihat SK Operasional,2022-04-14 04,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,742206,diyanaulya@gmail.com,,-7.584600000000,112.791900000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"2,500",1,0,0,2,0,0,3,0,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA6E7734-B994-4449-8AEA-7B3C6BFD73B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836998,KB BUAH HATI,69836998,KALIREJO GG. SATAK JAYA 18,MANARUWI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/452.1.a/424.051/2010,08-02-2010,503/062/IPPSPNF.V/424.086/2022,18-06-2016,Lihat SK Operasional,2022-08-08 06,Belum Terakreditasi,120,1. Indosat IM3,2. Telkom Speedy,PLN,,,hatikbbuah@gmail.com,,-7.581600000000,112.795400000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9B1033D-8280-43DD-88FE-3DDC71C563A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970967,KB DARUL ULUM,69970967,JALAN CUCUT VIII 145. RT/RW 02/01,BENDO MUNGAL,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SALAF DARUL ULUM GONDANG BANGIL,AL7882,AHU-0007725.AH.01.04.Tahun 2015,01-06-2015,421.9/011/424.071/2018,04-06-2018,Lihat SK Operasional,2018-07-31 08,,332,1. -,2. -,PLN,,,kbdarululumbangil@gmail.com,,-7.591626000000,112.784179100000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18D7416B-0168-4A2C-9482-2A3410531963,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837003,KB DHARMA WANITA PERSATUAN VIII,69837003,JL. KAKAP NO. 04,TAMBAKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DHARMA WANITA PERSATUAN,AL7868,421.9/011/424.051/2016,17-06-2016,421.9/011/424.051/2016,17-06-2016,Lihat SK Operasional,2020-10-21 13,,363,1. Indosat IM3,2. Indosat IM3,PLN,,,,,-7.573600000000,112.796300000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,300,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5592CC74-D85F-48C0-B0E5-60984A9E08EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836980,KB DINAR CERIA 1,69836980,APEL NO.685,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Pasuruan,AO5455,,,002 05 19 13 11,,Silakan Upload SK,,,358,1. Smartfren,2. Smartfren,PLN,,,dinarceriasatu@gmail.com,,-7.603424000000,112.779288000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,450,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DB4D34B-F596-4634-8FBD-9955660B84A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852189,KB DINAR CERIA 2,69852189,ALUN-ALUN TIMUR NO 02,KERSIKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Pasuruan,AO5455,17/PDNA/SK/VII/2006,30-04-2006,421.9/4481/424.071/2020,31-01-2020,Lihat SK Operasional,2021-06-29 08,,178,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,dinarceria2.bangil@gmail.com,,-7.597800000000,112.785900000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69AF9BF9-C8FE-4187-8E6E-38E37EEFDC26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950305,KB HARAPAN BUNDA,69950305,DSN SUKALIPURO KELURAHAN DERMO KECAMATAN BANGIL,DERMO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0028895.AH.01.04.TAHU,30-06-2016,503/162/IPPSPNF/VII/424.086/2022,18-07-2022,Lihat SK Operasional,2022-08-05 03,,228,1. XL (GSM),2. Telkom Speedy,PLN,,,kbtkplusharpanbunda@gmail.com,,-7.604000000000,112.790100000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E341032A-104F-4B9B-BC68-128CF2AFECEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932561,KB HIDAYATUL MUBTADIIN,69932561,Jalan Raya Blawi gg masjid Rt. 09 Rt 03,MASANGAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BINA HIDAYATUL MUBTADIIN,AK2079,421.9/3107A/424.051/2010,06-09-2010,503/091/IPPSPNF/V/424.086/2022,27-05-2022,Lihat SK Operasional,2022-07-26 09,,300,1. Indosat Mentari,2. Indosat IM3,PLN,,,kbhidayatulmubtadiinblawi@gmail.com,,-7.604900000000,112.814000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat Mentari,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,0,2,1,0,0,0,0,0,3
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CE60F01-4631-4DCC-906C-1B41341103DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69918988,KB HIDAYATUS SHIBYAN,69918988,Jalan Kakap No 441 Kali Kuntin,TAMBAKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,11/A/YHS/VI/2011,08-06-2011,503/182/IPPSPNF/VII/424.086/2022,26-07-2022,Silakan Upload SK (link file tidak valid) => [675615-749354--],2022-08-09 14,,0,1. Lainnya,2. Lainnya,PLN,,,kbhidayatus87@gmail.com,,-7.578900000000,112.786700000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,450,1,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DC240BD-CBDA-45DD-BDC4-0207E2AA50B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836984,KB JALALUDDIN,69836984,JL. BENDOSULUNG NO. 63,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN JALALUDDIN RANTING GAJAH,AX2158,421.9/448/424.071/2019,15-12-2019,421.9/448/424.071/2019,15-12-2019,Silakan Upload SK (link file tidak valid) => [439868-534397--],2021-04-23 08,,0,1. 3 (Tri),2. Centrin (Kabel),PLN,,,hartinisurya13@gmail.com,,-7.592800000000,112.775600000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E75A4DB5-6B36-4F29-9DA1-DBE7369F885B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873820,KB KHA WAHID HASYIM,69873820,JL. Tongkol 32,DERMO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pesantren Putri KHA. WAHID HASYIM,AL7839,AHU-AH.01.06.0025845,21-06-2021,503/023/IPPSPP/I/424.086/2022,21-01-2022,Lihat SK Operasional,2022-07-25 09,A,0,1. Smartfren,2. Telkom Speedy,PLN,,0343743570,paudterpadukhawahidhasyim@yahoo.com,http,-7.601700000000,112.792600000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,"1,200",1,0,1,2,0,0,4,0,4,0,0,0,0,4,0,2,2,2,1,1,0,0,0,0,0,4
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB4828B7-390E-42A6-9406-8969CC15F356,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836982,KB KHODIJAH,69836982,JL. UNTUNG SUROPATI 1366,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB KHODHIJAH,AL7837,421.9/011/424.051/2016,01-02-2016,421.9/011/424.051/2016,01-02-2016,Lihat SK Operasional,2018-07-30 14,B,0,1. Smartfren,2. Telkom Speedy,PLN,,,paudkhodijah@gmail.com,,-7.598900000000,112.783900000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/862286E3-FAD0-4629-881B-98B6E675E42A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836990,KB MASYITHOH,69836990,JL. DORANG NO. 377,BENDO MUNGAL,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/7015/424.071/2017,31-01-2017,421.9/7015/424.071/2017,31-01-2017,Lihat SK Operasional,2018-07-30 13,,77,1. -,2. -,PLN,,,kbm45y1th0h20@gmail.com,,-7.594600000000,112.785000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CA62D28-6C3C-4541-846C-A6DA87B59053,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836999,KB MIFTAHUL HUDA,69836999,JL. SILI NO.5 DESA MANARUWI,MANARUWI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MIFTAHUL HUDA MANARUWI,AL7865,421.9/69/424.051/2012,01-02-2012,421.9/4481/424.071/2021,02-01-2018,Lihat SK Operasional,2021-08-14 16,Belum Terakreditasi,0,1. -,2. Lainnya,PLN,,,kb.miftahulhudabangil@gmail.com,,-7.592400000000,112.799500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88D77D4E-FB38-490B-B592-826E04E33F27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837141,KB NURUL HUDA,69837141,CEMANDI,KERSIKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul Huda,AL7829,18/YLP.NH/VII/2001,16-07-2001,421.9/440/424.071/2020,31-01-2020,Lihat SK Operasional,2020-11-27 12,A,"52,670",1. Telkomsel Flash,2. 3 (Tri),PLN,,,kbnurulhuda54@gmail.com,,-7.597800000000,112.788500000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
