prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA6F8936-D2D4-4D61-9BA0-E8D389BBA33D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69918721,KB PERMATA PGRI,69918721,Jalan Kolursari No 28,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/011/424.071/2017,31-01-2017,421.9/011/424.071/2017,31-01-2017,Lihat SK Operasional,2018-07-30 13,B,480,1. Indosat IM3,2. Indosat IM3,PLN,,,paud.permata04@gmail.com,,-7.610195200000,112.778761000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"1,300",1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68F1253A-95F4-402C-96D5-683E7B53713D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836985,KB PERSIS,69836985,Bendosulung Kebon Utara Gg III NO.7-9,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERSISTRI,AL7848,089/B.1/A.5/1996,02-07-1996,421.9/011/424.071/2017,31-01-2017,Lihat SK Operasional,2018-07-30 09,B,630,1. -,2. Indosat IM3,PLN,,0343748980,kbpersisbangil@gmail.com,,-7.594500000000,112.775700000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,100",2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90141038-F03D-4EE5-8C24-A317934C303D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836996,KB PERWANIDA,69836996,JL. PERIKANAN NO. 08,RACI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Masjid Rahmat,AK2073,421.9/011/424.071/2017,31-01-2017,421.9/2964 A/424.051/2011,31-01-2017,Lihat SK Operasional,2018-10-05 09,,0,1. -,2. -,PLN,,,perwanidakb2020@gmail.com,,-7.604400000000,112.824300000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20856436-6834-4BB9-9517-2925FDE4844E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836991,KB PLUS AL ABRAR,69836991,JL. BETIK KERSIKAN III/179,KERSIKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAPI AL-MA'HADUL ISLAMI,AK2052,421.1.10/PP/KB.YAPI/2005,01-04-2005,421.9/4481/424.071/2020,31-01-2020,Lihat SK Operasional,2020-10-22 14,Terakreditasi,0,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,,,-7.595528000000,112.787055000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,2,0,0,2,0,0,4,0,3,0,1,0,0,4,0,3,1,2,0,2,0,0,0,0,0,4
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/858BF727-AA11-4BEE-95E7-EBF922C29FE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836978,KB RAHMAT,69836978,JL. M. YASIN NO. 51,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Masjid Rahmat,AK2073,421.9/011/424.071/2017,31-01-2017,421.9/011/424.071/2020,31-01-2017,Lihat SK Operasional,2021-03-09 08,,144,1. -,2. Axis,PLN,,,saropah.mam@gmail.com,,-7.604800000000,112.785000000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DD82722-E833-4FA9-93BD-CA4369624FEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953537,KB SABILUL FALAH,69953537,Jl. Kolursari Rt.05 Rw. 02 Kel. Kolursari,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NURUL ILMIYAH BANGIL,AX6250,023/PKBMSF14V2014,14-05-2016,421.9/1170/424.071/2019,24-04-2019,Lihat SK Operasional,2021-11-15 08,,300,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kbsabilulfalahbangil@gmail.com,,-7.611600000000,112.777500000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,1,1,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FC577C9-4C22-42FB-8F15-0E965A9810F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837000,KB SETIA BUDI,69837000,JLN. BADER N0.390 A,KALIREJO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,414.44/431.070/1666/2002,31-08-2001,421.9/4481/424.071/2020,30-01-2020,Lihat SK Operasional,2021-04-22 11,C,315,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kb.setiabudi390@gmail.com,,-7.577900000000,112.797000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2ECE8E2-397F-45E5-987E-9CFCFE03582E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001969,KB SIWIPENI,70001969,Jl. Lembah Kolursari Blok A,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SERUNI MEKAR,AK2075,420/KB/424.301.02/2017,31-01-2017,421.9/4481/424.071/2020,31-01-2020,Lihat SK Operasional,2020-06-08 11,,56,1. Indosat IM3,2. 3 (Tri),PLN,,,,,-7.609224600000,112.769459400000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA7C73A0-5CEF-4285-A1A0-6C2E6457A3E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836986,KB SUMBER ILMU,69836986,JL. SUNGKONO No. 23 Gg. RT/RW 01/02,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL HIKMA SIRH,AK2067,421.9/216A/424.071/2017,31-01-2017,421.9/216A/424.071/2017,31-01-2017,Lihat SK Operasional,2018-07-30 10,,55,1. -,2. XL (GSM),PLN,,,,,-7.602661000000,112.774951000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16A4D7CB-353F-4A5F-88C2-F6E33F00B07E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836992,KB TANWIRUL HIJAA,69836992,JALAN LAYUR NO.195 - 196,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM TANWIRUL HIJAA,AL7864,421.9/011/424.071/2000,31-01-2017,421.9/4481/424.071/2020,31-01-2020,Silakan Upload SK (link file tidak valid) => [486099-267584--],2021-08-05 10,B,0,1. Telkom Speedy,2. 3 (Tri),PLN,,,kbtanwirulhijaa16@gmail.com,,-7.597400000000,112.791000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B00F4E76-80DF-4177-94BF-2F7D1F4FA6FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873391,KB UMMATUL WAHIDAH,69873391,JL. KEPITING 18,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BANI SAHAL,AL7842,421.2/5307/424.051/2016,31-12-2016,421.9/708/424.071/2019,31-12-2019,Lihat SK Operasional,2022-06-22 15,,0,1. Indosat IM3,2. Lainnya,PLN,,,wahidahkbummatul@gmail.com,,-7.599600000000,112.796400000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85E4C03C-CC3F-4CE3-B782-2D7CF43A1D08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836987,KBIT AL-USWAH,69836987,RAYA BANGIL PANDAAN KM.1,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Amal Sholeh Bangil,AL7871,421.9/011/424.071/2017,31-01-2017,421.9/     /424.071/2020,31-01-2020,Lihat SK Operasional,2022-03-28 14,A,"2,000",1. Indosat IM3,2. Telkom Speedy,PLN,,0343746674,paudterpadualuswah@yahoo.com,http,-7.604500000000,112.772300000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"2,000",2,0,1,2,0,0,5,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EFDB3C8-538D-403A-90CD-5B6D9E733BD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836995,KBIT NURUL FITYAN,69836995,NANAS 16 RT 08 RW 02 LUMPANG BOLONG,DERMO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul Fityan,AL7827,421.9/4222A/424.051/2007,17-11-2007,503/088/IPPSPNF/V/424.086/2022,27-05-2022,Lihat SK Operasional,2022-08-03 09,B,360,1. Indosat IM3,2. Indosat IM3,PLN,,0343743107,kbit.nurulfityan@yahoo.com,http,-7.604800000000,112.793600000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,300",2,0,2,2,0,0,4,0,3,0,0,0,0,3,0,1,2,1,0,1,1,0,0,0,0,3
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E98D00A1-4BD7-47B8-81E4-6FD015E1B083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837142,POS PAUD BUNGA MATAHARI,69837142,JL. TONGKOL NO.02 KELURAHAN DERMO,DERMO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.09/ /7015/424.071/2018,02-01-2018,421.9/7015/424.071/2018,02-01-2018,Lihat SK Operasional,2018-09-25 07,,0,1. Indosat IM3,2. Indosat IM3,PLN,,,ppbm.dermo@gmail.com,,-7.602600000000,112.795000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,1,0,0,0,0,0,5,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/711D1B1D-6E94-4E28-9B3A-F7231DCDC3F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837139,POS PAUD DAHLIA,69837139,JL. GURAMI RT 08 RW 02,KAUMAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK KELURAHAN KAUMAN,AL7849,421.9/   /424.071/2017,31-01-2017,421.9/   /424.071/2017,31-01-2017,Lihat SK Operasional,2021-11-12 00,,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,ppdahlia008@gmail.com,,-7.595800000000,112.781100000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/819E21FB-B369-4916-912F-6BE181744697,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69918989,POS PAUD DURIAN,69918989,Kolursari Rt 01/02,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL7854,421.9/011/424.051/2016,01-02-2016,421.9/011/424.051/2016,01-02-2016,Lihat SK Operasional,2018-07-31 08,,0,1. Indosat IM2,2. Axis,PLN,,,pauddurianbangil@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM2,900,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFC84EE1-87C8-40D0-A8AB-3AF83D9CA1D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69918965,POS PAUD HARAPAN IBU,69918965,Jalan Udang No 617 SANGENG,BENDO MUNGAL,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PP HARAPAN IBU,AL7840,4219011/4240512014,01-02-2014,050YYS2015,20-07-2010,Lihat SK Operasional,2018-05-09 07,,36,1. Telkom Speedy,2. Axis,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,1,0,0,1,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/842AD9CA-F7E3-48E9-98E3-EBE809175F3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837144,POS PAUD KASIH BUNDA,69837144,JL.MASJID RT.07 / RW.02,MASANGAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK DESA MASANGAN,AL7825,421.9/011/424.051/2016,17-06-2016,421.9/011/424.051/2016,17-06-2016,Lihat SK Operasional,2018-12-26 07,,60,1. Indosat IM3,2. Telkomsel Flash,PLN,,,paud.kasihbunda16@yahoo.com,,-7.593900000000,112.811800000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F96639AD-269A-4F79-A77E-6B53ABF8E050,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837143,POS PAUD MELATI,69837143,JL . RA . KARTINI 04 RT 05 RW 01,LATEK,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan kelurahan,AL7850,421.9/408/424.071/2019,08-04-2019,421.9 /011/424.071/2016,08-04-2019,Silakan Upload SK (link file tidak valid) => [669525-914500--],2022-08-03 13,,0,1. -,2. -,PLN,,,,,-7.605500000000,112.803600000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,900,3,0,0,1,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B28CEF55-6B1B-4E88-965C-34BE3AC9E623,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837146,POS PAUD PITALOKA,69837146,PERUMAHAN KALIREJO PERMAI RW 01,KALIREJO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/7015/424.071/2018,02-01-2018,421.9/7015/424.071/2018,02-01-2018,Silakan Upload SK (link file tidak valid) => [220718-105520-555561-59435818-808384797.PDF],2018-09-22 16,,0,1. Smartfren,2. XL (GSM),PLN,,,op.paudpitaloka@gmail.com,,-7.588400000000,112.791500000000,3,0,0,0,2013,Siang/6 hari,,2022/2023-2,Smartfren,450,2,0,0,1,0,0,4,0,2,0,1,0,1,2,0,1,2,0,2,0,0,0,0,1,0,3
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00353FF9-366E-4937-BCDA-21C24B8EB14B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837145,POS PAUD PUSPA INDAH,69837145,JL. MENTIMUN,MANARUWI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PUSPA INDAH,AL7830,421.9/7015/424.071/2018,02-01-2018,421.9/7015/424.071/2018,02-01-2018,Lihat SK Operasional,2018-07-30 13,,0,1. Smartfren,2. Indosat IM3,PLN,,,,,-7.590080000000,112.794271000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CDC1694-6431-48B5-BE8C-F283D06BA09B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837140,POS PAUD TULIP,69837140,jl.Plaosan no.666 kel.kersikan kec.Bangil Kab.Pasuruan,KERSIKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/7015/424.071/2017,31-01-2017,421.9/7015/424.071/2017,31-01-2017,Lihat SK Operasional,2017-11-29 12,,0,1. -,2. -,PLN,,,,,-7.594500000000,112.790200000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,2,0,0,2,1,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93CFF424-B741-483A-ACD8-284156A2434D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837138,POS PAUD TUNAS BANGSA,69837138,JL. DIPONEGORO NO.167 Gg.V KAMPUNG BARU,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/6/50/424.071/2018,17-06-2016,421.9/6/50/424.071/2018,17-06-2016,Silakan Upload SK (link file tidak valid) => [391562-493096--],2020-10-22 15,,35,1. 3 (Tri),2. XL (GSM),PLN,,,anikcholifah3@gmail.com,http,7.599300000000,112.781100000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,1,0,0,0,0,0,3,0,2,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FEC35E9-1F8D-421A-A6A6-88A2222959D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938176,PP ANGGREK,69938176,Jalan Nener 217 RT 01 RW 01 Kalianyar,KALIANYAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK Kalianyar,AL7873,421.9/011/424.051/2016,17-06-2016,471.9/011/424.051/2016,17-06-2016,Lihat SK Operasional,2018-07-30 09,Belum Terakreditasi,0,1. Lainnya,2. Lainnya,PLN,,,pospaudanggrek2017@gmail.com,,-7.575300000000,112.798000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2789555-8868-48EE-BD86-9A26CC236C96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69885111,RA. Darul Ulum,69885111,Jl. Cucut No.VIII/145 Gondang,BENDO MUNGAL,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.15.9/2/PP.00/2439/SK/2014,07-11-2016,RA / 14.0406 / 2018,05-08-2014,Lihat SK Operasional,2021-03-10 20,,0,,2.,,,,,,-7.591100000000,112.782700000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BBA0BCD-9ADB-4954-A6E1-6B3F8F0E6292,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69885110,RA. Masa Depan,69885110,JL.BADER KALIANYAR,KALIANYAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,kd.15.9/2/PP.00/1827/SK/2013,08-10-2013,kd.15.9/2/PP.00/1827/SK/2013,08-10-2013,Lihat SK Operasional,2016-02-18 13,,0,,2.,,,,,,-7.577717000000,112.796133000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F106489-6061-400D-990E-CC93039CACA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745992,RA/BA/TA ABDUSSALAM,69745992,JL. KALISARI N0.3 BEKACAK RT 03 RW 03 BANGIL,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Mm.17/05.00/PP.00.4/416/2001,10-05-2001,Kd.13.14/05.00/PP.00.4/1279/SK/2010,29-06-2010,Lihat SK Operasional,2015-12-23 09,,0,,2.,,,,,,-7.595900000000,112.780200000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/224B0BA2-E075-4460-9198-36491EC519F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745993,RA/BA/TA AL HASAN,69745993,JL. LAYUR NO 49 GG 2 GEMPENG BANGIL,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Kd.13.14/05.00/PP.00.4/857/SK/2009,06-07-2009,Kd.13.14/05.00/PP.00.4/1279/SK/2010,29-06-2010,Lihat SK Operasional,2016-02-15 07,B,0,,2.,,,,,,-7.599000000000,112.789600000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
