prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F642C10-6D3C-4181-B022-939C85A689B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552825,TK M 14 HASYIM ASYARI,20552825,JL. SUNGKONO NO. 115,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan H. MOESTADJAB,AL7869,421/35/2/1969,02-02-1969,421.9/4481/424.071/2020,01-01-2020,Lihat SK Operasional,2021-04-21 23,B,165,1. Lainnya,2. Telkom Speedy,PLN,,,tkm14hasyimasyari@gmail.com,,-7.601400000000,112.775200000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,450,5,0,1,0,0,0,6,0,5,0,0,0,0,5,0,2,3,0,1,1,2,0,0,1,0,5
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B0452E2-7587-4421-965F-334E879EE04D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552831,TK MASYITHOH,20552831,JL. DORANG NO. 377,BENDO MUNGAL,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MASYITHOH,AL7843,52/1104.27/14.82/p.,10-02-1971,421.9/705/424.051/2016,21-12-2016,Lihat SK Operasional,2020-10-27 09,C,154,1. -,2. -,PLN,,,nf505268@gmail.com,,-7.594600000000,112.784400000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC48608A-B881-4C21-99C4-4D6C9C54945A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552840,TK MIFTAHUL HUDA BANGIL,20552840,JL. SILI NO. 05,MANARUWI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MIFTAHUL HUDA MANARUWI,AL7865,414.9/431.070/1466/2002,30-08-2001,421.9/4481/424.071/2021,07-01-2021,Lihat SK Operasional,2021-04-23 15,B,0,1. 3 (Tri),2. Lainnya (Serat Optik),PLN,,,tk.miftahulhudabangil@gmail.com,,-7.592300000000,112.799700000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,2,0,0,0,0,0,5,0,4,0,0,0,0,4,0,4,0,0,1,1,1,1,0,0,0,4
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/374DA411-66E5-47CD-93AE-756AD554DD76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552828,TK MUSLIMAT 16 TANWIRUL HIJAA,20552828,JL. LAYUR NO. 195.196,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM TANWIRUL HIJAA,AL7864,414.44/431.070/1466/2002,30-08-2001,421.9/7015/424.051/2016,21-12-2016,Silakan Upload SK (link file tidak valid) => [190478-851846-388164-44096217-700048193.PDF],2017-11-20 09,A,390,1. Linknet,2. Linknet,PLN,,,tkm16tanwirulhijaa@gmail.com,,-7.597400000000,112.791000000000,8,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Linknet,900,8,0,0,1,0,0,8,0,6,0,2,0,1,7,0,6,2,2,3,0,2,1,0,0,0,8
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B32D634D-E7F6-4F06-B96A-B0C271AD6E38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919134,TK MUSLIMAT 83 ANISAH,69919134,Jl. Raya Bangil - Pandaan KM 01 Kolursari Bangil,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ANISAH FOUNDATION,AL7859,421.9/736/424.051/2013,21-12-2013,421.9/4481/424.071/2019,21-12-2019,Lihat SK Operasional,2020-02-19 07,A,"1,058",1. Smartfren,2. Telkom Speedy,PLN,,,paud.annisa48@gmail.com,,-7.606300000000,112.770000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,"4,500",6,0,1,2,1,0,7,0,5,0,1,0,0,6,0,4,2,2,1,0,1,2,0,0,0,6
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F67483C7-7D73-41EB-9FA6-99CD421F929D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552852,TK MUSLIMAT LXXXVII HIDAYATUS SHIBYAN,20552852,JL. KAKAP NO. 441 KALI KUNTING,TAMBAKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/736/424.051/2013,21-12-2013,503/507/IPPSPP/VII/424.086/2022,26-07-2022,Lihat SK Operasional,2022-07-28 07,B,0,1. Lainnya,2. Lainnya,PLN,,,tkhidayatusshibyan87@gmail.com,,-7.579000000000,112.786600000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,Lainnya,450,2,0,1,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3740F036-167F-438E-A8BD-EA0E492F296C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552829,TK MUSLIMAT NU 10 KHODIJAH,20552829,JL. UNTUNG SUROPATI NO. 366 BANGIL,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Muslimat NU,AL7907,414.44/431.070/1466/2002,05-06-1970,421.9/4481/424.071/2019,21-12-2019,Lihat SK Operasional,2020-02-27 11,A,0,1. Smartfren,2. Telkom Speedy,PLN,,,khodijahkiduldalem@gmail.com,,-7.598700000000,112.783900000000,4,0,0,0,PAUD Merdeka,Pagi/6 hari,,2022/2023-2,Smartfren,900,4,0,0,0,1,0,4,0,3,0,1,0,0,4,1,2,1,0,0,0,2,0,1,1,0,4
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2078AD3-1877-4EDE-9078-CEEFC8C36CED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552850,TK MUSLIMAT NU 82 NURUL FITYAN,20552850,JL. NANAS 16 RT 08-RW02 LUMPANG BOLONG,DERMO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul Fityan,AL7827,ahu-07194.50.10.2014,06-10-2014,503/353/IPPSPP/V/424.086/2022,21-05-2022,Lihat SK Operasional,2022-08-03 09,B,360,1. Indosat IM3,2. Indosat IM3,PLN,,0343743107,tkmnu82nurulfityan@yahoo.co.id,http,-7.604800000000,112.793600000000,8,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,299",6,0,1,2,0,0,8,0,8,0,0,0,0,8,0,7,1,0,3,1,2,0,1,1,1,7
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86A5FF40-D7F2-4650-BB47-1FFC4F499ED2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552824,TK MUSLIMAT NU AL-HIDAYAH,20552824,JL. NENER NO. 260,KALIANYAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Hidayah Kalianyar,AL7851,414.44/431.070/1466/2002,30-08-2001,503/489/IPPSPP/VII/424.086/2022,22-07-2022,Lihat SK Operasional,2022-09-27 15,B,520,1. Telkom Speedy,2. Telkom Speedy,PLN,,,tkalhidayah2015x@gmail.com,,-7.576800000000,112.799300000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,6,0,0,2,0,0,6,0,5,0,0,0,0,5,0,3,2,3,0,2,0,0,0,0,0,5
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C26FE9C-2098-4C3F-AA4C-8D6ECB50C394,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836862,TK NURUL ILMI,69836862,JL. KALIREJO GG. SATAK JAYA NO. 18,MANARUWI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURUL ILMI,AL7874,AHU-0023121.AH.01.04,02-05-2016,503/213/IPPSPP/IV/424.086/2022,21-12-2019,Lihat SK Operasional,2022-12-05 09,B,117,1. -,2. Linknet,PLN,,,tnurulilmi35@gmail.com,,-7.581600000000,112.795500000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,1,1,0,1,0,0,0,0,3
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE97D2D1-E853-4594-B7DA-5D5D175108E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552843,TK PGRI 04,20552843,JL. KOLURSARI NO. 28,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,590/395/424.301.1.09/2018,30-08-2001,421.9/4401/424.071/2020,21-12-2016,Lihat SK Operasional,2020-05-08 15,A,480,1. Indosat IM3,2. -,PLN,,,tkpgri.bangil04@gmail.com,,-7.610200000000,112.778700000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,300",4,0,0,2,0,0,6,0,3,0,2,0,0,5,0,4,1,0,2,1,2,0,0,0,0,5
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12B9BA3D-442F-4AEC-8BDC-5D6A01989B06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552846,TK PGRI 09,20552846,JL. DURIAN 581,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Pasuruan,AB2848,414.44/431.070/1466/2002,30-08-2001,503/295/IPPSPP/IV/424.086/2022,26-04-2022,Lihat SK Operasional,2022-07-30 01,B,0,1. Telkom Speedy,2. Smartfren,PLN,,,tkpgri9@gmail.com,,-7.601900000000,112.786000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,2,0,0,1,0,0,3,0,2,0,1,0,0,3,0,3,0,1,0,1,1,0,0,0,0,3
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A620FC4A-D599-4D72-A4B7-26E4D952C2E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552854,TK PGRI 10,20552854,JL. PANDELENGAN NO. 53,RACI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,16-07-2006,421.9/7015/424.051/2016,21-12-2016,Silakan Upload SK (link file tidak valid) => [341796-48296--],2020-08-26 19,B,0,1. Smartfren,2. Telkom Speedy,PLN,,,tkpgrisepuluh@gmail.com,,-7.609500000000,112.838300000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,0,0,0,0,3,0,1,0,1,0,0,2,0,1,1,1,0,0,0,0,1,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9E02C6C-6734-4101-A215-B4191EBA9628,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552838,TK PGRI 3,20552838,JL. JAKSA AGUNG SUPRAPTO 257 BANGIL,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Pasuruan,AB2848,414.44/431.070/1466/2002,30-08-2001,503/294/IPPSPP/IV/424.086/2022,26-04-2022,Lihat SK Operasional,2022-07-27 10,B,0,1. Telkomsel Flash,2. Indosat IM3,PLN,,,tkpgri03bangil@gmail.com,,-7.602000000000,112.789600000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,1,0,0,0,3,0,3,0,0,0,1,2,0,2,1,1,0,2,0,0,0,0,0,3
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/957BE2A7-2012-4421-A4BE-F10FA89FA8F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552845,TK PGRI 8,20552845,Desa Masangan,MASANGAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU0016808AH01122020,21-10-2013,421/0001/424.071/2022,21-12-2019,Lihat SK Operasional,2022-08-04 05,B,234,1. Telkom Speedy,2. Indosat IM3,PLN,,,pgri08masangan@gmail.com,,-7.595200000000,112.811100000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,2,1,0,0,1,1,0,0,1,0,3
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDA731E7-CC50-45E5-B72F-CCD57BD8914C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552842,TK PGRI I,20552842,JL. SUNGKONO NO. 36,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Pasuruan,AB2848,414.44/431.070/1466/2002,21-07-1980,503/435/IPPSPP/VI/424.086/2022,21-06-2022,Lihat SK Operasional,2022-07-27 10,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkpgri1bgl@gmail.com,,-7.603100000000,112.774700000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,3,0,0,0,0,0,3,0,3,0,0,0,0,3,0,1,2,1,0,1,0,1,0,0,0,3
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5B7D967-F50F-4E05-92BE-91624D18D22D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552847,TK PKK MANARUWI,20552847,JL. BALAI DESA 09,MANARUWI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK DESA GEMPOL,AI6168,414.44/431.070/1466/2002,30-08-2002,421.9/4481/424.071/2021,07-01-2021,Lihat SK Operasional,2021-04-23 15,B,0,1. -,2. -,PLN,,,,,-7.589600000000,112.794000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,4,0,0,0,0,0,5,0,4,0,0,0,1,3,0,3,1,0,1,2,0,0,0,1,0,4
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A89AFFCD-2762-498F-AD17-C0FD7EC9A9AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552848,TK PLUS AL ABRAR,20552848,JL. BETIK III / 179,KERSIKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-MA'HADUL ISLAMI,AL7876,414.44/431.070/1466/2002,01-04-1995,421.9/4481/424.071/2019,21-12-2019,Lihat SK Operasional,2020-10-22 14,A,"82,468",1. -,2. Lainnya,PLN,03436750894,03436750894,tkalabrar80@gmail.com,,-7.595500000000,112.787100000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,5,0,0,2,0,0,8,0,6,0,1,0,1,6,2,5,0,1,0,5,1,0,0,0,0,7
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B38F7052-F52A-47B9-85A5-CAE3DEA50F03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552836,TK RIYADLUL ULUM,20552836,JL. SALAK NO. 405,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAPIRUBANGIL,AK2074,AHU-0009144.AH.01.04,05-01-1976,421.9/44.81/424.071/2019,21-12-2019,Lihat SK Operasional,2022-07-29 11,B,325,1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,,tk.riyadluluulum@gmail.com,,-7.598900000000,112.783600000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),0,2,0,1,1,0,0,6,0,4,0,1,0,1,4,0,3,2,0,1,2,1,0,0,1,0,5
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EED0C5E-396B-4330-9FFE-FE2A83AC827B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004298,TK SABILUL FALAH,70004298,JL. KOLURSARI RT. 5 RW 2 KOLURSARI,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NURUL ILMIYAH BANGIL,AX6250,010/YYS-NI/2013,01-07-2013,421.9/448/424.071/2020,18-06-2020,Lihat SK Operasional,2021-11-17 16,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tksabilulfalah@gmail.com,,-7.611600000000,112.777500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10374BED-69D8-474C-A846-A7799DCFDA6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552853,TK SERUNI MEKAR,20552853,JL. PERUM. LEMBAH KOLURSARI BLOK A-1,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SERUNI MEKAR,AK2075,414.44/5307/424.051/2010,21-12-2010,421.9/7015/424.051/2016,21-12-2016,Lihat SK Operasional,2017-11-30 10,B,120,1. Axis,2. 3 (Tri),PLN,,,tkserunimekar@gmail.com,,-7.609300000000,112.769400000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Axis,900,1,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B68495B6-2DF4-4434-9EEC-B5AD814511B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552822,TK SETIA BUDI,20552822,JL. BADER NO. 390 A,KALIREJO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,414.44/431.070/1466/2002,30-08-2001,503/541/IPPSPP/VII/424.086/2022,28-07-2022,Lihat SK Operasional,2023-03-14 21,B,560,1. Telkomsel Flash,2. Telkom Speedy,PLN,,0343742968,tksetiabudi2015@gmail.com,,-7.577300000000,112.796700000000,5,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,1,0,0,0,6,0,4,0,1,0,0,5,0,3,2,0,0,1,1,1,2,0,0,5
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D493578D-1878-4548-97DB-0C3DB5133BA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961658,TK SITI AMINAH,69961658,Jl. Rambutan 12 A,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Miftahul Hidayah Canga'an II,AL7879,AHU0012179.AH.01.04. 2015,01-09-2015,503/209/IPPSPP/IV/424.086/2022,14-04-2022,Lihat SK Operasional,2022-07-25 08,A,"2,520",1. -,2. Telkom Speedy,PLN,,03437467870,ahmadhudach@gmail.com,,-7.606000000000,112.787100000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",3,0,1,3,0,0,4,1,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1334EEB-0971-42C3-9CC3-BCDAED3DB548,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552855,TK SYARIF HIDAYATULLAH,20552855,JL. SILI NO. 13  RT 02-RW 04,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan syarif hidayatullah,AL7860,AHU-0002991.AHA.01.04.Tahun 2022,02-02-2022,503/478/IPPSPP/VII/424.086/2022,21-12-2019,Lihat SK Operasional,2023-03-29 11,B,900,1. Telkom Speedy,2. Telkomsel Flash,PLN,0,,syahidtk06@gmail.com,http,-7.597800000000,112.797300000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,2,0,0,2,0,0,5,0,4,0,0,0,0,4,0,3,1,1,0,3,0,0,0,0,0,4
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EB0E101-8978-4C3A-9415-6491FE66247D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552856,TK UMMATUL WAHIDAH,20552856,JL. KEPITING NO. 18 RT 01-RW 04,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.2/8626.A.39/424.059/2008,22-12-2008,421/0001/424.071/2022,06-07-2022,Lihat SK Operasional,2022-07-28 15,B,231,1. Indosat IM3,2. Lainnya,PLN,,,tkummatulwahidah@gmail.com,,-7.599800000000,112.796600000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,2,0,0,0,0,0,5,0,4,0,0,0,1,3,0,1,3,1,0,2,0,1,0,0,0,4
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECCC2A83-1B43-47DC-BA3C-C5CEA57EE9A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552832,TK YAYASAN WANITA KERETA API,20552832,JL. STASIUN NO. 1 POGAR BANGIL,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Wanita Kereta Api,AL3986,414.44/431.070/1466/2002,30-08-2002,421/0001/424.071/2022,21-07-2022,Lihat SK Operasional,2022-08-01 05,B,615,1. -,2. Indosat IM3,PLN,,,tkywkabangil8sby@gmail.com,,-7.598500000000,112.778400000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,1,1,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/248AE6E6-6D53-42E9-A08A-53195020E579,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877900,TPA KHA WAHID HASYIM,69877900,JL. Tongkol No 32,DERMO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pesantren Putri KHA. WAHID HASYIM,AL7839,2012,31-01-2012,421.9/4481/424.071/2020,31-01-2020,Lihat SK Operasional,2022-04-14 04,B,540,1. Telkom Speedy,2. Telkom Speedy,PLN,,0343743570,tabkhawahidhasyim@gmail.com,,-7.602388000000,112.793636000000,5,0,0,0,2013,Double Shift/6 hari,,2022/2023-2,Telkom Speedy,1,2,0,0,1,0,0,6,0,5,0,0,0,0,5,0,1,4,2,1,0,1,1,0,0,0,5
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE747A56-05E8-4065-A323-BAA638821188,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552815,UPT SATUAN PENDIDIKAN TKN PEMBINA BANGIL,20552815,JL. BADER,KALIREJO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/299/HK/424.014/2018,12-02-2018,420/299/HK/424.014/2018,12-02-2018,Lihat SK Operasional,2022-01-25 09,A,"2,430",1. Indosat IM3,2. Telkom Speedy,PLN,,0343742206,tknkabpas@gmail.com,http,-7.584600000000,112.791900000000,9,0,0,0,PAUD Merdeka,Pagi/6 hari,,2022/2023-2,Indosat IM3,"2,500",6,0,0,2,6,0,0,3,3,1,5,0,0,9,1,8,0,1,0,2,1,1,4,0,0,9
