prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FA6A86A-6F49-4AF2-B076-CD3BB7B38345,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69764487,KB ADZKIA,69764487,ARSE JAE DOLOK,ARSE NAULI,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,425/050.BID.PLS/II/2012,,Silakan Upload SK,,,0,,2.,,,,Paudadzkia061@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16CC8729-F80B-4CD0-86C3-DE1F9ED7803E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69764490,KB IQRO,69764490,LANCAT JULU,LANCAT,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,425/177.A.BID.PLS/III/201,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,1,0,2,3,0,0,0,0,3,0,1,2,0,1,1,0,1,0,0,0,3,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C7170F5-147D-42CC-93F4-6052B2C851A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953866,PAUD PERMATA BUNDA,69953866,Batuhorpak Jae,PINAGAR,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,"48,-",12-01-2016,421/78.PLS,02-03-2016,Lihat SK Operasional,2016-11-13 07,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudpermatabunda324@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,445,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59CDCFB0-647B-454B-AE47-A6203D8EFF78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026628,TK BUNGA DIKALASAN INDAH,70026628,DUSUN BUNGA BONDAR X,PINAGAR,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bunga Dikalasan Indah,AX2225,15,23-03-2021,503/06/DPMPTSP/III/2022,04-03-2022,Lihat SK Operasional,2022-03-10 16,,48,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEA225FE-5D5A-437B-8097-DB9AC8B506F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69764489,TK CERDAS,69764489,DESA NATAMBANG RONCITAN,NATAMBANG RONCITAN,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,24/04/2020,17-07-2012,0260010092467,17-03-2015,Lihat SK Operasional,2020-12-14 09,,125,1. Telkomsel Flash,2. Telkom Speedy,Menumpang,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,1,0,1,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,1,1,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/521E93D5-550E-4818-B9E4-36CB97154EC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69978837,TK HAMINJON,69978837,HANOPAN,AEK HAMINJON,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,28/PAUD.TK/HJ/II/2018,20-02-2018,503/012/DPMPPTSP/III/2018,08-03-2018,Lihat SK Operasional,2018-07-30 19,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudhaminjon@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,5,0,0,0,0,0,0,3,3,0,0,0,0,3,0,2,1,0,3,0,0,0,0,0,0,3,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B12F5900-26FB-4718-B93E-57FA6C8A4D30,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031467,TK LINA INDAH,70031467,Dusun Ujung Padang,NANGGAR JATI,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lina Indah Nanggarjati,AX4337,29,31-08-2021,2507220046749,25-07-2022,Lihat SK Operasional,2022-07-27 10,,150,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEF39FD6-39EE-4B86-8103-1D344B153B93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772713,TK MARSADA,69772713,KEPLING LANCAT JAE,LANCAT,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,425/120/BID.PLS/III/2012,,Silakan Upload SK,,,120,1. Telkomsel Flash,2. -,PLN,,,Paudmarsada9@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,2,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63C760A9-821D-4E4E-9FB4-69EA74C7DC34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877630,TK MUTIARA,69877630,SIPIROK SIMANGAMBAT,ARSE NAULI,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421/4614.PLS,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Paudmutiara937@gmail.com,,1.695098000000,99.294924000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Arse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DBD2708-03BB-4F4F-A680-B63A02CAEC27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943618,TK SATAHI SAOLOAN SIPOGU,69943618,Sipogu,SIPOGU,KEC. ARSE,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,"20,-",11-11-2015,421/48.PLS,02-01-2016,Lihat SK Operasional,2016-05-10 10,,120,1. Telkomsel Flash,2. -,PLN,,,Paudsatahi41@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,Telkomsel Flash
