prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18D01A67-DBF9-47C6-AA00-4E643B1030D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957855,Bakti 28 Butui,69957855,Dusun Butui,MADOBAK UGAI,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2AA3435-2902-48A7-AE2A-3DE0A6BCC6B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957856,Bakti 34 Bunayya,69957856,Jln Raya Muara Siberut,MUARA SIBERUT,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D07A3E0-DB0D-4C89-9B60-ABD39B7E234F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028627,RA ISLAM BAKTI 70,70028627,Jln. Raya Dusn Ongah,MATOTONAN,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,RA,Kementerian Agama,,,,,222 TAHUN 2022,27-04-2022,Silakan Upload SK (link file tidak valid) => [202292-673371-https,2022-05-09 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4165880B-ECC4-45CB-BD96-8FACB9846DAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984184,TK HARAPAN TERPADU,69984184,Dusun Siritengah,MUARA SIBERUT,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PELAYANAN DESA TERPADU,AG3583,02,30-04-2007,05/37/PAUD/III/DISDIK/2015,13-03-2005,Lihat SK Operasional,2018-12-28 20,,300,1. Telkom Astinet,2. Telkom Astinet,PLN,,,harapan.terpadu2020@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,399,3,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2013,Telkom Astinet
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A18AB756-74EC-44C7-ACE7-99F381481F18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10310755,TK MARANATHA MUARA SIBERUT,10310755,MUARA SIBERUT,MUARA SIBERUT,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Maranatha,AB8527,,,,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,maranathalasma@gmail.com,,-.000500000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,400,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2013,Telkomsel Flash
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/557BB194-B1E1-4035-810D-FF0AB7A34A60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037388,TK MARGARETHA KULUKUBUK,70037388,Dusun Kulukubuk,MADOBAK UGAI,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,500.16.2/13/DPMPTSP/2023,30-01-2023,500.16.2/13/DPMPTSP/2023,30-01-2023,Lihat SK Operasional,2023-02-13 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61130A6B-2AE8-401D-BF85-AC938A7C35EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037390,TK MARGARETHA MADOBAG,70037390,Dusun Madobag,MADOBAK UGAI,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,500.16.2/11/DPMPTSP/2023,30-01-2023,500.16.2/11/DPMPTSP/2023,30-01-2023,Lihat SK Operasional,2023-02-13 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67CF129C-6F9E-4233-B7D5-59CC9E9FE487,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037393,TK MARGARETHA UGAI,70037393,Dusun Ugai,MADOBAK UGAI,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,500.16.7.2/15/DPMPTSP/2023,30-01-2023,500.16.7.2/15/DPMPTSP/2023,30-01-2023,Lihat SK Operasional,2023-02-13 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7CC4B82-7C81-437E-A65B-9D6A42B0409E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10309823,TK MARGARETTA,10309823,ROGDOG,MADOBAK UGAI,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MARGARETHA,AB8529,,,,,Silakan Upload SK,,,625,1. -,2. -,Tidak Ada,,,tkmargaretharokdog@gmail.com,,1.643400000000,99.075200000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,0,5,0,0,0,0,0,5,1,5,0,0,0,0,5,0,0,5,0,2,2,0,1,0,0,0,5,2013,Tidak Ada
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30994BC7-3B2A-4DDD-9512-872DEBDED23C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10309820,TK MARGARETTA,10309820,MATOTONAN KINIGDOG,MATOTONAN,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MARGARETHA,AB8529,,,,,Silakan Upload SK,,,144,1. Lainnya,2. Lainnya,Lainnya,,,tkpaudmargarethamat@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Lainnya
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB141862-3939-4E44-A0F6-041E23C4ADCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10309824,TK MARGARETTA PURO,10309824,PURO,MUARA SIBERUT,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MARGARETHA,AB8529,01/01/2012,06-09-2011,,,Silakan Upload SK,,,800,1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,margarettarefi@gmail.com,,1.350000000000,99.110000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,2013,Lainnya (Wavelan)
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF43B86F-00FA-44B9-AD4E-D87725C9AD9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10309817,TK PEMULIHAN TEI TEI SINABAK,10309817,Maileppet,MAILEPPET,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN LIMA DUA,AB8530,153/I.O/PAUD-KKM/2011,01-09-2011,264.1 Tahun 2018,22-10-2018,Silakan Upload SK,,B,510,1. -,2. -,PLN,,,tksinabak@gmail.com,,-1.312408000000,98.966904000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2013,Tidak Ada
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA3A1B0E-A11B-4361-976C-E45F27FC6C15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028326,TK TANGAN PENGHARAPAN MUNTEI,70028326,Desa Muntei Kecamatan Siberut Selatan,MUNTEI,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,279.14 Tahun 2018,21-11-2018,279.14 Tahun 2018,21-11-2018,Lihat SK Operasional,2022-04-21 04,,0,1. -,2. -,Lainnya,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DF7069F-93B8-4D1F-BF69-3A1F88980DC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984201,TK TERATAI MUARA SIBERUT,69984201,Muara Siberut,MUARA SIBERUT,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK MUARA SIBERUT,AB8526,02,30-04-2007,500.16.7.2/12/PAUD/DPMPTSP/2023,30-01-2023,Lihat SK Operasional,2023-02-13 13,,"2,025",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkteratai01sib@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,400,4,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,1,1,0,1,0,0,0,0,3,2013,Telkomsel Flash
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3E6D23A-3DAB-4FDB-9874-C2A3299790DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975897,TK TUNAS BAKTI BANGSA,69975897,Dusun Buttui,MADOBAK UGAI,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Aksi Peduli Bangsa,AB8531,105/KEP-17.3/III/2011,21-05-2011,121.1 Tahun 2018,19-04-2018,Lihat SK Operasional,2018-05-02 22,,480,1. -,2. -,Tenaga Surya,,,paudtunasbaktibangsa@gmail.com,,-1.525779000000,99.035449000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,220,2,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Sumatera Barat,Kab. Kepulauan Mentawai,Siberut Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1337D168-011C-416B-8D74-1FF3B190AEF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988116,TK.YBTIU SIMATORO,69988116,Dusun Tei-Tei Sinabak Desa Maileppet Kecamatan Siberut Selatan Kab.Kepulauan Men,MAILEPPET,KEC. SIBERUT SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,No.03/2007,09-11-2007,No.273.13/Tahun 2018,21-11-2018,Lihat SK Operasional,2019-06-17 17,,0,1. Telkom Astinet,2. Telkom Astinet,PLN,,,tk.simatoro2020@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,400,2,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2013,Telkom Astinet
