prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93FE1A2E-B1F5-4E19-B4B4-2F3BB9930F80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964616,KB MUTIARA INSANI,69964616,"Jl. Matahari RT.29 RW.13, BTN Griya Cipancuh Asri",CIPANCUH,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GRIYA MUTIARA KASTARI,AN8716,421.1/Kep.34-PAUD/2017,17-07-2017,421.1/Kep.34-PAUD/2017,17-07-2017,Lihat SK Operasional,2017-07-31 15,,0,1. Telkomsel Flash,2. Telkom Astinet,PLN,,,mutiarainsani011@gmail.com,,-6.440391600000,107.967389800000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D00BF3CD-DD4B-4280-9ABF-A797A4BF7114,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010583,KB. JANNATUL ATHFAL,70010583,Blok Sukahati,SUKAJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP. 50-PAUD,30-03-2021,421.1/KEP. 50-PAUD,30-03-2021,Lihat SK Operasional,2021-06-06 12,,72,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D132DEF-C918-4992-8BC7-18F0633FD233,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011940,KB. ZAQIYATUL ATHFAL,70011940,Blok Jatimulya RT/RW. 022/011,SUMBERMULYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/KEP.56-PAUD,30-03-2021,421.1/KEP.56-PAUD,30-03-2021,Lihat SK Operasional,2021-08-09 17,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB2104FB-FF8D-40B2-A784-AF686B0C4AA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931761,PAUD AL-ASHRY,69931761,DESA HAURGEULIS,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan alashry,AN8722,09,10-03-2006,421.1/KEP. 243-PLS/2014,27-10-2014,Lihat SK Operasional,2016-01-25 10,,500,1. -,2. -,PLN,,,spsalashry2020@gmail.com,,-6.452507700000,107.952689500000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48DF508E-8742-4540-AD9E-F07A7BA1E85C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932179,PAUD MUTIARA ASTARI,69932179,Blok 05 RT/RW. 003/005,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP. 70-PLS/2012,26-04-2012,421.1/KEP. 70-PLS/2012,26-04-2012,Lihat SK Operasional,2016-01-27 09,,0,1. -,2. Telkomsel Flash,PLN,,,astarimutiara01@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EB852A0-2AC0-461D-B80F-9A8DB85E5D89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911656,PAUD TUNAS HARAPAN 2,69911656,Kp. Sindangjaya RT.01 RW.01,KARANGTUMARITIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL FAJAR KERTANEGARA,AN8706,58,28-04-2016,420.1/KEP.44/DISDIK/2011,22-05-2011,Lihat SK Operasional,2019-08-06 16,,0,1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,tunasharapandua2@gmail.com,,-6.452300000000,107.911300000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/697E5D5C-6FB5-43F1-BA1A-BCE5C3060FEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911667,PAUD TUNAS HARAPAN 3,69911667,Jalan Sadewa Blok 7 RT.07 RW.04,KARANGTUMARITIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL FAJAR KERTANEGARA,AN8706,420.1/KEP.44/DISDIK/2011,30-05-2011,420.1/KEP.44/DISDIK/2011,30-05-2011,Lihat SK Operasional,2019-08-06 16,,165,1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,tunas_harapantiga@yahoo.com,,-6.462136000000,107.897692000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),450,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD17AB82-8C15-41D6-8D6D-EA88874D6167,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857336,PAUD TUNAS HARAPAN 4,69857336,Blok 02 RT.001 RW.002,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL FAJAR KERTANEGARA,AN8706,58,28-04-2016,421.1/KEP.122-PAUD,26-04-2017,Lihat SK Operasional,2019-08-06 16,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tunasharapanempat@gmail.com,,-6.457200000000,107.912500000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,1,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/529E3A19-8CC1-4DB2-B4CA-6A281C6E475D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857335,PAUD TUNAS HARAPAN 5,69857335,Blok Maja RT.01 RW.09,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN8706,58,28-04-2016,421.1/KEP.116-PAUD,30-05-2011,Lihat SK Operasional,2019-08-06 16,,40,,2.,,,,tunasharapanlima@gmail.com,,-6.470100000000,107.928000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5AFF7F8-739A-4EF3-AE67-6B6B4BBDED6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857383,POS PAUD BABUL JANNAH,69857383,KALENJERO,HAURKOLOT,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perdamaian Semesta Indramayu,AA3680,,,421.1/KEP.135,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,spsbabuljannah@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A21A6F6-71D6-4E76-B650-D8B1D32743F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857386,POS PAUD DAHLIA,69857386,Dusun IV Sumurwatu RT.10 RW.05,SIDADADI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN8722,421.1/KEP.135-PLS,02-07-2013,421.1/KEP.135-PLS,02-07-2013,Silakan Upload SK,,,0,1. -,2. Telkomsel Flash,PLN,,,pauddahlia478@gmail.com,,-6.416125000000,107.932074400000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,1,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7715A16D-8143-41F1-B53D-7B078FD52ABE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857333,POS PAUD KB AISYIYAH BUSTANULATHFAL,69857333,BLOK BEDENG,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Indramayu,AA3784,,,4211/KEP90PLS,,Silakan Upload SK,,,520,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbabahaurgeulis@gmail.com,,-6.461941000000,107.941409000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,300,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F336539-0613-440A-858E-588214B4302F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857334,POS PAUD KB SMART KIDS,69857334,JEND AHMAD YANI NO.10,SUKAJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Anak Soleh Haurgeulis,AN8711,,,420.01,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tk.itsmartkidshaurgeulis@gmail.com,,-6.458900000000,107.939000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",1,0,0,2,0,0,2,2,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,1,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA2FA7E8-EDAE-43AC-9D21-13BAA0095FDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69737224,RA AL IKHLAS,69737224,Jl. Ki Hajar Dewantara No. 17 Desa Sukajati,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.385004000000,107.700400000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A5A5388-FE50-464C-9B77-71503F53F8D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976136,RA AL MUSYAHADAH SUMURWATU,69976136,DUSUN IV SUMURWATU RT. 09 RW. 05,SIDADADI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,823 TAHUN 2017,06-09-2017,823 TAHUN 2017,06-09-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/659A9A6E-4BF8-49C5-AD73-F5880513DEC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69737225,RA AMANAH PUI,69737225,Babakan Jati Iii Rt 18 Rw 06 Desa Mekarjati,MEKARJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.449532000000,107.948001000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33A70152-E213-46BE-B77D-9D1739D493AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69737226,RA BAITURROHIM,69737226,Jl. Semeru No.2 Desa Mekar Jati,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.555475000000,107.925459000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77531E1B-DDC3-4F9B-9253-F63307A0CD4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033798,RA CAHAYA QOLBI ANJATAN,70033798,Kp. Sindangjaya RT 01 RW 01,KARANGTUMARITIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,,,727 TAHUN 2021,28-05-2021,Silakan Upload SK (link file tidak valid) => [238710-899583-https,2022-09-27 20,,120,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3E87118-CFC0-48E3-AB78-C4E49B75CAB7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897903,RA Darunnajah,69897903,Jl. K. Abdurrahman Dusun Jatimulya Rt.22/rw.11 Desa Sumbermulya,MEKARJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.434830500000,107.941122000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DE4C5B8-C75F-48F7-A921-2D538B782E0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010366,RA NURUL HIKMAH HAURGEULIS,70010366,BLOK BABAKANJATI III,MEKARJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,No 760 tahun 2020,14-07-2020,No 760 tahun 2020,14-07-2020,Lihat SK Operasional,2021-06-13 22,B,"1,495",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6ED3CEBD-E869-4E0D-A8CF-99341753DA85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003015,RA NURUL HUDA SIDADADI,70003015,JL. MANGGA BESAR NO. 74 RT/RW. 08/04 DUSUN 3,SIDADADI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,005/YNHS/VII/2014,01-07-2014,919 TAHUN 2019,15-07-2019,Lihat SK Operasional,2021-07-29 09,,560,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7A7F419-55E3-4289-BA71-1B024209FA26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897902,RA Siti Aminah,69897902,Blok Kubang Gading Utara Rt.17/rw.08,CIPANCUH,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.10.12/PP.00.4/126/2013,13-05-2013,Kd.10.12/PP.00.4/024/2013,13-05-2013,Lihat SK Operasional,2021-06-12 09,,0,,2.,,,,,,-6.449500000000,107.940100000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
