prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F618D3D-EB67-4DBE-B550-C27113C9B8AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69737223,RA/BA/TA AL BAROKAH,69737223,Jl. Purbaya No 1 Rt 16 Rw 04,HAURKOLOT,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.350000000000,107.509999000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FADBBA70-B3C6-490C-B767-FD8E2CA840DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025084,SPS ADIBA MEKARJATI,70025084,Blok Babakan Jati III RT.016 RW.005,MEKARJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP.91-PAUD,03-12-2021,421.1/KEP.91-PAUD,03-12-2021,Lihat SK Operasional,2022-01-23 15,,306,1. Lainnya,2. Biznet (Serat Optik),PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,3,0,2,1,0,0,0,0,0,1,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58E6B8C1-C083-47D8-8908-C1F162FF010A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929419,SPS ANGGREK,69929419,SUMBERMULYA,SUMBERMULYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-MUSTAQIM CININI,AA3678,11/SK/DS.2007/VI/2012,07-07-2012,421.1/KEP. 212-PLS/2013,16-10-2013,Lihat SK Operasional,2016-01-11 07,,0,1. -,2. -,PLN,,,spsanggreksumbermulya@gmail.com,,-6.449943200000,107.955343600000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,0,0,4,0,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40CE5C76-76F1-4EEF-A937-83F2848968EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929423,SPS ASH-SHAFF,69929423,Blok Jatimulya RT/RW. 022/011,SUMBERMULYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ASH-SHAFF HAURGEULIS,AN8721,20,31-01-2009,421.1/KEP. 102-PLS/2014,07-05-2016,Lihat SK Operasional,2016-01-11 08,,50,1. -,2. Lainnya (Wavelan),PLN,,,spsashshaff@gmail.com,,-6.444333800000,107.893162300000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CB3C637-13CD-4C7C-93DF-75DD482145D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929424,SPS GARUDA MAS,69929424,JL. SUMUR BANDUNG,CIPANCUH,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05/SK/DS. 2007/VI/2008,10-07-2008,421.1/KEP. 212-PLS/2013,16-10-2013,Lihat SK Operasional,2016-01-11 08,,0,1. -,2. Telkomsel Flash,PLN,,,spsgarudamas1@gmail.com,,-6.471330400000,107.945087900000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C53CBA38-9EB2-47C2-8DEA-EBF295B64A41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034815,SPS GRAHA INSAN MULIA,70034815,Jl. Galur Harapan RT.019 RW.007,MEKARJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/KEP. 214 - PAUD,14-12-2021,421.1/KEP. 214 - PAUD,14-12-2021,Lihat SK Operasional,2022-10-26 07,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/578CAED3-2168-49FB-B0D7-0C11B6AB6E88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972698,SPS IMMANUEL,69972698,Blok Sukahati,SUKAJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/Kep.47-PAUD/2017,23-10-2017,421.1/Kep.47-PAUD/2017,23-10-2017,Lihat SK Operasional,2018-02-06 15,,28,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,spsimmanuel@gmail.com,,-6.460063500000,107.949152500000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8469D641-A0A5-4DD9-B9FF-CF8DC0F8C687,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929420,SPS KEMBAR SARI,69929420,DESA CIPANCUH,CIPANCUH,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Permatasari Cipancuh,AN8694,05/SK/DS.2007/VI/2008,12-10-2012,421.1/KEP. 166-PLS/2012,12-10-2012,Lihat SK Operasional,2016-01-11 08,,0,1. Lainnya,2. -,Menumpang,,,,,-6.428812700000,107.966522400000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA0A9CA3-C22A-4FC9-89B1-65F3638255FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034808,SPS KENANGA,70034808,Blok Carik RT.029 RW.007,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/KEP. 181 - PAUD,14-12-2021,421.1/KEP. 181 - PAUD,14-12-2021,Lihat SK Operasional,2022-10-24 14,,0,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/666796F6-31CE-4020-B4B8-4165D2813373,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922038,SPS SALAK,69922038,BLOK 22,KERTANEGARA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan alashry,AN8722,101/pkk/kertanegara,22-07-2006,421.1/KEP. 212-PLS,16-10-2013,Lihat SK Operasional,2015-12-01 07,,0,1. -,2. Telkomsel Flash,PLN,,,paudsalak6@gmail.com,,-6.459252000000,107.920543000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,1,1,0,1,0,1,0,0,4
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E774A028-3078-47DC-9023-C7E936D04DC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69996248,SPS. BERINGIN,69996248,Jalan Sadewa Blok 07 RT/RW. 07/04,KARANGTUMARITIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP. 115-PAUD,05-04-2019,421.1/KEP. 115-PAUD,05-04-2019,Lihat SK Operasional,2020-02-03 11,,0,1. XL (GSM),2. Telkomsel Flash,PLN,,,spsberingin01@gmail.com,,-6.452741700000,107.918274200000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2558C2B-65F6-425C-9E82-B51EE03BB703,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264070,TK AISYIYAH,20264070,DESA HAURGEULIS,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Indramayu,AA3784,421.1/KEP. 98-DISDIK/2010,10-11-2010,420.00.SIP/KEP.26-Sekret,24-02-2016,Lihat SK Operasional,2016-06-20 10,A,"1,512",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,aisyiyahhaurgeulis8@gmail.com,,-6.459900000000,107.943800000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,0,0,7,0,6,0,1,0,4,3,1,1,5,0,0,1,1,1,3,1,0,7
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08F92FFB-E629-4CD4-A23B-496DBA35211C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264078,TK AL ASHARY MANGGUNGAN,20264078,JL. RAYA HAURGEULIS NO.17,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan alashry,AN8722,420.00/SIP.281/Kep.26-Sekret,24-02-2016,420.00/SIP.281/Kep.26-Sekret,24-02-2016,Silakan Upload SK,,C,"30,000",1. -,2. -,PLN,,,s.fajariyah123@gmail.com,,-6.450496600000,107.945903800000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/423B3AD1-5F3F-49B8-883C-B9EF49CA434D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264079,TK AL ASHRY,20264079,JL. JEND. SUDIRMAN NO.179,CIPANCUH,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-ASHRY,AN8699,421.1/KEP. 44-DISDIK/2006,12-06-2006,421.1/KEP. 44-DISDIK/2006,12-06-2006,Lihat SK Operasional,2016-02-08 19,C,0,1. -,2. -,PLN,,,alashrycip@gmail.com,,-6.457189700000,107.897896800000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7247F87C-A3DC-41A6-98D8-F60264892023,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264092,TK AL-IKHLAS,20264092,JL. NURUL KOBIAH,HAURKOLOT,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perdamaian Semesta Indramayu,AA3680,421.1/KEP. 98-DISDIK/2006,11-10-2006,421.1/KEP. 98-DISDIK/2006,11-10-2006,Lihat SK Operasional,2016-01-31 00,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkalikhlashaurkolot12@gmail.com,,-6.452674500000,107.945817700000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,5,0,4,0,0,0,0,4,0,2,2,0,0,0,0,2,2,0,0,4
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/880572AD-56A9-4E90-BD91-82366568FC06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264102,TK AMALIYAH HAURGEULIS,20264102,JL. ANYELIR NO.10 PERUM CIPANCUH,CIPANCUH,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Indramayu,AA3821,421.1/KEP.95-DISDIK/2006,03-10-2006,421.1/KEP.95-DISDIK/2006,03-10-2006,Lihat SK Operasional,2016-01-31 00,B,710,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,tk_amaliyah@gmail.com,,-6.455500000000,107.939500000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,3,0,0,3,0,0,6,0,5,0,0,0,0,5,0,2,3,0,2,1,0,1,1,0,0,5
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBBD3B8D-814F-4F6B-843C-C4FCF90D18D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264253,TK AMANDA SEJAHTERA,20264253,DESA SUKAJATI,SUKAJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TP PKK DESA SUKAJATI,AN8693,759/1 02/KEP/E-92,17-10-1992,759/1 02/KEP/E-92,17-10-1992,Lihat SK Operasional,2016-09-02 11,C,0,1. XL (GSM),2. Telkomsel Flash,PLN,,,Tkamandasejahtera20@gmail.com,,-6.458919000000,107.933528000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),450,3,0,0,0,0,0,1,1,1,0,0,1,0,2,0,2,0,1,0,0,0,0,0,1,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CBAD5B5-338A-42A1-976E-D4D61886B9DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919036,TK BAITUL HIKMAH,69919036,Jl. Jati Mas Blok 4 Desa Wanakaya,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan menara jati mas wanakaya,AN8719,04/GNBH/IX/2005,05-08-2005,421.1/Kep.02-DISDIK/2006,18-02-2006,Lihat SK Operasional,2015-11-12 14,B,525,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkbaitulhikmah7171@gmail.com,,-6.459820000000,107.910853000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,0,0,3,0,2,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEB90013-62EF-4E61-A968-E27018AA47B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264118,TK BERINGIN,20264118,DESA HAURGEULIS,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DHARMA WANITA,AN8715,420.00.SIP-006/KEP.26-Sekret,24-02-2016,420.00.SIP-006/KEP.26-Sekret,24-02-2016,Lihat SK Operasional,2016-09-21 10,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkberingin@gmail.com,,-6.460800000000,107.943600000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,3,0,0,2,1,0,1,1,2,0,1,0,0,3,1,1,1,0,1,0,0,1,0,1,0,3
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81A05169-BBFD-4F2A-9371-D416519F708C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264134,TK DARUL ABSHOR,20264134,JL. SILIWANGI PURBAYA,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/kEP. 49-DISDIK/2006,19-06-2006,420.00.SIP-011/Kep.26-Sekret,24-02-2016,Lihat SK Operasional,2017-03-15 10,B,91,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkdarulashor50@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,1,0,0,3,0,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/111B4371-5281-4401-A488-E09AFF572523,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264135,TK DARUROHMAN,20264135,JL. KH.ABDUL BASYIR BLOK.10,KERTANEGARA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DARURROHMAN,AN8705,421.1/KEP. 43-DISDIK/2006,12-06-2006,421.1/KEP. 43-DISDIK/2006,12-06-2006,Lihat SK Operasional,2016-04-18 12,C,930,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,uumumarohatun@gmail.com,,-5.443757000000,114.421127000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,4,0,0,0,0,0,5,0,4,0,0,0,2,2,0,2,2,1,1,2,0,0,0,0,0,4
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22B76C42-4012-46A9-A998-871BF6843D1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264141,TK FAJAR,20264141,JL. P. DIPONEGORO NO.30,KERTANEGARA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga Pemberdayaan Masyarakat,AM8619,421.1/KEP. 72-DISDIK/2005,21-09-2005,421.1/KEP. 72-DISDIK/2005,21-09-2005,Lihat SK Operasional,2016-01-31 00,B,601,1. -,2. -,PLN,,,,,-6.452075000000,107.928030000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,0,0,0,3,2,4,0,0,0,0,4,0,0,4,2,0,0,2,0,0,0,0,4
