prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD18E617-B308-48F0-BD53-D1AB85FBDC02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264149,TK HARAPAN,20264149,DESA WANAKAYA,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LPM,AA3679,213/102.20/ds/1998,22-01-1998,213/102.20/ds/1998,22-01-1998,Lihat SK Operasional,2017-03-27 07,A,432,1. -,2. Telkom Astinet,PLN,,,tkharapan.wanakaya@gmail.com,,-6.466445000000,107.911835000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,2,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B9BD87A-DF1F-48AD-8C84-0F589E6339B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923139,TK Islam An Nur,69923139,Jl. Galur Harapam Km.02,MEKARJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan An Nur Cipedang Bunder,AN8712,015/YP An Nur.CBR/XII/201,02-12-2013,421.1/KEP.114-DISDIK/2014,21-05-2014,Lihat SK Operasional,2015-12-07 13,,0,1. -,2. Telkom Speedy,PLN,,,tk_islam_annur@yahoo.co.id,,-6.455300000000,107.960500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63B430F4-947B-47C5-A7DB-969F10EA2341,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264170,TK ISLAM NURUL HIKMAH,20264170,DESA SUKAJATI,SUKAJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NURUL HIKMAH,AN8703,1355/102.20/DS/1997,09-07-1997,1355/102.20/DS/1997,09-07-1997,Silakan Upload SK (link file tidak valid) => [463248-39663--],2021-06-17 14,B,840,1. Telkom Speedy,2. Telkom Speedy,PLN,,,tk.islamnurulhikmahsukajati@gmail.com,,-6.466229000000,107.943490000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,5,0,0,0,0,0,4,1,4,0,0,0,0,4,0,0,4,1,0,1,1,1,0,0,0,4
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A27CC310-0598-4CD8-9CEC-AC572CE3B730,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960271,TK IT SMART KIDS,69960271,Jln. Jenderal Ahmad Yani,SUKAJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/KEP.13-PAUD/2017,09-02-2017,421.1/KEP.13-PAUD/2017,09-02-2017,Lihat SK Operasional,2017-03-07 07,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tk.itsmartkidshaurgeulis@gmail.com,,-6.458900000000,107.939000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",3,0,0,2,0,0,2,3,4,0,0,0,0,4,0,1,3,2,0,1,0,0,0,1,0,4
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2452BD95-2267-468A-AE0A-24FD1826BEBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972934,TK IT SUMBER MULYA,69972934,Blok Sumurwedi RT.09 RW.05,SUMBERMULYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AD5519,420.00.SIP-212/KEP.26-Sekret,23-10-2017,420.00.SIP-212/KEP.26-Sekret,23-10-2017,Lihat SK Operasional,2018-02-13 12,,400,1. Telkom Speedy,2. Telkom Speedy,PLN,,,tkitsumbermulya@gmail.com,http,-6.427657000000,107.944079000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BB77317-5CBB-4541-9D8B-A358F6E65310,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922037,TK KARTIKA,69922037,JALAN JATI MAS 2 BLOK 3,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AI FATHURROHIM HAURGEULIS,AN8697,422.6/134.UPTD,06-08-2012,421.1/KEP. 132-DISDIK,30-05-2013,Lihat SK Operasional,2015-12-01 07,,147,,2.,,,,pasgapandu@gmail.com,,-6.459300000000,107.915700000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A436807-36F4-4ADD-A9AC-1350650F6D57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264188,TK KUNTUM MEKAR,20264188,DESA MEKARJATI,MEKARJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga Pemberdayaan Masyarakat,AN8707,840/1.02/KEP/E 92,04-11-1992,840/1.02/KEP/E 92,04-11-1992,Lihat SK Operasional,2016-01-30 23,,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,tkkuntummekar0@gmail.com,,-6.466775900000,107.952109400000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,600,3,0,0,0,0,0,2,0,2,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A52C555E-6322-4817-B955-52649A5E241D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264194,TK MEKAR MULYA,20264194,DESA SUMBERMULYA,SUMBERMULYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,838/102/KEP/E-92,04-11-1992,838/102/KEP/E-92,04-11-1992,Lihat SK Operasional,2016-01-30 23,C,650,1. -,2. Telkomsel Flash,PLN,,,tkmekarmulya.haurgeulis@gmail.com,,-6.425699000000,107.950770000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,1,0,0,3,0,3,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,0,3
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7616BD4-AEE6-4C1A-BB9F-37996A39F31C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20269480,TK MUSLIMAT NU HAURGEULIS,20269480,JL. KI HAJAR DEWANTARA NO. 32,SUKAJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL HUDA,AN8695,421.1/KEP. 96-DISDIK/2010,10-11-2010,421.1/KEP. 96-DISDIK/2010,10-11-2010,Lihat SK Operasional,2016-02-08 20,B,"2,685",1. -,2. -,PLN,,,tkmuslimatnuhgl09@gmail.com,,-6.464750000000,107.936068000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CEAC72A-1EDA-4E5A-A4F6-EFD3C16C61C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959778,TK MUTIARA INSANI,69959778,Jln. Pangeran Diponegoro Blok 20,KERTANEGARA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Griya Mutiara Kastari,AN8709,421.1/KEP.13-PAUD/2017,09-02-2017,421.1/KEP.13-PAUD/2017,09-02-2017,Lihat SK Operasional,2017-02-24 11,,216,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,insanimutiara99@gmail.com,,-6.475478600000,107.955613700000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,878,4,0,0,1,0,0,2,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FD80178-B3E3-47CE-BBD3-E9D498FCB818,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264226,TK NURUL HUDA,20264226,JL. MANGGA BESAR SIDODADI,SIDADADI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP. 45-DISDIK/2006,12-06-2006,421.1/KEP. 45-DISDIK/2006,12-06-2006,Lihat SK Operasional,2016-01-31 00,C,132,1. -,2. Smartfren,Menumpang,,,tknurulhudahaurgeulis@gmail.com,,-6.427673200000,107.982337400000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,0,0,2,1,2,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/689BE08C-F8CD-4A3A-A2AE-7872429FCDAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20264271,TK PERINTIS,20264271,DESA KARANG TUMARITIS,KARANGTUMARITIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,124/102.20/05/1997,09-07-1997,124/102.20/05/1997,09-07-1997,Lihat SK Operasional,2016-01-30 23,B,0,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,tkperintis9@gmail.com,,-6.457507000000,107.898835000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,3,0,0,2,0,0,3,0,3,0,0,0,0,3,0,2,1,0,0,1,2,0,0,0,0,3
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/258B2D0E-6538-40DE-9BA4-DC296C1D5C91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962117,TK PERSATUAN UMAT ISLAM (PUI),69962117,Jl. Kauman Dalam,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persatuan Ummat Islam (PUI),AA3676,423.2/001/YPUI/2017,10-01-2017,421.1/KEP.13-PAUD/2017,09-02-2017,Lihat SK Operasional,2017-04-22 03,B,900,1. -,2. -,PLN,,,tkpuihaurgeulis@gmail.com,,-6.461004000000,107.942957000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,0,2,0,0,5,0,4,0,0,0,2,2,0,1,3,2,2,0,0,0,0,0,0,4
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD8D0280-3546-4CD5-B0B0-3923EE58D816,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012245,TK. ALAM AISYIYAH BUSTANUL ATHFAL SUKAJATI,70012245,Jl. Masjid Al Muhajirin I Blok Sukahati RT.027 RW.013,SUKAJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP.77-PAUD,30-03-2021,421.1/KEP.77-PAUD,30-03-2021,Lihat SK Operasional,2021-08-23 21,,779,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A0F1CE2-A767-490B-BE90-214FA9913CE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011898,TK. AT-TAQWA,70011898,Jl. Jatimas I Blok 11 RT.004 RW.004,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP.68-PAUD,30-04-2021,421.1/KEP.68-PAUD,30-03-2021,Lihat SK Operasional,2021-08-09 15,,0,1. -,2. -,PLN,,,attaqwatk0@gmail.cm,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1B1471F-D37F-4E02-A876-D634374FCE7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013129,TK. ISLAM TERPADU MADJA MULYA,70013129,Blok Kalen Maja RT.13 RW.006,SIDADADI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP.79-PAUD,30-03-2021,421.1/KEP.79-PAUD,30-03-2021,Lihat SK Operasional,2021-09-17 18,,338,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/841468E1-73FC-4B92-A212-1277B828B4A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035249,TK. ISLAM TERPADU NURUL HUSNA HAURGEULIS,70035249,Blok 19 RT.004 RW.002,KERTANEGARA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/KEP. 178-PAUD,14-12-2021,421.1/KEP. 178-PAUD,14-12-2021,Lihat SK Operasional,2022-11-08 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4481253F-4A25-48AA-8BA2-70424B1ED24D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010739,TK. IT. ASH-SHAAF,70010739,Gg. SDN Kebon Karet Dusun Sumurwedi I,SUMBERMULYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP.48-PAUD,30-03-2021,421.1/KEP.48-PAUD,30-03-2021,Lihat SK Operasional,2021-08-30 14,,"2,000",1. -,2. Lainnya (Wavelan),PLN,,,tkit.ashshaff01@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,2
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FDE5A1B-C70D-4603-9A51-3F77ED760F08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010469,TK. JANNATUL ATHFAL,70010469,Blok Sukahati Rt 32 Rw 13,SUKAJATI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP.49-PAUD,30-03-2021,421.1/KEP.49-PAUD,30-03-2021,Silakan Upload SK (link file tidak valid) => [519291-608337--],2021-09-21 05,,361,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,299",2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EB591D0-B710-4AF8-AD4B-4D32DD00C82A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011777,TK. MENTARI,70011777,Jl. Mangga Blok 11 RT.016 RW.008,KERTANEGARA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL FAJAR KERTANEGARA,AN8706,421.1/KEP.57-PAUD,30-03-2021,421.1/KEP.57-PAUD,30-03-2021,Lihat SK Operasional,2021-08-04 18,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkmentarikertanegara@gmail.com,,-6.455400000000,107.924300000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,1,1,0,0,0,1,0,0,3
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7327DBD-00BD-4345-933F-782EBF6BDF67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012208,TK. NUUR AL HASBY SIDADADI,70012208,Blok Pelem Gede RT.004 RW.002,SIDADADI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP.70-PAUD,30-03-2021,421.1/KEP.70-PAUD,30-03-2021,Lihat SK Operasional,2021-08-19 20,,580,,2.,,,,,,.000000000000,.000000000000,4,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,1,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,4
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/407BD113-8049-450B-8223-B7485B1425BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012207,TK. PELANGI,70012207,Jl. Branjangan Blok 22 RT.012 RW.006,KERTANEGARA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP. 58-PAUD,30-03-2021,421.1/KEP. 58-PAUD,30-03-2021,Lihat SK Operasional,2021-08-19 20,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkpelangihgl@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E6C9629-E1D2-41FB-BD2D-06F9932FEC66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025778,TK. WANAKAYA,70025778,Blok 6 RT 004 RW 005,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN REPUBLIK MAX,AD5521,421.1/KEP.170-PAUD,14-12-2021,421.1/KEP.170-PAUD,14-12-2021,Lihat SK Operasional,2022-03-02 02,,400,1. -,2. XL (GSM),PLN,,,tkwanakaya@gmail.com,,-6.464800000000,107.910800000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
