prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92EDC54B-148E-4F63-9514-960C22F8D6E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032540,KB AKBAR,70032540,DUSUN KALIE,MANJALLING,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,001/YPATA/UJL/I/2022,03-01-2022,31/DPMPTSPTK/V/2022,22-05-2022,Lihat SK Operasional,2022-08-24 21,,96,1. -,2. -,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03249D62-1334-4B7E-8FE2-F4FA42351AB5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981569,KB AL AKRAM,69981569,Dusun Batuloe,SEPPANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MATTIRO BAJI,AM4153,054/DPMPTSP/X/2018,15-10-2018,067/DPMPTSP/X/2018,15-10-2018,Lihat SK Operasional,2018-10-24 09,C,"3,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,fatmaakmal@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A7E3B79-8A03-4003-B381-464B9568B9AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032756,KB AL AKSAR PARUNGNGE,70032756,DUSUN PARUNGNGE,MANJALLING,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,29/DPMPTSPTK/V/2022,11-05-2022,047/DPMPTSP/V/2022,11-05-2022,Lihat SK Operasional,2022-08-30 15,,600,1. Smartfren,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A150EDD-D688-49C5-9604-71EF4DA03173,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032312,KB ARIQOH,70032312,Jl AK Mappangonro,TAMATTO,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ARSYAM JAYA PRATAMA,AJ2600,06/DPMPTSPTK/I/2022,20-01-2022,006/DPMPTSPTK/I/2022,20-01-2022,Lihat SK Operasional,2022-08-22 09,,84,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67474DEC-E030-49F9-B863-E4DADB48528E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011808,KB AZIZAH HASAN,70011808,LINGKUNGAN BABANA KEL. DANNUANG,DANNUANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AZIZAH HASAN DANNUANG,AX0780,010/KB AH/SKPN/UJ/IV/2020,07-04-2020,73/DPMPTSP/IV/2021,15-04-2021,Lihat SK Operasional,2021-08-04 19,,492,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A8FB4D0-BC7D-43F6-9646-DAC4DFEBE5D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032020,KB KARYA BANRI,70032020,JL POROS BALONG,BALONG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Al-Aulia Balong,AM4138,01/YYKB/II/2022,07-02-2022,46/DPMPTSPTK/V/2022,27-05-2022,Lihat SK Operasional,2022-08-10 15,,0,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,,,-5.467200000000,120.274200000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Telkomsel Flash,900,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF36E204-BC01-497D-A89E-6846D2585914,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009658,KB MEKAR ABADI,70009658,DESA BIJAWANG,BIJAWANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nanda Dian Nusantara Bijawang,AM4130,10/YMK/I/2020,06-01-2020,108/DPMPTSPTK/VI/2022,15-06-2022,Silakan Upload SK (link file tidak valid) => [792640-22368--],2023-03-03 16,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,nurannisaandi8@gmail.com,,-6.225500000000,106.802100000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,0,0,5,0,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3487C421-5B38-4E7D-8358-ED65B5CF54DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028757,KB MIFTAHUL KHAERAH,70028757,DUSUN BARA LOHE,PACCARAMMENGANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01/KBMH/JAN/2022,01-01-2022,028/DPMPTSPTK/IV/2022,04-04-2022,Lihat SK Operasional,2022-05-13 08,,0,1. -,2. -,PLN,,,kbmiftahulkhaerah@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,"1,200",1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C688FBB-B528-4D31-86AA-7D6A74EC75A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008175,KB NUR FAJAR ARSYAD,70008175,DUSUN DONGI,MANYAMPA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,411.1/001/YYS.NFA/IV/2020,13-04-2020,044/DPMPTSP/VII/2020,21-07-2020,Lihat SK Operasional,2021-02-23 08,,120,1. -,2. Telkomsel Flash,PLN,,,kbnurfajararsyad@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A49D7411-DDB7-4B14-AA5D-F0A5983D80CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032749,KB NURUL JAMAAH,70032749,SALU-SALUE,DANNUANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,30/DPMPTSPTK/V/2022,18-04-2023,046/DPMPTSPTK/V/2022,11-05-2022,Lihat SK Operasional,2022-08-30 15,,192,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BB8E3E4-11A9-4128-8C5B-64E7B17B84FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004694,KB NURUL TAQWA,70004694,TOKOMBENG,BIJAWANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURUL TAQWA,AM4149,003/Y-NTQ/I/2018,08-01-2018,56/DPMPTSPTK,15-06-2022,Lihat SK Operasional,2023-03-27 03,,108,1. Telkomsel Flash,2. Indosat IM3,PLN,,,nurultaqwakb@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,5,0,3,0,0,0,0,3,0,1,2,1,1,1,0,0,0,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1E50020-901A-44FE-8F01-7D033872E9A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031617,KB NURUTTAUBAH,70031617,CAMPAGARIGI DESA BIJAWANG,BIJAWANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02/SK/YNT/III/2020,10-03-2020,78/DPMPTSPTK/VI/2022,15-06-2022,Lihat SK Operasional,2022-07-29 15,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA24A4FD-59E0-407D-AED1-2AC935FF738A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034775,KB PAUD BALONG,70034775,DUSUN LONGKI,BALONG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,28/DPMPTSPTK/V/2022,11-05-2022,048/DPMPTSPTK/V/2022,22-05-2022,Lihat SK Operasional,2022-10-21 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3713A01-848D-46B2-8F05-44564F65FDB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992330,KB RADIATUL ADABIAH,69992330,Dusun Padangloang,PADANG LOANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,062/DPMPTSP/IX/2019,26-09-2019,077/DPMPTSP/IX/2019,26-09-2019,Lihat SK Operasional,2019-11-14 13,,"1,600",1. -,2. -,PLN,,,kbradiatuladabiyah@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,4,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/223EFAAC-3137-4AE0-BE15-83CA5C32AA82,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033254,KB SUDAIS ALFATIH,70033254,DUSUN BONTOLOE,BALONG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BINA GENERASI UTAMA,AX6236,137/DPMPTSPTK/VII/2022,05-07-2022,161/DPMPTSPTK/VII/2022,05-07-2022,Lihat SK Operasional,2022-09-08 09,,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DAD3457-B64D-4F83-8178-6135B920C51F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036144,PAUDQ.  A. M. NUR,70036144,GARANTA,GARANTA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,PAUDQ,Kementerian Agama,Lainnya,,NOMOR 599,13-09-2021,NOMOR 599,13-09-2021,Lihat SK Operasional,2022-12-19 00,,144,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FCAF1C-5C75-4A28-8220-7F5DD7AC217D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036240,RA HUSEIN ALGHOZALI MATTOANGING,70036240,Jalan Mattoanging,BALLEANGING,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,,,673 TAHUN 2022,29-06-2022,Silakan Upload SK (link file tidak valid) => [243827-778668-https,2022-12-22 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68EF5540-B448-4750-8C97-6C2B7726FCF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014017,RA PASTABIKUL KHAERAT MANYAMPA,70014017,JL. DUSUN MAMPUA RT 001/RW 001 DESA MANYAMPA,MANYAMPA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,SK 5-IX-2001,22-02-2001,01/RA-PHM/03/2020,22-02-2001,Lihat SK Operasional,2021-10-19 15,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/470BDDE8-9F46-4791-9947-3A8760A2D35C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317328,TK ABBULOSIBATANG,40317328,DESA TAMATTO,TAMATTO,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ABBULO SIBATANG,AM4148,188.4/.../08.02.01/SK/VI/2011,15-06-2011,858/1543.a/08.01.10/VI/2011,17-06-2011,Silakan Upload SK (link file tidak valid) => [629937-650035--],2022-05-31 08,B,0,1. -,2. Telkomsel Flash,PLN,,,tkabbulosibatang1@gmail.com,,-5.427437000000,120.271711000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,4,0,0,0,0,0,5,0,4,0,0,0,0,4,0,3,1,0,0,0,3,0,1,0,0,4
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/715F3A8A-A387-4F26-9B7E-CE172AC32BC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799404,TK AKBAR,69799404,KAILIE,MANJALLING,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ANDI TENRIAWAN,AM4147,188.4/034/08.01.01/SK/III,13-03-2013,188.4/034/08/08.01.01/SK/III/2013,13-03-2013,Silakan Upload SK,,B,120,1. -,2. Telkomsel Flash,PLN,,,anditenrinelli@gmail.com,,-5.515989000000,120.280005000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,5,0,3,0,0,0,0,3,0,2,1,0,1,0,1,1,0,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AC972E8-1714-48C8-9692-BAFE98619944,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873409,TK AL IKHSAN,69873409,JL. POROS SEPPANG,BIJAWANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188.4/303/08.01.01/SK/X/2014,21-10-2014,858/301/08.01.10/X/2014,21-10-2014,Lihat SK Operasional,2016-05-26 11,B,360,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,3,0,3,0,0,0,0,3,0,1,2,1,1,1,0,0,0,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D194EA88-21FE-4242-B542-CD195E619662,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000710,TK AL-AKHSAR PARUNGNGE,70000710,DUSUN PARUNGNGE,MANJALLING,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,411.1/001/YSP-UMB/I/2020,10-01-2020,006/DPMPTSP/I/2020,22-01-2020,Lihat SK Operasional,2020-03-03 13,B,360,1. Smartfren,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,0,2,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/192340C6-875D-4011-A9FB-A980A9683A4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69825232,TK ALLU,69825232,Jl. Allu Raya,TAMATTO,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AK.MAPPANGANRO,AM4136,188.4/2782/DP-SK/XII/2009,02-12-2009,858/016/08.01.10/SK/III/2015,10-03-2015,Silakan Upload SK (link file tidak valid) => [653949-498281--],2022-07-19 22,C,"1,000",1. -,2. Telkomsel Flash,PLN,,,tkallu2020@gmail.com,,-5.425200000000,120.273600000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,0,3,0,3,0,0,0,0,3,0,2,1,0,0,1,1,1,0,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B4DFA16-AE00-4F32-91BC-6036F12D4293,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001837,TK AN-NAJWA,70001837,GALAGANG,PACCARAMMENGANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,29/DPMPTSP/IV/2020,20-05-2020,049/DPMPTSP/IV/2020,21-04-2020,Lihat SK Operasional,2020-05-27 17,,150,1. -,2. -,Lainnya,,,tkannajwabulukumba@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C97072D0-D8AE-4821-AE89-E1A6F969A8F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944284,TK ANAK RAKYAT,69944284,Takkue,SEPPANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MATTIRO BAJI,AM4153,188.4/396/08.01.01/sk/iv/,09-04-2012,858/792/08.01.01/II/2016,26-02-2016,Lihat SK Operasional,2016-05-25 10,B,"3,600",1. Smartfren,2. Telkomsel Flash,PLN,,,tkanakrakyat@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,0,1,0,0,3,1,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/691C0C97-9F07-49D0-9EC3-664AA905CE23,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038500,TK ANNAJLA,70038500,DUSUN KAPASA,SALEMBA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,155/DPMPTSPTK/III/2023,01-03-2023,155/DPMPTSPTK/III/2023,01-03-2023,Lihat SK Operasional,2023-04-05 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8EBB99F1-7D04-44AC-AF54-97BF85690C28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873408,TK ASMAUL HUSNA,69873408,DESA MANJALLING,MANJALLING,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Asmaul Husna,AM4146,,,858/237/08.01.01/VIII/2014,05-08-2014,Silakan Upload SK,,B,0,1. XL (GSM),2. Telkomsel Flash,PLN,,,iwan.blk91@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,3,0,0,1,1,0,2,0,2,0,1,0,1,2,0,1,2,1,0,1,0,1,0,0,0,3
