prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2C98F99-DC13-45CB-8847-EE64B0ED02D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873411,TK ATTHAHIRAH,69873411,JL. PENDIDIKAN POSSI TANA,TAMATTO,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM4138,188.4/3514/08.01.01/XI/2010,08-11-2010,858/4287/08.01.01/X/2016,10-10-2016,Lihat SK Operasional,2018-04-02 11,B,0,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,nasraaccha1982@gmail.com,,-5.437300000000,120.268700000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10A283CA-9F72-473A-969A-3A2B0EDC9272,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024560,TK AYU KARIMA,70024560,DESA MANYAMPA,MANYAMPA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01.01/KAK/2021,05-10-2021,177/DPMPTSP/XII/2021,24-12-2021,Lihat SK Operasional,2022-01-14 12,,150,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,4,0,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F69ED0E-8CDE-4CB7-B857-E1A1BFF939A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69825199,TK AZ-ZAHRA,69825199,DUSUN LUPPUNG,MANYAMPA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188.4/36A/DP-SK/IV/2009,07-04-2009,858/3799/Dikbud.16/XI/2017,14-11-2017,Lihat SK Operasional,2018-04-05 13,B,50,1. XL (GSM),2. Telkomsel Flash,PLN,,,tkazzahra043@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,3,0,0,0,0,0,5,0,4,0,0,0,0,4,0,3,1,0,2,0,0,2,0,0,0,4
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3D74033-ED58-4087-812C-59F89E46DDD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935526,TK IQRA MANYAMPA,69935526,Dusun Tanah Eja,MANYAMPA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188.4/018/08.01.01/SK/III/2015,10-03-2015,858/1037/Dikbud.16/IV/2017,18-04-2017,Lihat SK Operasional,2018-09-26 09,B,750,1. -,2. Telkomsel Flash,PLN,,,tkiqra.manyampa@gmail.com,,-5.480900000000,120.311300000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/651A4F11-DD89-4972-80C5-5053E57E58B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799405,TK ISLAM SUKMA BANGSA 8,69799405,MALLATEI DUSUN DONGI,MANYAMPA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SUKMA BANGSA,AH7035,,01-01-1900,188.4/1388/08.01.01/SK/VI,,Silakan Upload SK,,B,108,1. XL (GSM),2. Telkomsel Flash,PLN,,,tkisb8@gmail.com,,-5.483000000000,120.333700000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F90B0DE9-FCC7-42A4-A89C-02E8272D10B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69825230,TK ITTIHADI,69825230,JL. POROS BIRA - BULUKUMBA,DANNUANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN UMBOH,AJ2655,188.4/3081/08.01.01/SK/V/2013,31-05-2013,858/2680/08.01.01/VI/2016,13-06-2016,Lihat SK Operasional,2021-10-07 10,B,0,1. -,2. -,Menumpang,,,tk.ittihadi@umboh.org,,-5.521100000000,120.266200000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/318D97BC-4231-4A06-93A4-2726405572C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317431,TK KARTINI ULUTEDONG,40317431,JL. PERKEBUNAN,GARANTA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KURNIASARI,AM4143,,,858/150/08.01.10/IV/2015,13-04-2015,Silakan Upload SK,,B,300,1. -,2. Telkomsel Flash,PLN,,,tkkartiniulutedongujungloe@gmail.com,,-5.513837000000,120.268407000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,3,0,3,0,0,0,0,3,0,2,1,0,1,1,0,0,1,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/871372C0-1F8C-40AD-B8A8-B30F1F951753,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799465,TK KARYA BANRI,69799465,POROS BALONG,BALONG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM4138,521/106.11/KP/1997,25-12-1997,112/DPMPTSP/IX/2020,15-09-2020,Lihat SK Operasional,2021-07-30 10,B,240,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-5.467200000000,120.274200000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,1,0,0,3,1,4,0,0,0,2,2,0,2,2,1,0,2,0,0,1,0,0,4
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04C55ABC-56AF-4B26-BCFF-23DEF8501D90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980686,TK MARDHATILLAH,69980686,Dusun Tanru Tedong,GARANTA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tarbiyah Al Qudwa,AM4133,027/DPMPTSP/IV/2018,26-04-2018,052/DPMPTSP/VII/2019,26-04-2018,Lihat SK Operasional,2019-10-28 07,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,irwanulutedong@gmail.com,,-5.501688000000,120.286205000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57912784-4FF6-4728-914C-F41DB106082E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772365,TK MATTOANGING,69772365,Mattoanging,BALLEANGING,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PENDIDIKAN KURNIASARI PUSAT BULUKUMBA,AM4144,188.4/1239/08.01.01/SK/V/2014,16-05-2011,858/3114/Dikbud.16/IX/2017,13-09-2017,Lihat SK Operasional,2018-03-09 14,B,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,tkmattoanging2019@gmail.com,,-5.464200000000,120.285200000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,2,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54856101-0DBF-447F-A31F-F062856FAC24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318386,TK MEKAR ABADI BIJAWANG,40318386,BIJAWANG,BIJAWANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nanda Dian Nusantara Bijawang,AM4130,188.4/436/DP-PLS/IV/2009,10-05-2013,858/205/08.01.10/VI/2015,22-06-2015,Lihat SK Operasional,2015-12-23 13,B,474,1. -,2. -,PLN,,,azniatyandi@gmail.com,,-5.474513000000,120.207802000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,4,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9BF8900-7830-4C95-B18C-338654444821,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904904,TK MIFTAHUL KHAERAH,69904904,DUSUN BARA LOHE,PACCARAMMENGANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN RAHMAT FAQIH,AM4145,188.4/013/08.01.01/SK/III/2015,10-03-2015,858/174/08.01.01/I/2017,10-03-2015,Lihat SK Operasional,2018-03-29 16,B,600,1. -,2. Telkomsel Flash,PLN,,,tkmiftahulkhaerah@gmail.com,,-5.418800000000,120.305000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD9FD372-19E8-4910-A006-70BFDF7D7973,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873407,TK MIFTAHUNNUR,69873407,PARANYELLING,DANNUANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188.4/07/DP-TU/I/2009,07-01-2009,188.4/3026/Kpts.Dikbud.01/XII/2017,13-12-2017,Lihat SK Operasional,2018-04-05 13,B,72,1. Smartfren,2. Smartfren,Menumpang,,,Anch_a.ma@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,"1,300",2,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,1,0,1,1,0,0,0,1,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C99D8E6-8517-49FB-A695-A67D903FB542,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003825,TK NURUL AINI TAMAPPALALO,70003825,DUSUN TAMAPPALALO,TAMATTO,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,050/DPMPTSP/VII/2020,21-07-2020,077/DPMPTSP/VII/2020,22-07-2020,Lihat SK Operasional,2020-08-28 14,,360,1. Indosat IM3,2. Indosat IM3,Lainnya,,,nurulaini.tamappalalo@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50E0CC3D-A77C-4E2E-A943-937D87A07F48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69896886,TK NURUL JAMAAH,69896886,SALU-SALUE LINGKUNGAN BABANA,DANNUANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SALEHA NURUL JAMA'AH,AM4139,188.4/203/08.01.01/SK/VI/,09-06-2015,858/202/08.01.10/VI/2015,09-06-2015,Lihat SK Operasional,2015-06-26 11,B,192,1. Smartfren,2. Telkomsel Flash,PLN,,,nuruljamaah211@gmail.com,,-5.522386000000,120.271419000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,0,0,0,0,4,0,2,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E06DBB18-5FB0-4487-BDF5-64D3F8794921,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69825270,TK NURUL TAQWA,69825270,TOKOMBENG,BIJAWANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURUL TAQWA,AM4149,188.4/43c/DP-PLS/IV/2009,27-04-2009,078/DPMPTSPTK/VI/2022,31-01-2013,Lihat SK Operasional,2023-03-09 10,B,330,1. Smartfren,2. Telkomsel Flash,PLN,,,tknurultaqwa436@gmail.com,,-5.480800000000,120.313800000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,1,1,1,0,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5A2F444-FC99-4E3F-B057-8B66B9543B73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873410,TK NURUTTAUBAH,69873410,DUSUN CAMPAGARIGI,BIJAWANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188.4/304/08.01.01/SK/X/2014,17-10-2014,858/302/08.01.10/X/2014,17-10-2014,Lihat SK Operasional,2016-05-26 11,C,112,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,nitahus93@g.mail.com,,-5.112830000000,119.907532000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,4,1,4,0,0,0,0,4,0,1,3,3,1,0,0,0,0,0,0,4
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1802FD71-FDA5-46D3-98CA-D44A866EA4D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69825231,TK PAUD BALONG,69825231,Dusun Longki,BALONG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ASYIRAH BALONG,AM4140,188.4/2089/08.01.01/SK/IV/2016,07-04-2016,858/2084/08.01.01/IV/2016,28-04-2016,Lihat SK Operasional,2016-09-02 12,B,270,1. -,2. Telkom Speedy,PLN,,,tkpaudbalong@gmail.com,,-5.485673000000,120.273857000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/118DA8AE-BBFD-4573-AB7B-8353505C7F8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317498,TK PERTIWI 3 SEPPANG,40317498,SEPPANG,SEPPANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERTIWI 3 SEPPANG,AM4141,110/DP-DIK/IV/2003,15-04-2003,136/DPMPTSPTK/III/2023,21-03-2023,Silakan Upload SK (link file tidak valid) => [813133-834672--],2023-04-10 01,C,0,1. XL (GSM),2. Telkomsel Flash,Menumpang,,,tkpertiwiseppang@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,4,0,0,0,0,0,4,0,4,0,0,0,0,4,0,2,2,2,0,1,0,1,0,0,0,4
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A01CD26-B518-4C8F-90F7-F76A1BDDC16A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317501,TK PERTIWI BALLEANGING,40317501,Jl. Gallarang Bonggong,BALLEANGING,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PENDIDIKAN AK MAPPANGANRO,AM4151,33,23-04-2012,107/DPMPTSPTK/II/2023,20-03-2023,Silakan Upload SK (link file tidak valid) => [810647-327554--],2023-04-04 12,B,550,1. -,2. Telkomsel Flash,PLN,,,tkpertiwiballeanging@gmail.com,,-5.455100000000,120.273600000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,0,0,1,0,3,0,3,0,1,0,0,4,0,4,0,0,0,0,0,1,3,0,0,4
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF8012D7-7DE2-41E2-AB6F-B29417A24E6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900550,TK PERTIWI DANNUANG,69900550,Kelurahan Dannuang,DANNUANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AZIZAH HASAN DANNUANG,AX0780,390/106.11/KP/1997,19-08-1997,390/106.11/KP/1997,19-08-1997,Lihat SK Operasional,2015-08-31 09,B,856,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,1,1,0,4,0,4,1,0,0,1,4,0,4,1,0,1,1,1,2,0,0,0,5
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFF7B056-2604-439A-AFA7-F42EDE814966,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317506,TK PERTIWI SALEMBA,40317506,Jl. Poros Bira Desa Salemba Kec. Ujungloe Kab. Bulukumba,SALEMBA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1009/DP-DUK/XII/2005,18-07-2005,188.4/2132/Kpts.Dikbud.01/VIII/2017,22-08-2017,Lihat SK Operasional,2017-09-13 07,B,330,1. -,2. -,PLN,,,tkpertiwisalemba@yahoo.com,,-5.526900000000,120.257000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,1,0,4,0,3,1,0,0,2,2,0,3,1,0,1,1,1,1,0,0,0,4
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25734DD6-C84B-4797-B64F-E847B41816B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317532,TK PUSAT PADU ARGA,40317532,DUSUN BULU LONRONG DESA LONRONG,LONRONG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM4149,,01-01-1900,858/5033/08.01.10/VIII/2013,01-08-2013,Silakan Upload SK,,B,"1,475",1. Smartfren,2. -,PLN,,,tkpaduargalonrong@gmail.com,,-5.469100000000,120.249500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,901,2,0,0,0,1,0,1,0,1,1,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C10CDD5B-A47C-43B1-BF8A-2B5C3A68AEAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317536,TK PUSAT PAUD ULUL AZMI,40317536,PADANGLOANG,PADANG LOANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,867/5428/08.01.10/VIII/2013,23-08-2013,Silakan Upload SK,,C,"1,600",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkululazmi68@gmail.com,,-5.504000000000,120.258500000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,1,0,3,0,3,0,1,0,0,4,0,3,1,1,0,1,1,0,1,0,0,4
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/679E49B9-B5D1-4939-8099-9F3D0D92241D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006909,TK PUTRI ASYIBAH,70006909,DUSUN LATAMBA DESA PADANGLOANG,PADANG LOANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Putri Asyibah,AW8082,01/YPPA-BLK/I/2019,02-01-2019,100/DPMPTSP/XI/2020,18-11-2020,Lihat SK Operasional,2022-03-08 00,,140,1. Smartfren,2. Telkomsel Flash,PLN,,,tkputriasyibah@gmail.com,,-5.492300000000,120.250000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/799B6D0B-63C8-4D03-94B0-F423395917C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829234,TK SAMINDARA,69829234,Panyikko Desa Salemba,SALEMBA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN UMBOH,AJ2655,188.4/1374/08.01.01/SK/III/2013,05-03-2013,126/DPMPTSP/XI/2020,20-03-2020,Lihat SK Operasional,2021-08-16 16,B,195,1. -,2. -,Menumpang,,,tksamindara@gmail.com,,-5.529500000000,120.248500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECC3714C-FC16-448D-846E-3D13D73CED97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980431,TK SITUNRUNG,69980431,Desa Seppang,SEPPANG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURUL TAQWA,AM4149,021/DIKPORA/PNF/2010,25-03-2010,858/3992/Dikbud.16/XII/2017,13-12-2017,Lihat SK Operasional,2018-09-24 08,,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tksitunrung@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,3,0,0,0,0,0,5,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/000CE57A-40E4-4FC0-A472-CB8769988561,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032683,TK SUDAIS AL FATIH,70032683,DESA BALONG,BALONG,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BINA GENERASI UTAMA,AX6236,004/TK.S.A/VI/2022,09-06-2022,138/DPMPTSPTK/VII/2022,05-07-2022,Lihat SK Operasional,2022-08-30 08,,0,1. -,2. XL (GSM),PLN,,,tksudaisalfatih@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2
Sulawesi Selatan,Kab. Bulukumba,Ujung Loe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7D85947-E193-44E3-86E8-B0F2DF939C6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921080,TK YAA BUNAYYA,69921080,PADANG MONRO,GARANTA,KEC. UJUNG LOE,KAB. BULUKUMBA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL A'RAAF  HIDAYATULLAH BULUKUMBA,AM4142,867/346/08.01.10/IX/2015,07-09-2015,030/YAPPH/06/2010,05-06-2010,Lihat SK Operasional,2015-11-25 14,,361,1. Lainnya,2. Lainnya,PLN,,,,,-5.483420000000,120.283433000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,"2,100",2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
