prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EC10BC3-41FC-4C86-AE0E-8F226799A56D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958214,As-Siddiqien,69958214,Kesah,TERATAK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,AH7691,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12649BF9-012C-4CAF-864B-64CC8FD05807,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898632,Ibnu Mujahid,69898632,Wisata Aik Bukak Dusun Batu Ngrenseng Daye Desa Aik Bukak,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-8.587084200000,116.256171000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/951DFABA-9B29-4A31-85EE-22D3C3A58CF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952778,KB AL-AMIN,69952778,Dusun Tanak Beak Barat I,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL AMIN,AC7415,308 Tahun 2016,18-10-2016,308 Tahun 2016,18-10-2016,Lihat SK Operasional,2016-10-24 13,C,200,1. Lainnya (Wavelan),2. Smartfren,PLN,,,Ahmad.fathoni@yahoo.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,0,1,1,2,0,0,0,1,3,2013,Lainnya (Wavelan)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16337FD1-34EE-45B1-85D6-D956AB10BDCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770009,KB AL-IMAN,69770009,BATU KERENSENG,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AS-SYAFI'IAH,AC7401,,,15/PAUD/AL-IMAN/V/2010,,Silakan Upload SK,,C,900,1. XL (GSM),2. Telkomsel Flash,PLN,,,Paudaliman74@gmail.com,,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76F91DE6-D1A6-4E8C-8392-333048F6BA77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006757,KB AL-MUSTHOFA,70006757,Karang Sidemen Bawak,KARANG SIDEMEN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,745 Tahun 2020,16-12-2020,745 Tahun 2020,16-12-2020,Lihat SK Operasional,2021-01-08 09,,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5421B7C-B0D7-4D9D-8241-6AD1C42431C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012515,KB AN-NUR,70012515,Dusun Goak Lauk,MAS-MAS,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AN NUR GOAK LAUK,AX0605,295 Tahun 2021,23-08-2021,295 Tahun 2021,23-08-2021,Lihat SK Operasional,2021-08-30 15,,0,1. Telkomsel Flash,2. Axis,PLN,,,paudannur097@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,3,0,1,2,0,0,0,0,0,1,2,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48A76AD3-77FA-4519-9E64-A78E2133E374,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69858553,KB ANAK BANGSA,69858553,SELAK AIK ATAS,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Mukminin Selak Aik Atas,AC7400,,,225,,Silakan Upload SK,,C,400,,2.,,,,kb.anakbangsa2020@gmail.com,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75488557-C6CC-4E2A-AEB0-5C24D0C96465,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946816,KB AR-RUHUL JADIID,69946816,Dusun Tanak Beak Timur,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AR-RUHUL JADIID,AC7420,231 Tahun 2016,25-06-2016,231 Tahun 2016,25-06-2016,Lihat SK Operasional,2016-08-01 14,C,200,,2.,,,,kbarj2015@gmail.com,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D959EAC1-BAAB-4498-955A-7C9222CC1CD1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967610,KB AS-SYATARIYAH,69967610,Dusun Mertak Paok,KARANG SIDEMEN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AS-SYATARIYAH,AC7421,452 Tahun 2017,27-09-2017,570 Tahun 2019,29-07-2019,Lihat SK Operasional,2021-06-18 00,C,0,1. Telkomsel Flash,2. XL (GSM),PLN,,,,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,3,1,0,0,0,0,0,0,4,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26C1C3FF-BF36-4D7D-95FA-C1AD822BF083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794326,KB AS-SYIFA,69794326,BENJOR,TERATAK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2 TAHUN 2016,12-07-2016,133 TAHUN 2017,20-06-2017,Lihat SK Operasional,2019-08-02 08,B,0,1. XL (GSM),2. XL (GSM),PLN,,,kbassyifa@gmail.com,,-8.576336000000,116.334039000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,1,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58453CF9-7F56-45C1-9E06-C1539CB5C7B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770013,KB AT-TARBIYAH,69770013,PONDOK KOMAK,LANTAN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,161 TTAHUN 2011,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kattarbiyah@gmail.com,,.000000000000,.000000000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,"2,000",0,0,0,1,0,1,2,2,5,0,0,0,0,5,1,1,3,3,1,1,0,0,0,0,0,5,PAUD Merdeka,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC7BB9E8-6328-48DE-832B-F1878B85403E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007172,KB BAITUSSALAM,70007172,Dusun Pengenem Lauq,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,85 Tahun 2021,13-01-2021,85 Tahun 2021,13-01-2021,Lihat SK Operasional,2021-01-20 09,,200,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E027D117-9B9D-4CEB-9738-7151A227594A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934887,KB BINA SEJAHTERA,69934887,Dusun Tembeng Kekek,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-JIHADDI NW,AC7396,37 Tahun 2016,17-02-2016,37 Tahun 2016,17-02-2016,Lihat SK Operasional,2016-02-18 23,C,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,2,0,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F13D8C2C-0423-4F29-8FF1-19A5905E56D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69901778,KB BINTANG HATI,69901778,Dusun Barebunik Timur,TERATAK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC7411,141.IV Tahun 2014,27-03-2014,141.IV Tahun 2014,27-03-2014,Lihat SK Operasional,2015-09-10 08,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,irfantahriah@gmail.com,,-8.577255000000,116.324994000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,"2,300",3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,3,0,0,2,1,0,0,0,0,0,3,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32C4CC52-2492-4762-91D9-B2D220CDA92B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770015,KB CERIA,69770015,DUSUN PERSIL,KARANG SIDEMEN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURUL YAQIN,AC7393,,,134 TAHUN 2011,,Silakan Upload SK,,B,400,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,3,0,0,3,0,0,1,2,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,3,2013,Telkom Speedy
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FBCFE51-6DF7-4ECF-B0F6-762B72CEC9C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860361,KB DARUL ANAM,69860361,REBAN BURUNG,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan An'najah,AC7432,,,165 tahun 2012,,Silakan Upload SK,,,0,,2.,,,,paud.darulanam12@gmail.com,http,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84D7A6BF-DDC5-48D0-B0DE-290256B99C8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870710,KB DUNIA ANAK,69870710,JENGGUAR,TERATAK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-HAMIDY,AC7414,,,Nomor 261 Tahun 2013,,Silakan Upload SK,,C,0,,2.,,,,zularsil04@gmail.com,,-8.578899000000,116.320281000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/715E38D2-E574-4DAD-812F-31A6E017525A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988804,KB EL-BAYAN,69988804,Dusun Dasan Agung,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,472 Tahun 2019,11-07-2019,472 Tahun 2019,11-07-2019,Lihat SK Operasional,2019-07-17 08,,500,1. -,2. Telkomsel Flash,PLN,,,paudelbayan19@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62956292-8BDE-435A-9FA6-54886CD479B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012970,KB GEMILANG,70012970,Dusun Punikasih,MAS-MAS,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,302 Tahun 2021,23-08-2021,302 Tahun 2021,23-08-2021,Lihat SK Operasional,2021-09-13 16,,0,,2.,,,,paudgemilangdw@gamil.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6F05B61-5D98-4E86-9075-2EE2ED74169E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770011,KB HIZBUL JIHAD,69770011,BENANG KELAMBU,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPSDM MANAHIL AL 'IRFAN,AC7411,,,421/55/DIKPORA,,Silakan Upload SK,,B,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/946E86FF-EEDA-4BFB-8F7C-14332A7FAED9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770017,KB ISLAHUL ANAM,69770017,Dusun Sintung Timur,KARANG SIDEMEN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ISLAHUL ANAM,AC7403,421/376/Dikpora,14-04-2009,668 Tahun 2020,11-11-2020,Lihat SK Operasional,2021-06-23 10,C,0,1. XL (GSM),2. XL (GSM),PLN,,,kbislahulanam@gmail.com,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,2,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,1,0,1,0,0,0,3,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A688175A-6C92-43AC-B4FF-314124A2EC8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770007,KB KASIH IBU,69770007,Dusun Pengenem Lauq,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PONDOK PESANTEREN AL KHOLIDI NW PENGENEM LAUQ,AC7397,76 Tahun 2011,22-02-2011,6 Tahun 2021,02-09-2021,Lihat SK Operasional,2023-03-29 08,C,"3,500",1. Axis,2. Axis,PLN,,,fihirmanudin@gmail.com,,-8.566600000000,116.344100000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,4,0,0,0,0,0,2,2,3,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,1,2,2013,Axis
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/815AD31D-ADCD-49B2-8214-1C7176C866E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013056,KB KHAERUL ULA,70013056,Dusun Seganteng Bat,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC7413,288 Tahun 2021,04-08-2021,288 Tahun 2021,04-08-2021,Lihat SK Operasional,2021-09-15 21,,0,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F08FE2F-DCBA-4F9B-8C38-B24E47D4E3F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910799,KB KHAIRU UMMAH,69910799,Dusun Montong Tanggak,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Khairu Ummah,AC7412,414 Tahun 2015,13-10-2015,414 Tahun 2015,13-10-2015,Lihat SK Operasional,2015-10-19 08,,0,1. -,2. Telkomsel Flash,PLN,,,kbku01@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89A4D4B9-1B06-4BED-86FA-60B0BE42AC3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770005,KB MATAHARI,69770005,GOAK DAYE,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AZZAHRA,AC7395,No,09-08-2016,Nomor,12-08-2019,Lihat SK Operasional,2020-07-23 04,B,0,1. Telkomsel Flash,2. XL (GSM),PLN,,,operatorpaudmatahari@gmail.com,,-8.584500000000,116.350300000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,2013,Telkomsel Flash
