prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B3842CB-00B7-4B31-8DE6-BCC43B1BBE8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770060,SPS SAYANG ANAK,69770060,Jln. Pariwisata Benang Stokel,TERATAK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Anak Usia Dini Sayang Anak,AC7419,01/LP. PAUD.SPS.SA/VI/2014,02-06-2014,386 Tahun 2021,02-09-2021,Silakan Upload SK (link file tidak valid) => [749338-921119--],2022-12-30 07,,0,1. Telkomsel Flash,2. XL (GSM),PLN,,,spssayanganak@gmail.com,,-8.582900000000,116.329300000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FECFDA6B-348A-4A88-9260-13E83BC64A4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989925,TK AL-HUDA NUSANTARA TANAK BEAK,69989925,Dusun Tanak Beak Barat I,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL HUDA NUSANTARA SEMBILAN,AW7807,529 Tahun 2019,08-08-2019,529 Tahun 2019,08-08-2019,Lihat SK Operasional,2020-02-26 09,C,"33,075",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkalhuda.nusantara2020@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,"2,200",2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,3,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0982641E-E2C0-42F9-B6AC-D3565D8054E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772933,TK AL-IRSANI NW CEKING,69772933,JALAN RAYA PEMEPEK-PERSIL KM2,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DARUTTOHIRIN NW CEKING,AC7398,,,972/223/DPK,,Silakan Upload SK,,,400,1. -,2. Telkomsel Flash,PLN,,,tkalirsan@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,0,1,2,1,0,0,0,0,4,PAUD Merdeka,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6D5FFA7-3BC0-490E-BDD3-BD9FFFAF86D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770008,TK AL-MANSYURATI NW,69770008,Dusun Seganteng Uluh,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PONPES AL-MANSYURATI NW,AC7416,03/SK/PPM/NW/2007,01-07-2007,564 Tahun 2019,19-08-2019,Lihat SK Operasional,2019-12-12 09,C,"2,700",1. Axis,2. XL (GSM),PLN,,,tkalmansyuratinw07@gmail.com,,-8.589400000000,116.346200000000,3,0,0,0,Sehari Penuh/6 hari,,2022/2023-2,450,2,0,0,2,0,0,5,0,3,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,3,2013,Axis
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60895359-AD4C-4016-BE1F-9E2DC32999C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922058,TK AL-MUADZININ,69922058,Dusun Mandok,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Ikhsan,AC7429,435 Tahun 2015,10-11-2015,435 Tahun 2015,20-11-2015,Lihat SK Operasional,2015-12-01 07,,"1,200",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,,,-5.443757000000,114.421127000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,1,1,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7D57C97-9FFD-4F0F-A514-7AE82A108B0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770261,TK AN-NUR,69770261,AIK BERIK,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,972/006/DIKPORA,30-09-2009,597/Tahun 2020,30-09-2020,Lihat SK Operasional,2021-06-23 09,B,"1,050",1. Smartfren,2. XL (GSM),PLN,,,sahdanhafizah@gmail.com,,-8.558900000000,116.328000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,5,0,0,2,0,0,4,1,4,0,0,0,0,4,0,3,1,0,1,1,1,0,1,0,0,4,PAUD Merdeka,Smartfren
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE34A72A-2022-4550-9FEA-9EBF893416E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770267,TK AS-SALAM,69770267,PRAMPUAN,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ISLAM AS SALAM LOMBOK,AC7422,,,421124/2011,,Silakan Upload SK,,B,600,1. -,2. Telkomsel Flash,PLN,,,tk.assalam2015@gmail.com,,-8.588779000000,116.280877000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"6,400",2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,2,PAUD Merdeka,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F93B3683-F81D-446B-9E54-D76D6457AC44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036944,TK DARUL MAHRUN AISYAH,70036944,Dusun Tambing Kekek,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0001/IO.PAUD/XII/2022/DPMPTSP,01-12-2022,0001/IO.PAUD/XII/2022/DPMPTSP,01-12-2022,Lihat SK Operasional,2023-01-27 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33AA1F19-B883-44DB-9EF3-5C4D2A4E711B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772932,TK DHARMA WANITA RINJANI,69772932,JALAN PARIWISATA AIR TERJUN BENANG SETOKEL,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DARMAWANITA,AC7424,972/107/DPK,08-04-2003,311Tahun  2020,27-07-2020,Lihat SK Operasional,2021-06-18 18,B,0,1. 3 (Tri),2. XL (GSM),PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2,2013,3 (Tri)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/331D06A1-7A75-4E83-837B-54FB02E43A67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964080,TK EL-SULTHON,69964080,Dusun Gunung Borok,SETILING,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SULTHON ELKHALIFA RINJANI,AC7409,136 Tahun 2016,26-12-2016,136 Tahun 2016,26-12-2016,Lihat SK Operasional,2017-07-06 09,,276,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,irmawadi90wadi@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"4,500",2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCBDE428-2E76-44FE-8539-D774235BE2E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770257,TK ILHAM NW,69770257,GURU JARIYAH NO. 17 SELUSUH,MAS-MAS,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ponpes Al-Ilham NW Selusuh,AC7406,Nomor,26-08-2004,Nomor,27-07-2020,Lihat SK Operasional,2021-06-23 21,B,460,1. -,2. -,PLN,,,tkilhamnw1@gmail.com,,-8.596382000000,116.353696000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,2,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F34FF0EB-BEF8-481A-9DF9-74DB12C5523B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903175,TK ISLAM IBNU SHOLEH,69903175,Dusun Gelogor,MAS-MAS,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Seantero Ibnu Sholeh,AC7428,211 Tahun 2014,25-09-2014,211 Tahun 2014,25-09-2014,Lihat SK Operasional,2015-09-18 14,C,200,,2.,,,,yayasan.s.ibnusholeh@gmail.com,http,-8.609780000000,116.350547000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,2,3,0,0,0,0,3,0,1,2,2,0,0,1,0,0,0,0,3,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3112971-5295-4471-A369-F54A61A6F764,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032075,TK IT KHODIMUL ISLAM,70032075,Dusun Tanak Bengan,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0003/IO.PAUD/VII/2022/DPMPTSP,29-07-2022,0003/IO.PAUD/VII/2022/DPMPTSP,29-07-2022,Lihat SK Operasional,2022-08-11 11,,500,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8F8E6D3-D350-4A00-A7E1-0CD6A40C5F52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966129,TK NUR IKHSAN,69966129,Dusun Petikus Daye,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Miftahul Khaer,AC7413,405 Tahun 2017,30-08-2017,405 Tahun 2017,30-08-2017,Lihat SK Operasional,2017-08-31 09,,240,,2.,,,,,,-8.572576000000,116.352186000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,3,3,0,0,0,0,3,0,0,3,1,0,0,1,0,1,0,0,3,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86DC615C-0A3A-47EE-8975-3EF507D1B870,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975539,TK NURUL IRSYAD NW,69975539,Dusun Pesantek,SETILING,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURUL IRSYAD,AC7417,35 Tahun 2018,19-01-2018,35 Tahun 2018,19-01-2018,Lihat SK Operasional,2018-04-25 15,,480,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/383DD845-B2D0-4F35-884B-390E12897AB7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794242,TK NW TANAK BEAK,69794242,TANAK BEAK BARAT,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,035/YAS-NW/TBB/II/1987,04-02-1987,2020-06-03,03-06-2020,Lihat SK Operasional,2022-08-31 19,B,70,1. Linknet,2. XL (GSM),PLN,,,,,-8.544865000000,116.282387000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,2,2,4,0,0,0,0,4,0,2,2,1,1,1,0,0,1,0,0,4,2013,Linknet
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39E0E1D3-6DB6-42FE-8C96-04B2E00ED238,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770258,TK PGRI DAPUR,69770258,GOAK DAYE,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Lombok Tengah,AN6230,972/140/DPK,16-12-2004,301,27-07-2020,Lihat SK Operasional,2021-06-18 13,B,0,1. Axis,2. Axis,PLN,,,tkdapur@gmail.com,,-8.586957000000,118.350306000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,2,2013,Axis
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CD717D6-6BF9-4A15-A6EF-19AD6CB4492A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770270,TK PGRI KETAPANG KEMBAR KARANG SIDEMEN,69770270,SELOJAN,KARANG SIDEMEN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,04864/1992,,Silakan Upload SK,,B,300,1. Telkomsel Flash,2. -,PLN,,,habibi.spd@yahoo.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,2,1,0,0,0,0,3,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E9D859D-3BB4-434B-B279-1ED0A2656FA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770265,TK PGRI LANTAN,69770265,LANTAN,LANTAN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,67/Kpts/YPLP-PGRI/LTH/XX/2013,05-12-2012,302 TAHUN 2020,27-07-2020,Lihat SK Operasional,2022-09-05 09,C,0,1. Smartfren,2. Telkomsel Flash,PLN,,,tkpgrilantan2003@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,4,0,0,0,0,0,5,0,4,0,0,0,0,4,0,3,1,1,1,2,0,0,0,0,0,4,2013,Smartfren
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEA7852E-3A10-4B8C-A4D4-CEE012AFC22D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770260,TK PGRI LINGKOK LIMA,69770260,LINGKOK LIMA,SETILING,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Lombok Tengah,AN6230,972/142/DPK,21-07-2004,303 Tahun 2020,27-06-2020,Lihat SK Operasional,2021-06-20 00,C,0,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,pesisiok@yahoo.com,,-5.443757000000,114.421127000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2013,Lainnya (Wavelan)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6BC9246-B6EC-4B35-A5D6-2AD005FD325F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870706,TK PGRI PEMOTOH TENGAH,69870706,PARIWISATA BENANG STOKEL /PEMOTOH TENGAH,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Lombok Tengah,AN6230,179/KPTS/YPLP-PGRI/LTH/XX/2013,05-01-2013,426 TAHUN 2019,20-05-2019,Lihat SK Operasional,2021-07-09 14,C,400,1. XL (GSM),2. 3 (Tri),PLN,,,tkpgripemotohtengah@gmail.com,,-8.546605000000,116.340666000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/330A9AB2-299E-44C8-84BA-364DA4AB7252,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770259,TK PGRI SETILING,69770259,RAYA SETILING,SETILING,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Lombok Tengah,AN6230,972/139/DPK,28-09-2004,110 Tahun 2020,27-07-2020,Lihat SK Operasional,2021-07-04 14,B,100,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,setilingtk@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,2013,Lainnya (Serat Optik)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1C1DA79-4656-422E-8FD1-35A11328DB9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770269,TK PGRI SINTUNG BARAT,69770269,SINTUNG TIMUR,KARANG SIDEMEN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,972/027/DIKPORA,27-01-2009,972/027/DIKPORA,27-01-2009,Lihat SK Operasional,2023-03-14 10,Belum Terakreditasi,"2,310",1. Telkomsel Flash,2. XL (GSM),PLN,,,pgrisintungbarat@gmail.com,,-8.539717000000,116.316266000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"9,000",2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB1FC20B-45E0-410D-A7F5-7C8312BF5993,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770264,TK PGRI TERATAK,69770264,PARIWISATA AIK BUKAK,TERATAK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN6230,297 TAHU N2020,27-07-2020,297 TAHUN 2020,27-07-2020,Lihat SK Operasional,2022-08-30 22,B,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tutiwulandari89@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,5,0,0,0,0,0,4,0,4,0,0,0,0,4,0,2,2,0,2,2,0,0,0,0,0,4,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFC27548-0EE8-4608-BB01-5D3ADEA14B6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770266,TK SHIROTUL MUSTAQIM,69770266,PEMEPEK - PERSIL,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Shirothol Mustaqiem,AF8851,,,972/157/DPK,,Silakan Upload SK,,,276,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,tkshirothol12345@gmail.com,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/6 hari,,2022/2023-2,140,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,2,1,0,1,2,0,0,0,0,0,3,2013,Telkom Speedy
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A3294F6-E5D2-46BB-A202-20F456F33811,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910798,TK SINAR LIMA,69910798,Dusun Senurus,MAS-MAS,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Al-Majidiyah Syamsul Iman NW,AC7425,414 Tahun 2015,13-10-2015,414 Tahun 2015,13-10-2015,Lihat SK Operasional,2015-10-19 08,Belum Terakreditasi,"1,200",,2.,,,,tksinarlimasenurus@gmail.com,,-8.601315000000,116.346647000000,5,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,6,0,5,0,0,0,0,5,0,0,5,3,2,0,0,0,0,0,0,5,2013,
