prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9750D8B7-D886-4918-89CC-668AD591E9AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69760043,PAUD KEMANG KUNING,69760043,DUSUN PAMULUNG,KARANG DIMA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,121,21-05-2013,1351/PAUD/DPMPTSP/2022,15-09-2022,Lihat SK Operasional,2023-02-02 10,B,120,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,paudkkpamulung@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),450,2,0,0,0,0,0,1,3,3,0,0,0,0,3,0,0,3,1,0,0,0,0,2,0,0,3
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E203507-CE59-4CB5-804B-E613433B627F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917617,PAUD KEMBANG MAYANG,69917617,DUSUN KAYANGAN,KARANG DIMA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KEMBANG MAYANG,AJ3639,NO. 01,02-11-2015,NO. 155 TAHUN 2014,07-07-2014,Lihat SK Operasional,2015-11-06 13,,800,1. -,2. Telkomsel Flash,PLN,,,riniiswati.paudkembangmayang@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,2
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E62A5C30-6579-4D8E-A489-302C11794AC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69760047,PAUD LAUT BERSINAR,69760047,BAMBU RAYA,BUGIS MEDANG,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,8,02-02-2010,534/PAUD/DPMPTSP/2021,19-05-2021,Silakan Upload SK,,,"2,500",1. -,2. Telkomsel Flash,PLN,,,paulautbersinarpulaumedang@gmail.com,,-8.226522000000,117.526588000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,1,1,2,3,0,0,0,0,3,1,0,2,0,1,1,1,0,0,0,0,3
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85B05687-A919-44A0-BAAB-3817167B1CA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907906,PAUD MERPATI,69907906,Dusun Bangkong,KARANG DIMA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AJ3640,No. 97,23-04-2014,Nomor 097 Tahun 2014,18-04-2014,Lihat SK Operasional,2015-10-09 10,,"1,400",1. Telkomsel Flash,2. -,PLN,,,paudmerpati355@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDDFC706-8395-4EF1-B33E-86480AD90F74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903909,PAUD MERPATI PUTIH,69903909,Dusun Sebotok,SEBOTOK,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,No.33,12-05-2014,No 126 Tahun 2014,25-04-2014,Lihat SK Operasional,2015-09-23 09,,0,1. Telkomsel Flash,2. -,PLN,,,pmerpati140@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A1F3496-9D44-4BA7-AED4-8F161FE195A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69760040,PAUD NUSANTARA,69760040,KAYU MADU,LABUHAN BADAS,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD NUSANTARA,AJ3625,115,20-05-2013,921.9/1520/diknas/2016,04-10-2016,Lihat SK Operasional,2017-08-31 10,C,200,1. -,2. Telkomsel Flash,PLN,,,paudnusantara2016@gmail.com,,-8.471184000000,117.318459000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,1,0,0,1,2,3,0,0,0,0,3,0,0,3,1,0,0,1,0,0,1,0,3
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27A83635-64A0-49A5-A63B-75527245DDBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69760046,PAUD TUNAS BAHARI,69760046,PULAU MEDANG,BAJO MEDANG,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,593.2/030/BJM/XII/2021,28-12-2021,78/PAUD/DPMPTSP/2022,20-01-2022,Lihat SK Operasional,2022-03-14 18,,240,1. Telkomsel Flash,2. Telkomsel Flash,Tenaga Surya,,,paudtunasbahariku@gmail.com,,-6.225500000000,106.802100000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,896,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D048C2B2-040D-4383-AC10-6EB9C2A12D93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69920314,PAUD TUNAS SUMIR PAYUNG,69920314,Dusun Sumer Payung RT. 04 RW. 05,KARANG DIMA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TERPADU SUMER PAYUNG,AJ3641,No. 19,07-04-2015,NO. 421.9/1529/Diknas/201,02-11-2015,Lihat SK Operasional,2015-11-20 13,C,200,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudsumerpayung@yahoo.co.id,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,1,0,0,1,1,2,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,2
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52C3EDF8-BD8A-446A-8F9F-0A87A6A698E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69810753,POS PAUD WARGA,69810753,JL. GARUDA GANG AIR MANCUR,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AJ3626,,,No.046 Tahun 2013,,Silakan Upload SK,,,200,,2.,,,,,sps.pancawarga@gmail.com,-8.474900000000,117.393800000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,1,0,2,0,0,0,3
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80AF4CEB-EAA6-417A-B169-DFF0233B5C33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898682,RA. MUSLIMAT NW SAMAWA,69898682,JL. CENDRAWASIH Gg. TRANSITO,KARANG DIMA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-8.603300000000,117.535033000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA2237DD-2797-41B3-93E6-8887CB7F48B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69750346,RA/BA/TA AL-BUKHARI,69750346,KOMPLEKS BTN KARANG DIMA INDAH,KARANG DIMA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,RA,Kementerian Agama,,,Kd.19.04/4/PP.03.2/923/2005,25-02-2005,RA AL-BUKHARI,21-06-2005,Lihat SK Operasional,2021-06-29 01,,0,,2.,,,,,,-8.601500000000,117.223848000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFF10AA3-1837-4E09-8CD4-508392D0208D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69750347,RA/BA/TA AL-HIDAYAH,69750347,JL. KAUMAN II,LABUAN AJI,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-8.472013600000,117.400820000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4C694FC-1E08-4A3F-984C-2617D91F4C55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69750348,RA/BA/TA NURUL IHSAN,69750348,JL. WISATA PAMULUNG,KARANG DIMA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,RA,Kementerian Agama,,,MX-5/5-b/PP.03.2/752/2002,01-06-2002,MX-5/5-b/PP.03.2/752/2002,01-06-2002,Lihat SK Operasional,2022-05-25 10,,0,,2.,,,,,,-8.487188100000,117.390617000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C7724C4-5FFF-4D4B-A976-50696B91B28F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892388,Taman Kanak-Kanak Tunas Bangsa,69892388,Desa Labuhan Sumbawa,LABUHAN BADAS,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor 421/246/Diknas/2008,19-11-2008,Nomor 421/246/Diknas/2008,19-11-2008,Silakan Upload SK (link file tidak valid) => [499448-436085--],2021-08-23 18,B,525,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tktunasbangsagriya@gmail.com,,-8.471783000000,117.403861000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E330EA2-B279-4A5F-9466-94157E18704B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987448,TK AL FATIHAH,69987448,DUSUN OLAT RARANG RT. 003 RW. 007,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,20,08-06-2016,114/PAUD/DPMPTSP/2019,26-02-2019,Lihat SK Operasional,2019-05-09 08,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,alfatihatkit@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFF28453-A90B-4353-A0B6-528363F81285,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966516,TK BAYAM MERAH,69966516,RT. 02 RW. 07 DUSUN BATU NISUNG,KARANG DIMA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,116,20-05-2013,488/PAUD/DPMPTSP/2017,22-06-2017,Lihat SK Operasional,2017-09-11 23,B,0,1. Telkomsel Flash,2. -,PLN,,,bayammerahtk@gmail.com,,-8.488328000000,117.389739000000,2,0,0,0,PAUD Merdeka,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",1,0,0,2,0,0,2,1,2,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,2
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7034D30C-6A52-448E-830A-95695DD6F63C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964186,TK IT TAAMASA,69964186,Kompleks Villa Matahari Dusun Karang Padak,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SAMAWA CENDEKIA,AW8010,02,04-05-2012,495/PAUD/DPMPTSP/2017,22-06-2017,Lihat SK Operasional,2017-07-11 14,B,"2,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkittaamasa2@gmail.com,http,.000000000000,.000000000000,9,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",8,0,1,2,0,0,12,0,8,0,0,1,0,9,0,5,4,3,2,1,2,0,1,0,0,9
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B8DE4ED-54CA-4572-8F6C-6D49F639819D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759911,TKS BARUNAWATI,69759911,GARUDA,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Sekar Laut Sumbawa,AH7768,2651/I20/A/91,01-06-1991,98/F5/XII/90,29-12-1990,Lihat SK Operasional,2016-02-15 09,B,600,1. Lainnya,2. Telkomsel Flash,PLN,,,tkbarunawati979@gmail.com,,-8.470000000000,117.399100000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,"1,200",6,0,0,1,0,0,4,0,4,0,0,0,2,2,0,4,0,0,0,1,2,0,1,0,0,4
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B0F3E4D-4DFE-4377-9A45-2F0A52E84F66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759910,TKS TUNAS BANGSA,69759910,GARUDA,KARANG DIMA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MAYA PERI,AJ3632,421/1481/Diknas/2004,02-08-2004,421/1481/Diknas/2004,02-08-2004,Lihat SK Operasional,2022-12-22 12,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,0,,tunasbangsa04@gmail.com,,-5.443757000000,114.421127000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"1,300",3,0,0,2,2,0,3,0,2,0,2,0,3,1,0,3,1,0,0,2,0,0,2,0,0,4
