prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6C9B8E5-FEC3-4243-8586-2C54D2EF71EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913463,PAUD ANDINI,69913463,Jl. Membramo,BULOTADAA TIMUR,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG2592,427/DisDik-PNFI/1947,21-04-2010,427/DisDik-PNFI/1947,21-04-2010,Lihat SK Operasional,2015-10-27 13,C,0,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,paudandini28@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,0,1,0,0,1,0,2
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26967D78-0166-4EDC-83C4-2E8EE4E7AF1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923070,PAUD CERIA,69923070,Jl. Membramo,MOLOSIPAT U,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG2593,427/DisDik-PNFI/1946,21-04-2010,427/DisDik-PNFI/1946,21-04-2010,Lihat SK Operasional,2015-12-07 02,C,216,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01689031-FA5D-4FBD-877D-F7833FF9716C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751880,RA/BA/TA PERWANIDA AL-IKHLAS,69751880,JL. MOH. THAYEB GOBEL KM 7,BULOTADAA BARAT,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,RA,Kementerian Agama,,,kd.30.03/5/PP.00/114/2008,04-02-2008,kd.30.03/5/PP.00/114/2008,04-02-2008,Lihat SK Operasional,2021-06-15 06,A,0,,2.,,,,,,.530040000000,123.050040000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92CC9871-C10E-48B3-AF68-87DA597D8064,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990533,TK ADHYAKSA,69990533,Jln. Tirtonadi,MOLOSIPAT U,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor 4 Tahun 2019,13-06-2019,Nomor 4 Tahun 2019,13-06-2019,Lihat SK Operasional,2019-09-11 23,B,529,1. Telkom Speedy,2. Telkom Speedy,PLN,,,tkadhyaksa.sipatana@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,900,2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,2,1,0,0,2,0,1,0,0,0,3
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A8A12F2-F0A4-457D-A9B9-9D4E8A189218,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006967,TK AL-FATAH,70006967,Jln. Batang Hari,BULOTADAA BARAT,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,137/TAHUN 2007,11-06-2017,Nomor 13 Tahun 2020,04-12-2020,Lihat SK Operasional,2021-01-14 16,,320,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,alfatahgorontalotk@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,000",2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,0,3
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50430DBB-C23E-49A6-84FD-FBED6ABFC683,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40502144,TK BERLIAN,40502144,Jl. Batanghari,BULOTADAA TIMUR,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LPM,AD0824,800/Disdik-PAUD&PNF/1763,19-05-2017,800/Disdik-PAUD&PNF/1763,19-05-2017,Lihat SK Operasional,2018-08-09 08,B,393,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,tkberlian91.sipatana@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,2
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91EEE7AC-CD69-412F-9E9C-CC4A1C00DD9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70030050,TK DARUL KHAIRAT,70030050,Jl. Yusuf Hasiru,BULOTADAA TIMUR,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,427/Disdik-PAUD&PNF/4515,27-06-2022,427/Disdik-PAUD&PNF/4515,27-06-2022,Lihat SK Operasional,2022-06-28 06,,0,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,0,0,0,0,2,2,3,0,0,0,0,3,0,3,0,2,1,0,0,0,0,0,0,3
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD5FAEA3-2E22-4A75-9178-B23C032856ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40502149,TK DEWI SARTIKA,40502149,JLN POIGAR,MOLOSIPAT U,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,42/Disdik.Sekr/3756,05-09-2013,42/Disdik.Sekr/3756,05-09-2013,Lihat SK Operasional,2016-07-10 15,B,435,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkdewisartika.gtlo@gmail.com,,.578877000000,123.055129000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,3,0,1,0,1,0,0,2,2,0,1,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6A135E4-14CB-4156-84E8-DACD4EA45BF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40502150,TK HARAPAN,40502150,Jl. Membramo,BULOTADAA BARAT,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LKMD Kelurahan Bulotadaa,AG2596,800/Disdik-PAUD&PNF/1765,19-05-2017,800/Disdik-PAUD&PNF/1765,19-05-2017,Lihat SK Operasional,2018-08-09 08,A,220,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,tkharapan.gorontalo@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,1,0,0,1,1,1,0,0,2,0,0,1,1,0,0,0,0,0,1,1,0,2
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D20D381-0323-4456-BA55-6A3E7EB82DBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40502145,TK NEGERI PEMBINA,40502145,JLN TIRTONADI,TAPA,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,427/Disdik-PNFI/1715,18-05-2011,427/Disdik-PNFI/1715,18-05-2011,Lihat SK Operasional,2021-06-29 09,A,"2,480",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkpembina.kotagorontalo@gmail.com,,.578300000000,123.051800000000,8,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,5,0,0,7,1,1,0,6,7,0,1,0,2,6,0,7,1,0,0,2,2,3,1,0,0,8
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B11E233E-2453-411B-BB56-90B3C4D5B3D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40502183,TK SURYA PERMATA,40502183,Jl. Moh. Thayeb Gobel,BULOTADAA BARAT,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Dharma Wanita Dikpora Provinsi Gorontalo,AN7559,421/Disdik.Sekr/3756,05-09-2013,421/Disdik.Sekr/3756,05-09-2013,Lihat SK Operasional,2016-09-28 13,B,840,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,tksuryapermata.sipatana@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,0,2,0,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,1,0,0,1,0,0,0,0,2
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20710719-3FA4-4819-AB24-19D3515F1C69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933294,TK Wajar 1,69933294,Jl. Prof. Dr. Jhon Ario Katili No. 140 A,TAPA,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,800/DisDik-Sekret/018,02-01-2013,800/DisDik-Sekret/018,02-01-2013,Lihat SK Operasional,2016-02-04 10,B,0,1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,tkwajar1sipatana@gmail.com,,.581192700000,123.061051900000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"16,500",1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
