prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Papua Tengah,Kab. Paniai,Bogabaida,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D21CCABB-F4E4-45C2-8D04-1DBB43932364,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70015623,TK NEGERI BOGOBAIDA,70015623,Jl. Raya Bogo Bayabiru,BOGOBAIDA,KEC. BOGABAIDA,KAB. PANIAI,PROV. PAPUA TENGAH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,424.2/098/PDP/PAN/IV/2021,14-04-2021,424.2/099/PDP/PAN/IV/2021,14-04-2021,Lihat SK Operasional,2021-12-07 05,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua Tengah,Kab. Paniai,Bogabaida,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3200A23C-38FD-4192-B52F-E46416B21481,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986279,TK YPPK ST PAULUS BODATADI,69986279,Kampung Bodatadi,BOGOBAIDA,KEC. BOGABAIDA,KAB. PANIAI,PROV. PAPUA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/286/PDP/2016,30-09-2016,421.9/287/PDP/2017,31-12-2017,Lihat SK Operasional,2019-03-15 23,,600,1. -,2. -,Tidak Ada,,,MENASE.BUNAI@gmail.com,,.000000000000,.000000000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2013,Tidak Ada
