prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Papua Selatan,Kab. Boven Digoel,Kombut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76C6D226-6311-44D7-9EFF-B6824898501E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964809,KB.St YOSEP KOMBUT,69964809,KOMBUT,KOMBUT,KEC. KOMBUT,KAB. BOVEN DIGOEL,PROV. PAPUA SELATAN,NEGERI,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC8891,421.1/644/2017,07-06-2017,421.1/644/2017,07-06-2017,Lihat SK Operasional,2017-08-03 12,,100,,2.,,,,danijeroks@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua Selatan,Kab. Boven Digoel,Kombut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECB4A788-85CD-4C84-BD62-4840A02DCCF2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993141,PAUD St. SISILIA,69993141,Kampung Amuan,AMUAN,KEC. KOMBUT,KAB. BOVEN DIGOEL,PROV. PAPUA SELATAN,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.2/247/P&K/ TAHUN 2019,08-08-2018,421.1/791/P&K/X/2019,03-10-2019,Silakan Upload SK,,,100,,2.,,,,paudstsisiliaamuan@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua Selatan,Kab. Boven Digoel,Kombut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0446985-27DF-4D1B-A748-B4E7F0A3C110,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964810,TK. HATI KUDUS MOKBIRAN,69964810,MOKBIRAN,MOUKBIRAN,KEC. KOMBUT,KAB. BOVEN DIGOEL,PROV. PAPUA SELATAN,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.1/644/2017,07-06-2017,421.1/644/2017,07-06-2017,Lihat SK Operasional,2017-08-03 12,,48,1. Telkom Speedy,2. Telkomsel Flash,Menumpang,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Telkom Speedy
