prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10C307C6-45DF-E111-BAA9-45F032FB2148,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30204197,SD - SMP SATU ATAP NEGERI 1 ARUT UTARA,30204197,Jl. Karnius Linjon RT. 05,KERABU,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,208/KPTS/Dikjar,01-07-2007,208/KPTS/Dikjar,01-07-2007,Lihat SK Operasional,2018-10-25 11,B,"5,000",1. Telkomsel Flash,2. -,Tenaga Surya,00000000,,smpnsatap2aruta@yahoo.co.id,http,-2.050600000000,111.952500000000,3,11,10,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,250,3,0,0,2,3,0,0,0,0,0,3,0,2,1,0,3,0,1,0,0,2,0,0,0,0,3,1,1,1,0,3,0,0,0,0,0,0,,,,,,
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/700A08C6-45DF-E111-BDD2-AD23035C0975,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30204266,SD - SMP SATU ATAP NEGERI 2 ARUT UTARA,30204266,Jl. P. Gajah Mada Rt. 02,PENAHAN,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,75/KPTS/DIKPORA,18-07-2009,75/KPTS/DIKPORA,01-01-1910,Lihat SK Operasional,2018-10-25 11,C,"4,000",1. -,2. -,Tenaga Surya,,,sdsmpsatapn2aruta@gmail.com,,-1.888600000000,111.893200000000,4,17,21,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"10,000",3,0,0,4,2,0,0,2,2,0,2,0,1,3,1,3,0,1,1,2,0,0,0,0,1,3,1,1,1,0,0,3,0,0,0,0,0,,,,,,
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/409E3735-30F5-E011-AC8A-BD2EE0FF7752,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201920,SD NEGERI - 1 DAU,30201920,Jl. Batang Toras Sei Dau,SUNGAI DAU,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Silakan Upload SK (link file tidak valid) => [433971-357844--],2021-03-31 11,B,"2,500",1. Telkomsel Flash,2. XL (GSM),PLN,,,sdnegeri1dau@gmail.com,,-1.969600000000,112.069800000000,5,13,13,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,0,0,3,0,0,2,3,2,0,0,2,3,0,5,0,1,1,2,1,0,0,0,0,5,,,,0,6,0,0,0,0,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/903A3335-30F5-E011-8E19-87FD818C3D3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201871,SD NEGERI - 1 GANDIS,30201871,Jl. Kaloka Rt.02 Desa Gandis,GANDIS,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-28 23,B,"6,557",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1gandis@yahoo.com,http,-2.142600000000,111.943500000000,6,16,19,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",6,0,0,2,4,1,0,1,3,1,1,1,3,3,0,6,0,3,0,1,0,0,1,1,5,1,,,,4,0,2,2,0,0,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0203335-30F5-E011-B4E8-1385FEE2C74E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201869,SD NEGERI - 1 KERABU,30201869,Jl. Karnius Linjon RT. 05,KERABU,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-28 23,C,"23,000",1. -,2. -,Tidak Ada,,,sdn1kerabu2020@gmail.com,,-2.050900000000,111.952200000000,4,23,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,4,0,0,0,0,1,3,0,2,2,1,3,0,1,0,1,0,1,1,0,1,3,,,,0,5,1,0,0,0,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00483335-30F5-E011-9481-1F1E11BC57A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201859,SD NEGERI - 1 NANGA MUA,30201859,Jl.Sahida Abubakar RT.01,NANGA MUA,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-28 23,C,"9,270",1. -,2. Telkomsel Flash,Tenaga Surya,,,sdn1nangamuaaruta@gmail.com,,-2.211500000000,111.840300000000,7,16,18,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,000",6,0,1,0,4,1,0,2,6,1,0,0,3,4,0,5,2,0,2,3,1,1,0,0,1,6,,,,6,0,0,0,1,0,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0063335-30F5-E011-A234-2570AD28A3A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201715,SD NEGERI - 1 PANAHAN,30201715,Desa Panahan,PENAHAN,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-28 23,C,"4,000",1. -,2. -,Diesel,,,sdn1panahan@yahoo.com,http,-1.888800000000,111.893400000000,6,28,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,000",3,0,1,0,4,0,0,2,3,0,3,0,4,2,0,5,1,0,1,1,2,2,0,0,2,4,,,,0,0,3,3,0,0,1,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60133335-30F5-E011-8270-5DB8234067A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201872,SD NEGERI - 1 PANDAU,30201872,Desa Pandau,PANDAU,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-29 00,B,"15,000",1. -,2. -,Tenaga Surya,,,susilo@yahoo.co.id,,-1.983100000000,111.929300000000,5,28,20,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,100,0,0,1,2,3,0,0,2,2,1,2,0,3,2,1,3,1,0,0,3,0,0,1,1,3,2,,,,0,0,0,6,1,0,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60EC3235-30F5-E011-AB19-554008415F3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201891,SD NEGERI - 1 PANGKUT,30201891,Jl. Eji Junuh,PANGKUT,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-29 00,B,"3,660",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1pangkut@gmail.com,http,-2.189400000000,111.920400000000,10,60,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,9,0,1,2,8,0,0,2,3,2,2,3,5,5,0,9,1,2,0,2,0,3,1,2,5,5,,,,0,3,6,0,0,0,1,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0553335-30F5-E011-8ED1-9D8605EBCE5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201889,SD NEGERI - 1 PENYOMBAAN,30201889,Jl. Pemuda,PENYOMBAAN,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-29 00,B,252,1. -,2. -,Tenaga Surya,,,sdn1penyombaan@gmail.com,http,-2.024500000000,111.949700000000,6,27,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,2,4,1,0,1,3,2,1,0,1,5,0,4,2,0,3,3,0,0,0,0,1,5,,,,6,0,0,0,0,0,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90623335-30F5-E011-8BF8-8F6C63BD0377,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201884,SD NEGERI - 1 RIAM,30201884,Desa Riam,RIAM,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-29 00,C,"10,000",1. -,2. -,Tenaga Surya,,,sdn1riam2021@gmail.com,,-1.926400000000,111.895700000000,3,20,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,0,3,0,0,0,1,1,1,0,3,0,0,3,0,0,1,1,1,0,0,0,1,2,,,,2,0,4,0,1,0,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40F93235-30F5-E011-953F-0765163DC60B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201882,SD NEGERI - 1 SAMBI,30201882,Jl. Gumur,SAMBI,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-29 00,C,"8,200",1. -,2. -,PLN,,,sdn1sambi05@gmail.com,,-2.008800000000,111.878900000000,6,36,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,1,2,2,1,0,3,5,1,0,0,0,6,1,4,1,2,2,2,0,0,0,0,4,2,,,,0,3,0,9,0,1,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E06F3335-30F5-E011-BEF5-DF9E9C6608A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201876,SD NEGERI - 1 SUKARAMI,30201876,Jl. Sinapati Mambang,SUKARAMI,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-29 00,B,"2,900",1. -,2. -,PLN,,,sdnsukarami.1@gmail.com,,-2.166700000000,111.952100000000,3,6,18,5,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,3,0,0,0,1,1,0,1,2,1,0,3,0,1,0,0,1,0,0,1,2,1,,,,0,0,6,0,0,0,1,0,1,1,1,1,1,0
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/802D3335-30F5-E011-ABE6-996BECC0C53B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201989,SD NEGERI - 2 PANGKUT,30201989,Jl. Eji Junuh No. 127 RT. 05,PANGKUT,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,539 Tahun 2017,01-08-2017,539 Tahun 2017,01-08-2017,Lihat SK Operasional,2017-12-29 00,B,"6,650",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn2pangkut@gmail.com,http,-2.189100000000,111.920200000000,9,75,77,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",7,0,1,2,8,0,0,1,3,0,6,0,4,5,1,7,1,1,1,2,2,0,2,1,3,6,,,,0,3,4,0,0,0,1,0,1,1,1,2,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7985252C-1382-45F9-ADCB-BA0EA1B09140,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831552,SDS 015 BEST AGRO,69831552,ESTATE I PT. BJAP 2,GANDIS,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BEST,AJ6114,C.30.HT.03.02.TH.2005,29-07-2013,04 TAHUN 2014,07-01-2014,Silakan Upload SK,,A,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,Diesel,,,015marundau@gmail.com,,-2.104611000000,111.976263000000,7,104,84,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"20,000",6,0,1,4,0,0,9,0,7,0,0,0,0,7,0,6,1,1,2,2,2,0,0,0,1,6,,,,6,0,0,0,1,0,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BCA1247-9F7B-4537-8F8B-B7348257E698,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831551,SDS 016 BEST AGRO,69831551,ESTATE 3 PT. BJAP 1,PANGKUT,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BEST,AJ6114,004/Yabest-bjap1/Skep/VII/2012,24-07-2012,05 TAHUN 2014,07-01-2014,Lihat SK Operasional,2020-08-29 08,A,"10,000",1. Telkom Speedy,2. Lainnya (Serat Optik),Lainnya,,,sdsbestagro016@gmail.com,,-2.209061000000,111.926791000000,7,105,69,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,500,6,2,1,2,0,0,9,0,7,0,0,0,1,6,0,5,2,7,0,0,0,0,0,0,2,5,,,,0,6,0,0,0,1,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0F208C6-45DF-E111-A460-B76ECE708802,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30204240,SDS 02 BANGUN JAYA,30204240,PT. BANGUN JAYA ALAM PERMAI,PANGKUT,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BEST,AJ6114,057/Yabest-BJAP1/Skep/VII,01-12-2008,283/KPTS/DISDIKPORA,01-12-2008,Lihat SK Operasional,2022-12-05 10,A,"8,400",1. Lainnya (Serat Optik),2. Telkomsel Flash,Diesel,,,sds02bangunjaya@yahoo.com,,-2.132552200000,112.025651100000,8,86,62,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),"2,800",6,0,1,2,0,0,9,1,8,0,0,0,2,6,0,7,1,4,1,2,0,0,1,0,3,5,,,,0,6,0,0,0,1,0,0,1,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0B15535-30F5-E011-9FA8-6F717DF07A0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203673,SDS SURYA PERSADA,30203673,Jl. Raya Pangkut,PANGKUT,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ASTRA AGRO LESTARI,AN4777,006/ADNM/SINP/III/2007,23-07-2007,75/KPTS/DIKJAR,01-01-1910,Silakan Upload SK,,A,"2,500",1. Telkomsel Flash,2. Indosat IM3,Lainnya,,,sdssuryapersada07@gmail.com,http,-2.246800000000,111.967800000000,11,128,108,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,13,1,1,2,0,0,12,0,11,0,0,0,0,11,0,6,5,2,1,2,2,4,0,0,5,6,,,,13,0,0,0,1,0,0,0,2,2,2,2,2,2
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0C65835-30F5-E011-8160-BD1D84C5E945,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30204193,SDS. RIMBA PELITA,30204193,PT. KORINTIGA HUTANI BASE CAMP RIMBA PELLITA,NANGA MUA,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan RIMBA PELLITA,AN4776,212/KPTS/DISDIKPORA,26-08-2008,212/KPTS/DISDIKPORA,26-08-2008,Silakan Upload SK,,B,"10,000",1. Lainnya,2. Telkomsel Flash,Diesel,,,sdsrimbapelita1@gmail.com,,-2.238000000000,111.841300000000,11,92,68,7,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Lainnya,4,6,0,1,0,0,0,12,1,11,0,0,0,0,11,1,8,2,3,2,1,1,2,2,0,5,6,,,,6,0,0,0,1,0,0,0,2,1,1,1,1,1
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209E7735-30F5-E011-8D83-A1F83D0C7327,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30201796,SMP NEGERI 1 ARUT UTARA,30201796,Jl. Eji Junuh No. 131 Pangkut,PANGKUT,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,07-11-1983,,01-01-1910,Silakan Upload SK,,B,"25,000",1. Indosat IM3,2. Telkomsel Flash,PLN,,,smpnegeri1aruta@gmail.com,,-2.190100000000,111.921000000000,12,84,87,6,SMP 2013,Siang/6 hari,,2022/2023-2,Indosat IM3,"3,200",7,2,1,2,11,0,0,1,3,0,7,2,9,3,0,4,8,0,3,1,3,1,3,1,7,5,2,2,2,3,1,3,0,0,1,0,0,,,,,,
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30AB7735-30F5-E011-B232-C9F71B9AD8DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30204196,SMP NEGERI 2 ARUT UTARA,30204196,Jl. Topa No 1 RT 01,SAMBI,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,75/KPTS/DIKJAR,30-06-2005,75/KPTS/DIKJAR,30-06-2005,Lihat SK Operasional,2018-10-25 11,C,"20,000",1. -,2. -,PLN,0,,smpn2arututara2019@gmail.com,,-2.011100000000,111.863900000000,5,31,24,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",3,1,1,2,2,2,0,1,3,0,2,0,1,4,0,5,0,0,2,3,0,0,0,0,4,1,1,1,1,3,0,0,0,0,1,0,0,,,,,,
Kalimantan Tengah,Kab. Kotawaringin Barat,Arut Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6058A13-01B8-4C83-9384-9FDEB9D8E532,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921929,SMPS 10 BEST AGRO,69921929,PKS BEST AGRO 2 DESA GANDIS,GANDIS,KEC. ARUT UTARA,KAB. KOTAWARINGIN BARAT,PROV. KALIMANTAN TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BEST,AJ6114,006/YABEST/SK/VI/2014,10-06-2014,198 TAHUN 2015,06-07-2015,Lihat SK Operasional,2015-11-30 13,B,90,1. Indosat IM3,2. Telkom Speedy,PLN,,,smps10bestagro@gmail.com,,-2.128414600000,111.885548300000,7,93,76,6,SMP 2013,Sehari Penuh/6 hari,,2022/2023-2,Indosat IM3,0,6,0,1,2,0,0,8,1,7,0,0,0,0,7,0,5,2,5,1,1,0,0,0,0,4,3,2,2,2,6,0,0,0,1,0,0,0,,,,,,
