prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4034DA87-77B1-4434-8568-C416CAE6823E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723087,MIN 1 TABALONG,60723087,SUNGAI DURIAN,SUNGAI DURIAN,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,KMA 142 Tahun 1968,06-07-1968,KMA 142 Tahun 1968,06-07-1968,Lihat SK Operasional,2021-05-28 10,B,0,,2.,,,,,,-2.349500000000,115.279200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51AC8495-4914-4B7A-ADFD-6A60664E8504,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723090,MIN 10 TABALONG,60723090,BANUA RANTAU RT.05,BANUA RANTAU,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,47 TAHUN 2016,06-03-2009,47 TAHUN 2016,06-03-2009,Lihat SK Operasional,2018-03-09 14,B,"1,117",,2.,,,,,,-2.297396100000,115.277219900000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/876BFCF3-DA8F-47E6-8527-DA69239B6BA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723088,MIN 2 TABALONG,60723088,JL.DESA PEMATANG RT 07,PEMATANG,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,KMA 142 Tahun 1968,06-07-1968,KMA 142 Tahun 1968,06-07-1968,Silakan Upload SK (link file tidak valid) => [689499-403812--],2022-08-29 05,A,4,,2.,,,,,,-2.340600000000,115.302300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59D459F1-DFFF-49BA-9C84-39F27A286A48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723089,MIN 3 TABALONG,60723089,DESA PURAI RT.02,PURAI,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,515 TAHUN 1995,25-11-1995,515 TAHUN 1995,25-11-1995,Silakan Upload SK (link file tidak valid) => [367903-86177249-1704134391.PDF],2018-03-10 15,B,0,,2.,,,,,,-2.272457400000,115.277376400000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66BB2E1B-7269-4D65-BB09-36CDA0D6B792,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723093,MIS MIFTAHUL ALIM,60723093,JLN.DESA HABAU,HABAU,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,W.o/6/PP.03.2/028/1994,05-01-1994,956 Tahun 2016,30-09-2016,Lihat SK Operasional,2018-03-11 20,B,0,,2.,,,,,,-2.290222600000,115.265104600000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9E44D1A-5C68-483B-8BC3-90868ACB6E3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723094,MIS MIFTAHUL ANWAR,60723094,JL.PENGHULU RASYID,BANUA LAWAS,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,L.o/3/348/La/78,03-01-1978,964 Tahun 2016,30-09-2016,Lihat SK Operasional,2018-03-10 16,B,0,,2.,,,,,,-2.318404000000,115.276134000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1F252F4-44C5-445B-B42E-AABA596AC1D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723095,MIS NURUL HIDAYAH,60723095,DESA BANGKILING RT.3 KECAMATAN BANUA LAWAS KAB.TABALONG,BANGKILING,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,W.o/6/PP.03.2/028/1994,05-01-1994,K/M.o-10/MI/27/2000,23-02-2000,Lihat SK Operasional,2018-03-10 16,C,0,,2.,,,,,,-2.312925000000,115.220754000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86AE8B0E-4C2A-48BD-B850-882EE744D0FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723091,MIS NURUL HUDA,60723091,DESA BUNGIN,BUNGIN,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,126 Tahun 2016,30-09-2016,126 Tahun 2016,30-09-2016,Lihat SK Operasional,2018-03-09 09,C,0,,2.,,,,,,-2.331300000000,115.275700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D970C70-23DF-4725-B36A-6DC4D4AEAE6B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723092,MIS SABILAL MUHTADIN,60723092,JL. DESA HARIANG RT.03,HARIANG,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,W.o/6/PP.03.2/028/1994,05-01-1994,Kd.17.09/PP.00.4/134/2011,21-04-2011,Lihat SK Operasional,2020-01-29 15,C,"5,000",,2.,,,,,,-2.325495000000,115.292390600000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/316ECA40-F207-465C-AB5A-9D1104F4ACD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315420,MTSN 1 TABALONG,30315420,JL. SEI DURIAN RT.03,SUNGAI DURIAN,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,142 Tahun 1968,06-07-1968,980 Tahun 2016,30-09-2016,Lihat SK Operasional,2018-04-11 18,A,"5,480",,2.,,,,,,-2.349790600000,115.279633800000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3941088F-3912-4770-8730-A205F2FA431B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315422,MTSS AD DURUL FARIDA,30315422,DS. TALAN RT. 02 KEC. BANUA LAWAS,TALAN,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,SWASTA,MTs,Kementerian Agama,,,Kd.17.09/4/PP.00.5/SK-612/2009,31-12-2009,Kd.17.09/4/PP.00.5/SK-612/2009,31-12-2009,Lihat SK Operasional,2018-07-04 14,B,0,,2.,,,,,,-2.262062900000,115.271318200000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57B6D2BD-1AE8-4C19-9AF1-09E4D8F7CCB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315421,MTSS DARUL ULUM PURAI,30315421,JL. PURAI RT.03,PURAI,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,SWASTA,MTs,Kementerian Agama,,,Kd.17.09/PP.00.4/168/2011,21-04-2011,Kd.17.09/PP.00.4/168/2011,21-04-2011,Lihat SK Operasional,2018-03-12 09,B,"3,545",,2.,,,,,,-2.347196000000,115.297802000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20602953-30F5-E011-8482-D9A01BBA7588,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30303194,SD NEGERI 1 HAPALAH,30303194,Bangkiling Raya,BANGKILING RAYA,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1971,01-01-1950,B-067/DIK/PSD/421.2/04/2019,01-01-1910,Lihat SK Operasional,2019-10-02 13,C,288,1. -,2. -,PLN,,,hapalahsatu@gmail.com,,-2.336000000000,115.254800000000,8,0,0,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,1,6,1,0,1,2,0,5,1,6,2,0,6,2,0,1,1,2,0,3,1,5,3,6,0,0,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90942953-30F5-E011-B49D-2D7C8DB3B44B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30303195,SD NEGERI 2 HAPALAH,30303195,Desa Hapalah Rt. 02 Kecamatan Banua Lawas Kabupaten Tabalong,HAPALAH,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1976,01-01-1976,B-010/DIK/PSD/421.2/02/2020,06-02-2020,Lihat SK Operasional,2022-08-22 00,C,"1,765",1. -,2. Lainnya (Wavelan),PLN,,,sdn2hapalah@gmail.com,,-2.347600000000,115.250800000000,7,0,0,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,1,5,1,0,1,4,1,2,0,5,2,0,7,0,1,3,2,0,0,1,0,2,5,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C92953-30F5-E011-99F9-9B82FE611301,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30303067,SD NEGERI BANGKILING,30303067,Bangkiling Banua Lawas,BANGKILING,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1982,,01-01-1910,Silakan Upload SK,,B,"2,244",1. XL (GSM),2. XL (GSM),PLN,,,sdnbangkiling123@gmail.com,,-2.331700000000,115.262500000000,7,0,0,6,Double Shift/6 hari,,2022/2023-2,900,6,0,1,2,5,1,0,1,3,0,1,3,7,0,0,6,1,0,2,1,0,0,1,3,4,3,5,1,0,0,0,1,0,0,SD 2013,XL (GSM),1,1,1,1,1,1,,,
