prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/406D2953-30F5-E011-A44E-D52ACAC10D8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30303068,SD NEGERI BANUA RANTAU,30303068,Desa Banua Rantau,BANUA RANTAU,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1942,,01-01-1910,Silakan Upload SK,,B,"2,291",1. -,2. Telkomsel Flash,PLN,,,sdnbanuarantau30303068@gmail.com,,-2.300333900000,115.276680100000,7,0,0,6,Pagi/6 hari,,2022/2023-2,450,8,0,1,2,3,1,0,3,5,0,2,0,3,4,1,6,0,0,2,2,2,0,0,1,1,6,6,0,2,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0FD2953-30F5-E011-918C-09A608D5895C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30303059,SD NEGERI BATANG BANYU,30303059,Desa Batang Banyu,BATANG BANYU,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1234,01-01-1982,,01-01-1910,Silakan Upload SK,,B,"1,386",1. -,2. -,PLN,,,sdnbtangbanyu@gmail.com,,-2.351400000000,115.273000000000,7,0,0,6,Double Shift/6 hari,,2022/2023-2,900,7,0,1,2,2,2,0,3,5,0,2,0,3,4,1,6,0,1,1,2,1,0,0,2,2,5,7,0,0,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/407A2953-30F5-E011-8B7A-754039B15066,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30303191,SD NEGERI HABAU,30303191,Desa Habau,HABAU,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,46578-,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"1,455",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnhabau02@gmail.com,,-2.294500000000,115.263700000000,7,0,0,6,Pagi/6 hari,,2022/2023-2,"1,300",8,0,1,1,5,1,0,1,3,0,2,2,6,1,0,7,0,1,0,2,0,1,1,2,1,6,3,5,0,0,0,1,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80D62953-30F5-E011-B1C0-ABC501A27233,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30303192,SD NEGERI HABAU HULU,30303192,Desa Habau Hulu,HABAU HULU,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1982,,01-01-1910,Silakan Upload SK,,B,"1,796",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,raudahsosantro@gmail.com,,-2.284900000000,115.259800000000,5,0,0,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,3,2,2,0,1,4,0,0,1,4,1,0,3,2,1,1,1,1,0,0,1,0,5,6,0,0,0,0,1,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0BB2953-30F5-E011-84CC-B1ECB9D65DF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30303196,SD NEGERI HARIANG,30303196,Desa Hariang,HARIANG,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1981,,01-01-1910,Silakan Upload SK,,B,"1,152",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdn_hariang@yahoo.co.id,,-2.325500000000,115.292400000000,7,0,0,6,Sehari Penuh/6 hari,,2022/2023-2,450,6,0,0,1,5,0,0,2,2,0,2,3,6,1,0,6,1,0,1,2,0,0,2,2,1,6,4,2,0,0,0,0,0,0,SD 2013,XL (GSM),1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E32953-30F5-E011-B877-133CD6B4AE3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30303149,SD NEGERI KUALA PERAK,30303149,Jl.desa Pematang,PEMATANG,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,425-11/565 DINAS P DAN K,24-06-2004,B-108/DIK/PSD/421.2/09/2020,01-01-1910,Silakan Upload SK (link file tidak valid) => [495832-253522--],2021-08-19 11,B,"1,248",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdnkualaperak@gmail.com,http,-2.341000000000,115.306800000000,5,0,0,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,2,3,0,0,2,3,0,0,2,3,2,0,5,0,2,0,1,0,0,0,2,3,2,3,3,0,0,0,0,0,0,SD 2013,XL (GSM),1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0452953-30F5-E011-B11E-4BB41D932786,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302924,SD NEGERI PASAR ARBA,30302924,Jln.Penghulu Rasyid Banua Lawas,BANUA LAWAS,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-02-1938,B-421.2/04/SD-PA/01/2023,01-01-1910,Lihat SK Operasional,2023-03-09 04,A,"3,600",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdnpasararba02@gmail.com,,-2.320300000000,115.276500000000,7,0,0,6,Double Shift/6 hari,,2022/2023-2,900,6,0,1,2,6,1,0,0,1,0,5,1,6,1,0,7,0,0,1,2,0,0,2,2,5,2,2,4,0,0,1,0,0,0,SD 2013,XL (GSM),1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0522953-30F5-E011-85EE-D79907A97042,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302929,SD NEGERI PEMATANG,30302929,Desa Pematang,PEMATANG,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,02-05-1936,,01-01-1910,Lihat SK Operasional,2023-02-28 12,B,"1,554",1. -,2. Telkom Speedy,PLN,,,sdnpematang@yahoo.co.id,,-2.339700000000,115.292900000000,7,0,0,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,2,5,2,0,0,3,0,4,0,5,2,0,7,0,0,0,4,0,2,1,0,3,4,6,0,0,0,0,0,0,1,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0A12953-30F5-E011-B23A-870456313787,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302864,SD NEGERI PURAI,30302864,Jln. Sei Intor  Purai Rt 6,PURAI,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,073./Pemb.III -2-1/1997,25-08-1977,,01-01-1978,Silakan Upload SK (link file tidak valid) => [489275-977794--],2021-08-10 12,C,"1,470",1. -,2. Telkom Speedy,PLN,,,sdnpurai12@gmail.com,,-2.280200000000,115.275000000000,6,0,0,6,Pagi/6 hari,,2022/2023-2,0,6,0,0,0,2,2,0,2,4,1,1,0,3,3,0,4,2,0,0,3,1,1,1,0,0,6,0,4,2,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0F02953-30F5-E011-B509-F724EB85FFCF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302897,SD NEGERI SEI. HANYAR II,30302897,Desa Sungai Anyar,SUNGAI ANYAR,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,1983,01-01-1983,1983,01-01-1983,Silakan Upload SK (link file tidak valid) => [747474-18097--],2022-12-23 10,B,903,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnseihanyar@gmail.com,,-2.313300000000,115.289400000000,8,0,0,6,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,8,0,0,0,3,0,4,1,9,-1,0,7,1,1,0,2,1,2,0,2,2,6,2,0,0,4,0,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0AE2953-30F5-E011-BBD5-6D91575AFE1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302941,SD NEGERI TALAN,30302941,Talan,TALAN,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"1,824",1. -,2. Telkomsel Flash,PLN,,,,,-2.263600000000,115.270300000000,6,0,0,6,Double Shift/6 hari,,2022/2023-2,450,6,0,1,2,5,0,0,1,2,0,3,1,5,1,0,4,2,0,2,2,0,1,1,0,0,6,4,0,2,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/100B2A53-30F5-E011-BB64-79007763747A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302989,SD NEGERI TELAGA RAYA,30302989,Desa Habau Rt 6,HABAU,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1234,01-01-1985,,01-01-1910,Silakan Upload SK,,B,"1,225",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,telagaraya1779@gmail.com,http,-2.307000000000,115.259600000000,6,0,0,6,Double Shift/6 hari,,2022/2023-2,900,3,0,1,2,3,2,0,1,4,1,1,0,3,3,1,5,0,0,1,1,0,2,1,1,4,2,0,2,1,3,0,1,0,0,SD 2013,Lainnya (Serat Optik),1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A00AA153-30F5-E011-AD06-936CBF057C45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302968,SMP NEGERI 1 BANUA LAWAS,30302968,Jln. Lapangan 17 Mei,BANUA LAWAS,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0220/O/1981,14-07-1981,0220/O/1981,01-01-1910,Silakan Upload SK (link file tidak valid) => [432932-327127--],2021-03-27 17,A,"17,600",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smpn1banualawas@gmail.com,,-2.322100000000,115.277500000000,10,0,0,6,Pagi/6 hari,,2022/2023-2,900,13,2,1,2,9,0,0,1,1,0,8,1,9,1,0,8,2,0,1,1,2,1,4,1,2,8,13,0,0,0,1,0,0,0,SMP 2013,Telkomsel Flash,,,,,,,2,2,2
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B024A153-30F5-E011-9B98-0DB19E12D503,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30305508,SMP NEGERI 2 BANUA LAWAS,30305508,Jl. Habau,HABAU HULU,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,B-048/DIK/PSMP/422/03/2021,29-03-2021,B-048/DIK/PSMP/422/03/2021,29-03-2021,Lihat SK Operasional,2021-04-19 10,B,"1,080",1. XL (GSM),2. Telkomsel Flash,PLN,,,pahridawati@yahoo.co.id,,-2.285000000000,115.259700000000,8,0,0,3,Pagi/6 hari,,2022/2023-2,0,3,1,1,2,7,1,0,0,1,1,6,0,4,4,0,2,6,0,0,5,3,0,0,0,3,5,0,3,0,0,1,0,0,0,SMP 2013,XL (GSM),,,,,,,1,1,1
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9031A153-30F5-E011-A898-1BE8FB926A61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30305474,SMP NEGERI 3 BANUA LAWAS,30305474,Desa Hapalah Rt.2,HAPALAH,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,183 Tahun 2006,09-08-2006,078/DS/DISDIK/2006,05-07-2006,Silakan Upload SK,,C,656,1. Telkom Speedy,2. Indosat Mentari,PLN,,,smpn3bl@gmail.com,,-2.347500000000,115.250700000000,7,0,0,3,Pagi/6 hari,,2022/2023-2,"1,200",4,1,1,2,4,1,0,2,3,0,3,1,3,4,0,6,1,0,1,3,2,1,0,0,2,5,3,1,0,0,0,0,1,0,SMP 2013,Telkom Speedy,,,,,,,1,1,1
Kalimantan Selatan,Kab. Tabalong,Banua Lawas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/604FF00B-B4FD-E111-B2F4-DDFE6F12BE15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30314214,SMP NEGERI 4 BANUA LAWAS,30314214,Jl. Desa Pematang,PEMATANG,KEC. BANUA LAWAS,KAB. TABALONG,PROV. KALIMANTAN SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,162C3/6311/K4/SMP/2010,11-03-2010,,01-01-1910,Silakan Upload SK,,B,"4,270",1. Lainnya,2. Lainnya,PLN,,,qamariahriah8@gmail.com,,-2.340489000000,115.292847000000,7,0,0,4,Pagi/6 hari,,2022/2023-2,"1,300",5,1,1,2,5,1,0,1,2,0,4,1,4,3,0,4,3,0,1,3,0,1,2,0,5,2,0,5,0,0,0,0,1,0,SMP 2013,Lainnya,,,,,,,2,1,1
