prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F095FB-30F5-E011-B4BB-197E93D62721,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101856,SD ALHILAL LEITING,60101856,Leiting,LEITING,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL-HILAL,AH7359,04/ALHILAL-PP/IX/1975,01-01-1975,420/169/III/2023,06-03-2023,Lihat SK Operasional,2023-03-13 13,C,"22,500",1. -,2. -,Diesel,,,sdalhilalleiting20@yahoo.com,,-5.545900000000,134.668700000000,3,53,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,300,6,0,3,2,3,0,0,0,1,2,0,0,1,2,0,1,2,0,0,1,1,0,1,0,2,1,1,1,1,1,1,1,6,0,0,0,3,0,0,0,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/003631FB-30F5-E011-B19C-937FD3155BDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101765,SD INPRES KOLAHA,60101765,Kolaha,KOLAHA,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"6,000",1. -,2. -,Tidak Ada,,,dhekidapodik@gmail.com,http,-5.502200000000,134.514500000000,6,30,31,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,5,0,0,1,1,1,4,0,2,4,2,4,0,0,1,3,2,0,0,0,4,2,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/501095FB-30F5-E011-8865-9577320135D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101840,SD KRISTEN GUMSEY,60101840,Gumsey,GUMSEY,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,182/420/KP/09/2014,07-09-1904,182/420/KP/09/2014,07-09-1904,Silakan Upload SK (link file tidak valid) => [637895-595648--],2022-06-20 00,C,"10,000",1. -,2. -,Diesel,,,sdkristengumsey@gmail.com,http,-6.069800000000,134.616900000000,6,39,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",6,0,0,0,3,0,0,3,3,1,2,0,1,5,0,3,3,1,2,1,0,0,1,1,2,4,1,1,1,1,1,1,0,2,4,0,0,0,0,0,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B01E95FB-30F5-E011-BA77-43FDC02CF372,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101844,SD KRISTEN LANGHALAU,60101844,Langhalau,LANGHALAU,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,183/420/KP/09/2014,12-07-1974,420.2/01/SD.K/1982,12-06-1982,Lihat SK Operasional,2023-03-08 08,Tidak Terakreditasi,"5,000",1. -,2. -,Diesel,,,sdkristenlanghalau@yahoo.com,http,-5.987300000000,134.537500000000,1,17,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",4,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,2,0,2,0,0,0,1,0,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/102D95FB-30F5-E011-9F8F-D9C85F1161D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101913,SD KRISTEN WAIFUAL,60101913,Waifual,WAIFUAL,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,055/YPPK/UIP/03/2023,01-01-1960,420/161/III/2023,22-02-2023,Lihat SK Operasional,2023-03-12 07,B,"7,200",1. -,2. -,Diesel,,,sdkristenwaifual@yahoo.com,http,-5.550000000000,134.567100000000,3,34,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",4,0,1,1,2,0,0,1,1,0,2,0,1,2,0,1,2,0,2,1,0,0,0,0,1,2,1,1,1,1,1,1,0,0,4,0,0,1,0,0,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0C595FB-30F5-E011-83DB-27D51267BDD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101883,SD NASKAT BERDEFAN,60101883,Berdefan,BERDEFAN,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN AMBOINA (YPKKA),AM4775,03/SK/YPKKA/I/2012,30-01-2012,420/221/III/2023,08-03-2023,Lihat SK Operasional,2023-03-10 17,B,"7,000",1. -,2. -,Diesel,,,sdnaskatberdefan@yahoo.com,http,-5.651200000000,134.655300000000,5,17,11,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",5,0,1,0,2,0,0,3,3,1,1,0,1,4,0,5,0,0,2,3,0,0,0,0,1,4,1,1,1,1,1,1,3,0,2,1,0,0,1,0,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A995FB-30F5-E011-B42B-B1152A09BF08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101879,SD NASKAT WAFAN,60101879,Wafan,WAFAN,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN AMBOINA (YPKKA),AM4775,03/SK/YPPKA/2012,18-07-1954,420/214.284 /III /2023,01-01-1910,Lihat SK Operasional,2023-03-17 10,B,"5,000",1. -,2. -,Tenaga Surya,,,sdnaskatwafan@gmail.com,,-5.570200000000,134.633300000000,6,24,19,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",6,0,1,0,5,0,0,1,1,3,2,0,1,5,1,3,2,0,1,1,2,0,0,2,3,3,1,1,1,1,1,1,0,6,0,0,1,0,0,0,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805E31FB-30F5-E011-9228-B77CA96A21CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101891,SD NEGERI GODA-GODA,60101891,Goda-goda,GODA GODA,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,.,23-08-1971,,01-01-1910,Silakan Upload SK,,C,"7,200",1. -,2. -,Diesel,,,sdnegerigodagoda@yahoo.com,http,-5.564098100000,134.446345600000,7,25,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,4,0,0,0,5,0,0,2,3,0,4,0,2,5,0,4,3,0,2,2,1,1,0,1,0,7,1,1,1,1,1,1,0,4,0,3,0,0,0,1,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C02831FB-30F5-E011-A659-4BDD61DD8E3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101773,SD NEGERI INPRES LONDE,60101773,Londe,GODA GODA,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1977,16-07-1981,,01-01-1910,Silakan Upload SK,,C,"8,400",1. -,2. -,Diesel,0,,kornotandheki@gmail.com,http,-6.223300000000,134.505000000000,6,18,18,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",6,0,1,0,3,1,0,2,3,0,3,0,2,4,0,5,1,2,1,2,0,1,0,0,3,3,1,1,1,1,1,1,2,0,4,0,0,0,1,0,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C7CA114-9CB2-4AA4-BAB2-5C636B1DF0AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829187,SD NEGERI MOHANGSEL,69829187,DESA MOHANGSEL,MOHONGSEL,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,642.2/9 TAHUN 20013,16-07-2013,421.2/13 TAHUN 2013,16-07-2013,Silakan Upload SK,,C,"20,000",1. -,2. -,Diesel,,,sdnegerimohangsel@gmail.com,,-5.570000000000,134.679200000000,5,12,11,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",3,0,0,0,1,0,0,4,4,0,1,0,1,4,0,4,1,1,4,0,0,0,0,0,3,2,1,1,1,1,1,1,0,1,2,0,0,0,0,0,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70BA30FB-30F5-E011-BBFC-D54D208408FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101761,SD NEGERI MOHONG PULAU,60101761,Dusun Mohongpulau,MOHONGSEL,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-04-1983,,01-01-1910,Silakan Upload SK (link file tidak valid) => [416155-270147--],2021-02-02 07,B,"26,250",1. -,2. -,Diesel,,,sdnegerimohongpulau@gmail.com,,-5.564000000000,134.675900000000,5,14,10,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",4,0,0,0,5,0,0,0,1,1,3,0,3,2,0,4,1,0,2,3,0,0,0,0,2,3,1,1,1,1,1,1,3,1,0,2,0,0,0,1,,,
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/300ECBFB-30F5-E011-88C5-673FC6F3454C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101788,SMP NEGERI 8 LEITING,60101788,Leiting,LEITING,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,000",1. Lainnya,2. Linknet,Diesel,,,smpnegeri8leiting@gmail.com,,-5.549000000000,134.663400000000,9,18,29,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Lainnya,200,0,1,1,0,3,3,0,3,8,0,1,0,0,9,0,9,0,2,5,2,0,0,0,0,4,5,,,,,,,0,0,0,3,0,1,0,0,1,1,1
Maluku,Kab. Kepulauan Aru,Sir-Sir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7029CBFB-30F5-E011-8520-9D3AC59930DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102539,SMP TERPADU NEGERI 13 KOLAHA,60102539,Kolaha,KOLAHA,KEC. SIR-SIR,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"7,500",1. -,2. -,Diesel,,,kolaha13@yahoo.com,,-5.492300000000,134.522100000000,12,20,23,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,0,1,1,1,5,0,0,7,8,0,4,0,0,12,0,9,3,4,2,2,1,2,0,1,5,7,,,,,,,0,0,0,3,1,0,0,0,1,1,1
