prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua Barat,Kab. Teluk Bintuni,Aroba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70595AD2-31F5-E011-9AC6-55E699452CAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60401913,SD INPRES WIMRO,60401913,Wimro,SIDO MAKMUR,KEC. AROBA,KAB. TELUK BINTUNI,PROV. PAPUA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,No.420/009/2016,07-01-1991,No. 420/009/2016,07-01-1991,Lihat SK Operasional,2017-08-14 07,B,"23,400",1. -,2. -,Diesel,,,,,-2.295500000000,133.212100000000,6,60,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",0,0,1,0,4,0,0,2,2,3,1,0,0,6,1,3,2,0,0,2,2,0,2,0,2,4,1,1,1,1,1,1,0,0,0,6,0,0,1,0,,,
Papua Barat,Kab. Teluk Bintuni,Aroba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80CC2941-31F5-E011-B0AA-51F4CF9957B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60401944,SD YPPK AROBA,60401944,,AROBA,KEC. AROBA,KAB. TELUK BINTUNI,PROV. PAPUA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN7664,006/SK /PSW/YPPK BTN/IX/2022.PM,15-07-1947,420/059/2016,04-02-2016,Lihat SK Operasional,2023-01-17 15,C,"16,000",1. -,2. -,Tidak Ada,0,0,wilhelmina.siki@gmail.com,,-2.728600000000,133.350300000000,6,66,56,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,1,2,0,0,4,6,0,0,0,0,6,1,3,2,0,1,3,1,1,0,0,2,4,1,1,1,1,1,1,0,0,6,0,0,0,1,0,,,
Papua Barat,Kab. Teluk Bintuni,Aroba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70AF81D2-31F5-E011-8418-FF4BFD66D8E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60403651,SD YPPK St AGUSTINUS YARU,60403651,Kampung Yaru,YARU,KEC. AROBA,KAB. TELUK BINTUNI,PROV. PAPUA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN7664,5373/A 52/VI.12.HDL,29-06-2012,5373/A 52/VI.12.HDL,29-06-2012,Lihat SK Operasional,2017-02-27 10,C,"1,500",1. -,2. -,Tidak Ada,,,sdyppkagustinusyaru@gmail.com,,-2.629800000000,133.624100000000,3,36,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,0,0,0,3,3,0,0,0,0,3,1,1,1,0,1,0,0,0,2,0,2,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Papua Barat,Kab. Teluk Bintuni,Aroba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F690AF95-5208-4D02-B544-7599B89E4CA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725748,SMPN SATAP AROBA,60725748,KAMPUNG AROBA,AROBA,KEC. AROBA,KAB. TELUK BINTUNI,PROV. PAPUA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/059/2016,04-02-2016,420/059/2016,04-02-2016,Lihat SK Operasional,2016-09-19 10,C,"5,000",1. Telkomsel Flash,2. Jardiknas,PLN & Diesel,,,alfridadwaa@yahoo.com,,-2.672000000000,133.377600000000,9,39,19,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"3,000",4,0,0,1,5,2,0,2,8,0,1,0,1,8,0,6,3,3,4,1,1,0,0,0,5,4,,,,,,,4,0,0,0,0,0,0,0,1,1,1
Papua Barat,Kab. Teluk Bintuni,Aroba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA4A4356-A1CD-47FC-9464-24B0BB86F7E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60403742,SMPN WIMRO,60403742,Kampung Sidomakmur,SIDO MAKMUR,KEC. AROBA,KAB. TELUK BINTUNI,PROV. PAPUA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/059/2016,04-02-2016,420/059/2016,04-02-2016,Lihat SK Operasional,2023-01-27 09,B,"2,500",1. Telkomsel Flash,2. Jardiknas,Diesel,,,smpnwimro4@gmail.com,,-2.506300000000,133.371100000000,13,31,36,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"5,000",3,2,1,1,5,6,0,2,13,0,0,0,1,12,0,12,1,7,4,1,0,0,1,0,7,6,,,,,,,3,0,0,0,1,0,0,0,1,1,1
