prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9CE1EAE-1B64-4EA4-A2D9-D40C50B5AEFF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60710075,MI AL-FARISY,60710075,JL. CIhanjuang No. 237 RT 03 RW 11,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,Mi.30/IV/PP.03.2/075/2004,15-01-2004,Kd 10.24/4/PP.00.4/339/2010,28-07-2010,Lihat SK Operasional,2021-02-04 17,B,"1,400",,2.,,,,,,-6.865400000000,107.560700000000,0,50,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9592198B-FEF4-4202-B56A-859DBCB37170,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60710076,MI ASIH PUTERA,60710076,Jl. JEND. H. AMIR MACHMUD Gg. H. MUSTOFA NO. 205,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,Yayasan Asih Putera,AN9243,AHU-5127.AH.01.04.Tahun 2010,27-12-2010,Kd 10.24/4/PP.00.4/339/2010,28-07-2010,Lihat SK Operasional,2020-12-28 07,A,0,,2.,,,,,,-6.882700000000,107.555100000000,0,278,269,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2A19648-E866-402B-BA71-F6BB62870B34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956198,MI HIJRATUL FATH,69956198,"Kp. Lebak Saat, Jl. Karya Bakti RT 01 RW 18",CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,,31-12-2017,,31-12-2017,Silakan Upload SK,,C,0,,2.,,,,,,-6.844300000000,107.541200000000,0,43,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0AB1320-3473-48D6-90CF-2C08805E49B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819536,MI ROUDHOTUL ILMI,69819536,Jl. Cikendal No. 10 Rt. 05 Rw. 04 Kel. Cipageran,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,,15-07-2013,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.857900000000,107.543100000000,0,78,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BDF0DC1-9E8E-4842-BBA0-BFCFDE3F5156,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279757,MTs AL-FARISY,20279757,JL. CIHANJUANG 240/237 CIMAHI,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,,01-01-1900,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.865700000000,107.560800000000,0,43,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A990F57-7CC7-4CA7-8154-EB1B4E9EFA4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279756,MTs AL-MUSDARIYAH 2,20279756,JL. KAMARUNG NO.42 RT.02 RW.04,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,WI/I/PP.00.5/426/2003,26-02-2003,32-77/MTS/0005/2010,28-07-2010,Lihat SK Operasional,2019-11-28 13,B,0,,2.,,,,,,-6.857100000000,107.550100000000,0,35,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/283C5AD4-68E2-43A1-9CF8-B358E227D918,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279754,MTs ASIH PUTERA,20279754,Jl. Daeng Muhammad Ardiwinata No. 199,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,AN9243,,01-01-1900,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.867700000000,107.559800000000,0,118,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/359492A6-9209-4BB7-AC5E-D12100D868F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027027,MTs Inovatif Daarul Ihsan,70027027,Jalan Martasik Kampung Cimenteng RT 01 RW 11,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,691 TAHUN 2021,28-05-2021,691 TAHUN 2021,28-05-2021,Lihat SK Operasional,2022-10-11 09,,0,,2.,,,,,,.000000000000,.000000000000,0,92,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09233048-29AA-47B4-A491-D360328746E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279758,MTs MISBAHUNNUR,20279758,JL. KOLONEL MASTURI KM 03,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,Kw.10.4/4/PP.07/6675/2011,09-09-2011,D/Kw.10/MTs/0085/2011,09-09-2011,Lihat SK Operasional,2016-08-02 15,A,"7,260",,2.,,,,,,-6.851027000000,107.548071000000,0,245,233,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AF14FC1-54CD-42B5-B46F-A72BD5A790B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279755,MTs NURUL IMAN,20279755,JL. CIPAGERAN NO.160 CIMAHI,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,32-77/MTS/0004/2010,27-07-2010,MI.15/PP/0302/1180/1996,04-03-1986,Lihat SK Operasional,2022-10-13 13,B,0,,2.,,,,,,-6.854900000000,107.537800000000,0,90,84,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7C0376D-D751-4AE5-8021-0BC7095A9CD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279759,MTs PASUNDAN,20279759,JL. ENCEP KARTAWIRIA NO.97/A CIMAHI,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,030/YPDMP/SK/P/1998,23-07-1998,W.I/I/PP.005.1/310/1991,04-03-1991,Lihat SK Operasional,2021-04-26 10,B,0,,2.,,,,,,-6.861600000000,107.551100000000,0,25,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0A6FE05-2DF5-E011-B91C-0B15FC51AF49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253356,SD BINA PERSADA,20253356,Komplek Setraduta Jl.Cemara Raya Blok K RT.004 RW.005,PASIRKALIKI,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Adi Citra Putra Buana,AA5829,503.60/0003/1212-PPTSP-Di,27-09-2005,503.60/0003/IZ12-PPTSP-DI,23-10-2007,Silakan Upload SK,,A,"1,674",1. -,2. Lainnya (Serat Optik),PLN,0222005818,022005828,admin@sbpindo.org,http,-6.879300000000,107.568500000000,19,78,94,8,Sehari Penuh/5 hari,,2022/2023-2,"33,000",14,1,1,2,0,0,20,0,19,0,0,0,1,18,0,19,0,1,7,6,2,0,1,2,7,12,14,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,2,1,1,2,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B3FE05-2DF5-E011-902E-ABEADC164DC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20228568,SD IT AL-MAQOM,20228568,Jl. Pasantren VI No.225 RT.006 RW.015,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL MAQOM,AX2602,421.1/0451-DISDIK/2007,31-01-2007,421.1/0451-DISDIK/2007,31-01-2007,Lihat SK Operasional,2017-12-18 08,B,"3,970",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,sdsitalmaqom@gmail.com,,-6.887800000000,107.557800000000,16,196,190,14,Sehari Penuh/5 hari,,2022/2023-2,"2,300",13,0,1,5,0,0,23,0,16,0,0,0,2,14,0,11,5,5,1,3,1,2,4,0,5,11,0,13,0,0,0,1,0,0,SD 2013,Lainnya (Serat Optik),2,2,3,3,2,2,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/862BE1BB-9A93-4D78-8A85-F0BE85067278,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849613,SD IT CIPTA CENDIKIA INDONESIA,69849613,Jl. Martasik Kp. Cimenteng RT.001 RW.011,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Cipta Cendikia Indonesia,AD7818,503.60/03/1611/KPPT/2014,08-07-2014,503.60/03/1611/KPPT/2014,08-07-2014,Lihat SK Operasional,2015-09-04 16,B,"1,000",1. -,2. Telkom Speedy,PLN,,,cci.cimahi@gmail.com,http,-6.844600000000,107.546700000000,6,115,122,11,Sehari Penuh/5 hari,,2022/2023-2,"3,500",11,0,1,12,0,0,8,1,6,0,0,0,2,4,2,3,1,1,3,0,2,0,0,0,2,4,11,0,0,0,1,0,0,0,SD 2013,Tidak Ada,2,2,2,2,2,1,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/708BFE05-2DF5-E011-AE6B-1572EB3926FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224155,SD IT NUR AL RAHMAN,20224155,Jl. Daeng Muhammad Ardiwinata No.77/A RT.002 RW.002,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nur Al Rahman,AA5813,421.2/0489-Disdik/2003,23-04-2003,421.2/0489-DISDIK/2003,23-04-2003,Lihat SK Operasional,2016-03-14 14,A,"2,363",1. Lainnya,2. Telkom Speedy,PLN,0226649115,0226649115,ops.sditnuralrahman@gmail.com,http,-6.872500000000,107.552100000000,28,318,290,22,Sehari Penuh/5 hari,,2022/2023-2,"13,200",23,1,1,16,0,0,27,2,27,0,1,0,14,14,0,26,2,2,3,5,10,7,1,0,8,20,23,0,0,0,1,0,0,0,SD 2013,Lainnya,3,3,4,4,4,4,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4C27184-C311-4927-BE27-9CB4C92FC836,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001582,SD IT ULUL AZMI,70001582,KP. CIMEKAR NO.14 A RT. 001 RW. 029,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PANTI ASUHAN ULUL AZMI CIMAHI,AW7718,503.52/004/2406/DPMPTSP/2022,24-09-2019,421.3/Kep.0050/DISDIK,21-05-2021,Silakan Upload SK (link file tidak valid) => [780282-728765--],2023-02-17 08,B,"1,400",1. -,2. Telkom Speedy,PLN,0226648425,,sditululazmi1496@gmail.com,http,-6.860704000000,107.541454100000,6,41,33,6,Sehari Penuh/5 hari,,2022/2023-2,"3,600",6,0,0,5,0,0,11,0,6,0,0,0,0,6,0,5,1,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E077C505-2DF5-E011-9930-0DE737B5B7A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224165,SD NEGERI CIBABAT 2,20224165,Jl. Daeng Muhammad Ardiwinata No.169 RT.005 RW.018,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/Kel/T/1987,01-01-1954,01/Kel/T/1987,30-12-1987,Lihat SK Operasional,2022-10-12 14,B,439,1. Indosat IM3,2. Telkom Speedy,PLN,,02286617655,sdn_cibabat2@yahoo.com,http,-6.870700000000,107.557500000000,8,102,110,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,0,3,5,1,0,2,6,0,2,0,4,4,0,8,0,2,1,3,2,0,0,0,3,5,0,5,1,0,0,0,0,1,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/405CC505-2DF5-E011-8198-AB90E3118622,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224163,SD NEGERI CIBABAT 4,20224163,Jl. Daeng Muhammad Ardiwinata No.88 RT.003 RW.011,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/kel/T/1987,01-01-1960,01/kel/T/1987,01-01-1960,Silakan Upload SK,,A,980,1. Telkomsel Flash,2. Telkom Speedy,PLN,,02286616242,sdncibabat4@yahoo.co.id,http,-6.865500000000,107.560100000000,8,109,93,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,4,5,2,0,1,6,0,1,1,4,4,1,7,0,3,1,2,1,0,0,1,3,5,3,1,2,0,0,1,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2085C505-2DF5-E011-AAC0-F13C7154CDD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224162,SD NEGERI CIBABAT 5,20224162,Jl. Pasantren No.109 RT.006 RW.016,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1984,,10-01-1986,Silakan Upload SK,,B,"1,632",1. -,2. Telkom Speedy,PLN,,002220222639,sdncibabat5cibabat@gmail.com,,-6.874200000000,107.561400000000,17,197,190,12,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,0,0,2,9,3,0,5,10,2,3,2,7,10,0,14,3,4,2,4,3,0,1,3,7,10,0,0,6,0,0,0,0,0,SD 2013,Tidak Ada,2,2,2,2,2,2,,,
