prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E094C405-2DF5-E011-B88C-D93D8621166C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227979,SD NEGERI CIBABAT MANDIRI 1,20227979,Jl. Daeng Muhammad Ardiwinata Komplek Nata Endah No.171 RT.007 RW.002,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.95-Disdik/2006,16-08-2006,860/Kep.95-Disdik/2006,16-08-2006,Lihat SK Operasional,2018-01-29 15,A,"4,275",1. 3 (Tri),2. Telkom Speedy,PLN,0226651707,0226651707,sdncibabatmandirisatu@yahoo.co.id,http,-6.873800000000,107.549700000000,27,377,335,20,Sehari Penuh/5 hari,,2022/2023-2,"3,100",40,0,2,2,20,4,0,3,9,0,8,10,17,10,0,27,0,3,1,2,6,3,3,9,5,22,38,0,2,1,2,0,0,0,SD 2013,3 (Tri),4,3,4,3,3,3,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600CC505-2DF5-E011-87D2-3F0E7653B30E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227980,SD NEGERI CIBABAT MANDIRI 2,20227980,Jl. Pasantren No.107 RT.002 RW.016,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.95-Disdik/2006,16-08-2006,860/Kep.95-Disdik/2006,16-08-2006,Lihat SK Operasional,2018-01-29 15,A,"3,000",1. Smartfren,2. Telkom Speedy,PLN,,0226654635,cibabatmandiridua@yahoo.co.id,http,-6.874800000000,107.560600000000,23,285,282,18,Sehari Penuh/5 hari,,2022/2023-2,"4,400",12,1,1,7,13,7,0,3,10,1,9,3,13,10,0,21,2,3,2,8,2,3,2,3,9,14,0,4,8,2,0,1,0,0,SD 2013,Smartfren,3,3,3,3,3,3,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A019C505-2DF5-E011-9B1B-4F97BF9CD34F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224036,SD NEGERI CIBABAT MANDIRI 3,20224036,Jl. Daeng Muhammad Ardiwinata Kp.Babut Girang RT.006 RW.011,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.95-Disdik/2006,16-08-2006,860/Kep.95-Disdik/2006,16-08-2006,Lihat SK Operasional,2022-03-15 11,A,"1,800",1. -,2. Lainnya (Serat Optik),PLN,,86616256,cibabatmandiri3sdn@yahoo.com,,-6.868000000000,107.561700000000,28,387,359,22,Sehari Penuh/5 hari,,2022/2023-2,"8,800",26,0,1,7,13,12,0,3,17,2,6,3,14,14,0,18,10,2,4,7,6,4,1,4,6,22,5,7,14,0,0,1,0,0,SD 2013,Tidak Ada,4,4,3,3,4,4,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0A1C405-2DF5-E011-8732-F1EB2B95B8D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224004,SD NEGERI CIBABAT MANDIRI 4,20224004,Jl. Sentral Utara No.102 RT.002 RW.005,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.95-Disdik/2006,16-08-2006,860/Kep.95-Disdik/2006,16-08-2006,Lihat SK Operasional,2022-03-15 11,A,"1,146,600",1. -,2. Telkom Speedy,PLN,,0226646378,mandiricibabat4@gmail.com,,-6.879000000000,107.555800000000,14,216,202,12,Sehari Penuh/5 hari,,2022/2023-2,"2,199",10,0,1,2,6,5,0,3,9,0,2,3,8,6,0,13,1,3,1,2,1,1,3,3,3,11,10,0,0,0,1,0,0,0,SD 2013,Tidak Ada,2,2,2,2,2,2,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6092C505-2DF5-E011-B211-77907BCEAF43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224023,SD NEGERI CIBABAT MANDIRI 5,20224023,Jl. Pasantren No.86/A RT.003 RW.008,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.179-Disdik/2008,16-10-2008,860/Kep.179-Disdik/2008,16-10-2008,Lihat SK Operasional,2018-01-26 18,A,"1,102",1. XL (GSM),2. Telkom Speedy,PLN,,02220661608,sdncibabatmandiri5@ymail.com,,-6.880800000000,107.558500000000,24,353,319,19,Sehari Penuh/5 hari,,2022/2023-2,"6,396",16,0,1,8,13,8,0,3,16,1,5,2,13,11,0,19,5,3,6,4,4,1,2,4,5,19,16,0,0,0,1,0,0,0,SD 2013,XL (GSM),3,3,3,3,3,4,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A07AC405-2DF5-E011-8BC9-DF1E39661D0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20254725,SD NEGERI CIPAGERAN MANDIRI 1,20254725,Jl. Cipageran No.99/101 RT.005 RW.015,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.95-Disdik/2006,16-08-2006,860/Kep.95-Disdik/2006,16-08-2006,Lihat SK Operasional,2022-03-15 11,A,"5,362",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,0226627764,sdncipman1@gmail.com,,-6.854600000000,107.539500000000,57,794,807,43,Sehari Penuh/5 hari,,2022/2023-2,"22,700",31,0,1,12,36,14,0,7,27,1,16,13,37,20,0,50,7,4,7,9,6,5,9,17,12,45,13,11,7,8,0,0,1,0,SD 2013,Telkom Speedy,8,7,7,7,7,7,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A06DC405-2DF5-E011-851F-C17923BB4F79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227991,SD NEGERI CIPAGERAN MANDIRI 2,20227991,Jl. Purbasari No.67 RT.002 RW.005,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.95-Disdik/2006,16-08-2006,860/Kep.95-Disdik/2006,16-08-2006,Lihat SK Operasional,2018-01-29 15,A,"2,867",1. XL (GSM),2. Telkom Speedy,PLN,,02220673760,sdncpm2@gmail.com,,-6.866330500000,107.534382300000,30,389,380,24,Sehari Penuh/5 hari,,2022/2023-2,"2,200",20,0,1,11,12,11,0,7,23,0,5,2,13,17,0,27,3,9,7,5,4,0,2,3,9,21,20,0,0,0,1,0,0,0,SD 2013,XL (GSM),4,4,4,4,4,4,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C087C405-2DF5-E011-8DEC-2B700E141DD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227992,SD NEGERI CIPAGERAN MANDIRI 3,20227992,Jl. Kolonel Masturi No.96 RT.001 RW.002,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.95-Disdik/2006,16-08-2006,860/Kep.95-Disdik/2006,16-08-2006,Lihat SK Operasional,2021-02-01 10,A,"1,268",1. Lainnya,2. Telkom Speedy,PLN,0,0226646762,sdncipageranmandiritiga@yahoo.co.id,http,-6.865100000000,107.542600000000,19,241,228,16,Sehari Penuh/5 hari,,2022/2023-2,0,12,0,1,2,12,5,0,2,12,1,5,1,11,8,0,16,3,3,3,5,3,1,1,3,4,15,6,0,6,0,1,0,0,0,SD 2013,Lainnya,3,2,2,3,3,3,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F04EC505-2DF5-E011-873B-8FD16C6C0D67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227993,SD NEGERI CIPAGERAN MANDIRI 4,20227993,Jl. Kolonel Masturi No.125/C RT.001 RW.002,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.95-Disdik/2006,16-08-2006,860/Kep.95-Disdik/2006,16-08-2006,Lihat SK Operasional,2018-01-29 15,A,0,1. 3 (Tri),2. Telkom Speedy,PLN,,6653722,sdcpm4@gmail.com,,-6.864800000000,107.542900000000,13,145,147,11,Sehari Penuh/5 hari,,2022/2023-2,900,10,0,2,2,8,0,0,5,11,0,0,2,10,3,0,12,1,4,7,0,0,0,0,2,3,10,0,7,3,0,0,2,0,0,SD 2013,3 (Tri),1,2,2,2,2,2,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40ADC505-2DF5-E011-A055-DD031DF8C847,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227994,SD NEGERI CITEUREUP MANDIRI 1,20227994,Jl. Encep Kartawiria No.49 RT.002 RW.015,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.95-Disdik/2006,16-08-2006,860/Kep.95-Disdik/2006,16-08-2006,Lihat SK Operasional,2022-03-15 11,A,"1,794",1. Lainnya (Kabel),2. Telkom Speedy,PLN,,02286616405,sdnciteureupmandiri1@yahoo.com,,-6.861500000000,107.549600000000,34,424,420,26,Sehari Penuh/5 hari,,2022/2023-2,"2,200",13,0,2,3,15,6,0,13,26,1,4,3,18,16,0,30,4,6,5,11,7,0,2,3,7,27,0,10,3,0,0,1,1,0,SD 2013,Lainnya (Kabel),4,4,4,4,4,6,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4034C505-2DF5-E011-BDBE-915AFC067261,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224065,SD NEGERI CITEUREUP MANDIRI 2,20224065,Jl. Ciawitali No.51 RT.004 RW.009,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.179-Disdik/2008,16-10-2008,860/Kep.179-Disdik/2008,16-10-2008,Lihat SK Operasional,2018-01-26 19,A,"1,120",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,0226649925,sdnciteureupmandiri2@yahoo.co.id,,-6.866600000000,107.554500000000,25,352,322,20,Sehari Penuh/5 hari,,2022/2023-2,"2,600",11,0,1,5,11,9,0,5,16,0,4,5,10,15,0,22,3,8,4,4,0,2,1,6,5,20,0,4,7,0,0,0,1,0,SD 2013,Lainnya (Serat Optik),3,3,4,4,3,3,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30C9C405-2DF5-E011-9C06-A5FCACA9B7D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224167,SD NEGERI CITEUREUP MANDIRI 3,20224167,Jl. Encep Kartawiria No.49 RT.002 RW.015,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/Kep.1010-Disdik/2020,13-05-2020,420/Kep.1010-Disdik/2020,13-05-2020,Lihat SK Operasional,2020-08-26 10,A,224,1. Telkom Speedy,2. Telkom Speedy,PLN,,02287774326,sdnciteureupmandiri3@gmail.com,,-6.861605700000,107.549463300000,26,361,349,22,Sehari Penuh/5 hari,,2022/2023-2,"2,200",12,0,1,1,16,5,0,5,14,1,10,1,16,10,1,20,5,5,6,2,2,3,4,4,10,16,0,9,3,0,0,0,1,0,SD 2013,Telkom Speedy,4,4,3,4,3,4,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7041C505-2DF5-E011-9E87-190ACE95DAD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224051,SD NEGERI PAMBUDI DHARMA,20224051,Jl. Kolonel Masturi Km.3 RT.002 RW.014,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1989.6 / 1984,12-05-1989,421.2/SK-XXXXX.196/1989,01-01-1910,Lihat SK Operasional,2019-04-29 22,B,"1,500",1. Telkom Speedy,2. Telkom Speedy,PLN,,0226648229,pambudidharmasdn@gmail.com,http,-6.851400000000,107.546600000000,9,96,91,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,2,3,1,0,5,8,0,1,0,4,5,0,7,2,5,2,1,0,0,1,0,4,5,6,0,0,0,0,0,1,0,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FEC405-2DF5-E011-9039-CB8D286DC13F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20254724,SD NEGERI PASIRKALIKI MANDIRI 1,20254724,Jl. Gunung Batu No.209 RT.002 RW.011,PASIRKALIKI,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/Kep.179-Disdik/2008,16-10-2008,860/Kep.179-Disdik/2008,16-10-2008,Lihat SK Operasional,2018-01-26 19,A,"2,400",1. -,2. Telkom Speedy,PLN,,0222002354,sdn_pasirkaliki_mandiri_1@yahoo.com,,-6.887900000000,107.568900000000,17,202,205,13,Sehari Penuh/5 hari,,2022/2023-2,"2,600",14,0,1,9,12,4,0,1,7,0,7,3,13,4,0,16,1,2,2,2,4,2,2,3,5,12,0,12,2,0,0,0,1,0,SD 2013,Tidak Ada,2,2,2,2,2,3,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0AEC405-2DF5-E011-B06B-CF08150EEDE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224063,SD NEGERI PASIRKALIKI MANDIRI 2,20224063,Jl. Babakan Loa No.11 RT.006 RW.003,PASIRKALIKI,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/Kep.2035-Disdik/2019,27-12-2019,421.2/Kep.2035-Disdik/2019,27-12-2019,Lihat SK Operasional,2020-03-12 10,B,"1,448",1. Telkom Speedy,2. Telkom Speedy,PLN,,02282001910,sdn.pasirkalikimandiri2@gmail.com,,-6.886100000000,107.564700000000,30,368,402,24,Sehari Penuh/5 hari,,2022/2023-2,"4,400",16,0,1,8,20,4,0,6,15,2,8,5,17,13,0,21,9,6,3,3,3,3,6,6,10,20,0,16,0,0,1,0,0,0,SD 2013,Telkom Speedy,4,4,4,4,4,4,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A0C505-2DF5-E011-8015-1771AC31DA3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224006,SD NEGERI SETIAWARGA,20224006,Jl. Torobosan Kp.Cimenteng RT.001 RW.012,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1981,01-02-1981,119/PSD/1985,02-01-1985,Lihat SK Operasional,2019-09-18 11,B,"1,200",1. -,2. Telkom Speedy,PLN,0,02286600079,sdnsetiawargacimahi81@gmail.com,,-6.843900000000,107.547800000000,16,229,239,12,Sehari Penuh/5 hari,,2022/2023-2,"1,300",5,0,1,4,7,7,0,2,11,0,5,0,6,10,0,13,3,3,3,4,1,1,1,3,5,11,4,0,1,3,0,0,1,0,SD 2013,Tidak Ada,2,2,2,2,2,2,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7099FE05-2DF5-E011-9BE8-13BFF86A0AEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224154,SD PLUS NURUL AULIA,20224154,Jl. Sukarasa No.26 RT.004 RW.011,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nurul Aulia,AD7858,642.2/377/PPB-DP,13-10-2002,421.2/0361-DISDIK/2003,07-03-2003,Lihat SK Operasional,2015-05-13 07,A,"2,162",1. -,2. Telkom Speedy,PLN,6651788,6643888,sdpna@nurulaulia.sch.id,http,-6.861600000000,107.556000000000,32,294,279,24,Sehari Penuh/5 hari,,2022/2023-2,"7,500",48,3,2,38,0,0,16,19,23,0,9,0,8,24,1,25,6,5,10,7,5,3,2,0,10,22,48,0,0,0,2,0,0,0,SD 2013,Tidak Ada,5,4,4,4,4,3,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/526C942D-4C7E-4E04-8D00-DF2C971CEB84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69901029,SD TRIDAYA TUNAS BANGSA,69901029,Jl. Encep Kartawiria No.157-B RT.002 RW.018,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BANGUN TUNAS BANGSA,AA4935,503.60/01/1803/KPPT/2015,11-08-2015,503.60/01/1803/KPPT/2015,11-08-2015,Lihat SK Operasional,2015-09-04 14,A,"2,168",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0226641922,0226641922,tridayatunasbangsa@gmail.com,http,-6.868000000000,107.546400000000,7,173,157,14,Sehari Penuh/5 hari,,2022/2023-2,"23,000",14,1,1,8,0,0,5,3,7,0,0,0,2,5,0,6,1,1,3,3,0,0,0,0,2,5,14,0,0,0,1,0,0,0,SD 2013,Lainnya (Serat Optik),3,3,2,2,2,2,,,
