prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30C1FE05-2DF5-E011-A126-17DD45F6975D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224201,SDK BPK PENABUR,20224201,Jl. Encep Kartawiria No.75 RT.000 RW.000,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BPK PENABUR Cimahi,AD7854,AHU-AH.01.08-303,01-01-1965,,01-01-1965,Silakan Upload SK,,Sertifikat Kedaluwarsa,"57,600",1. -,2. Telkom Speedy,PLN,,0226629163,sdkbpkpenaburcimahi@gmail.com,http,-6.867000000000,107.546100000000,21,219,234,19,Sehari Penuh/5 hari,,2022/2023-2,"23,000",23,1,1,5,0,0,23,3,19,0,2,0,12,9,0,20,1,0,3,4,3,5,2,4,3,18,23,0,0,0,1,0,0,0,SD 2013,Tidak Ada,3,3,3,3,3,4,,,
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/264EBADD-5F7C-44CE-8250-C17EB38B8955,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70030413,SMP AL MAQOM,70030413,Jl. Pasantren No.225 RT.006 RW.015,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL MAQOM,AX2602,503.52/001/0192/DPMPTSP/2022,31-01-2022,421.3/Kep.0052/DISDIK,04-03-2022,Lihat SK Operasional,2022-07-06 22,,"258,000",1. -,2. Lainnya (Serat Optik),PLN,,,,,-6.887800000000,107.557800000000,3,9,12,2,Siang/6 hari,,2022/2023-2,"2,200",2,0,0,0,0,0,5,0,3,0,0,0,0,3,0,2,1,2,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,SMP 2013,Tidak Ada,,,,,,,1,1,0
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40880B98-6CA2-49C6-B806-7B2A182280F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004650,SMP BAITUL IZZAH BOARDING SCHOOL,70004650,Jl. Karya Bakti Kp. Pasirkiara RT.001 RW.016,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BAITUL 'IZZAH CIMAHI,AW7867,503.60/004/0721/DPMPTSP/2020,28-08-2020,503.60/004/0721/DPMPTSP/2020,28-08-2020,Silakan Upload SK (link file tidak valid) => [389687-189038--],2020-10-14 12,A,"5,745",1. -,2. Lainnya,PLN,02220670152,02220670152,bibs.cimahi@gmail.com,,-6.853700000000,107.539000000000,9,129,110,8,Pagi/6 hari,,2022/2023-2,"4,395",9,1,1,35,0,0,12,0,9,0,0,0,0,9,0,7,2,5,2,0,1,0,1,0,2,7,1,0,8,0,0,1,0,0,SMP 2013,Tidak Ada,,,,,,,2,3,3
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E7A57B-68F9-E111-88FA-039956025C81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20275353,SMP BINA PERSADA,20275353,Komplek Setraduta Jl.Cemara Raya Blok K RT.004 RW.005,PASIRKALIKI,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Adi Citra Putra Buana,AA5829,127/MPK.D/KS/2018,16-11-2011,503.60/01/1879/KPPT/2011,16-11-2011,Lihat SK Operasional,2023-02-15 01,A,"3,025",1. -,2. Lainnya (Serat Optik),PLN,0222005818,0222021766,admin@sbpindo.org,http,-6.879200000000,107.568500000000,8,38,40,3,Sehari Penuh/5 hari,,2022/2023-2,"64,000",4,2,1,2,0,0,9,0,8,0,0,0,0,8,0,5,3,1,2,1,2,0,0,2,3,5,4,0,0,0,1,0,0,0,SMP 2013,Tidak Ada,,,,,,,1,1,1
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44206E0B-FD2D-47F0-8C3C-6C83B6D62990,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001661,SMP ISLAM SABIILUL WAFAA,70001661,Jl. Permana E3 No. 28 RT.005 RW.006,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SABIILUL WAFFA,AA5793,503.60/002/0374/DPMPTSP/2020,31-03-2020,503.60/002/0374/DPMPTSP/2020,31-03-2020,Lihat SK Operasional,2020-05-13 20,B,825,1. -,2. Telkom Speedy,PLN,,02220662609,smpi.sabiilulwafaa@gmail.com,,-6.857100000000,107.553300000000,7,56,53,4,Sehari Penuh/5 hari,,2022/2023-2,"4,400",7,0,1,2,0,0,10,0,7,0,0,0,1,6,0,5,2,5,1,0,0,1,0,0,3,4,7,0,0,0,1,0,0,0,SMP 2013,Tidak Ada,,,,,,,1,1,2
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5389590-9396-405E-AB2F-29919324DC4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990469,SMP IT NUR AL RAHMAN,69990469,Jl. Daeng Muhammad Ardiwinata No.77/A RT.002 RW.002,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nur Al Rahman,AA5813,503.60/001/1174/DPMPTSP/2019,08-08-2019,503.60/001/1174/DPMPTSP/2019,08-08-2019,Lihat SK Operasional,2019-09-10 09,A,"2,170",1. Lainnya,2. Lainnya,PLN,,6634472,nuralrahman@gmail.com,http,-6.872900000000,107.552600000000,13,131,115,9,Sehari Penuh/5 hari,,2022/2023-2,66,9,1,1,2,0,0,15,1,13,0,0,0,1,12,0,10,3,4,1,5,0,2,1,0,4,9,9,0,0,0,1,0,0,0,SMP 2013,Lainnya,,,,,,,3,3,3
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/295B13EA-6C7B-44A9-9C02-89D2DD58D956,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989800,SMP IT PLUS BOARDING TAHFIDZUL QURAN ULUL AZMI,69989800,Kp. Cimekar RT. 001 RW. 029,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PANTI ASUHAN ULUL AZMI CIMAHI,AW7718,503.60/001/1349/DPMPTSP/2018,30-08-2018,503.60/001/1349/DPMPTSP/2018,30-08-2018,Lihat SK Operasional,2019-08-20 16,B,0,1. -,2. Telkom Speedy,PLN,,0226648425,smpitululazmi83@gmail.com,http,-6.860200000000,107.542900000000,7,67,61,5,Pagi/6 hari,,2022/2023-2,"3,500",10,0,2,5,0,0,13,0,7,0,0,0,0,7,0,5,2,3,1,2,1,0,0,0,1,6,10,0,0,0,2,0,0,0,SMP 2013,Tidak Ada,,,,,,,2,2,1
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/508B2806-2DF5-E011-940D-61622B500EDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224079,SMP NEGERI 10 CIMAHI,20224079,"Jl. Daeng Muhammad Ardiwinata Km.2,5 RT.001 RW.011",CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/Kep.29-Disdik/2003,28-02-2003,420/KEP.29-DISDIK/2003,28-02-2003,Lihat SK Operasional,2023-01-30 09,A,"2,760",1. Lainnya,2. Lainnya (Serat Optik),PLN,,0226646527,smpn10cimahijuara@gmail.com,http,-6.867600000000,107.561900000000,45,524,537,28,Sehari Penuh/5 hari,,2022/2023-2,"16,500",28,2,0,1,37,2,0,6,10,0,18,17,35,10,1,40,4,5,4,1,2,8,12,13,11,34,9,0,19,1,0,0,0,1,SMP 2013,Lainnya,,,,,,,9,9,10
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90A14A06-2DF5-E011-8179-5D6C2532A557,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253267,SMP NEGERI 11 CIMAHI,20253267,Jl. Torobosan Kp.Cimenteng RT.001 RW.012,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,860/KEP. 75/DISDIK/2008,30-05-2008,860/KEP. 75/DISDIK/2008,30-05-2008,Lihat SK Operasional,2019-05-14 15,A,"1,338",1. Indosat IM3,2. Telkom Speedy,PLN,02286600105,02286600105,smp11_cmh@yahoo.com,,-6.844200000000,107.547900000000,24,261,216,12,Sehari Penuh/5 hari,,2022/2023-2,"23,000",12,3,1,16,19,2,0,3,6,0,12,6,21,3,1,18,5,3,2,1,2,6,4,6,7,17,12,0,0,0,1,0,0,0,SMP 2013,Indosat IM3,,,,,,,4,4,4
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6D90C9E-181C-4391-85A9-66E96E494669,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988299,SMP NEGERI 12 CIMAHI,69988299,Jl. Babakan Loa No.11 RT.006 RW.003,PASIRKALIKI,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,642.2/Kep.1166-Disdik/2019,26-06-2019,642.2/Kep.1166-Disdik/2019,26-06-2019,Lihat SK Operasional,2019-06-27 13,A,0,1. -,2. Telkom Speedy,PLN,,,smpn12cimahi@gmail.com,,-6.886100000000,107.564500000000,22,295,254,15,Sehari Penuh/5 hari,,2022/2023-2,"4,400",15,3,1,2,16,0,0,6,7,0,8,7,17,5,0,22,0,4,1,0,3,2,4,8,14,8,0,15,0,0,0,1,0,0,SMP 2013,Tidak Ada,,,,,,,5,5,5
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C4D84FE-0749-49EC-9301-A978BB3189D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988300,SMP NEGERI 13 CIMAHI,69988300,Jl. Encep Kartawiria No.49 RT.002 RW.015,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,642.2/Kep.1167-Disdik/2019,26-06-2019,642.2/Kep.1167-Disdik/2019,26-06-2019,Lihat SK Operasional,2019-06-27 13,A,0,1. XL (GSM),2. Lainnya (Serat Optik),PLN,,,smpnegeri13cimahi@gmail.com,,-6.861400000000,107.549200000000,25,294,272,15,Sehari Penuh/5 hari,,2022/2023-2,"3,300",10,0,1,6,18,1,1,5,7,0,6,12,19,6,0,22,3,4,1,0,3,4,7,6,7,18,10,0,0,0,1,0,0,0,SMP 2013,XL (GSM),,,,,,,5,5,5
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007E2806-2DF5-E011-871F-35CA6257EE5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224077,SMP NEGERI 5 CIMAHI,20224077,Jl. Cipageran No.146 RT.005 RW.015,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0557/0/1984,20-11-1984,0557/0/1984,20-11-1984,Lihat SK Operasional,2016-09-06 15,A,"9,520",1. Lainnya,2. Lainnya (Kabel),PLN,,0226611106,smpn5_cmi@yahoo.co.id,http,-6.855200000000,107.538700000000,50,533,529,30,Sehari Penuh/5 hari,,2022/2023-2,"33,000",31,1,2,0,36,1,0,13,17,0,14,19,35,15,0,39,11,13,2,1,6,5,9,14,8,42,12,6,13,0,1,1,0,0,SMP 2013,Lainnya,,,,,,,10,11,9
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805F4A06-2DF5-E011-B0D2-1946CEDB45B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224101,SMP PASUNDAN 1,20224101,Jl. Ciawitali No.162 RT.007 RW.009,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPDM Pasundan Bandung,AA4902,151/102.KEP/E.80,08-10-1980,151/102.KEP/E.80,08-10-1980,Lihat SK Operasional,2020-08-27 13,A,"2,109",1. -,2. Telkom Speedy,PLN,0,0226643540,smppasundan1cimahi@yahoo.co.id,http,-6.868100000000,107.551400000000,23,221,195,14,Sehari Penuh/5 hari,,2022/2023-2,"5,500",29,0,1,1,0,0,18,8,23,0,0,0,13,10,0,19,4,6,2,2,7,2,1,3,10,13,29,0,0,0,1,0,0,0,SMP 2013,Tidak Ada,,,,,,,4,5,5
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0514A06-2DF5-E011-B869-0D075CDA3954,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224098,SMP PGRI 4 CIMAHI,20224098,Jl. Daeng Muhammad Ardiwinata Kavling IPTN RT.003 RW.003,CIBABAT,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Kota Cimahi,AD7825,07/YPLP-PGRI/KPT/1985,31-01-1985,165/I02/KEP/E/86,28-06-1986,Lihat SK Operasional,2020-08-30 19,A,658,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0226631420,0226631420,smpgri4cimahi@gmail.com,http,-6.875500000000,107.551600000000,17,225,229,13,Sehari Penuh/5 hari,,2022/2023-2,"4,500",9,1,1,2,2,0,10,5,15,0,2,0,8,9,0,15,2,3,3,3,3,2,2,1,5,12,9,0,0,5,1,0,0,0,SMP 2013,Lainnya (Serat Optik),,,,,,,5,4,4
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26BA9377-DB39-426E-9D54-42546523AC5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70030409,SMP PLUS NURUL AULIA,70030409,Jl. Sukarasa No.26 RT.004 RW.011,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nurul Aulia,AD7858,503.52/002/0560/DPMPTSP/2022,31-03-2022,421.3/Kep.0115/DISDIK,14-04-2022,Lihat SK Operasional,2022-07-06 22,,"3,150",1. -,2. Lainnya,PLN,0226651788,0226643888,smppnurulaulia@gmail.com,http,-6.862260000000,107.555360000000,9,13,13,1,Sehari Penuh/5 hari,,2022/2023-2,"7,700",1,1,1,3,0,0,1,9,9,0,0,0,0,9,0,6,3,5,3,1,0,0,0,0,3,6,1,0,0,0,1,0,0,0,SMP 2013,Tidak Ada,,,,,,,1,0,0
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B06C4A06-2DF5-E011-A765-1568B39808D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224090,SMP TARUNA MANDIRI,20224090,Jl. Komplek Sangkuriang No.36 RT.002 RW.005,CIPAGERAN,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DARMA BAKTI MANDIRI,AD7835,019/I02.Kep/E 84,20-01-1984,1901/I.02.4/R.83,10-11-1983,Silakan Upload SK (link file tidak valid) => [433037-999299--],2021-03-27 21,A,"38,012",1. XL (GSM),2. Telkom Speedy,PLN,0226626874,0226626874,smptarunamandiricimahi2015@gmail.com,,-6.866600000000,107.536200000000,12,79,75,7,Sehari Penuh/5 hari,,2022/2023-2,"22,000",7,1,0,3,0,0,9,4,12,0,0,0,6,6,0,10,2,2,1,2,3,0,1,3,4,8,7,0,0,0,0,0,0,0,SMP 2013,XL (GSM),,,,,,,2,2,3
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F469F72-9416-40B5-9716-62145A3277AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032335,SMP TRIDAYA TUNAS BANGSA,70032335,Jl. Encep Kartawiria No.163 RT.002 RW.018,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BANGUN TUNAS BANGSA,AA4935,503.52/003/0561/DPMPTSP/2022,31-03-2022,421.3/Kep.0143/DISDIK,23-05-2022,Lihat SK Operasional,2022-08-22 10,,"20,090",1. Lainnya,2. Lainnya,PLN,,86002410,smptridayatunasbangsa@gmail.com,http,.000000000000,.000000000000,4,33,49,3,Sehari Penuh/5 hari,,2022/2023-2,"10,600",3,2,1,1,0,0,2,3,4,0,0,0,0,4,0,3,1,3,0,1,0,0,0,0,0,4,3,0,0,0,1,0,0,0,SMP 2013,Lainnya,,,,,,,1,1,1
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00AF4A06-2DF5-E011-959D-2175A2D5D757,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224089,SMP TUTWURI HANDAYANI,20224089,Jl. Encep Kartawiria No.93 RT.005 RW.002,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tut Wuri Handayani,AD7865,943/102/KEP/E/88,15-02-1988,369/102/07/R.87,24-04-1987,Lihat SK Operasional,2022-11-02 07,A,912,1. XL (GSM),2. Lainnya (Serat Optik),PLN,,0226654909,smp.tutwurihandayani@yahoo.com,,-6.865100000000,107.547200000000,14,125,104,8,Sehari Penuh/5 hari,,2022/2023-2,"6,400",13,1,1,5,0,0,15,1,14,0,0,0,8,6,1,9,4,0,1,1,4,3,4,1,6,8,2,11,0,4,0,1,0,0,SMP 2013,XL (GSM),,,,,,,2,3,3
Jawa Barat,Kota Cimahi,Cimahi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80874A06-2DF5-E011-90F7-055F03DE80F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224081,SMPK BPK PENABUR,20224081,Jl. Encep Kartawiria No.75 RT.005 RW.001,CITEUREUP,KEC. CIMAHI UTARA,KOTA CIMAHI,PROV. JAWA BARAT,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BPK PENABUR Cimahi,AD7813,VI / 170 / 491,05-09-1963,1893A/102/107/R.86,23-12-1986,Lihat SK Operasional,2021-04-13 14,A,"5,670",1. -,2. Telkom Speedy,PLN,0226629036,0226654991,smpkbpkpenaburcimahi@gmail.com,http,-6.866900000000,107.545800000000,11,105,98,8,Sehari Penuh/5 hari,,2022/2023-2,"23,000",11,1,1,3,0,0,12,2,11,0,0,0,9,2,0,8,3,0,2,0,1,3,4,1,7,4,11,0,0,0,1,0,0,0,SMP 2013,Tidak Ada,,,,,,,3,2,3
