prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua Pegunungan,Kab. Lanny Jaya,Poga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0AEE95A-A8FE-E111-9A31-A76F895A9F17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301424,SD INPRES LUALO,60301424,Lualo,KEC. POGA,KAB. LANNY JAYA,PROV. PAPUA PEGUNUNGAN,INDONESIA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"16,500",1. Lainnya,2. Lainnya,Tenaga Surya,,,sdinplualo@yahoo.co.id,,-3.821500000000,138.425900000000,10,252,186,9,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,200,4,0,2,0,4,0,0,6,8,1,1,0,0,10,1,2,7,2,2,3,3,0,0,0,5,5,2,2,2,1,1,1,0,3,1,6,0,0,2,1,,,
Papua Pegunungan,Kab. Lanny Jaya,Poga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20F0EC5A-A8FE-E111-9D52-45A38B6C06FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60304538,SMP NEGERI 1 POGA,60304538,Poga,LUGOBAK,KEC. POGA,KAB. LANNY JAYA,PROV. PAPUA PEGUNUNGAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/86 /P&P/2009,05-05-2009,421/84/P&P/2009,05-05-2009,Lihat SK Operasional,2020-05-05 12,C,"30,000",1. -,2. -,Tenaga Surya,,,smpnsatupoga@yahoo.co.id,,-3.802900000000,138.578100000000,12,173,128,8,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,200,0,0,0,0,12,0,0,0,10,0,2,0,3,9,0,8,4,2,3,5,1,1,0,0,6,6,,,,,,,0,0,0,6,0,0,0,0,3,3,2
