prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum
Jawa Timur,Kab. Pamekasan,Pakong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A5CCCAB-FD27-4072-8881-49B5C73D1AE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657702,LKP Liescha,K5657702,"Dsn. Brumbung Ds. Bicorong Kec. Pakong, Pamekasan-Jawa Timur 69352",BICORONG,KEC. PAKONG,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,841/1013/432.302/2016,02-05-2016,841/1013/432.302/2016,02-03-2016,Silakan Upload SK,,,0,,2.,,,,Hafidahmaryam2@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Pamekasan,Pakong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30C90F0B-B9B2-4E00-B541-18096F532755,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657693,LKP Marcha Education Centre,K5657693,Jln. Raya Bandungan,BANDUNGAN,KEC. PAKONG,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,411.33/027/432.412/2017,27-07-2017,841/5063/432.301/2017,12-12-2017,Lihat SK Operasional,2018-01-11 12,C,"3,000",,2.,,,,meclkp@gmal.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi
Jawa Timur,Kab. Pamekasan,Pakong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6A46767-17D4-48E1-8B5A-B928937B1F06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9908325,PKBM AS-SABILA,P9908325,DESA BICORONG KECAMATAN PAKONG KABUPATEN PAMEKASAN PROV. JAWA TIMUR,BICORONG,KEC. PAKONG,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/103/441.302/2008,15-09-2008,421.9/103/441.302/2008,15-09-2008,Lihat SK Operasional,2020-02-03 07,,0,,2.,,,,pkbmassabilapkg09@gmail.com,,-7.018900000000,113.574200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Pamekasan,Pakong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24125FB3-3F37-4224-8048-52BAD63FDA05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988525,Pondok Pesantren Al Falah,69988525,Desa Seddur,SEDDUR,KEC. PAKONG,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,Pondok Pesantren,,Kementerian Agama,,,B-/21/KK.13.22/3/PP.00.6/,11-01-2019,B-/21/KK.13.22/3/PP.00.6/,11-01-2019,Lihat SK Operasional,2019-07-08 08,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,73,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
