prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Riau,Kab. Rokan Hilir,Bangko Pusako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0BE87D3-5A37-48EE-A1A4-141B75A8E1A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952723,PKBM ANDESPI,P9952723,Jl. Riau Sumut,BANGKO PERMATA,KEC. BANGKO PUSAKO,KAB. ROKAN HILIR,PROV. RIAU,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,Nomor 01,01-01-2013,411.34/DISDIK-BP/PLS/2013/0675,16-02-2013,Silakan Upload SK (link file tidak valid) => [488139-214478--],2021-08-09 06,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pkbm.andespi2021@gmail.com,,1.664600000000,100.880300000000,5,0,0,6,2013,Sehari Penuh/3 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,0,0,0,3,4,5,0,0,0,0,5,0,1,4,1,2,0,0,1,1,0,4,1,0,3,0,0,0,0,0,0
Riau,Kab. Rokan Hilir,Bangko Pusako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D59ACBF6-88CF-423B-8360-76BC90290E4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2963249,PKBM BUNGA TANJUNG,P2963249,"JL. H. Annas Maamun, Sungai Manasib",SUNGAI MANASIB,KEC. BANGKO PUSAKO,KAB. ROKAN HILIR,PROV. RIAU,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pkbm Bunga Tanjung,AN3692,Nomor 07 Tahun 2014,09-10-2014,420/DISDIK-BP/2013/3846,31-07-2013,Lihat SK Operasional,2019-12-10 15,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pkbmbungatanjung4@gmail.com,,1.801027000000,100.891136000000,6,0,0,3,Paket C IPS 2013,Sore/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,2,1,1,1,4,5,1,0,0,0,6,0,4,2,1,3,2,0,0,0,0,2,4,0,4,0,0,0,0,0,0
Riau,Kab. Rokan Hilir,Bangko Pusako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD9BD614-98DE-4156-815A-157472B6FDDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9908709,PKBM MANDIRI,P9908709,"JL. DAMAI KM. 22 - BALAM, Bangko Sempurna",BANGKO SEMPURNA,KEC. BANGKO PUSAKO,KAB. ROKAN HILIR,PROV. RIAU,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor 22 Tahun 2009,14-01-2009,411.34/DISDIK-BP/PLS/2012/1947,23-04-2012,Lihat SK Operasional,2019-10-18 10,C,400,1. -,2. Telkomsel Flash,PLN,,,pkbmmandiri1@gmail.com,,1.695632700000,100.747095800000,0,0,0,6,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,298",7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
Riau,Kab. Rokan Hilir,Bangko Pusako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FD1C0A8-A605-4CC7-A677-FC0F39542BAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70023523,PPS. PONDOK PESANTREN DARUL HADITS WADDA`WAH,70023523,TELUK BANO I,TELUK BANO I,KEC. BANGKO PUSAKO,KAB. ROKAN HILIR,PROV. RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,0004440 TAHUN 2020,14-10-2020,0004440 TAHUN 2020,14-10-2020,Lihat SK Operasional,2021-12-27 12,,15,,2.,,,,,,1.874500000000,100.835800000000,0,63,58,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
