prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Kuningan,Jalaksana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA0741FC-D77A-4BEB-83D6-6A0BE40F0788,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981197,LKP MEKAR KAMULYAN,K9981197,Dusun 03 RT 017 RW 003 Desa Jalaksana,JALAKSANA,KEC. JALAKSANA,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,50,22-01-2018,503/KPTS.11-SIPPNF/II/2019,26-02-2019,Lihat SK Operasional,2019-03-26 08,,138,,2.,,,,mekarkamulian423@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Kuningan,Jalaksana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FEB3F93-DDF7-4592-A186-B77EC6D76C17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997654,LKP VOKASIONAL TARUNA MANDIRI,K9997654,Jl. Baru Desa Sadamntra,SADAMANTRA,KEC. JALAKSANA,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TARUNA MANDIRI KUNINGAN,AX1829,6,09-06-2010,421.10/5382PAUD dan DIKMAS,24-11-2021,Lihat SK Operasional,2021-12-07 17,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kab. Kuningan,Jalaksana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3452A1E1-297F-4C06-BB0C-76F502D4F55D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997967,PKBM AL BINAA,P9997967,Rt 11 Rw 02 Desa Babakanmulya,BABAKANMULYA,KEC. JALAKSANA,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,17,20-10-2011,421.10 /1806.3 / PAUD dan DIKMAS,28-01-2022,Lihat SK Operasional,2022-02-07 13,,800,,2.,,,,pkbmalbinaa@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kab. Kuningan,Jalaksana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EE10316-C986-4B1E-BADA-112AB3C4652F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996654,PKBM AL-UMARO,P9996654,Jl. Ciputih Dusun IV RT 24 RW 04 Desa Manislor,MANISLOR,KEC. JALAKSANA,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,225,19-06-2020,421.10/2579/PAUD dan DIKMAS,03-08-2020,Lihat SK Operasional,2020-08-28 16,,0,1. XL (GSM),2. Telkom Speedy,PLN,,02328612612,pkbmalumaro@gmail.com,http,-6.907792700000,108.448790400000,8,0,0,5,Sehari Penuh/3 hari,,2022/2023-2,"1,200",6,0,0,0,0,0,3,5,8,0,0,0,0,8,0,5,3,1,2,0,0,2,1,2,6,2,0,0,6,0,0,0,0,0,2013,XL (GSM)
Jawa Barat,Kab. Kuningan,Jalaksana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01EB069A-42BE-40BE-9E39-3AFB06EDCE54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2970130,PKBM MEKAR PRATAMA,P2970130,"DESA SIDAMULYA  RT 04 RW 02, 45554.",SIDAMULYA,KEC. JALAKSANA,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/1214/PNFI/2012,01-04-2012,421.3/KPTS.167-SIPPNF/2016,30-09-2016,Lihat SK Operasional,2019-03-11 09,,500,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmmekarpratama@gmail.com,,-6.927940000000,108.465879000000,3,0,0,6,Siang/6 hari,,2022/2023-2,900,5,0,0,2,3,0,0,0,0,0,2,1,2,1,0,3,0,0,0,0,2,0,1,0,0,3,4,1,0,0,0,0,0,0,Paket C IPS 2013,Telkomsel Flash
Jawa Barat,Kab. Kuningan,Jalaksana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16665131-E688-46DE-94F3-D573991440DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996321,PKBM TARUNA MANDIRI,P9996321,Jalan Baru Sadamantra  RT 01 RW 01 Dusun Wage,SADAMANTRA,KEC. JALAKSANA,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TARUNA MANDIRI KUNINGAN,AX1829,06,09-06-2010,421.10/ 276/ PAUD dan DIKMAS,12-05-2020,Silakan Upload SK (link file tidak valid) => [387010-258128--],2020-10-06 15,B,0,1. XL (GSM),2. Telkom Speedy,PLN,,,tarunamandiripkbm@gmail.com,http,-6.909400000000,108.414500000000,5,0,0,8,Sehari Penuh/3 hari,,2022/2023-2,"1,498",4,0,0,2,1,1,2,2,4,0,1,0,1,4,0,4,1,2,0,0,1,2,0,0,3,2,4,0,0,0,0,0,0,0,2013,XL (GSM)
