prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFA72097-419D-451B-88F1-C3D91CBBE891,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667252,LKP BAITURRAHMAN,K5667252,Desa Sondosia Kec. Bolo Kabupaten Bima,SONDOSIA,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,30,21-02-2011,004/15.BL/LKP/D/2016,19-09-2016,Lihat SK Operasional,2016-11-21 12,,500,,2.,,,,lkpbaiturrahman@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/516FDA3A-6DB0-4AAA-BEFD-F0032EC2E068,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667060,LPKPES STUDY VILLAGE-BIMA,K5667060,Jl. Lintas Sumbawa Bima,RATO,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,160,29-10-2014,004/11.BL/LKP/D/2014,01-12-2014,Lihat SK Operasional,2016-10-10 14,,300,,2.,,,,studyvillagebima@gmail.com,studyvillagebima.blogspot.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB20BFFD-39E1-4B10-9016-6E02B76B2766,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984278,PKBM AN-NUR,P9984278,TIMU,TIMU,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,41,25-04-2013,004/07/01.1/D/PKBM.BL/2018,23-05-2018,Lihat SK Operasional,2019-03-25 09,,300,,2.,,,,,,-8.478481400000,118.580978300000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF449B90-3135-4D53-B18B-D6CA4CB98C5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984276,PKBM BERSATU,P9984276,DESA TAMBE,TAMBE,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,13,07-05-2007,004/02/01.1/D/PKBM.LG/2018,26-12-2018,Lihat SK Operasional,2019-03-20 13,,100,,2.,,,,,,-8.544186300000,118.648424000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E009F7D7-1971-41D0-83DB-AF329B1FFEC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948473,PKBM CAKRAWALA,P9948473,Jln. Lintas Rato Desa Rato Kec. Bolo NTB,RATO,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,115,23-04-2007,004/02.BL/PKBM/D/2014,01-12-2014,Lihat SK Operasional,2016-10-12 08,B,250,,2.,,,,suparmancakrawala@gmail.com,,-8.497200000000,118.639800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A72A949-45AA-4E3E-BF26-575F420675F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2963316,PKBM Enam sembilan,P2963316,Jl. Lintas Sumbawa Bima,DARUSSALAM,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-8.497200000000,118.639800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE949975-AC48-4813-9BC7-AC9C3B9F9349,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2963385,PKBM Fatimah Angan,P2963385,Jln Lintas Sumbawa,RATO,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,07,04-05-2007,004/03/01.1/D/PKBM.BL/2018,26-12-2018,Lihat SK Operasional,2019-06-30 18,,660,1. -,2. Telkomsel Flash,PLN,,,pkbmfatimahangan15@gmail.com,,-8.497200000000,118.639800000000,9,0,0,3,Siang/6 hari,,2022/2023-2,900,3,0,1,0,0,1,9,0,9,0,0,0,0,9,0,0,9,0,1,5,1,2,0,0,2,7,3,0,0,0,1,0,0,0,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98C79212-E2B9-481B-A034-8FB8D6997E9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996726,PKBM GENERASI PANCASILA,P9996726,DESA TAMBE KECAMATAN BOLO,TAMBE,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,26,26-07-2018,421.1/01/01.1/D/PKBM.BL/2020,25-08-2020,Lihat SK Operasional,2020-09-10 08,,200,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,-8.533647400000,118.620888200000,3,0,0,3,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,2,3,0,0,0,0,3,0,2,1,0,2,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D13CC2C6-10EB-4912-964A-4D9B375AF5BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934531,PKBM IHSAN,P9934531,Jl. Lintas Bima - Sumbawa,SONDOSIA,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,24,26-04-2004,004/03/01.1/D/PKBM.BL/2017,10-01-2017,Lihat SK Operasional,2018-09-10 16,B,700,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmihsan@gmail.com,,-8.520000000000,118.651900000000,7,0,0,6,Sehari Penuh/6 hari,,2022/2023-2,"1,299",3,0,0,0,1,0,3,6,7,0,0,0,0,7,0,4,3,1,3,2,0,0,0,1,1,6,3,0,0,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8658605-AD59-464C-BD9F-CFF88C9C4C0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984846,PKBM SAMA ADE,P9984846,DESA NGGEMBE KEC. BOLO,NGGEMBE,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket A dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,118,22-07-2019,002.6/07/01.1/D/PKBM.BL/2019,06-09-2019,Lihat SK Operasional,2019-11-12 11,,"20,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmsamaade2020@gmail.com,,-8.483496700000,118.626096700000,3,0,0,2,Sore/6 hari,,2022/2023-2,540,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,1,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/041331A7-43DB-4535-AF72-E50656C3EB24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948444,PKBM SATRIA PERDANA,P9948444,Jl. Lintas Sumbawa Desa Sanolo Kec. Bolo,SANOLO,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,17,08-04-2008,004/50.WH/PKBM/D/2016,01-01-2016,Lihat SK Operasional,2016-10-10 09,,250,,2.,,,,isnaini@yahoo.com,,-8.497200000000,118.639800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D1A0E43-F85D-4B59-8FA7-CEFA94CA3128,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9974047,PKBM USWATUN HASANAH,P9974047,DESA RADA,RADA,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,322,28-10-2016,004/08/01.1/D/PKBM.BL/2018,30-05-2018,Lihat SK Operasional,2018-12-31 17,,100,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmuswatunhasanah721@gmail.com,,-8.474112700000,118.637224800000,3,0,0,3,Sore/6 hari,,2022/2023-2,450,3,0,0,0,0,0,2,2,3,0,0,0,0,3,0,2,1,0,1,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84BE81FE-090E-4607-BE59-3E7F0A6AF058,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966818,PPS Al Madinah,69966818,Jl. Lintas Donggo,SANOLO,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Bima,Bolo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28553684-187D-4971-BF9D-9D77EB1E3C17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9959939,SKB KABUPATEN BIMA,P9959939,Jl. Pendidikan,RATO,KEC. BOLO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,NEGERI,SKB,"Paket B, Paket C,  dan PAUD","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,15 Tahun2017,27-03-2017,15 Tahun2017,27-03-2017,Lihat SK Operasional,2017-04-17 10,B,"10,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,spnfskbbima@gmail.com,,-8.522669300000,118.634195700000,17,0,0,6,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,1,1,14,17,0,0,0,0,17,0,9,8,3,6,3,3,2,0,0,6,11,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
