prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65189538-D3C5-4BB0-BD7C-B5B5E03CB20D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881481,MAS   RAUDLATUL MUTTAQIN,69881481,Jl. Raudloh 308 Pakong,PAKONG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,YPI/MA//VIII/SK/05/2012,05-03-2012,Kw.13.4/4/PP.00.6/1484/2014,10-02-2014,Lihat SK Operasional,2016-01-27 11,B,0,,2.,,,,,,-7.122700000000,112.922500000000,0,57,71,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D61843C-FDFF-499B-8AA4-D0A7629E9F1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20411900,MAS AL AMIN FAUZI,20411900,JL. RAYA PAENG NO. 193 MODUNG,PAENG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MA/08/YPI/VIII/SK//2001,16-07-2001,Kw.13.4/4/PP.00.6/544/2010,01-07-2010,Silakan Upload SK,,B,0,,2.,,,,,,-7.171900000000,113.052900000000,0,30,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EBDA7CD-A646-4967-B1E0-D815740B416E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20411901,MAS AL AZHAR,20411901,JL. KH. AZHARI NO.1,SERABI BARAT,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MA/05/VIII/SK/24/2001,16-07-2001,MAS/26.0009/2016,07-07-2017,Lihat SK Operasional,2021-01-04 01,B,0,,2.,,,,,,-7.190000000000,113.001500000000,0,40,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D00A684F-46D7-41D3-8C7B-1E45B05999DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20411908,MAS AL MIFTAH,20411908,KARANG ANYAR SERABI TIMUR,SERABI TIMUR,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MA/05/YPI/VIII/SK//2004,15-07-2004,Kw.13.4/4/PP.00.6/543/2010,01-07-2010,Lihat SK Operasional,2016-02-25 10,C,0,,2.,,,,,,-7.200500000000,113.031400000000,0,26,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2427C945-1104-4033-8E2C-810B4A02B976,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20411913,MAS AR ROWIYAH,20411913,JL. KH. MBAH ROWI MANCENGAN,LANGPANGGANG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MA/12/YPI/VIII/SK//2008,14-07-2008,Kw.13.4/4/PP.00.6/568/2010,01-07-2010,Lihat SK Operasional,2016-02-16 07,A,0,,2.,,,,,,-7.193400000000,112.958800000000,0,123,183,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5101F882-7719-4224-8D4C-8F14FE356015,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20411915,MAS AT TAHRIRIYAH,20411915,JL. KH. TAHRIR  157 PANGPAJUNG,PANGPAJUNG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,YPI./MA/PP/SK/VII/1996,01-07-1996,Kw.13.4/4/PP.00.6/547/2010,01-07-2010,Silakan Upload SK,,B,0,,2.,,,,,,-7.208800000000,113.002000000000,0,59,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE48BCCB-6FDF-4C22-85CA-63F8FD5A2BE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579370,MAS DARUSSALAM,20579370,JL.Hidayat 415 Pakong,PAKONG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MA/01/YPI/VIII/SK//1996,02-07-1996,Kw.13.4/4/PP.00.6/545/2010,01-07-2010,Lihat SK Operasional,2015-10-20 15,A,0,,2.,,,,,,-7.124700000000,112.922100000000,0,202,289,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BDC7CD2-55A1-4615-85BE-946EFC7AFFF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579372,MAS INARATUT THALIBIN,20579372,DESA PATEREMAN KECAMATAN MODUNG KABUPATEN BANGKALAN,PATEREMAN,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.03.2/3758/SKP/2005,27-12-2005,Kw.13.4/4/PP.006/549/2010,01-07-2010,Lihat SK Operasional,2016-02-09 04,B,0,,2.,,,,,,-7.209100000000,113.028600000000,0,1,40,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27EB5311-764F-4A52-96CE-B6D34280F5B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579374,MAS MIFTAHUL ULUM AL ISLAMY,20579374,JL.KH.AKHMAD DAHLAN NO 374 PATEREMAN MODUNG,PATEREMAN,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan PONDOK PESANTREN  MIFTAHUL ULUM AL-ISLAMY,AN2158,YPI./MA/PP/SK/VIII/1990,02-07-1990,Kw.13.4/4/PP.00.6/546/2010,01-07-2010,Silakan Upload SK,,B,0,,2.,,,,,,-7.208000000000,113.031500000000,0,0,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC4C1287-92F4-4586-84E9-315EE90959F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579376,MAS NORUL HAROMAIEN,20579376,JL. PATENGTENG PESISIR  MODUNG,PATENGTENG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,YPI./MA/PP/SK/VIII/2007,20-06-2007,Kw.13.4/4/PP.00.6/569/2010,01-07-2010,Silakan Upload SK,,C,0,,2.,,,,,,-7.160915000000,112.947290000000,0,57,53,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6864BEC-7B79-4268-9D45-DF420AD23A41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584096,MAS ULUL ALBAB AL HASANY,20584096,Jl.KH.Hasany Rabet Parseh Kolla,KOLLA,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan Ulul Albab Al Hasany,AN2156,MA/15/YPI/VIII/SK//2002,24-07-2002,MAS/26.0035/2016,20-06-2017,Lihat SK Operasional,2020-01-13 09,C,450,,2.,,,,,,-7.187900000000,113.052700000000,0,14,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0DB38F0-34D9-43B1-B86E-FD44F759E69A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815463,SMA AL FATH,69815463,Jl. Raya Patereman,PATEREMAN,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pondok Pesantren Al-Anwar,AN2162,421.3/3437/433.107/2015,16-12-2013,421.3/3437/433.107/2015,16-12-2013,Lihat SK Operasional,2020-08-24 20,B,"7,500",1. XL (GSM),2. Telkom Speedy,PLN,,,alfath_sma@yahoo.co.id,,-7.208000000000,113.029100000000,4,31,78,3,Pagi/6 hari,,2022/2023-2,"10,000",3,1,1,1,0,0,5,0,4,0,0,0,0,4,0,3,1,0,2,1,1,0,0,0,0,4,3,0,0,0,1,0,0,0,SMA 2013 MIPA,XL (GSM),1,1,1,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD29C965-8E00-48CE-9B14-84ACAADF8CCE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788566,SMA AL-ASY ARIYAH MUSA,69788566,KAMP. MANCENGAN BARAT DESA LANGPANGGANG,LANGPANGGANG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN PP. AL-ASYARIYAH MUSA,AB4503,450/1863/433.033/2013,08-11-2013,19.03/1297/01/XII/2020,25-01-2018,Lihat SK Operasional,2021-08-16 16,B,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,sma.alasyariyah@gmail.com,,-7.193100000000,112.956400000000,11,47,41,3,Pagi/6 hari,,2022/2023-2,0,3,0,0,0,0,0,12,0,11,0,0,0,1,10,0,7,4,2,4,3,1,1,0,0,5,6,0,0,3,0,0,0,0,1,SMA 2013 MIPA,Indosat IM3,1,1,1,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39781ED6-BCDC-4277-BCAC-F8461F1905CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880782,SMA AN-NUR NH,69880782,dusun seccang desa pakong,PAKONG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.3/3606/433.107/2014,28-11-2014,421.3/3606/433.107/2014,28-11-2014,Lihat SK Operasional,2018-03-01 15,C,"1,400",1. Indosat IM3,2. XL (GSM),PLN & Diesel,,,zairiss12@gmail.com,,-7.183028000000,113.034594000000,10,60,46,3,Pagi/6 hari,,2022/2023-2,"1,200",1,0,1,0,0,0,8,3,10,0,0,0,0,10,0,5,5,4,2,2,0,2,0,0,5,5,1,0,0,2,1,0,0,0,SMA 2013 IPS,Indosat IM3,1,1,1,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC295470-BCB1-48E1-B0BA-146109E54B12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888779,SMA DARUL QORORI,69888779,DUSUN LENTENG DESA SERABI BARAT,SERABI BARAT,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN2157,421.3/4331/433.107/2014,10-12-2014,19.03/1194/01/IX/2020,09-09-2020,Lihat SK Operasional,2021-07-23 10,C,0,1. Lainnya,2. Indosat IM3,PLN,,,sma_darulqororimodung@yahoo.co.id,http,-7.174810000000,112.961271000000,12,32,31,3,Pagi/6 hari,,2022/2023-2,900,3,0,1,1,0,0,7,6,12,0,0,0,1,11,0,8,4,2,6,3,1,0,0,0,8,4,0,3,0,0,0,0,1,0,SMA 2013 IPS,Lainnya,1,1,1,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BAB1E61-54FC-4D2B-895E-284122A0B3B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725368,SMAS AL HIDAYAH,60725368,JL. SERABI TIMUR MODUNG,SERABI TIMUR,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.3/6240/103.04/2012,01-01-1900,P2T/26/19.03/01/I/2018,24-01-2018,Lihat SK Operasional,2020-08-29 19,C,0,1. -,2. Telkom Speedy,PLN,,,sma.alhidayah_modung20@yahoo.com,,-7.184300000000,113.028400000000,12,39,22,3,Pagi/6 hari,,2022/2023-2,899,3,0,0,0,2,1,6,5,10,0,2,0,4,8,0,10,2,0,5,2,4,1,0,0,5,7,3,0,0,0,0,0,0,0,SMA 2013 IPS,Tidak Ada,1,1,1,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D276E60F-31E9-4333-976A-BC92069B2348,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20531156,SMAS AL KHATIBIYAH,20531156,JL. KH. ACHMAD DAHLAN,PATEREMAN,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PONDOK PESANTREN  MIFTAHUL ULUM AL-ISLAMY,AN2158,727/I04.7.4/1999,12-10-1999,438/18.02.10/02/XI/2022,25-11-2022,Lihat SK Operasional,2023-01-26 09,A,"6,750",1. -,2. Lainnya (Serat Optik),PLN,,,smaalkhatibiyah@yahoo.com,http,-7.208600000000,113.031500000000,19,56,168,8,Pagi/6 hari,,2022/2023-2,"5,000",7,0,0,0,2,1,18,2,17,0,2,0,4,15,0,15,4,3,6,5,4,1,0,0,7,12,0,0,7,2,0,0,0,1,SMA 2013 Bhs&Budaya,Tidak Ada,2,3,3,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B1438D2-E261-410F-842E-A3851DFFD842,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20531155,SMAS ATTHOLHAWIYAH,20531155,Jl. PP. Sumurnangka PO. Box 05 Modung Bangkalan 69166,SUWAAN,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Sosial At-Tholhawiyah,AN2163,421.3/377/108.08/2004,12-08-2004,19.03/1179/01/VIII/2020,27-08-2020,Lihat SK Operasional,2020-09-30 09,B,"5,660",1. Indosat IM3,2. XL (GSM),PLN,0313166164,,sma.attholhawiyah@gmail.com,http,-7.182200000000,112.956800000000,22,75,79,6,Pagi/6 hari,,2022/2023-2,"5,500",6,1,1,2,0,2,20,3,22,0,0,0,5,17,0,21,1,5,5,3,5,3,1,0,9,13,0,6,0,0,0,1,0,0,SMA 2013 MIPA,Indosat IM3,2,2,2,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF2730E9-9B73-461A-BBA1-76FF0A167071,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552072,SMAS MANCENGAN DARUSSALAM,20552072,JL. MASJID ROUDLOTUL JANNAH,LANGPANGGANG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN PONDOK PESANTREN MANCENGAN DARUSSALAM,AN2168,421.3/610/108.08/2007,13-12-2007,19.03/1077/01/IV/2020,09-04-2020,Lihat SK Operasional,2020-08-25 11,B,"1,050",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smamanda43@gmail.com,,-7.193300000000,112.956600000000,14,57,59,4,Pagi/6 hari,,2022/2023-2,"2,200",5,0,1,1,0,1,12,2,14,0,0,0,1,13,0,10,4,3,4,3,3,0,1,0,8,6,5,0,0,0,1,0,0,0,SMA 2013 IPS,Telkomsel Flash,1,1,2,
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE882649-FF5E-427A-9496-B7BB5082C450,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966680,SMK AL BAHARY MODUNG,69966680,Jl. KH.Tahrir 157,PANGPAJUNG,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bustanut Tahrir,AN2172,188.4/2244/101.3/2017,10-04-2017,421.5/3323.11/101.3/2017,31-05-2017,Lihat SK Operasional,2020-08-26 12,B,"15,000",1. Lainnya,2. Telkom Speedy,PLN,,,smkalbahary@gmail.com,,-7.196431000000,113.005728400000,8,28,47,3,Pagi/6 hari,,2022/2023-2,900,3,2,0,2,0,0,9,0,8,0,0,0,0,8,0,3,5,2,5,1,0,0,0,0,4,4,3,0,0,0,0,0,0,1,SMK 2013 REV. Asisten Keperawatan,Lainnya,1,1,1,0
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/056348F7-A882-41CD-B1A7-19BFD33E80D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20549632,SMK AL KHATIBIYAH MODUNG,20549632,Jl. KH. Ahmad Dahlan No. 374 Kedungdung,PATEREMAN,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PONDOK PESANTREN  MIFTAHUL ULUM AL-ISLAMY,AN2158,421.5/1868/108.09/2008,10-06-2007,421.5/3536.11/101.3/2017,12-06-2017,Silakan Upload SK (link file tidak valid) => [448819-574723--],2021-05-29 12,B,"9,854",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smalkhatibiyah@gmail.com,http,-7.208030000000,113.031523000000,12,102,0,6,Pagi/6 hari,,2022/2023-2,"1,300",5,0,0,0,0,0,12,1,12,0,0,0,1,11,0,9,3,2,5,2,2,1,0,0,7,5,0,0,5,2,0,0,0,1,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkom Speedy,2,2,2,0
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1D4E798-45E0-4A63-BF74-B93E55889C96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733961,SMKS AL ANWAR,69733961,PATEREMAN PO. BOX 09 MODUNG BANGKALAN,PATEREMAN,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pondok Pesantren Al Anwar Patereman,AN2173,13.07.02/YASAR/VII/2011,01-07-2011,421.5/1038.21/101.3/2020,14-02-2020,Lihat SK Operasional,2020-08-27 15,B,"5,000",1. XL (GSM),2. Telkom Speedy,PLN,,,smkalanwarbangkalan@gmail.com,http,-7.208400000000,113.028100000000,9,98,34,4,Pagi/6 hari,,2022/2023-2,"1,500",5,0,1,1,0,0,11,0,9,0,0,0,0,9,0,7,2,3,5,0,0,1,0,0,4,5,0,5,0,0,0,1,0,0,SMK 2013 REV. Multimedia,XL (GSM),1,1,2,0
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2414DA19-0052-46F5-9B55-3F2E0FAF4DF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20571340,SMKS MIFTAHUL HUDA,20571340,JL. MASJID MUBAROK ALASKOKON MODUNG BANGKALAN,ALASKOKON,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Mahdiyyin,AN2176,421.5/2841/103.05/2010,18-08-2010,19.08/1793/02/X/2020,27-10-2020,Lihat SK Operasional,2020-11-26 13,B,"6,000",1. -,2. Lainnya,PLN,,,smk.mifda99@gmail.com,http,-7.126600000000,112.919100000000,20,130,87,7,Pagi/6 hari,,2022/2023-2,130,0,0,0,1,0,1,22,1,20,0,0,0,0,20,0,15,5,5,8,3,2,0,1,1,15,5,0,0,0,6,0,0,0,1,SMK 2013 REV. Teknik Audio Video,Tidak Ada,3,2,2,0
Jawa Timur,Kab. Bangkalan,Modung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D08A2DA3-DB20-4956-814D-5FBD59B04E67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20574670,SMKS ULUL ALBAB AL HASANY,20574670,JL. KH. MOH. HASANY RABET PARSEH KOLLA,KOLLA,KEC. MODUNG,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ulul Albab Al Hasany,AN2156,421.5/6792.7/103.05/2010,28-10-2010,421.5/4679.18/101.3/2017,07-08-2017,Lihat SK Operasional,2020-08-24 20,C,480,1. XL (GSM),2. Telkom Speedy,PLN,0,,smk_ulul_albab_alhasany@yahoo.com,http,-7.187600000000,113.052200000000,7,17,9,3,Pagi/6 hari,,2022/2023-2,"1,200",3,0,2,1,0,0,8,0,7,0,0,0,0,7,0,4,3,3,1,1,1,0,1,0,4,3,1,2,0,0,0,0,2,0,SMK 2013 REV. Teknik Komputer dan Jaringan,XL (GSM),1,1,1,0
