prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sulawesi Selatan,Kab. Bone,Salomekko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17B5A33E-95F3-4188-943F-3C4D4C202159,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320399,MAS GATTARENG,40320399,JLN. KESEHATAN NO.1,GATTARENG,KEC. SALOMEKKO,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,155 TAHUN 2007,19-04-2007,155 TAHUN 2007,19-04-2007,Lihat SK Operasional,2016-07-24 14,C,"1,200",,2.,,,,,,-5.008900000000,120.184000000000,0,30,34,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Salomekko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B0F5E23-31DD-417E-B127-AB50ECD1D81C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310711,SMAN 21 BONE,40310711,Kelurahan Pancaitana,PANCAITANA,KEC. SALOMEKKO,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1465 tahun 2005,25-10-2005,01/Tahun/2004,22-07-2004,Silakan Upload SK (link file tidak valid) => [491045-468174--],2021-08-13 16,B,"20,000",1. Telkomsel Flash,2. Telkom Astinet,PLN,,,sman21bon@gmail.com,http,-4.982700000000,120.268200000000,20,111,115,9,Pagi/6 hari,,2022/2023-2,"10,000",9,3,1,1,7,5,0,8,13,0,5,2,12,8,0,20,0,4,2,6,5,1,1,1,8,12,9,0,0,0,1,0,0,0,SMA 2013 MIPA,Telkomsel Flash,3,3,3,
Sulawesi Selatan,Kab. Bone,Salomekko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB2D06DC-1861-46F2-B337-7D41E33CA5D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69940394,SMK MUHAMMADIYAH SALOMEKKO,69940394,Pancaitana,PANCAITANA,KEC. SALOMEKKO,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sulawesi Selatan,AO5362,037/AKT/III.0/2014,08-06-2014,79/K.02a/PTSP/2022,16-02-2022,Lihat SK Operasional,2022-03-14 11,C,"12,246",1. Telkomsel Flash,2. Smartfren,PLN,,,smkmuhdisal@gmail.com,,-4.993500000000,120.285300000000,17,42,43,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,0,1,16,1,17,0,0,0,1,16,0,17,0,13,2,0,0,0,1,1,6,11,0,6,0,0,1,0,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkomsel Flash,2,2,2,0
