prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Papua,Kab. Jayapura,Kemtuk Gresi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C658AC0-B42B-4B50-A073-4229B08B8962,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60303590,SMA PERSIAPAN KEMTUK GRESI,60303590,JL. KAMPUNG IBUB KEMTUK GRESI,BRING,KEC. KEMTUK GRESI,KAB. JAYAPURA,PROV. PAPUA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,045/2223,01-01-1900,045/2223,18-09-2015,Silakan Upload SK (link file tidak valid) => [596202-154691--],2022-02-26 22,C,"5,000,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smanegerikemtukgresiku@gmail.com,http,-2.600900000000,140.228300000000,18,95,100,8,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"4,200",7,1,1,0,6,5,0,7,12,0,5,1,1,17,1,17,0,3,3,0,7,3,1,1,5,13,2,3,3,2,5,0,0,1,0,0,0
Papua,Kab. Jayapura,Kemtuk Gresi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F409E4E-DBDB-46A0-9463-4AFB32B9E2AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880442,SMTK FIRDAUS JAYAPURA,69880442,"Jl. Youmakhe – Pasar Baru Gg. GPdI Yosua, Sentani Kota",HYANSIP,KEC. KEMTUK GRESI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SMTK,Kementerian Agama,,,DJ.III/KEP/HK.00.5/133/2012,29-03-2012,DJ.IV/KEP/HK.00.5/187/2016,24-03-2016,Lihat SK Operasional,2021-12-31 20,C,"1,980",1. Telkomsel Flash,2. Telkom Speedy,PLN,,6281344000351,smtkfirdaus@gmail.com,,-2.567900000000,140.489100000000,5,9,4,3,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,299",3,0,1,2,0,0,6,0,5,0,0,0,0,5,0,5,0,1,2,0,2,0,0,0,1,4,,,,3,0,0,0,1,0,0,0
