prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83B4CF4C-8FD9-4402-AED4-018DC966046D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875172,KB AT TASLIMIYYAH,69875172,"JL. TEGALPANAS - JIMBARAN KM. 1,5",SAMBAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,No,,Silakan Upload SK,,,0,1. 3 (Tri),2. Indosat IM3,PLN,,,paudtpqattaslimiyyah@yahoo.co.id,,-7.211220000000,110.414346000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,1,0,0,1,0,0,1,2,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACC8B25D-B38C-4C38-A48A-876FF4190198,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991146,KB H.M. SUBANDI,69991146,Kadipaten,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AW8137,421.9/2781 Tahun 2018,05-12-2018,421.9/2781 Tahun 2018,05-12-2018,Lihat SK Operasional,2019-10-01 19,,100,1. Indosat IM3,2. Axis,PLN,,02985200667,kbhmsubandi@gmail.com,,-7.232787500000,110.492093200000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"1,300",2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F829BB6C-C04A-435D-AC69-4D3C24CD283F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954475,KB KORONKA BAWEN,69954475,Jl. Diamond 442-443 Ambarawa Asri,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,NOMOR 170 TAHUN 2016,18-04-2016,NOMOR 170 TAHUN 2016,18-04-2016,Lihat SK Operasional,2023-03-03 15,A,120,1. -,2. Telkomsel Flash,PLN,,,paudkoronka@gmail.com,http,-7.227141300000,110.412899000000,1,0,0,0,PAUD Merdeka,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",4,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27DAF2B6-79FA-4944-BC28-5A9352BC64E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784108,KB MULYO ADI,69784108,TEGALREJO RT 03  RW 03,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN0286,421.9/982.A No. Reg,28-04-2015,421.9/982.A No. Reg,28-04-2015,Silakan Upload SK,,,0,1. -,2. -,PLN,,0298523318,tkkbmulyoadi@gmail.com,,-7.229677100000,110.462469100000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D58066E-6F9B-4CE6-8843-E43DFB21A1C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007790,KB MUTIARA HATI,70007790,Jl. Intan 3 RT.02 RW.12 Komplek Masjid Al Muttaqin Perum Ambarawa Asri,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/1791 Tahun 2017,07-09-2017,421.9/1791 Tahun 2017,07-09-2017,Lihat SK Operasional,2021-02-09 09,,90,1. -,2. Smartfren,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64468042-9B3E-47C5-AA85-B8239B751FF8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875171,KB TUNAS PERTIWI,69875171,HARJOSARI RT 07 RW 07,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN0280,,,421.8/998,,Silakan Upload SK,,,60,1. 3 (Tri),2. -,PLN,,,kbtunaspertiwiharjosari@gmail.com,,-7.220760900000,110.480613700000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4ECC3DB-C9F7-4DA1-B403-3EAF29A1CAD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778304,KB VIRGO MARIA,69778304,JL. PALAGAN NO 57 BAWEN,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MARSUDIRINI,AE1717,421.9/634.A,18-03-2014,421.9/3240.A NOMER REG 143/PAUD/2014,24-11-2014,Lihat SK Operasional,2016-02-29 15,,"1,075",1. -,2. -,PLN,,595384,kbvirgomaria2@gmail.com,,-7.231396600000,110.448911400000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A7A1B5F-E720-433A-81B2-155372AD5C25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70002577,PAUD ANAK DAMAI,70002577,Dusun Srumbung Gunung 1/1 Desa Poncoruso,PONCORUSO,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/450.A Tahun 2020,07-01-2018,421.9/450.A Tahun 2018,07-01-2018,Lihat SK Operasional,2020-07-08 20,,0,1. Linknet,2. Telkom Speedy,PLN,,,anakdamai757@gmail.com,,-7.240641600000,110.437913500000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Linknet,"1,398",1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C6DDF2A-BEFD-4868-9517-795741CE2282,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778442,PAUD ARROHMAH,69778442,KAUMAN RT 05 RW II,LEMAHIRENG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AR ROHMAH,AN0281,,,421.9/165 NO REG 012/PNF/,,Silakan Upload SK,,,380,1. -,2. Smartfren,PLN,,,atik.eina@gmail.com,,-7.213221000000,110.436459000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,1,2,1,1,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E978FA7B-74E7-4498-8C30-C491F2D0E4D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990354,PAUD ASSOLIKHIN,69990354,Lingk. Manggis 001/008,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/326.A tahun 2019,15-02-2019,421.9/326.A tahun 2019,15-02-2019,Lihat SK Operasional,2019-09-09 08,,180,1. -,2. Smartfren,PLN,,,P.asolokhin01@gmail.com,,-7.212208800000,110.435857700000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,1,1,2,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3965D84A-FEAE-4A22-B662-0D1C2F7796F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926435,PAUD BRILLIANT KIDS,69926435,LINGKUNGAN MERAK REJO RT 03 RW 08,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN0294,421.9/2031,04-09-2014,421.9/2031,04-09-2014,Silakan Upload SK (link file tidak valid) => [675787-966599--],2022-08-09 16,,110,1. -,2. Telkom Speedy,PLN,,,brilliantkidsp@gmail.com,,-7.249693600000,110.427754600000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,1,2,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,0,2,0,0,0,0,3,1,2,0,0,0,1,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06C21605-0205-4B45-9CBC-E5C54EF44D26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931710,PAUD BUDI LUHUR,69931710,DUSUN JATISARI RT 08 RW 04 DOPLANG,DOPLANG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN0274,141/07/III/13,13-03-2013,421.9/2244.A,28-09-2015,Lihat SK Operasional,2016-01-22 14,,"15,530",1. Lainnya,2. Lainnya,PLN,,,asmaulmuslikhah@gmail.com,,-7.244379600000,110.406693700000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,4,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,1,0,2,0,0,3,4,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A986577-6A35-4908-A6C7-95C97E95F951,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990926,PAUD INKLUSI KRISTHA PERTIWI,69990926,Jl. Palagan No. 80 Bawen,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TALENTA KRISTHA PERTIWI,AX3513,421.9/1626.A Tahun 2019,08-07-2019,421.9/1626.A Tahun 2019,08-07-2019,Lihat SK Operasional,2019-09-25 17,,0,1. -,2. Lainnya,PLN,,,kristha.pertiwi@gmail.com,,-7.262260900000,110.442059700000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,600",4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48174E27-A6E2-4C23-B6BB-0B0AE8B16E64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778451,PAUD ISLAM ASSALAM,69778451,JL. SOEKARNO-HATTA KM 32,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,421.9/2397,,Silakan Upload SK,,,18,1. -,2. -,PLN,,,,,-7.225355000000,110.430064000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE74305A-7D3D-45EA-BB57-2FF335504F86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875170,PAUD MARGO UTOMO 3,69875170,"Dusun Sedandang, RT 01 RW 09",LEMAHIRENG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN0283,,,42/9/2937,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,margoutomokb3@gmail.com,,-7.229511400000,110.483584400000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0549A6AF-9858-4EDD-AE50-56F6D22C73CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778413,PAUD PERMATA BUNDA,69778413,LINGKUNGAN NGANCAR RT 03 RW 02,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan darul fikri bawen,AN0278,421.9/2467.A Tahun 2017,11-12-2006,075/PNF/2011,06-03-2017,Lihat SK Operasional,2022-09-16 09,Belum Terakreditasi,0,1. Lainnya (Wavelan),2. Telkom Speedy,Menumpang,,0298592756,paudpermatabundabawen@gmail.com,,-7.242952000000,110.435719000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Wavelan),900,4,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9B94325-AE9E-4C99-BDE9-08867A91A5C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784086,PAUD PUTRI SEJATI 3,69784086,DUSUN BAAN,ASINAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Putri Sejati,AN0293,168 Tahun 2016,18-04-2016,168 Tahun 2016,18-04-2016,Silakan Upload SK,,Belum Terakreditasi,90,1. Smartfren,2. Telkomsel Flash,PLN,,,,,-7.223311900000,110.485354200000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,450,4,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,1,3,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D00EDD4-3879-4525-84A7-115A7EB6D262,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875219,POS PAUD MARGO RAHAYU,69875219,DESA POLOSIRI RT 02 RW 01,POLOSIRI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan paud margo rahayu,AN0276,,,421.8/547,,Silakan Upload SK,,Belum Terakreditasi,240,1. -,2. -,PLN,,,paudmargorahayu@gmail.com,,-7.217855700000,110.440105300000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",3,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,0,2,0,1,0,0,1,0,4,3,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C78F979-E0E8-461B-B1E6-07287C2A36BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007389,Pos PAUD MEKARSARI VI,70007389,Dusun Gentan RT.01 RW.06,DOPLANG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/3251 Tahun 2019,26-12-2019,421.9/3251 Tahun 2019,26-12-2019,Lihat SK Operasional,2021-01-27 12,,450,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pospaudmekarsari6@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,1,3,4,0,0,0,0,4,0,0,4,1,1,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/332FEE29-0B76-4A10-8AF1-B32174B003D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778326,POS PAUD SIWI RAHARJO 4,69778326,NGRAWAN LOR RT 01 RW 05,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan POS PAUD SIWI RAHARJO 4,AN0275,421.9/2943.A,23-10-2014,421.9/2943.A,23-10-2014,Silakan Upload SK,,A,0,1. -,2. Telkom Speedy,PLN,,,ehwanty@yahoo.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",2,0,1,2,0,0,1,2,2,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7ABE6E4D-7656-450D-AAA3-30B6343C7F5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784097,POS PAUD SIWI RAHARJO 5,69784097,LINGK. NGRAWAN LOR RT. 04 RW. 05,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN0288,421.9/2205.A Nomor Reg. 246/PAUD/2014,22-09-2014,421.9/2205.A Nomor Reg. 246/PAUD/2014,22-09-2014,Silakan Upload SK,,,120,1. -,2. -,PLN,,,siwiraharjo05@gmail.com,,-7.248217000000,110.419378000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/045D2FAD-DAD2-4045-994F-6A67409F9FE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69742388,RA AL FATAH,69742388,Jl. Tembus Ambarawa-Tuntang Km. 3 Dsn. Baan RT 02 RW 03,ASINAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,,,Wk/5.b/804/RA/Pgm/1999,25-11-1999,Wk/5.b/804/RA/Pgm/1999,25-11-1999,Lihat SK Operasional,2016-06-27 12,,0,,2.,,,,,,-7.260809000000,110.437880000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBD80030-DC8C-4D7A-A1A9-FBE7541CCDEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69887597,RA AR-ROHMAH,69887597,Jl. Kauman RT 05 RW 02 Dsn. Krajan,LEMAHIRENG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.11.22/4/PP.00.4/865a/2012,09-07-2012,Kd.11.22/4/PP.00.4/865a/2012,09-07-2012,Silakan Upload SK,,,0,,2.,,,,,,-7.208800000000,110.438400000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51B6B7B6-D1D2-4FB6-862C-1F133FDD3927,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69742390,RA HAJI SOEBANDI,69742390,Lingkungan Kadipaten RT 01 RW 04,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,YAYASAN PENDIDIKAN ISLAM HAJI MUHAMMAD SUBANDI,AW8137,Mk.03/5.c/PP.00.1/246/2003,13-05-2003,Mk.03/5.c/PP.00.1/246/2003,13-05-2003,Lihat SK Operasional,2016-11-16 07,,0,,2.,,,,,,-7.224500000000,110.419900000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C178C13-152E-4E61-9F8B-94796CB17815,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69742389,RA MANGGIS,69742389,Jl. Mentri Supeno Dsn. Manggis RT 01 RW 08,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,,,Wk/5.b/75/RA/Pgm/1988,22-01-1988,Wk/5.b/75/RA/Pgm/1988,22-01-1988,Lihat SK Operasional,2017-03-20 07,,0,,2.,,,,,,-7.236812900000,110.451492000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
