prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEEF9D3B-930E-4C70-BD52-698258D88EFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69742391,RA NURUL HUDA DOPLANG,69742391,Dsn. Krajan RT 05 RW 03,DOPLANG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,,,Wk/5.b/74/RA/Pgm/1988,22-01-1988,Wk/5.b/74/RA/Pgm/1988,22-01-1988,Silakan Upload SK (link file tidak valid) => [602960-909070--],2022-03-17 08,,0,,2.,,,,,,-7.238700000000,110.413500000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F65252B6-C5E6-4C8A-B6F1-537572E8284B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961664,TK AS SHOLIHAH,69961664,Lingkungan Ngrawan Lor RW 01 RW 05,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN0282,421.9/847/2016,30-12-2016,421.9/847/2016,30-12-2016,Lihat SK Operasional,2017-04-06 15,B,0,1. -,2. Telkom Speedy,PLN,,,tkassholihah@gmail.com,,-7.244556000000,110.427532000000,2,0,0,0,PAUD Merdeka,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",4,0,1,2,0,0,2,1,2,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0,1,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7075D58-7BFC-4224-A598-19D2EC20AA16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342273,TK ASSALAM AIC,20342273,PT APAC INTI BAWEN,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,821.2/0767/2008,10-04-2008,421.9/3476.A,23-12-2014,Lihat SK Operasional,2022-09-16 10,A,432,1. Lainnya,2. -,PLN,2565,0298522888,,,-7.225355000000,110.430064000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,"1,300",4,0,0,2,0,0,4,0,3,0,0,0,0,3,0,2,1,0,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92E0593B-32E7-44EA-98F0-A20827C07C98,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875067,TK AT TASLIMIYYAH,69875067,"JL. TEGALPANAS - JIMBARAN KM. 1,5",SAMBAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,No,01-07-2010,No,26-04-2017,Lihat SK Operasional,2021-11-01 11,,0,1. 3 (Tri),2. Indosat IM3,PLN,,,tkattaslmiyyah@gmail.com,,-7.211220000000,110.414346000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,3,0,0,1,0,0,2,1,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4DB759F-CEDE-4DCE-97D2-157AF27CB296,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875064,TK CEEC KORONKA,69875064,DIAMOND 442 - 443 AMBARAWA ASRI BAWEN,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KORONKA,AN0285,171 Tahun 2016,18-04-2016,171 Tahun 2016,18-04-2016,Lihat SK Operasional,2021-08-02 18,A,120,1. -,2. Telkom Speedy,PLN,,,paudkoronka@gmail.com,http,-7.247200000000,110.418000000000,2,0,0,0,PAUD Merdeka,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",4,0,1,0,0,0,3,0,2,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,2,0,4,0,0,0,1,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA69A75B-86E3-4BB2-AA31-16560D3F3EBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342274,TK DARUL MUTTAQIN,20342274,PERUM AMB ASRI,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DARUSSALAM BAWEN,AA8473,812.2/232/2008,28-05-2008,812.2/232/2008,28-05-2008,Lihat SK Operasional,2016-04-30 12,A,0,1. -,2. Smartfren,PLN,,,tkdarulmuttaqinbawen123@gmail.com,,-7.226769000000,110.435750000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,1,2,0,0,4,0,3,0,0,0,0,3,0,3,0,0,0,0,0,2,1,0,0,3,0,3,0,0,1,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3713847-14B6-4005-A651-23BF6D5F38B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875066,TK DEWANTORO,69875066,DSN.SAJEN RT 04/RW 09,KANDANGAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/ 923.A Tahun 2018,30-04-2018,421.9/ 923.A Tahun 2018,30-04-2018,Lihat SK Operasional,2021-08-27 09,,0,1. Telkomsel Flash,2. Lainnya,PLN,,,tamankanakkanakdewantoro@gmail.com,,-7.239882500000,110.436378000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,2,0,0,5,0,4,0,0,0,1,3,0,3,1,0,3,1,0,0,0,0,0,4,3,1,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A580DA3-2E3D-4950-A05D-5094A229FE48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342272,TK DEWI SARTIKA,20342272,GEYONGAN KANDANGAN,KANDANGAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/3004,28-12-2006,421.9/3476.A,23-12-2014,Lihat SK Operasional,2016-01-04 12,B,600,1. -,2. Smartfren,PLN,,,dewi.sartika.3568@gmail.com,,-7.239705000000,110.455204000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,500",2,0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F74B7F4C-C09B-48A4-9491-746F04E112CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342270,TK HARAPAN,20342270,SUMURUP ASINAN,ASINAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,A.20/2858.B,25-11-2004,421.9/1868,15-08-2012,Lihat SK Operasional,2016-01-04 12,B,0,1. Smartfren,2. Indosat IM3,PLN,,,,,-5.443800000000,114.421100000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE783BFD-91E8-4B8D-94D0-430A809FEF5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342261,TK HARJOSARI 01,20342261,HARJOSARI,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan HARJOSARI,AA8475,1450/I03.42/HK/98,15-09-1998,421.9/3476.A,23-12-2014,Lihat SK Operasional,2015-12-21 08,B,0,1. 3 (Tri),2. Indosat IM3,PLN,,,tkharjosari54@gmail.com,,-7.220500000000,110.432900000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,2,0,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D6840EB-373D-4C75-91F7-FCAE59696F74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342266,TK HARJOSARI 02,20342266,HARJOSARI,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,821.2/0768/2008,10-04-2008,821.2/0768/2008,10-04-2008,Silakan Upload SK,,B,0,1. Smartfren,2. Smartfren,PLN,,,,,-7.221992000000,110.428476000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,3,0,0,1,1,0,3,0,2,1,0,0,1,2,0,2,1,0,0,1,1,0,1,0,0,3,3,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9D33F91-FA9E-4048-A3B2-AAD933B3AD69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038372,TK INKLUSI KRISTHA PERTIWI,70038372,Perum Awang Pesona Ling. Ngrawan Kidul RT.01 RW.04,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/2579/2022,31-08-2022,421.9/2580/2022,31-08-2022,Lihat SK Operasional,2023-04-04 12,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF2B9AE5-6429-444D-BD13-22759E289958,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007737,TK ISLAM PLUS DARUSSALAMAH,70007737,Lingkungan Harjosari RW.07,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/150.A,26-01-2021,421.9/151.A Tahun 2021,26-01-2021,Lihat SK Operasional,2021-02-05 21,,128,1. Telkomsel Flash,2. Smartfren,PLN,,,darussalamahtkip@gmail.com,,.000000000000,.000000000000,2,0,0,0,PAUD Merdeka,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,2,0,0,1,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABD595F9-9448-4191-B877-40204546D705,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342257,TK IT PERMATA BUNDA,20342257,BAWEN,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan darul fikri bawen,AN0278,00108/I03.22/I/87,08-02-1988,421.9/3476.A,23-12-2014,Lihat SK Operasional,2015-12-29 11,B,"2,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,02985200581,tkitpermatabundabawen@gmail.com,http,-7.243000000000,110.435800000000,12,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,900,8,0,1,2,0,0,13,0,2,1,9,0,0,12,1,10,1,0,4,3,4,1,0,0,0,12,0,8,0,0,0,0,1,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9150ECB9-06B3-484E-B82F-78B9D9F40FDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342269,TK KARTINI,20342269,KANDANGAN,KANDANGAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KARTINI,AN0292,247 Tahun 2016,18-04-2016,247 Tahun 2016,18-04-2016,Silakan Upload SK,,B,0,1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,alvasetyorini@gmail.com,,-7.242768000000,110.468044000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,4,0,0,2,0,0,4,1,4,0,0,0,1,3,0,3,1,0,1,0,1,2,0,0,0,4,0,4,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E97A852-D6D9-4E70-BA3F-5BDA38F5A885,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342262,TK MARDI SIWI,20342262,PONCORUSO,PONCORUSO,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LKMD,AN0277,1450/I03.42/HK/98,15-09-1998,421.9/3476.A,23-12-2014,Lihat SK Operasional,2016-01-21 14,B,120,1. Telkom Speedy,2. Linknet,PLN,,,endra.wati41@yahoo.co.id,,-7.231528300000,110.460039600000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40BE7728-9C93-41A3-A7B8-E43D3739B9FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342267,TK MAWAR SARI,20342267,DOPLANG,DOPLANG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mawar Sari,AN0291,172 Tahun 2016,18-04-2016,-172 tahun 2016,18-04-2016,Silakan Upload SK,,B,0,1. Lainnya,2. Lainnya (Serat Optik),PLN,,,mawarsari.doplang@gmal.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FE72E78-85F7-4BFC-AEC7-35E95D4B6BBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875065,TK MULYO ADI,69875065,TEGAL REJO,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mulyo Adi,AN0286,421.9/886.A Tahun 2018,25-04-2018,421.9/886.A Tahun 2018,25-04-2018,Silakan Upload SK,,,0,1. -,2. -,PLN,,0298523318,tkkbmulyoadi@gmail.com,,-7.231700500000,110.426299700000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,0,0,3,0,2,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5FB3F7C-4ED9-4366-A418-C1311A9A3F46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342271,TK NURUL IKHSAN,20342271,Pancuran,KANDANGAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LPI NURUL IKHSAN,AA8474,169 Tahun 2016,18-04-2016,-169 Tahun 2016,18-04-2016,Lihat SK Operasional,2022-09-12 06,B,140,1. XL (GSM),2. Smartfren,PLN,,,tknurulikhsan75@gmail.com,,-7.247000000000,110.458000000000,3,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,XL (GSM),450,4,0,0,0,0,0,3,1,3,0,0,0,1,2,0,2,1,1,0,0,2,0,0,0,0,3,2,2,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C67EBF56-0AAA-48CF-99CE-5B8B61393A79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342268,TK PELITA SEJAHTERA,20342268,Perum GAIS RT 03 RW 09 Desa Lemahireng Kec. Bawen Kab. Semarang,LEMAHIRENG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Apacinti Pelita Sejahtera,AN0287,1450/I03.42/HK/98,15-09-1998,421.9/921.A,30-04-2018,Lihat SK Operasional,2019-09-03 08,A,"1,099",1. 3 (Tri),2. Lainnya (Kabel),PLN,,,tkpelitasejahtera123@gmail.com,,-7.195339000000,110.449505000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),"1,300",5,0,1,4,0,0,5,0,4,0,0,0,1,3,0,4,0,0,1,0,1,2,0,0,0,4,0,5,0,0,0,1,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2509C86C-DE40-4359-B339-BA578EFF7598,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342265,TK PGRI LEMAHIRENG,20342265,LEMAHIRENG,LEMAHIRENG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPLP,AA8595,421.9/3476.A Nomor Reg. 260/PAUD/2014,23-12-2014,421.9/3476.A Nomor Reg. 260/PAUD/2014,23-12-2014,Silakan Upload SK,,A,0,1. Smartfren,2. Telkom Speedy,PLN,,,semarang.sahidin@gmail.com,,-7.216400000000,110.436000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,450,4,0,0,0,0,0,3,0,3,0,0,0,0,3,0,2,1,1,0,0,0,2,0,0,2,1,0,4,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86B5F934-B1F9-4A36-8C49-5B8760A5CE5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342263,TK PGRI SAMBAN,20342263,SAMBAN,SAMBAN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Semarang,AA8602,00107/I03.22/I/87,08-02-1988,421.9/3476.A,23-12-2014,Lihat SK Operasional,2016-01-04 12,,168,1. 3 (Tri),2. Indosat IM3,PLN,,,tkpgrisamban@gmail.com,,-7.261020900000,110.438880500000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58267C34-CC4E-41DD-A810-713AE7D23939,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342259,TK SANTA MARIA,20342259,HARJOSARI,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kanisius,AE1746,173 Tahun 2016,18-04-2016,-173 Tahun 2016,18-04-2016,Silakan Upload SK,,A,375,1. Indosat IM3,2. Indosat IM3,Menumpang,,,tkkanisiusharjosari@gmail.com,,-7.256242200000,110.443988300000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,3,0,1,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F85460D-8ACB-4534-BEAF-E129354F4699,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342260,TK TUNAS BHAKTI 3,20342260,BAROKAN BAWEN,DOPLANG,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LPMK Bawen,AN0295,1450/I03.42/HK/98,15-09-1998,1450/I03.42/HK/98,15-09-1998,Silakan Upload SK,,B,850,1. -,2. Lainnya (Wavelan),PLN,,,,,-7.241171000000,110.423852000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,0,0,2,0,2,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A5032E3-808B-46A1-A477-10995D7FE1DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342258,TK TUNAS BHAKTI I,20342258,BAWEN,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,-249 Tahun 2016,18-04-2016,-249 Tahun 2016,18-04-2016,Silakan Upload SK,,B,300,1. Lainnya,2. -,PLN,,,,,-7.264216400000,110.446311800000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4704A70-0D4E-43DB-AAFA-A9334A0A3D08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20342264,TK VIRGO MARIA 2,20342264,BAWEN,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MARSUDIRINI,AE1717,421.9/639.A,18-03-2014,421.9/3240.A,24-11-2014,Lihat SK Operasional,2021-08-22 11,A,"1,260",1. Smartfren,2. Telkom Speedy,PLN,,0298595384,tkvirgomariadua@yahoo.com,,-7.249600000000,110.425000000000,5,0,0,0,2013,Double Shift/6 hari,,2022/2023-2,Smartfren,"1,200",6,0,1,2,0,0,6,0,2,0,3,0,0,5,0,4,1,0,0,0,3,0,2,0,0,5,6,0,0,0,1,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C4A5152-EE3D-4D32-BD9E-2F772365B91B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788742,TPA KHARIZTMA KID S,69788742,LING. BAPANG GANG 2 RT 03 / 09,HARJOSARI,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KHARIZTMA AMALI ARRIDHWAN,AN0289,421.8/3240.A No. REG,24-11-2014,421.8/3240.A No. REG,24-11-2014,Silakan Upload SK,,,170,1. -,2. Telkomsel Flash,PLN,,,riztma_ku@yahoo.co.id,,-7.229958000000,110.428101000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,1,2,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
Jawa Tengah,Kab. Semarang,Bawen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C221F460-B33B-405C-92D3-F7BFE00B14FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778448,TPA KIDS CARE KARIMAH,69778448,LINGK. NGANCAR,BAWEN,KEC. BAWEN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan darul fikri bawen,AN0278,No. 015/PD SLMH Kab. Smg/V/2010,10-05-2010,421.9/2492.A Tahun 2017,12-12-2017,Silakan Upload SK (link file tidak valid) => [595162-638597--],2022-02-24 22,Belum Terakreditasi,625,1. Lainnya,2. Telkomsel Flash,PLN,,,kidscarekarimah@gmail.com,,-7.244100000000,110.436600000000,2,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Lainnya,990,4,0,0,1,0,0,2,1,1,1,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,2,1,3,0,0,0,0,0,0
