prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F324A9D9-EA0A-4846-A398-AC76585B57D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69749836,RA/BA/TA RAUDLATUL HASANIYAH,69749836,JL. KH.ABD.HAMID GG.PESANTREN 35 A,JREBENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,MM.37/5-b/PP.004/572/2002,26-09-2002,Kd.13.37-4/PP.00/063/2010,01-07-1982,Lihat SK Operasional,2016-02-03 06,,0,,2.,,,,,,-7.761944000000,113.219234000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6623BCD1-26B6-4097-84EB-8B29FB509FFC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836762,TBIT PERMATA 2,69836762,Jl. Mastrip Gang Nanas No. 1,JREBENG WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Amanah,AB5418,AHU-0005486.AH.01.04/2015,15-04-2015,421.9/148/425.103/2021,22-01-2021,Lihat SK Operasional,2021-03-26 11,B,0,1. -,2. Telkom Speedy,PLN,,,tabtbit_permata2@yahoo.com,,-7.781942000000,113.212373000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",4,0,1,2,0,0,4,1,3,0,0,0,0,3,0,2,1,1,2,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4C45174-C1AE-4FBD-B70E-2CEFC59D6756,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557152,TK ABA IV AHMAD YANI,20557152,Jl. Sunan Ampel,JREBENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Probolinggo,AB5391,AHU-88.AH.01.07.2010,23-06-2010,421.9/55/425.103/2021,11-01-2021,Lihat SK Operasional,2021-08-06 16,B,330,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,tkaba4prolink@gmail.com,,-7.773700000000,113.217900000000,6,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,0,0,7,0,6,0,0,0,1,5,1,2,3,0,2,0,2,1,1,0,0,6,4,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53FEB29E-5E9C-402B-B84B-D283D4E0D53B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557117,TK AL IHSAN,20557117,Jl. Porong No. 20,SUMBER WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,04-01-2010,412.9/597/425.103/2021,13-03-2021,Lihat SK Operasional,2021-06-11 12,B,450,1. 3 (Tri),2. Telkom Speedy,PLN,,,tkalihsan.kedopok@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,3 (Tri),900,2,0,1,2,0,0,3,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/998426B3-4E1A-48F7-878B-EF40C9684C45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007419,TK AL-JANNAH,70007419,Jl. Progo RT. 002 RW. 003,JREBENG KULON,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,642.2/509/425.117/2020,04-11-2020,420/006/425.117/SIO.DIK/2020,30-11-2020,Lihat SK Operasional,2021-01-28 09,,324,1. Smartfren,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,450,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AA0303D-2C4E-4BC3-8D6C-3C9D311D9893,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20559239,TK AULADINA,20559239,Jl. Bengawan Solo No. 82,SUMBER WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NURULULUM,AE7376,AHU-0016706.AH.01.04.2015,13-10-2015,421.9/562/425.103/2020,10-02-2020,Lihat SK Operasional,2022-12-26 09,,384,1. Indosat IM3,2. -,PLN,,,tk.auladina12@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6294ADDF-A135-4960-8D84-B22A61C3595C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557112,TK BAYUANGGA I,20557112,Jl. Durian No 14,SUMBER WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0028167.AH.01.04.2015,02-12-2015,412.9/186/425.103/2021,27-01-2021,Lihat SK Operasional,2021-06-14 10,C,0,1. Telkom Speedy,2. Indosat IM3,PLN,,,tkbyg1kdp@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,3,0,0,1,0,0,4,0,3,0,0,0,1,2,0,0,3,0,0,2,1,0,0,0,0,3,2,1,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDC8CEC3-F58E-4F12-9B85-F041203977D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557120,TK BAYUANGGA II,20557120,Jl. Mangga Perum Kademangan Permata Regency,SUMBER WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0028167.AH.01.04.2015,02-12-2015,421.9/733/425.103/2016,08-03-2016,Lihat SK Operasional,2023-03-09 14,B,200,1. -,2. Telkom Astinet,PLN,,,tkbayuangga2.prob@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95D500F3-293B-47C9-8172-3B70F057D56C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20559240,TK CERIA,20559240,GRIYA PRASAJA MULYA DD 15,KARENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,C-967.HT.01.02.TH.2006,03-04-2006,421.9/2129/425.103/2020,01-10-2020,Lihat SK Operasional,2021-07-28 12,B,0,1. Indosat Mentari,2. Indosat IM3,PLN,,,tkceriaprob77@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat Mentari,900,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8896884-098E-41EB-AED4-3BBCAEEFCB91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909912,TK DELIMA,69909912,Jl. KH. Abdul Hamid Gg. III,JREBENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DHARMA WANITA KOTA PROOBOLINGGO,AE7412,54/YDWP/Kt.Pb/XI/2013,11-10-2013,421.9/2796/425.103/2015,15-10-2015,Lihat SK Operasional,2015-10-16 07,Tidak Terakreditasi,42,1. -,2. -,PLN,,,tkdelimaprobolinggo123@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D8AB91D-41DF-4601-A1A6-43CEB89841B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568438,TK ISLAM TERPADU PERMATA 2,20568438,JL. MASTRIP GG. NANAS NO. 1B,JREBENG WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AMANAH PROBOLINGGO,AB5413,AHU-0005486.AH.01.04.TAHUN 2015,15-04-2015,421.9/03/425.103/2021,04-01-2021,Lihat SK Operasional,2021-01-27 13,B,355,1. -,2. Telkom Speedy,PLN,,,tkitdua@gmail.com,,-7.779800000000,113.212900000000,9,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"2,200",8,0,2,4,0,0,13,0,9,0,0,0,1,8,0,7,2,2,1,2,2,1,0,1,0,9,8,0,0,0,2,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4ACF803-F6B6-4593-A2F5-F18E9475680F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557114,TK KEMUNING,20557114,Jl. Prof. Dr. Hamka No. 35,KARENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0028167.AH.01.04.2015,02-12-2015,412.9/152/425.103/2021,22-01-2021,Lihat SK Operasional,2021-06-12 17,C,"1,500",1. Telkomsel Flash,2. Indosat IM3,PLN,,,tk.kemuningkarenglor@yahoo.com,,-7.783000000000,113.178068000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBDBC165-6A54-4224-8036-94273580B6CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980956,TK KENANGA,69980956,"JL. KH. ABDUL HAMID, RT 01 / RW 02, JREBENG LOR",JREBENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,59/SK/YBPB/VI/2018,06-06-2018,421.9/1707/425.103/2021,19-07-2021,Lihat SK Operasional,2021-08-22 11,,0,1. -,2. Indosat IM3,PLN,,,paudtkkenanga@yahoo.com,,-7.764500000000,113.218600000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FA4A4D0-B53B-4477-B94E-B99414DE99B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836817,TK MUTIARA HATI,69836817,Jl. Amir Hamzah,JREBENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ROUDLOTUL IKHSAN PRBOLINGGO,AB5425,AHU-0016966.AH.01.04.2016,24-03-2016,421.9/595/425.103/2020,01-03-2020,Lihat SK Operasional,2021-10-21 08,,124,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,spsmutiarahatiprob@gmail.com,,-7.782200000000,113.221900000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,2,0,0,6,0,4,0,0,0,0,4,0,2,2,0,1,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A628505-DB48-42DE-87C3-C2B248090DBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557139,TK PELANGI,20557139,Jl. Bengawan Solo No. 20,JREBENG KULON,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0028167.AH.01.04.2015,02-12-2015,421.9/690/425.103/2016,04-03-2016,Lihat SK Operasional,2016-06-20 12,B,200,1. -,2. Lainnya,PLN,,,1tkpelangiprobolinggo@gmail.com,,-7.781531000000,113.206373000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,0,0,0,4,0,3,0,0,0,0,3,1,1,1,1,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B130B9CE-05A1-47E2-9C9D-949C9BDBD79A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893393,TK PERMATA HATI,69893393,Jl. Bengawan Solo No. 15,JREBENG WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0028167.AH.01.04.2015,02-12-2015,421.9/712/425.103/2021,23-03-2021,Lihat SK Operasional,2021-06-11 16,C,60,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F7B8E31-9E76-4B81-9F39-3DB21DF7D1FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557147,TK PERTIWI I,20557147,JL. SUNAN AMPEL,JREBENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,46/104.8/1987,11-07-1987,421.9/369/425.103/2014,13-02-2014,Lihat SK Operasional,2015-12-01 06,B,0,1. -,2. -,PLN,,,pertiwi1tk@yahoo.co.id,,-7.780404000000,113.223362000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43BF0E13-9CC0-4510-8A1E-E41D0AB7A150,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557149,TK PERTIWI II,20557149,Jl. Ir. Sutami No. 105,JREBENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0028167.AH.01.04.2015,02-12-2015,421.9/738/425.103/2016,08-03-2016,Lihat SK Operasional,2016-06-20 12,C,0,1. -,2. Telkom Speedy,PLN,,,tk.Pertiwi2irSutami@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB7A700D-99D5-4444-A966-48704366818B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985219,TK PGRI KEDOPOK,69985219,Jln. Kedondong RT.06 / RW.01,KARENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakil YPLP PGRI Kabupaten Probolinggo,AB2971,AHU-6629.AH.01.04.TAHUN 2013,21-10-2013,421.9/210/425.103/2019,24-01-2019,Lihat SK Operasional,2019-02-07 09,,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86F7FBCB-CFCE-4B00-93C2-73ED6611F9F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20574687,TK PLUS WAHIDIYAH,20574687,Jl. Mastrip Gg. Melon No. 175B,JREBENG WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERJUANGAN WAHIDIYAH DAN PONDOK PESANTREN KEDUNGLO KEDIRI,AL9114,AHU-9371.AH.01.04.2011,30-12-2011,421.9/1026/425.103/2021,15-03-2021,Lihat SK Operasional,2021-06-12 11,,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,tk.pluswahidiyah@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,900,2,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,0,1,1,0,1,0,0,0,3,0,2,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6CFEA06-FBA5-40E1-8C91-4FC72437256B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557163,TK SABILUL MUTTAQIN,20557163,JL. SUNAN AMPEL NO. 21,JREBENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/YSM/SKEP/I/2006,16-01-2006,421.9/2994/425.103/2015,30-10-2015,Lihat SK Operasional,2015-11-03 07,,486,1. Lainnya (Wavelan),2. Smartfren,PLN,,,sabilulmuttaqin20@gmail.com,,-7.780763000000,113.226728000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,3,0,0,2,0,0,3,0,2,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B4DCB6F-AFF2-4D77-96B7-3B82F8CB5EED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557151,TK SINAR HARAPAN,20557151,Jl. Mastrip No. 20,KEDOPOK,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0028167.AH.01.04.2015,02-12-2015,412.9/54/425.103/2021,11-01-2021,Lihat SK Operasional,2021-06-11 13,C,450,1. Telkomsel Flash,2. Lainnya,PLN,,,urfiani25@yahoo.com,,-7.787500000000,113.212800000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,1,0,0,4,0,4,0,0,0,3,1,1,3,0,0,0,1,0,2,1,0,0,4,0,3,1,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66421163-9040-4655-AC0A-53B1AD5EB350,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893311,TK TERPADU MUTIARA ALAM,69893311,Jl. Mastrip No. 100 Kota Probolinggo,KEDOPOK,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lembaga Penyelenggaraan Pendidikan Mutiara Alam,AO1455,AHU-0020178.AH.01.04.Tahun 2015,05-09-2013,421.9/3103/425.103/2015,10-07-2014,Lihat SK Operasional,2015-11-16 02,,"123,904",1. Telkomsel Flash,2. -,PLN,,,mutiara.alam.prob@gmail.com,,-7.779450000000,113.212650000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8EABF4F5-AC90-4AF4-9F1C-112CE5D61B08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20557150,TK TUNAS MUDA,20557150,JL. SUNAN BONANG NO. 333,JREBENG WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0028167.AH.01.04.2015,02-12-2015,421.9/133/425.103/2016,21-01-2016,Lihat SK Operasional,2016-06-20 11,B,165,1. -,2. Telkom Speedy,PLN,,,tktunasmuda333@gmail.com,,-7.782772000000,113.215227000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,449,2,0,0,0,0,0,4,0,3,0,0,0,0,3,1,1,1,0,0,0,1,1,1,0,0,3,0,0,2,2,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E59F806D-E2C6-496B-8A97-C167A0F38C74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836801,TPA CERIA,69836801,Griya Prasaja Mulya Blok DD No. 09,KARENG LOR,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tunas Asri,AE7056,C-697.HT.01.02.TH 2006,03-04-2006,421.9/2535/425.103/2015,18-09-2015,Lihat SK Operasional,2016-10-05 09,Belum Terakreditasi,84,1. Indosat Mentari,2. Indosat IM3,PLN,,,tpaceriaprob77@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Indosat Mentari,900,0,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60746AAB-227A-4CAD-8248-37528192AFBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69836802,TPA IT PERMATA 2,69836802,Jl. Mastrip Gang Nanas No. 1,JREBENG WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AMANAH PROBOLINGGO,AB5413,AHU-0005486.AH.01.04/2015,15-04-2015,421.9/305/425.103/2021,09-01-2021,Lihat SK Operasional,2021-03-26 11,B,360,1. -,2. Telkom Speedy,PLN,,,tpatbit_permata2@yahoo.com,,-7.781921000000,113.212384000000,3,0,0,0,2013,Sore/6 hari,,2022/2023-2,Tidak Ada,"1,300",4,0,0,2,0,0,2,2,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
Jawa Timur,Kota Probolinggo,Kedopok,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1AB9A72-3AD6-41C9-8EB3-3FE35D69FA57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919037,TPA YAA BUNAYYA,69919037,Jl. Porong No. 20,SUMBER WETAN,KEC. KEDOPOK,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-00015.50.102014,26-03-2014,421.9/3492/425.103/2016,15-11-2016,Lihat SK Operasional,2017-03-10 15,,200,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tpayaabunayya00@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,1,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0
