prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Aceh,Kab. Gayo Lues,Blang Pegayon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FC2C7AE-76D8-443F-8D49-BDFDCC017C8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000949,KB AL-MUTMAINNAH,70000949,Jl. Blangkejeren - Cinta Maju,GANTUNG GELUNI,KEC. BLANG PEGAYON,KAB. GAYO LUES,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02,13-02-2017,421/182/II.1/2020,10-01-2020,Lihat SK Operasional,2020-03-12 21,,120,,2.,,,,kbalmutmainnahgg@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Aceh,Kab. Gayo Lues,Blang Pegayon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BB5499C-EBEF-4E1F-A526-B5EDE5E15DB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034990,KB KHALIYAH AL-ULA,70034990,"Jl. Blangkejeren Cinta Maju, Kampung Cinta Maju",CINTA MAJU,KEC. BLANG PEGAYON,KAB. GAYO LUES,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/L-PAUD/ULA/2020,01-07-2020,421/749/II.1/2020,01-12-2020,Lihat SK Operasional,2022-10-28 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Aceh,Kab. Gayo Lues,Blang Pegayon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0801D06-7C52-48DD-AFDA-B41E4584CF6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025545,KB UMAH RINGKEL,70025545,Jl. Blangkejeren-Cinta Maju,PORANG AYU,KEC. BLANG PEGAYON,KAB. GAYO LUES,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,04,06-04-2021,421/278/II.1/2021,09-06-2021,Lihat SK Operasional,2022-02-09 15,,0,1. Smartfren,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,6,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Smartfren
Aceh,Kab. Gayo Lues,Blang Pegayon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09E98846-DDFC-4E3C-9D11-1A84C7774B8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982238,TK NEGERI 2 BLANGPEGAYON,69982238,Jl. Blangkejeren - Cinta Maju Kampung Blang Bengkik,BLANG BENGKIK,KEC. BLANG PEGAYON,KAB. GAYO LUES,PROV. ACEH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/705/IV.3/2018,01-10-2018,421/45/2019,02-01-2019,Lihat SK Operasional,2020-02-12 09,B,750,1. Telkomsel Flash,2. -,PLN,,,blangpegayonsepiah@gmail.com,,.000000000000,.000000000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,4,2,0,0,0,0,0,0,7,7,0,0,0,1,6,0,6,1,4,1,2,0,0,0,0,0,7,0,0,2,0,0,0,0,0,Telkomsel Flash
Aceh,Kab. Gayo Lues,Blang Pegayon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9FE00A9-4B6A-4768-A643-8F526235ABF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880807,TK NEGERI BLANGPEGAYON,69880807,"KONG BUR, KP. CINTA MAJU",CINTA MAJU,KEC. BLANG PEGAYON,KAB. GAYO LUES,PROV. ACEH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.1/449/III.1/2011,03-11-2011,421.1/449/III.1/2011,03-11-2011,Lihat SK Operasional,2021-08-25 15,C,"12,000",1. -,2. -,PLN,,,tkblangpegayon@yahoo.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,1,0,0,2,0,1,0,3,4,0,0,0,0,4,0,4,0,1,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Tidak Ada
