prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jambi,Kab. Merangin,Tabir Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/086F89EF-9C36-41E5-B515-F166EB310956,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928231,KB FAJAR SERUNAI,69928231,Jln. Raya Tabir Ulu Km.19,MUARA JERNIH,KEC. TABIR ULU,KAB. MERANGIN,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AI9949,08 TAHUN 2008,15-02-2008,941 Tahun 2016,02-05-2016,Silakan Upload SK (link file tidak valid) => [735082-194956--],2022-11-16 08,B,400,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,0,4,4,0,0,0,0,4,1,0,3,2,0,1,0,1,0,0,0,4,0,2,0,0,0,0,0,0
Jambi,Kab. Merangin,Tabir Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADC7458B-D871-414A-B39E-8B71F90322DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69925547,KB HARAPAN KASIH,69925547,Jln. Bangko-Muara Jenih,PULAU ARO,KEC. TABIR ULU,KAB. MERANGIN,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK DHARMA WANITA PERTIWI,AI9946,44/KDS-PA/2004,01-01-2004,421.1/974/PD-2016,09-05-2016,Lihat SK Operasional,2016-05-09 16,C,300,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
Jambi,Kab. Merangin,Tabir Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/738FCD2B-585B-418E-9AEB-CF57CBA0FCC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69847755,TK SWASTA TUNAS BANGSA,69847755,JLN.  MUARA JERNIH KM 14,KAPUK,KEC. TABIR ULU,KAB. MERANGIN,PROV. JAMBI,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tunas Bangsa,AI9948,006/YTK.AB/07/2008,31-07-2008,941 TAHUN 2016,02-05-2016,Silakan Upload SK (link file tidak valid) => [510429-729924--],2021-09-02 15,B,240,1. -,2. Telkomsel Flash,PLN,,,Meltaastuti2019@gmail.com,,-1.910061000000,102.239742000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0
Jambi,Kab. Merangin,Tabir Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A5D9384-3A2E-43DE-BAF8-EA6ABDCEC8BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892695,TK SWASTA TUNAS BARU,69892695,Jln.muara jernih- Kibul,MUARA JERNIH,KEC. TABIR ULU,KAB. MERANGIN,PROV. JAMBI,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tunas Baru,AI9950,421.1/15/TK.TB/1993,01-03-1993,0220006702949,24-07-2020,Lihat SK Operasional,2021-06-28 01,C,"2,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",1,0,0,0,0,0,0,3,3,0,0,0,1,2,0,2,1,0,1,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0
Jambi,Kab. Merangin,Tabir Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9912B493-BCA6-49A2-94A6-DB26A4A31698,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69847754,TK. SWASTA DHARMA WANITA PERTIWI,69847754,JL. RAYA MUARA JERNIH KM. 16,PULAU ARO,KEC. TABIR ULU,KAB. MERANGIN,PROV. JAMBI,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK DHARMA WANITA PERTIWI,AI9946,24/05/KDS-PA/1985,01-02-1985,421.1/974/PD-2016,09-05-2016,Lihat SK Operasional,2016-05-09 16,C,150,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,anovi404@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Jambi,Kab. Merangin,Tabir Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD125704-7C66-4D29-A78E-0B281E065C44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69847753,TK. SWASTA FAJAR SERUNAI,69847753,Jln. Tabir Ulu  KM. 19,MUARA JERNIH,KEC. TABIR ULU,KAB. MERANGIN,PROV. JAMBI,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK FAJAR SERUNAI,AI9947,03 Tahun 2008,18-01-2008,16/DIKBUD/2022,14-02-2022,Lihat SK Operasional,2022-11-16 08,B,"1,040",1. -,2. Telkomsel Flash,PLN,0,,Hariyah@gmail.com,0,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,2,0,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0
