prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0966A3F1-EE47-4C11-8E7A-2F473152BF0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975150,KB MARGRIET,69975150,JL.AIR BESAR RT/RW  003/016 KEC. SIRIMAU - 97128,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Asti Dharma Maluku,AC6610,144 TAHUN 2021,05-03-2018,50 TAHUN 2018,05-03-2018,Lihat SK Operasional,2022-11-14 08,B,100,1. Telkomsel Flash,2. -,PLN,,,paudmagrietahuru@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1B6ADF7-2BDB-484E-92EC-6022E0AA7024,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945871,KB MERPATI,69945871,JL TABAE JOU,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,313 TAHUN 2014,01-09-2014,313 TAHUN 2014,01-09-2014,Lihat SK Operasional,2016-06-29 16,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,felsolisa@gmail.com,,-3.695700000000,128.215473000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,1,0,0,0,1,1,1,1,3,0,0,1,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/175F3B70-6BD0-4579-9697-733385F74EA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946956,KB NSIA IR INDAH,69946956,Jln. Imam Bonjol No.19,KEL AHUSEN,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,357 TAHUN 2014,18-11-2014,357 TAHUN 2014,18-11-2014,Lihat SK Operasional,2016-08-03 14,C,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,marthenkulalean@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"2,200",3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B30F1F65-4AD6-4156-A45D-F76314A934A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969057,KB PELANGI,69969057,JL. KPT PIERE TANDEAN,HATIVE KECIL,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK9049,79 TAHUN 2017,27-05-2017,79 TAHUN 2017,27-05-2017,Lihat SK Operasional,2017-11-01 12,B,184,1. -,2. Telkomsel Flash,PLN,,,Paudpelangihative@gmail.com,,-3.666564000000,128.204688000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C53BEFE-8334-440E-97A3-931831287EFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945380,KB RAFFLESSIA ARNOLDY,69945380,JL PERUMTEL KAYU TIGA,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ7366,59 TAHUN 2015,29-05-2015,59 TAHUN 2015,29-05-2015,Lihat SK Operasional,2016-06-20 11,C,156,1. -,2. Lainnya,PLN,,,paudrafflessiaarnoldy07@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",4,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,0,0,0,1,0,0,3,0,0,4,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93D4C85F-27D7-426F-8B85-295AD01F4FFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969112,KB TITIAN HARAPAN RINJANI,69969112,JL GETAH PERCA,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM4787,81 TAHUN 2017,26-05-2017,81 TAHUN 2017,26-05-2017,Lihat SK Operasional,2017-11-02 10,B,0,1. -,2. Telkomsel Flash,PLN,,,warnibelu@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",4,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECC3168E-4700-4EBD-978D-1DD95CC8866F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945595,KB VICTORY,69945595,JL PITU INA,KEL KARANG PANJANG,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK8981,10 TAHUN 2016,02-02-2016,10 TAHUN 2016,02-02-2016,Lihat SK Operasional,2016-06-24 09,B,100,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudvictory1@gmail.com,,-3.689712000000,128.194742000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2,0,1,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F08FEC10-5CDE-44EB-9C50-0F896DCF7F56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945413,KELOMPOK BERMAIN  KASIH MANDIRI,69945413,Jl. Rijali No.9 Samping Pabrik Sarinda,KEL KARANG PANJANG,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kasih Mandiri,AM4765,303 TAHUN 2014,24-06-2014,303 TAHUN 2014,24-06-2014,Lihat SK Operasional,2016-06-23 11,B,500,1. Telkomsel Flash,2. -,PLN,,0911344846,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6638E58-7F87-4542-A8E6-C69E4CB967B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995911,NAFISAH,69995911,STAIN KAHENA,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,321 TAHUN 2019,13-12-2019,321 TAHUN 2019,13-12-2019,Silakan Upload SK,,B,200,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,450,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,3,1,1,2,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C09DA958-7F60-4EB2-BC5E-7503E17072BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004025,PAUD TITIAN HARAPAN KEBUN CENGKEH,70004025,Jl KEBUN CENGKEH,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,133 TAHUN 2020,31-08-2020,133 TAHUN 2020,31-08-2020,Lihat SK Operasional,2020-09-03 12,,0,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,300",2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01141B4E-5F73-4D5E-821C-272077E2608D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027852,RA Almeera Islamic School,70027852,"Jl.Air Kuning,LRG Alaka,RT 005/018,Batu Merah Ambon",BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,,,227 TAHUN 2021,09-11-2021,Silakan Upload SK (link file tidak valid) => [198982-190045-https,2022-04-10 08,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84BCA7FB-CC60-4415-A5FA-E775246B1183,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958258,RA Iftitah Al Ikhlas,69958258,Lorong Aspun Desa Batu Merah,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,Lainnya,,150 Tahun 2016,21-05-2016,13/KW.02.5/PP.03.2//6/2016,21-06-2016,Silakan Upload SK (link file tidak valid) => [389721-857306--],2020-10-15 08,C,0,,2.,,,,,,-3.683500000000,128.223700000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/313D92C2-6B87-43D3-915E-9441D9E118A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854717,RA PAUD Mutiara Mardika,69854717,Jl. Mushollah Ikhwan Gedung Putih Mardika,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,Lainnya,,kd.25.03/1/PP.02.3/39/2014,09-02-2014,Kd.25.03/1/PP.00.1/21/2014,09-02-2014,Lihat SK Operasional,2022-02-07 10,,0,,2.,,,,,,-3.688100000000,128.183900000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78830D57-5DFA-493E-9BF4-9CEA6DB9324E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971392,RA Perkasa Ambon,69971392,Jl. Air Kuning Lorong Silale Perumahan Guru,KEL KARANG PANJANG,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C4F2C29-6FBA-4C9D-9507-E8B81A7A4AD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963360,RA Permata Hati,69963360,Batu Merah,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,Lainnya,,2016-05-13,13-05-2016,Nomor 121.B Tahun 2016,13-05-2016,Lihat SK Operasional,2018-03-19 12,B,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2C767C8-600C-4479-9111-5AFC29E5803B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752056,RA/BA/TA AL HIKMAH,69752056,JALAN RAYA IAIN NO. 43 AMBON,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,kd.25.03/1/PP.00.1/270/2012,12-03-2012,kd.25.03/1/PP.00.1/61/2012,12-03-2012,Lihat SK Operasional,2021-11-08 01,A,0,,2.,,,,,,-3.725900000000,128.227600000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11A7781D-90CD-4B33-ABD8-5D3CA6137031,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752058,RA/BA/TA AS SALAM,69752058,BTN MANUSELA BLOK A NO 3-4  KEBUN CENGKEH,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,Kd.25.03/1/PP.02.3/110/2012,25-03-2012,Kd.25.03/1/PP.00.1/106/2012,25-03-2012,Lihat SK Operasional,2016-08-15 15,B,0,,2.,,,,,,-3.721200000000,128.244200000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7263A7C2-A6B9-42F3-99DC-C9E1D8965A29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752059,RA/BA/TA ISHAKA,69752059,JL. AHURU NO. 40,KEL AHUSEN,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-3.692300000000,128.188800000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13523D2F-BAE6-40A0-9CEA-F1341E912C15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752060,RA/BA/TA ITTAQOLLAH,69752060,JL. KEBUN CENGKEH,KEL BATU MEJA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-3.676300000000,128.194200000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C931BF3B-406B-477E-89DE-2EAD40DA0E32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752063,RA/BA/TA YAA BUNAYYA HIDAYATULLAH,69752063,JL. POROS STAIN KAMPUNG WARA AMBON,KEL KARANG PANJANG,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-3.662400000000,128.197000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CFC677E-10B1-4683-A2ED-0872630C8586,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103785,TK ADHIYAKSA,60103785,JL. IMAM BONJOL,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ADHYAKSA DHARMA KARTINI,AK9051,P-1011/0-1/Bp.2/8/1987,10-08-1987,74 tahun 2013,06-02-2013,Lihat SK Operasional,2023-02-16 20,A,"1,290",1. -,2. Lainnya (Serat Optik),PLN,,,tkadhiyaksa27@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,1,0,0,4,1,5,0,0,0,1,4,1,4,0,0,1,2,1,1,0,0,0,5,2,2,2,0,1,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41353A04-46D8-4776-9C24-C0F976E39498,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929375,TK AL FATAH,69929375,JL SULTAN BABULAH,KEL HONIPOPU,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan WAKAF AL FATAH,AM4804,09 TAHUN 2005,11-05-2005,09 TAHUN 2005,11-05-2005,Lihat SK Operasional,2016-01-08 13,A,"1,540",1. -,2. -,PLN,,,,,-5.443757000000,114.421127000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,0,0,0,0,3,2,5,0,0,0,1,4,3,1,1,1,0,2,1,0,0,1,0,5,1,0,2,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8EB5B847-D354-49C5-8FA1-8C9FD88D17CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103754,TK ALHILAAL 2,60103754,BATU MERAH,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MAPELWA,AM4760,04 tahun 2007,01-02-2007,04 tahun 2007,01-02-2007,Lihat SK Operasional,2023-02-18 22,B,200,1. -,2. -,PLN,,,,http,-3.680932000000,128.187951000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32DC8F2D-C50E-45E0-A722-1D337B8F4279,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103793,TK ANYELIR 1,60103793,JL. PIER TENDEAN,GALALA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERSATUAN KOTA AMBON,AM4761,40,28-08-2017,08/I 17.C1/M/94,05-01-1994,Silakan Upload SK (link file tidak valid) => [787893-410371--],2023-02-28 11,B,353,1. Lainnya,2. Telkomsel Flash,PLN,,,tkanyelirgalala@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,900,3,0,0,2,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,1,1,0,0,1,0,3,3,0,0,0,0,0,0,0
