prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/338B98CB-C044-4801-8614-C07711E42880,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929374,TK AR ISRA,69929374,JL HATUMENA AIR BESAR,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,73 TAHUN 2013,06-02-2013,73 TAHUN 2013,06-02-2013,Lihat SK Operasional,2016-01-08 13,C,484,1. -,2. -,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/590FEAE9-4FCB-4459-89A8-03C3967CF86B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103795,TK BHAYANGKARI 1,60103795,JL. JENDERAL SOEDIRMAN,PANDAN KASTURI,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kemala Bhayangkari,AA0760,73 TAHUN 2009,16-12-2009,73 TAHUN 2009,16-12-2009,Lihat SK Operasional,2023-02-16 06,B,"1,950",1. -,2. -,PLN,,,tkbhayangkari77@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,120,2,0,0,1,0,0,1,1,2,0,0,0,1,1,0,2,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F942F10-3446-4C2E-9C11-8A2986AD8258,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930451,TK CARITAS AMBON,69930451,JL CH. M TIAHAHU,KEL KARANG PANJANG,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN KRISTEN CARITAS,AM4769,42 B TAHUN 2009,04-11-2009,42 B TAHUN 2009,04-11-2009,Lihat SK Operasional,2016-01-19 08,A,0,1. -,2. Telkomsel Flash,PLN,,0911351333,tkkristencaritas@gmail.com,http,-5.443757000000,114.421127000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"16,500",2,0,1,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,2,2,0,0,0,1,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07B39339-E911-454B-A6B7-C4C11C16DE06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103799,TK CIARYLENE,60103799,KARPAN,WAIHOKA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN CIARYLENE,AK9046,02/Kpts/YC/2007,30-06-2007,04 TAHUN 2008,01-02-2008,Lihat SK Operasional,2021-08-22 11,A,"1,688",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkciarylene@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,2,0,0,4,0,3,0,0,0,1,2,0,3,0,0,0,1,0,2,0,0,1,2,0,2,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC105983-72FD-4CE8-BF5D-492788F7D0BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103801,TK CINTICHE,60103801,JL. Dr Setiabudhi,KEL AHUSEN,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,NOMOR 37,23-10-1996,04 TAHUN 2008,01-02-2008,Silakan Upload SK (link file tidak valid) => [783056-312180--],2023-02-21 08,A,"1,157",1. -,2. -,PLN,,,tksintiche01@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,0,1,1,0,1,2,2,0,1,0,0,3,1,1,1,0,0,1,0,0,1,1,0,3,3,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/122B400E-38D6-4F8A-842A-BDCE47D0B7E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103802,TK ELSYADAY,60103802,JL. RIJALI,KEL RIJALI,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ELSHADDAI,AM4757,03,05-09-2005,04 tahun 2008,01-02-2007,Silakan Upload SK (link file tidak valid) => [789331-648724--],2023-03-01 05,B,170,1. Telkom Speedy,2. Telkomsel Flash,PLN,,0911354796,tkelshaddai05@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,0,2,0,0,0,0,0,2,2,3,0,0,0,0,3,1,2,0,0,0,2,1,0,0,0,0,3,2,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6380E20-6B90-4A43-9550-6DD3F8CB72CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959915,TK HATUKAU,69959915,JL SULTAN HASSANUDIN,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM4827,692 TAHUN 2016,02-08-2016,692 TAHUN 2016,02-08-2016,Lihat SK Operasional,2017-02-27 15,B,0,1. -,2. -,PLN,,,ahlasilehu10@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,0,0,0,2,0,2,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B8B9604-F281-4BA1-90FA-5F312AC34BA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103804,TK IHUWAKU,60103804,KAYU PUTIH,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MAPELWA,AM4760,049/DSS/TK/IX/94,05-09-1976,70 TAHUN 2014,16-12-2014,Lihat SK Operasional,2023-02-16 06,C,0,1. -,2. -,PLN,,,,,-3.706050000000,128.193862000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,898,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2D8A146-2403-4B55-AF70-E1ED98EF8E66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103762,TK KARTIKA XVII-1,60103762,SLAMET RIYADI,URITETU,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kartika Jaya Cabang XIII Pattimura,AM4751,1-XVII-PPAT-2009,12-02-2009,-118/I17.71/DS/97,24-11-2018,Lihat SK Operasional,2018-12-31 18,B,950,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,tkkartikaxiii.1@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,900,2,0,1,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,1,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10D28082-D501-4FBA-ABDA-44A532EAFEEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922548,TK KASIH IBU,69922548,Jl.Ina Tuni Raya No.2,KEL KARANG PANJANG,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PENDIDIKAN KASIH IBU MALUKU,AM4753,69 TAHUN 2009,16-12-2009,69 TAHUN 2009,16-12-2009,Silakan Upload SK (link file tidak valid) => [586836-99968--],2022-02-07 10,A,"2,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudkasihibukarpan@gmail.com,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",4,0,1,2,1,0,5,0,5,0,1,0,2,4,1,4,1,0,0,0,3,1,2,0,0,6,0,4,0,0,0,1,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A4801E1-D841-465F-98AB-6F7B25B111AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103807,TK KRISTEN BELAKANG SOYA,60103807,JL. RIJALY,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERSEKOLAHAN KRISTEN PROTESTAN MALUKU (YPKPM),AM4799,17/II7.71/DS/99,20-05-1999,074/B-2/YPKPM/95,21-04-1995,Lihat SK Operasional,2023-02-17 08,B,"1,600",1. -,2. -,Menumpang,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AB28088-BC72-4D06-8ED2-4374616AF345,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103808,TK KRISTEN KALAM KUDUS,60103808,JL. CENDRAWASIH,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kalam Kudus Indonesia Cabang Ambon,AM4774,23/117.71/99,08-06-1999,23/117.71/99,26-07-2022,Silakan Upload SK (link file tidak valid) => [788080-845928--],2023-02-28 11,A,625,1. Telkomsel Flash,2. Telkom Speedy,PLN,0911343332,0911353025,tkkalamkudusamq@gmail.com,http,.000000000000,.000000000000,7,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"16,000",3,0,1,2,0,0,3,5,7,0,0,0,0,7,1,2,4,2,1,2,1,1,0,0,0,7,2,1,0,0,0,1,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56998FD3-0681-40CF-8DDF-F7D0BE1806CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103765,TK KRISTEN URIMESING,60103765,Jl. DIPONEGORO URIMESING,KEL AHUSEN,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERSEKOLAHAN KRISTEN PROTESTAN MALUKU (YPKPM),AM4799,17/117.71/DS/99,20-05-1999,17/117.71/DS/99,20-05-1999,Lihat SK Operasional,2023-03-01 16,B,300,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,750,2,0,0,1,0,0,2,1,2,0,1,0,0,3,1,0,2,1,0,0,0,0,1,1,0,3,0,2,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9A11D6A-838B-4E36-BFEF-5BC88DB73C57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103767,TK KUNTUM CERIA,60103767,TANA RATA NO 9,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MAPELWA,AM4760,12,08-04-2005,10 Tahun 2005,13-05-2005,Lihat SK Operasional,2023-02-16 06,B,600,1. -,2. -,PLN,,,tkkuntumceria@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,1,0,4,0,4,1,0,0,0,5,1,3,1,0,1,1,0,2,1,0,0,5,2,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3AFCBBF-23E7-49AB-BD6E-01A4FBFB8B78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922463,TK NURUL INSAN,69922463,JL JENDERAL SUDIRMAN,HATIVE KECIL,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM4776,440 TAHUN 2015,30-06-2015,440 TAHUN 2015,30-06-2015,Lihat SK Operasional,2015-12-02 15,A,180,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,nipaud@outlook.co.id,,-3.672897000000,128.200541000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,499",4,0,0,2,1,0,2,0,3,0,0,0,1,2,1,1,1,0,1,0,2,0,0,0,0,3,2,1,1,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17E733A4-5D6B-46B8-9CA4-8371FDB1F9F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752062,TK PERKASA,69752062,LORONG SILALE AIR KUNING,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perkasa,AM4758,45.C TAHUN 2009,09-11-2009,45.C TAHUN 2009,09-11-2009,Lihat SK Operasional,2016-06-01 09,B,200,,2.,,,,tkperkasa@yahoo.com,,-3.765500000000,128.106700000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BC51BEE-5004-4694-9F13-CD57AC9ECF24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103816,TK PERTIWI 1,60103816,Jl. Ina Tuni No 3,KEL AMANTELU,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,C.69-HT.03.01 Th.1991,13-02-1996,279/I 17/M/95,05-10-1995,Lihat SK Operasional,2021-02-10 20,A,448,1. -,2. -,PLN,,,tkpertiwikarpan@gmail.com,http,-3.695279000000,128.190794000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,1,1,0,0,2,1,2,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,1,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FA265EA-9ACB-4BF0-AAFA-9A6161BE68E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103823,TK SIRIMAU,60103823,SOYA,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MAPELWA,AM4760,14/05/VIII/2005,20-08-2005,24 Tahun 2005,10-09-2005,Lihat SK Operasional,2023-02-17 09,B,81,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,899,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8161C16D-75F8-49E5-8A21-01EA61DDDD23,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103826,TK TABITHA 3,60103826,JL. SKIP NO. 2,KEL BATU MEJA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TABITHA PWKI,AM4763,284/I 17/M/95,08-11-1995,284/I 17/M/95,08-11-1995,Lihat SK Operasional,2023-02-17 08,C,156,1. -,2. -,PLN,,,tktabitatiga@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,120,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45A808AD-BBF8-4B74-9DC0-82EDF2E2F9DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103827,TK TALENTA,60103827,JL. RAYA PATTIMURA,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPP-AMGPM,AM4783,02,02-04-2014,284/I 17/M/95,08-11-1995,Lihat SK Operasional,2023-02-17 08,A,"93,517",1. -,2. Lainnya (Serat Optik),PLN,,,tktalenta60@gmail.com,,-.795131000000,113.917743000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,0,1,1,0,2,0,2,1,0,0,0,3,1,2,0,0,0,1,0,1,0,1,0,3,3,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75B43508-0CAB-42F0-96B4-CB6DF2F2171F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943714,TK TELADAN ALHILAAL,69943714,JL KENANGA,BATU MERAH,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN CIPTA ANAK NUSA,AK9047,B.1656/SET/SD/MAL/69,04-06-1969,04 TAHUN 2008,01-02-2007,Lihat SK Operasional,2016-05-11 12,B,260,1. -,2. -,PLN,,,tkteladanalhilaal@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,120,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4478C9AE-6417-48B3-9FEF-358AAF876F52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103829,TK XAVERIUS,60103829,JL. RAYA PATTIMURA NO. 15,URITETU,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Asti Dharma Maluku,AC6610,48/I 17.71/DS/98,20-05-1998,48/I 17.71/DS/98,20-05-1998,Silakan Upload SK (link file tidak valid) => [628997-207371--],2022-05-29 21,A,629,1. -,2. Telkom Speedy,PLN,,,tkxaverius.ambon21@gmail.com,,-3.702500000000,128.181400000000,5,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",5,0,0,4,0,0,5,0,5,0,0,0,0,5,0,5,0,0,0,2,1,0,2,0,0,5,5,0,0,0,0,0,0,0
Maluku,Kota Ambon,Sirimau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63F530DB-03D4-4BEC-9990-63D485B5FE1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985845,TUNAS HARAPAN,69985845,Jl. PERUMTEL KAYU TIGA,SOYA,KEC. SIRIMAU,KOTA AMBON,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,20 TAHUN 2019,11-02-2019,20 TAHUN 2019,11-02-2019,Lihat SK Operasional,2019-02-27 09,B,0,1. -,2. Telkomsel Flash,PLN,,,tunasharapankayutiga@gmail.com,http,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0
