prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Papua Tengah,Kab. Paniai,Topiyai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E4C02FC-BD05-4DEF-96F4-6E146E5B420A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949787,TK EMAWA OKONOBAIDA,69949787,Jln. Ekapapa,EYAGITAIDA,KEC. TOPIYAI,KAB. PANIAI,PROV. PAPUA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ4272,200/PSW/YPPGI/P/X/2015,13-10-2015,421.9/218/PDP/2016,31-07-2016,Lihat SK Operasional,2016-09-22 09,C,300,1. -,2. -,Diesel,,,ekauwa.degei@gmail.com,,.000736000000,.000326400000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,500,4,0,0,2,0,0,0,5,5,0,0,0,0,5,0,2,3,2,1,1,1,0,0,0,2,3,0,3,1,0,0,0,0,0
Papua Tengah,Kab. Paniai,Topiyai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C5CF9B7-565F-4631-8FFF-D05B37B597D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70015624,TK NEGERI DAIDA KEGAMA,70015624,Jl. Bedeidimi Ekamoma,EYAGITAIDA,KEC. TOPIYAI,KAB. PANIAI,PROV. PAPUA TENGAH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,424.2/110/PDP/PAN/IV/2021,14-04-2021,424.2/111/PDP/PAN/IV/2021,14-04-2021,Lihat SK Operasional,2021-12-07 05,,300,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,500,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,3,0,1,0,0,0,0,3,1,0,1,1,0,0,0,0,0
Papua Tengah,Kab. Paniai,Topiyai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC60E079-DEF4-4DF0-9864-EA3A1A1A7920,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954769,TK YPPGI SILAS SION OBAIPUGAIDA,69954769,Jln. Mutopai No 10,OBAIPUGAIDA,KEC. TOPIYAI,KAB. PANIAI,PROV. PAPUA TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAN PERSEKOLAHAN GEREJA-GEREJA INJILI DI TANAH PAPUA,AJ4272,,01-12-2016,421.9/220/PDP/2016,31-07-2016,Lihat SK Operasional,2016-12-02 11,Tidak Terakreditasi,"1,250",1. -,2. -,Diesel,,,tkyppgisilassion@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"5,000",2,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0
